gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.96452018,0032,0100,0035,0.00000000,"SimpleCart,JRip,J48,SimpleCart_minNumObj,PART,JRip_minNo,J48_binarySplits,SimpleCart_heuristic,DecisionTable,PART_binarySplits,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_useMDLcorrection,SimpleCart_numFoldsPruning,DecisionTable_crossVal,Aggregator,JRip_checkErrorRate,J48_collapseTree,DecisionTable_evaluationMeasure,PART_minNumObj,PART_pruning,DecisionTable_search,PART_useMDLcorrection,BestFirst_searchTermination,J48_useLaplace,J48_pruning,BestFirst_direction,PART_numFolds,J48_subtreeRaising,JRip_usePruning,J48_minNumObj,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,JRip_optimizations,SimpleCart_useOneSE,JRip_folds,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_numFolds"
1,99,0.00000000,0.00000000,0.00000000,0.96452018,0028,0100,0035,0.00000000,"JRip,JRip_minNo,JRip_checkErrorRate,Aggregator,DecisionTable,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,BestFirst_searchTermination,JRip_folds,J48,J48_useLaplace,DecisionTable_evaluationMeasure,SimpleCart,PART,J48_binarySplits,DecisionTable_crossVal,PART_pruning,J48_pruning,JRip_optimizations,DecisionTable_useIBk,SimpleCart_heuristic,J48_minNumObj,PART_useMDLcorrection,J48_collapseTree,PART_minNumObj,J48_numFolds,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_useMDLcorrection,J48_subtreeRaising,SimpleCart_usePrune,SimpleCart_minNumObj,PART_binarySplits,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,PART_numFolds,SimpleCart_useOneSE"
2,99,0.00000000,0.00000000,0.00000000,0.96452018,0025,0100,0035,0.00000000,"Aggregator,SimpleCart,JRip,JRip_minNo,DecisionTable,JRip_usePruning,J48,PART,JRip_checkErrorRate,SimpleCart_heuristic,SimpleCart_minNumObj,J48_useMDLcorrection,PART_useMDLcorrection,DecisionTable_crossVal,PART_binarySplits,SimpleCart_usePrune,J48_minNumObj,JRip_folds,PART_pruning,J48_collapseTree,SimpleCart_numFoldsPruning,PART_minNumObj,J48_binarySplits,DecisionTable_search,J48_pruning,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,JRip_optimizations,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,J48_useLaplace,BestFirst_direction,J48_numFolds,BestFirst_searchTermination,PART_numFolds,SimpleCart_useOneSE,J48_confidenceFactorValue,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection"
3,99,0.00000000,0.00000000,0.00000000,0.96482890,0026,0100,0035,0.00000000,"JRip,DecisionTable,SimpleCart,PART,DecisionTable_crossVal,JRip_checkErrorRate,JRip_usePruning,PART_pruning,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48,J48_pruning,PART_binarySplits,SimpleCart_useOneSE,JRip_minNo,JRip_optimizations,DecisionTable_useIBk,PART_numFolds,J48_minNumObj,J48_collapseTree,Aggregator,SimpleCart_minNumObj,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,JRip_folds,J48_doNotMakeSplitPointActualValue,DecisionTable_search,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_minNumObj,SimpleCart_heuristic,GreedyStepwise_searchBackwards,J48_useLaplace,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48_numFolds,PART_confidenceFactorValue,J48_binarySplits,BestFirst_direction"
4,99,0.00000000,0.00000000,0.00000000,0.96571284,0021,0100,0035,0.00000000,"Aggregator,SimpleCart,PART,SimpleCart_heuristic,J48,J48_useLaplace,PART_minNumObj,JRip,DecisionTable,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_binarySplits,PART_useMDLcorrection,PART_pruning,PART_doNotMakeSplitPointActualValue,DecisionTable_search,JRip_usePruning,PART_binarySplits,DecisionTable_crossVal,JRip_minNo,J48_pruning,SimpleCart_usePrune,JRip_folds,J48_collapseTree,JRip_checkErrorRate,J48_useMDLcorrection,PART_confidenceFactorValue,SimpleCart_minNumObj,BestFirst_searchTermination,DecisionTable_evaluationMeasure,BestFirst_direction,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,J48_numFolds,J48_subtreeRaising,PART_numFolds,JRip_optimizations"
5,99,0.00000000,0.00000000,0.00000000,0.96571284,0025,0100,0035,0.00000000,"J48,J48_minNumObj,J48_useMDLcorrection,DecisionTable,SimpleCart,JRip,JRip_usePruning,SimpleCart_minNumObj,J48_collapseTree,J48_pruning,PART,PART_useMDLcorrection,Aggregator,J48_binarySplits,SimpleCart_heuristic,DecisionTable_evaluationMeasure,PART_binarySplits,JRip_minNo,DecisionTable_useIBk,JRip_checkErrorRate,SimpleCart_usePrune,DecisionTable_crossVal,JRip_folds,J48_confidenceFactorValue,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,J48_numFolds,PART_minNumObj,DecisionTable_search,PART_pruning,JRip_optimizations,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,BestFirst_searchTermination,GreedyStepwise_searchBackwards,J48_subtreeRaising,PART_numFolds,BestFirst_direction,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection"
6,99,0.00000000,0.00000000,0.00000000,0.96571284,0028,0100,0035,0.00000000,"JRip,SimpleCart,Aggregator,DecisionTable,J48,J48_useMDLcorrection,SimpleCart_heuristic,J48_pruning,J48_useLaplace,J48_minNumObj,JRip_minNo,DecisionTable_search,J48_confidenceFactorValue,PART,JRip_usePruning,PART_minNumObj,J48_subtreeRaising,DecisionTable_useIBk,JRip_checkErrorRate,JRip_folds,DecisionTable_crossVal,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,SimpleCart_usePrune,BestFirst_direction,J48_doNotMakeSplitPointActualValue,J48_numFolds,J48_binarySplits,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,PART_useMDLcorrection,JRip_optimizations,PART_pruning,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,PART_numFolds,PART_confidenceFactorValue"
7,99,0.00000000,0.00000000,0.00000000,0.96594826,0023,0100,0035,0.00000000,"PART,PART_binarySplits,JRip,PART_minNumObj,PART_useMDLcorrection,PART_pruning,PART_doNotMakeSplitPointActualValue,J48,J48_pruning,J48_binarySplits,JRip_usePruning,Aggregator,JRip_folds,J48_numFolds,DecisionTable,SimpleCart,J48_confidenceFactorValue,J48_collapseTree,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,JRip_minNo,JRip_optimizations,SimpleCart_minNumObj,PART_numFolds,J48_subtreeRaising,DecisionTable_search,DecisionTable_useIBk,J48_useLaplace,PART_confidenceFactorValue,J48_useMDLcorrection,J48_minNumObj,BestFirst_searchTermination,GreedyStepwise_searchBackwards,SimpleCart_heuristic,SimpleCart_usePrune,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
8,99,0.00000000,0.00000000,0.00000000,0.96594826,0023,0100,0035,0.00000000,"JRip,Aggregator,JRip_checkErrorRate,DecisionTable,JRip_usePruning,DecisionTable_crossVal,JRip_folds,JRip_optimizations,DecisionTable_evaluationMeasure,DecisionTable_useIBk,SimpleCart,DecisionTable_search,JRip_minNo,BestFirst_direction,PART,BestFirst_searchTermination,PART_binarySplits,SimpleCart_usePrune,J48,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,PART_useMDLcorrection,SimpleCart_heuristic,PART_minNumObj,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_useLaplace,J48_useMDLcorrection,J48_numFolds,SimpleCart_useOneSE,J48_minNumObj,PART_numFolds"
9,99,0.00000000,0.00000000,0.00000000,0.96735191,0028,0100,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,Aggregator,J48,J48_binarySplits,J48_minNumObj,DecisionTable,J48_useLaplace,DecisionTable_useIBk,SimpleCart_useOneSE,PART,SimpleCart_heuristic,JRip,JRip_minNo,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,DecisionTable_evaluationMeasure,PART_pruning,J48_collapseTree,PART_minNumObj,PART_confidenceFactorValue,DecisionTable_search,GreedyStepwise_searchBackwards,J48_pruning,J48_doNotMakeSplitPointActualValue,J48_numFolds,BestFirst_searchTermination,JRip_checkErrorRate,DecisionTable_crossVal,J48_subtreeRaising,PART_numFolds,JRip_usePruning,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_confidenceFactorValue,JRip_optimizations,JRip_folds"
