gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.66946652,0.75897699,0.75966438,0.78603015,0.79397864,0017,0034,0035,0.00000000,"SimpleCart,Aggregator,SimpleCart_heuristic,PART,JRip,SimpleCart_minNumObj,SimpleCart_usePrune,J48,DecisionTable,J48_collapseTree,JRip_checkErrorRate,J48_useLaplace,PART_binarySplits,SimpleCart_useOneSE,PART_minNumObj,J48_pruning,PART_useMDLcorrection,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,PART_pruning,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_minNo,SimpleCart_numFoldsPruning,J48_useMDLcorrection,DecisionTable_evaluationMeasure,J48_binarySplits,J48_confidenceFactorValue,DecisionTable_search,BestFirst_searchTermination,JRip_usePruning,J48_minNumObj,PART_numFolds,GreedyStepwise_searchBackwards,DecisionTable_crossVal,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,JRip_folds,BestFirst_direction,J48_numFolds,PART_confidenceFactorValue"
1,90,0.66898812,0.75913170,0.76061976,0.78586169,0.79378958,0013,0034,0035,0.00000000,"JRip,DecisionTable,Aggregator,PART,DecisionTable_evaluationMeasure,PART_pruning,PART_confidenceFactorValue,JRip_usePruning,DecisionTable_crossVal,JRip_checkErrorRate,SimpleCart,PART_numFolds,J48,JRip_folds,JRip_minNo,J48_minNumObj,JRip_optimizations,SimpleCart_minNumObj,DecisionTable_search,SimpleCart_usePrune,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_collapseTree,PART_minNumObj,GreedyStepwise_conservativeForwardSelection,J48_binarySplits,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_useMDLcorrection,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,BestFirst_direction,J48_useLaplace,BestFirst_searchTermination,J48_pruning,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds"
2,90,0.66896297,0.75918403,0.76061976,0.78586169,0.79378958,0014,0034,0035,0.00000000,"PART,DecisionTable,DecisionTable_crossVal,JRip,JRip_usePruning,JRip_checkErrorRate,PART_minNumObj,DecisionTable_useIBk,Aggregator,PART_doNotMakeSplitPointActualValue,J48,PART_binarySplits,SimpleCart,SimpleCart_usePrune,PART_pruning,J48_useMDLcorrection,J48_minNumObj,JRip_folds,J48_doNotMakeSplitPointActualValue,DecisionTable_search,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,SimpleCart_useOneSE,J48_pruning,J48_numFolds,J48_collapseTree,PART_useMDLcorrection,BestFirst_direction,JRip_minNo,PART_numFolds,SimpleCart_minNumObj,SimpleCart_heuristic,DecisionTable_evaluationMeasure,J48_binarySplits,PART_confidenceFactorValue,J48_confidenceFactorValue,J48_useLaplace,GreedyStepwise_searchBackwards,BestFirst_searchTermination,J48_subtreeRaising"
3,90,0.67228583,0.75915712,0.76170941,0.78586169,0.79378958,0012,0034,0035,0.00000000,"DecisionTable,JRip,DecisionTable_evaluationMeasure,Aggregator,PART,JRip_minNo,SimpleCart,PART_pruning,SimpleCart_minNumObj,J48,SimpleCart_usePrune,DecisionTable_useIBk,DecisionTable_crossVal,SimpleCart_useOneSE,JRip_checkErrorRate,PART_confidenceFactorValue,SimpleCart_heuristic,J48_minNumObj,DecisionTable_search,PART_useMDLcorrection,JRip_usePruning,JRip_optimizations,J48_collapseTree,J48_pruning,J48_useMDLcorrection,PART_minNumObj,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_numFolds,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart_numFoldsPruning,JRip_folds,J48_binarySplits,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,BestFirst_direction,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising"
4,90,0.68099128,0.75916479,0.76170941,0.78586169,0.79378958,0016,0080,0076,0.47449769,"PART_useMDLcorrection,J48_subtreeRaising,J48_collapseTree,SimpleCart_usePrune,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,PART_numFolds,GreedyStepwise_searchBackwards,DecisionTable_crossVal,SimpleCart_useOneSE,J48_numFolds,JRip_minNo,J48,J48_pruning,J48_confidenceFactorValue,JRip,JRip_usePruning,JRip_folds,DecisionTable_search,J48_useMDLcorrection,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,SimpleCart,Aggregator,SimpleCart_heuristic,SimpleCart_minNumObj,PART,J48_binarySplits,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_confidenceFactorValue,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_useLaplace,PART_binarySplits,BestFirst_direction"
5,90,0.67061420,0.75917745,0.76170941,0.78586169,0.79378958,0016,0076,0076,0.47449769,"J48_doNotMakeSplitPointActualValue,J48_numFolds,JRip_minNo,J48,SimpleCart_numFoldsPruning,DecisionTable_crossVal,JRip_usePruning,JRip_folds,J48_useMDLcorrection,PART_useMDLcorrection,GreedyStepwise_searchBackwards,DecisionTable_search,SimpleCart_useOneSE,J48_collapseTree,J48_useLaplace,J48_pruning,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,J48_binarySplits,JRip_optimizations,SimpleCart,Aggregator,SimpleCart_heuristic,BestFirst_searchTermination,SimpleCart_usePrune,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART,PART_pruning,PART_numFolds,PART_binarySplits,BestFirst_direction,PART_minNumObj,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,JRip,JRip_checkErrorRate"
6,90,0.68247183,0.75928684,0.76170941,0.78586169,0.79378958,0015,0089,0076,0.47449769,"DecisionTable_crossVal,J48_numFolds,JRip_minNo,J48,J48_binarySplits,J48_useLaplace,J48_minNumObj,J48_useMDLcorrection,J48_collapseTree,J48_pruning,SimpleCart_useOneSE,JRip_usePruning,JRip_folds,DecisionTable_search,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,PART_useMDLcorrection,SimpleCart_heuristic,J48_confidenceFactorValue,JRip,JRip_checkErrorRate,BestFirst_searchTermination,J48_subtreeRaising,JRip_optimizations,Aggregator,SimpleCart,SimpleCart_usePrune,DecisionTable,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART,PART_binarySplits,PART_pruning,PART_numFolds,PART_minNumObj,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue"
7,90,0.67086566,0.75918646,0.76170941,0.78586169,0.79378958,0014,0034,0035,0.00000000,"J48,SimpleCart,Aggregator,DecisionTable,JRip,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_minNumObj,DecisionTable_evaluationMeasure,J48_binarySplits,J48_pruning,SimpleCart_heuristic,J48_confidenceFactorValue,DecisionTable_useIBk,J48_useMDLcorrection,PART,JRip_checkErrorRate,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,J48_useLaplace,PART_useMDLcorrection,DecisionTable_crossVal,PART_minNumObj,SimpleCart_usePrune,JRip_minNo,DecisionTable_search,GreedyStepwise_searchBackwards,PART_binarySplits,JRip_usePruning,J48_subtreeRaising,BestFirst_direction,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_pruning,J48_numFolds,SimpleCart_numFoldsPruning,BestFirst_searchTermination,PART_confidenceFactorValue,JRip_optimizations,JRip_folds,PART_numFolds"
8,90,0.68183516,0.75919429,0.76170941,0.78586169,0.79378958,0016,0034,0035,0.00000000,"DecisionTable,Aggregator,PART,DecisionTable_evaluationMeasure,DecisionTable_search,J48,JRip,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,JRip_minNo,DecisionTable_useIBk,PART_pruning,J48_useMDLcorrection,J48_pruning,SimpleCart,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_binarySplits,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,J48_useLaplace,PART_useMDLcorrection,DecisionTable_crossVal,JRip_checkErrorRate,JRip_usePruning,SimpleCart_useOneSE,PART_binarySplits,J48_minNumObj,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,PART_minNumObj,PART_numFolds,BestFirst_searchTermination,JRip_optimizations,BestFirst_direction,SimpleCart_heuristic,J48_numFolds,PART_confidenceFactorValue,JRip_folds,SimpleCart_numFoldsPruning,SimpleCart_minNumObj"
9,90,0.66965392,0.75924494,0.76182675,0.78586169,0.79378958,0016,0034,0035,0.00000000,"Aggregator,JRip,PART,PART_binarySplits,JRip_usePruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,J48,SimpleCart,JRip_optimizations,JRip_checkErrorRate,DecisionTable,PART_useMDLcorrection,PART_pruning,J48_pruning,JRip_folds,JRip_minNo,J48_useLaplace,J48_collapseTree,DecisionTable_search,SimpleCart_usePrune,J48_confidenceFactorValue,J48_useMDLcorrection,J48_numFolds,SimpleCart_minNumObj,J48_subtreeRaising,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,DecisionTable_crossVal,GreedyStepwise_searchBackwards,SimpleCart_heuristic,PART_numFolds,J48_minNumObj,BestFirst_direction,J48_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart_numFoldsPruning,BestFirst_searchTermination,PART_confidenceFactorValue,SimpleCart_useOneSE"
