gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,90,0.85151515,0.90378788,0.93838384,0.88164251,0.76388889,0007,0091,0051,0.26364973,"J48,JRip,PART,JRip_usePruning,J48_useMDLcorrection,J48_useLaplace,Aggregator,PART_pruning,J48_doNotMakeSplitPointActualValue,PART_minNumObj,PART_useMDLcorrection,PART_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,DecisionTable_crossVal,J48_numFolds,SimpleCart_usePrune,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_direction,SimpleCart_numFoldsPruning,J48_pruning,J48_minNumObj,PART_doNotMakeSplitPointActualValue,SimpleCart,J48_subtreeRaising,SimpleCart_minNumObj,SimpleCart_heuristic,J48_binarySplits,J48_collapseTree,JRip_minNo,JRip_optimizations,JRip_checkErrorRate,PART_binarySplits,DecisionTable,JRip_folds"
11,90,0.82398990,0.90340909,0.93838384,0.88164251,0.76388889,0008,0111,0051,0.26364973,"PART,JRip,PART_minNumObj,PART_pruning,Aggregator,PART_numFolds,PART_useMDLcorrection,J48,J48_useMDLcorrection,JRip_usePruning,PART_confidenceFactorValue,J48_useLaplace,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,BestFirst_searchTermination,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,JRip_optimizations,PART_binarySplits,DecisionTable,JRip_checkErrorRate,DecisionTable_crossVal,DecisionTable_evaluationMeasure,JRip_minNo,DecisionTable_useIBk,JRip_folds,J48_binarySplits,J48_collapseTree,J48_pruning,PART_doNotMakeSplitPointActualValue,J48_minNumObj,J48_numFolds,SimpleCart,J48_subtreeRaising,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning"
12,90,0.85000000,0.90618687,0.93838384,0.88164251,0.76388889,0006,0098,0051,0.26364973,"JRip,Aggregator,PART,J48,JRip_usePruning,PART_useMDLcorrection,J48_useMDLcorrection,PART_minNumObj,PART_pruning,PART_numFolds,J48_doNotMakeSplitPointActualValue,J48_useLaplace,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,BestFirst_searchTermination,SimpleCart_useOneSE,SimpleCart_usePrune,DecisionTable_crossVal,J48_numFolds,DecisionTable_search,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,DecisionTable_useIBk,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,JRip_checkErrorRate,JRip_optimizations,DecisionTable,JRip_folds,JRip_minNo,PART_binarySplits,J48_minNumObj,J48_pruning,SimpleCart,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,SimpleCart_heuristic,SimpleCart_minNumObj,J48_collapseTree,J48_binarySplits"
13,90,0.83333333,0.90050505,0.93838384,0.88164251,0.76388889,0007,0034,0035,0.00000000,"J48,J48_useLaplace,PART,PART_binarySplits,Aggregator,JRip,JRip_checkErrorRate,JRip_usePruning,PART_pruning,SimpleCart,JRip_optimizations,SimpleCart_minNumObj,DecisionTable,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_numFolds,PART_useMDLcorrection,SimpleCart_usePrune,PART_minNumObj,JRip_minNo,J48_collapseTree,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_pruning,JRip_folds,J48_useMDLcorrection,J48_binarySplits,PART_confidenceFactorValue,DecisionTable_search,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,DecisionTable_useIBk,SimpleCart_heuristic,J48_numFolds,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination"
14,90,0.75656566,0.90063131,0.93838384,0.88164251,0.76388889,0007,0034,0035,0.00000000,"SimpleCart,SimpleCart_usePrune,J48,J48_collapseTree,SimpleCart_numFoldsPruning,DecisionTable,SimpleCart_heuristic,JRip,SimpleCart_useOneSE,PART,DecisionTable_evaluationMeasure,DecisionTable_crossVal,JRip_usePruning,SimpleCart_minNumObj,PART_pruning,J48_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip_minNo,J48_binarySplits,DecisionTable_useIBk,JRip_optimizations,JRip_checkErrorRate,Aggregator,J48_minNumObj,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_pruning,DecisionTable_search,GreedyStepwise_searchBackwards,PART_binarySplits,PART_confidenceFactorValue,BestFirst_searchTermination,PART_numFolds,JRip_folds,PART_minNumObj,J48_confidenceFactorValue,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_numFolds,J48_subtreeRaising"
15,90,0.82929293,0.89760101,0.93838384,0.88164251,0.76388889,0005,0034,0035,0.00000000,"PART,PART_binarySplits,JRip,SimpleCart,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable,Aggregator,PART_pruning,PART_minNumObj,JRip_checkErrorRate,PART_numFolds,SimpleCart_heuristic,SimpleCart_minNumObj,DecisionTable_crossVal,JRip_minNo,SimpleCart_usePrune,DecisionTable_useIBk,J48,J48_doNotMakeSplitPointActualValue,J48_pruning,JRip_usePruning,PART_confidenceFactorValue,SimpleCart_useOneSE,JRip_optimizations,J48_numFolds,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,J48_binarySplits,DecisionTable_evaluationMeasure,J48_useMDLcorrection,J48_subtreeRaising,J48_confidenceFactorValue,JRip_folds,SimpleCart_numFoldsPruning,J48_minNumObj,BestFirst_direction,GreedyStepwise_searchBackwards,J48_collapseTree,BestFirst_searchTermination"
16,90,0.82853535,0.90012626,0.93838384,0.88164251,0.76388889,0005,0034,0035,0.00000000,"DecisionTable,SimpleCart,J48,DecisionTable_search,BestFirst_direction,JRip,PART,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,J48_binarySplits,JRip_checkErrorRate,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,PART_pruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_minNumObj,JRip_minNo,SimpleCart_heuristic,JRip_folds,PART_binarySplits,DecisionTable_crossVal,DecisionTable_useIBk,DecisionTable_evaluationMeasure,Aggregator,JRip_optimizations,J48_pruning,J48_useMDLcorrection,J48_numFolds,J48_collapseTree,SimpleCart_minNumObj,GreedyStepwise_searchBackwards,PART_numFolds,SimpleCart_usePrune,J48_useLaplace,J48_subtreeRaising,SimpleCart_useOneSE,J48_confidenceFactorValue,PART_confidenceFactorValue,SimpleCart_numFoldsPruning"
17,90,0.81641414,0.89734848,0.93838384,0.88164251,0.76388889,0005,0034,0035,0.00000000,"SimpleCart,PART,SimpleCart_minNumObj,PART_useMDLcorrection,SimpleCart_usePrune,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,PART_binarySplits,PART_minNumObj,DecisionTable,J48,DecisionTable_useIBk,JRip,J48_binarySplits,DecisionTable_crossVal,J48_collapseTree,J48_minNumObj,JRip_checkErrorRate,Aggregator,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_pruning,JRip_minNo,J48_useMDLcorrection,DecisionTable_search,J48_numFolds,JRip_usePruning,J48_confidenceFactorValue,J48_subtreeRaising,JRip_folds,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_optimizations"
18,90,0.81338384,0.89722222,0.93838384,0.88164251,0.76388889,0005,0034,0035,0.00000000,"JRip,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,DecisionTable,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable_crossVal,PART,DecisionTable_evaluationMeasure,J48,JRip_usePruning,JRip_minNo,DecisionTable_useIBk,JRip_optimizations,SimpleCart_useOneSE,Aggregator,PART_binarySplits,JRip_checkErrorRate,J48_pruning,PART_useMDLcorrection,J48_subtreeRaising,J48_minNumObj,PART_minNumObj,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_pruning,J48_numFolds,PART_numFolds,DecisionTable_search,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_binarySplits,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,J48_useLaplace,JRip_folds,GreedyStepwise_conservativeForwardSelection,BestFirst_direction"
19,90,0.78181818,0.89633838,0.93838384,0.88164251,0.76388889,0005,0034,0035,0.00000000,"JRip,SimpleCart,JRip_minNo,JRip_checkErrorRate,PART,J48,J48_useLaplace,JRip_usePruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,J48_collapseTree,Aggregator,J48_binarySplits,PART_useMDLcorrection,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,J48_useMDLcorrection,J48_pruning,PART_pruning,J48_subtreeRaising,SimpleCart_useOneSE,J48_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_evaluationMeasure,PART_minNumObj,DecisionTable_crossVal,PART_numFolds,DecisionTable_search,JRip_optimizations,JRip_folds,PART_confidenceFactorValue,J48_numFolds,J48_confidenceFactorValue,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection"
