individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,confidenceFactor,false,true,null,null,false,true,null,null,true,false,0.35,true,null,2,null,unpruned,null,false,true,null,true,true,null,true,false,null,CompetenceBasedAggregator,false,false,4,5,null,null,true,null,null,false,10,null,null,0.9994917678696705,-PART -U -doNotMakeSplitPointActualValue -M 2 -SimpleCart -M 4 -U -Aggregator CompetenceBasedAggregator -JRip -N 5 -E -P -J48 -C 0.35 -M 10 -O 
gen_000_ind_000,false,confidenceFactor,true,false,null,6,true,true,1,3,true,true,0.45,true,7,9,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,10,true,false,mae,RuleExtractorAggregator,true,true,2,7,6,3,false,null,null,false,4,null,null,null,-DecisionTable -X 6 -I -S weka.attributeSelection.BestFirst -E mae -PART -M 9 -R -Q 1 -N 3 -SimpleCart -C 1.0 -S 1 -M 2 -N 10 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 3 -JRip -N 7 -F 6 -E -O 7 -J48 -J -C 0.45 -M 4 -A -B -S 
gen_000_ind_001,true,unpruned,true,null,null,2,false,true,null,null,true,true,null,true,null,8,true,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,6,false,false,mae,CompetenceBasedAggregator,true,true,10,6,null,null,true,null,true,false,5,false,null,null,-DecisionTable -X 2 -S weka.attributeSelection.GreedyStepwise -E mae -GreedyStepwise -C -PART -M 8 -doNotMakeSplitPointActualValue -U -SimpleCart -H -C 1.0 -S 1 -M 10 -A -N 6 -Aggregator CompetenceBasedAggregator -JRip -N 6 -P -J48 -U -M 5 -A 
gen_000_ind_002,true,unpruned,false,null,null,8,false,true,null,null,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,mae,MajorityVotingAggregator,true,false,7,3,null,null,true,null,false,true,4,false,null,null,-DecisionTable -X 8 -S weka.attributeSelection.GreedyStepwise -E mae -SimpleCart -H -U -M 7 -Aggregator MajorityVotingAggregator -JRip -N 3 -P -J48 -O -doNotMakeSplitPointActualValue -U -M 4 -A 
gen_000_ind_003,true,unpruned,true,null,null,2,true,true,1,1,true,true,null,true,6,3,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,7,true,false,mae,MajorityVotingAggregator,false,true,4,2,7,6,true,null,null,true,7,null,null,null,-DecisionTable -X 2 -S weka.attributeSelection.BestFirst -E mae -PART -M 3 -doNotMakeSplitPointActualValue -R -Q 1 -N 6 -SimpleCart -C 1.0 -S 1 -M 4 -N 7 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 1 -JRip -N 2 -F 7 -O 6 -J48 -doNotMakeSplitPointActualValue -U -M 7 -B 
gen_000_ind_004,true,confidenceFactor,false,true,0.05,null,false,true,null,null,true,false,0.05,true,null,10,null,confidenceFactor,null,false,false,null,false,true,null,true,false,null,RuleExtractorAggregator,false,false,4,2,null,null,true,null,null,false,4,null,null,null,-PART -J -M 10 -C 0.05 -SimpleCart -U -M 4 -Aggregator RuleExtractorAggregator -JRip -N 2 -P -J48 -O -C 0.05 -M 4 
gen_000_ind_005,true,unpruned,true,null,0.05,1,false,true,0,5,true,true,null,true,null,2,false,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,4,true,false,rmse,RuleExtractorAggregator,false,true,7,2,null,null,true,null,null,false,9,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -E rmse -PART -J -M 2 -C 0.05 -SimpleCart -C 1.0 -S 1 -M 7 -N 4 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 5 -JRip -N 2 -P -J48 -U -M 9 
gen_000_ind_006,true,reducedErrorPruning,true,false,0.45,7,false,true,1,8,true,true,null,true,null,6,true,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,2,true,true,auc,MajorityVotingAggregator,false,false,7,2,null,null,false,3,null,false,4,null,null,null,-DecisionTable -X 7 -S weka.attributeSelection.BestFirst -E auc -PART -B -M 6 -doNotMakeSplitPointActualValue -C 0.45 -SimpleCart -C 1.0 -S 1 -M 7 -A -N 2 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 8 -JRip -N 2 -P -J48 -O -J -R -Q 1 -M 4 -S -N 3 
gen_000_ind_007,true,reducedErrorPruning,true,true,0.25,null,true,true,null,null,true,false,null,true,5,4,true,confidenceFactor,null,true,true,null,true,true,7,true,false,null,CompetenceBasedAggregator,true,true,10,5,4,null,true,4,null,false,3,null,null,null,-PART -M 4 -doNotMakeSplitPointActualValue -C 0.25 -SimpleCart -C 1.0 -S 1 -M 10 -A -N 7 -Aggregator CompetenceBasedAggregator -JRip -N 5 -F 4 -O 5 -J48 -R -Q 1 -M 3 -A -B -N 4 
gen_000_ind_008,false,reducedErrorPruning,false,false,0.05,4,true,true,null,null,true,true,null,true,8,3,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,acc,RuleExtractorAggregator,true,true,8,2,4,null,false,2,true,false,8,false,null,null,-DecisionTable -X 4 -S weka.attributeSelection.GreedyStepwise -E acc -GreedyStepwise -C -PART -J -B -M 3 -C 0.05 -SimpleCart -H -U -M 8 -Aggregator RuleExtractorAggregator -JRip -N 2 -F 4 -E -O 8 -J48 -J -R -Q 1 -M 8 -A -B -S -N 2 
gen_000_ind_009,null,confidenceFactor,null,false,null,2,false,false,2,4,true,true,0.15,true,null,8,null,unpruned,false,null,false,weka.attributeSelection.BestFirst,true,false,null,null,true,rmse,MajorityVotingAggregator,true,false,null,null,null,null,false,null,null,false,3,null,null,null,-DecisionTable -X 2 -S weka.attributeSelection.BestFirst -E rmse -PART -J -B -M 8 -doNotMakeSplitPointActualValue -U -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 4 -J48 -O -J -C 0.15 -M 3 -A -S 
gen_000_ind_010,false,reducedErrorPruning,true,false,null,2,false,true,2,2,true,true,null,true,10,3,true,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,5,true,false,rmse,RuleExtractorAggregator,true,false,8,4,4,null,true,8,null,false,3,null,null,null,-DecisionTable -X 2 -S weka.attributeSelection.BestFirst -E rmse -PART -J -M 3 -U -SimpleCart -C 1.0 -S 1 -M 8 -A -N 5 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 2 -JRip -N 4 -F 4 -E -O 10 -J48 -O -R -Q 1 -M 3 -A -S -N 8 
