gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.85019069,0.93077803,0.94450801,0.86880244,0.95427350,0037,0034,0035,0.00000000,"JRip,PART,DecisionTable,JRip_checkErrorRate,J48,Aggregator,SimpleCart,PART_pruning,J48_useMDLcorrection,PART_binarySplits,PART_numFolds,J48_pruning,J48_minNumObj,PART_confidenceFactorValue,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART_minNumObj,J48_confidenceFactorValue,SimpleCart_heuristic,SimpleCart_usePrune,DecisionTable_useIBk,J48_subtreeRaising,JRip_minNo,J48_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_usePruning,DecisionTable_search,GreedyStepwise_searchBackwards,PART_useMDLcorrection,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48_numFolds,JRip_folds,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,SimpleCart_numFoldsPruning,JRip_optimizations,SimpleCart_useOneSE,BestFirst_searchTermination"
1,90,0.81601831,0.93546911,0.94546148,0.89035088,0.94914530,0035,0034,0035,0.00000000,"Aggregator,PART,J48,DecisionTable,J48_binarySplits,PART_binarySplits,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,J48_minNumObj,JRip,DecisionTable_useIBk,DecisionTable_crossVal,J48_pruning,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,SimpleCart,JRip_usePruning,J48_useLaplace,J48_subtreeRaising,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip_checkErrorRate,J48_useMDLcorrection,PART_pruning,PART_minNumObj,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,JRip_folds,BestFirst_direction,JRip_optimizations,JRip_minNo,SimpleCart_usePrune,J48_numFolds,PART_numFolds,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
2,90,0.84485126,0.93447750,0.94546148,0.89035088,0.94914530,0028,0034,0035,0.00000000,"SimpleCart,J48,SimpleCart_usePrune,SimpleCart_heuristic,J48_pruning,J48_subtreeRaising,SimpleCart_minNumObj,Aggregator,J48_binarySplits,PART,DecisionTable,J48_minNumObj,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,JRip,J48_useLaplace,J48_numFolds,PART_pruning,J48_collapseTree,JRip_usePruning,DecisionTable_crossVal,JRip_checkErrorRate,J48_useMDLcorrection,DecisionTable_search,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_binarySplits,J48_confidenceFactorValue,PART_confidenceFactorValue,JRip_minNo,DecisionTable_evaluationMeasure,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,BestFirst_direction,JRip_optimizations,JRip_folds,PART_numFolds,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
3,90,0.88466819,0.93503051,0.94710145,0.88653699,0.93461538,0034,0034,0035,0.00000000,"JRip,JRip_minNo,DecisionTable,JRip_checkErrorRate,DecisionTable_search,DecisionTable_crossVal,GreedyStepwise_searchBackwards,BestFirst_direction,DecisionTable_evaluationMeasure,J48,Aggregator,JRip_usePruning,JRip_folds,SimpleCart,SimpleCart_heuristic,J48_useMDLcorrection,PART,BestFirst_searchTermination,JRip_optimizations,PART_binarySplits,PART_useMDLcorrection,J48_useLaplace,J48_collapseTree,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_minNumObj,J48_minNumObj,PART_numFolds,J48_binarySplits,J48_pruning,SimpleCart_minNumObj,SimpleCart_usePrune,PART_confidenceFactorValue,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,J48_numFolds,J48_subtreeRaising,SimpleCart_numFoldsPruning,J48_confidenceFactorValue"
4,90,0.82848970,0.93760488,0.94797864,0.88710908,0.93504274,0026,0034,0071,0.50828841,"PART,DecisionTable,JRip,DecisionTable_useIBk,JRip_usePruning,PART_minNumObj,PART_pruning,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,BestFirst_direction,JRip_folds,DecisionTable_crossVal,DecisionTable_search,BestFirst_searchTermination,J48,PART_binarySplits,J48_binarySplits,J48_minNumObj,J48_pruning,J48_confidenceFactorValue,JRip_optimizations,J48_useMDLcorrection,J48_subtreeRaising,J48_useLaplace,PART_useMDLcorrection,PART_confidenceFactorValue,J48_collapseTree,PART_numFolds,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,Aggregator,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_heuristic,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,JRip_minNo,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_numFolds"
5,90,0.70366133,0.93903509,0.94797864,0.88710908,0.93504274,0025,0034,0071,0.50828841,"DecisionTable,JRip,PART,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,BestFirst_searchTermination,J48,J48_binarySplits,J48_collapseTree,J48_useMDLcorrection,JRip_checkErrorRate,J48_minNumObj,J48_doNotMakeSplitPointActualValue,PART_minNumObj,PART_pruning,PART_numFolds,SimpleCart,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,SimpleCart_numFoldsPruning,Aggregator,SimpleCart_minNumObj,JRip_minNo,DecisionTable_crossVal,J48_useLaplace,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,JRip_usePruning,PART_useMDLcorrection,JRip_optimizations,J48_pruning,DecisionTable_useIBk,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,BestFirst_direction,JRip_folds,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,SimpleCart_heuristic"
6,90,0.86338673,0.93907323,0.94797864,0.88710908,0.93504274,0032,0076,0071,0.50828841,"DecisionTable,JRip,PART,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_useIBk,PART_useMDLcorrection,PART_pruning,PART_numFolds,Aggregator,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart,DecisionTable_evaluationMeasure,PART_minNumObj,DecisionTable_crossVal,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,J48,J48_doNotMakeSplitPointActualValue,PART_binarySplits,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_binarySplits,J48_collapseTree,J48_useLaplace,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,JRip_minNo,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,J48_minNumObj,JRip_usePruning,JRip_folds,J48_numFolds,J48_useMDLcorrection,J48_pruning,JRip_optimizations,SimpleCart_heuristic,PART_confidenceFactorValue"
7,90,0.83596491,0.93619375,0.94797864,0.88710908,0.93504274,0032,0092,0059,0.41021033,"J48,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,PART_confidenceFactorValue,J48_numFolds,JRip_folds,JRip_optimizations,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_minNumObj,SimpleCart,DecisionTable_crossVal,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip,Aggregator,SimpleCart_minNumObj,JRip_usePruning,J48_pruning,JRip_minNo,J48_useMDLcorrection,PART,PART_minNumObj,JRip_checkErrorRate,PART_pruning,SimpleCart_heuristic,PART_useMDLcorrection,J48_collapseTree,PART_binarySplits,PART_numFolds,DecisionTable_useIBk,J48_binarySplits,GreedyStepwise_conservativeForwardSelection"
8,90,0.87242563,0.93716629,0.94797864,0.88710908,0.93504274,0024,0034,0059,0.41021033,"J48,DecisionTable,DecisionTable_search,BestFirst_direction,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,DecisionTable_useIBk,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,DecisionTable_crossVal,J48_minNumObj,JRip,Aggregator,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,JRip_usePruning,JRip_optimizations,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,JRip_folds,PART_minNumObj,JRip_checkErrorRate,JRip_minNo,PART,PART_pruning,J48_pruning,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,SimpleCart_heuristic,PART_numFolds,PART_useMDLcorrection,J48_collapseTree,PART_binarySplits"
9,90,0.86823036,0.93680397,0.95030511,0.88348589,0.93333333,0032,0088,0059,0.41021033,"J48,DecisionTable,DecisionTable_search,DecisionTable_evaluationMeasure,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,J48_numFolds,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,SimpleCart_useOneSE,JRip_optimizations,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_usePrune,JRip_folds,J48_binarySplits,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,DecisionTable_crossVal,SimpleCart,J48_useLaplace,JRip,JRip_usePruning,J48_doNotMakeSplitPointActualValue,Aggregator,SimpleCart_minNumObj,JRip_minNo,J48_useMDLcorrection,J48_pruning,PART,PART_minNumObj,JRip_checkErrorRate,PART_pruning,PART_binarySplits,SimpleCart_heuristic,PART_numFolds,PART_useMDLcorrection,J48_collapseTree"
10,90,0.87345538,0.93564073,0.95030511,0.88348589,0.93333333,0035,0106,0050,0.40645974,"PART,JRip,J48,PART_binarySplits,J48_useLaplace,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable,J48_binarySplits,J48_collapseTree,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,DecisionTable_search,DecisionTable_crossVal,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,SimpleCart_useOneSE,SimpleCart_heuristic,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,SimpleCart_usePrune,J48_useMDLcorrection,J48_minNumObj,GreedyStepwise_searchBackwards,JRip_usePruning,JRip_optimizations,DecisionTable_evaluationMeasure,PART_pruning,PART_minNumObj,PART_numFolds,JRip_folds,Aggregator,JRip_minNo,JRip_checkErrorRate,J48_pruning,SimpleCart"
11,90,0.87700229,0.93644165,0.95030511,0.88348589,0.93333333,0029,0076,0050,0.40645974,"J48,JRip,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_collapseTree,DecisionTable,PART,PART_useMDLcorrection,PART_binarySplits,J48_useLaplace,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,J48_confidenceFactorValue,J48_subtreeRaising,PART_confidenceFactorValue,J48_numFolds,SimpleCart_heuristic,GreedyStepwise_searchBackwards,J48_useMDLcorrection,J48_pruning,JRip_checkErrorRate,J48_minNumObj,SimpleCart,PART_pruning,JRip_minNo,JRip_usePruning,JRip_folds,PART_minNumObj,PART_numFolds,Aggregator,JRip_optimizations,DecisionTable_evaluationMeasure"
12,90,0.86704805,0.93607933,0.95030511,0.88348589,0.93333333,0026,0058,0050,0.40645974,"DecisionTable,DecisionTable_useIBk,JRip,DecisionTable_crossVal,PART,DecisionTable_search,BestFirst_direction,J48,BestFirst_searchTermination,J48_collapseTree,J48_useLaplace,PART_useMDLcorrection,PART_binarySplits,J48_binarySplits,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,SimpleCart_heuristic,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_usePrune,J48_numFolds,J48_confidenceFactorValue,SimpleCart_minNumObj,PART_confidenceFactorValue,PART_pruning,PART_numFolds,DecisionTable_evaluationMeasure,JRip_checkErrorRate,J48_pruning,JRip_minNo,JRip_usePruning,J48_minNumObj,J48_useMDLcorrection,SimpleCart,JRip_optimizations,GreedyStepwise_searchBackwards,PART_minNumObj,JRip_folds,Aggregator"
13,90,0.85251716,0.93379100,0.95030511,0.88348589,0.93333333,0027,0034,0035,0.00000000,"JRip,JRip_checkErrorRate,JRip_minNo,J48,J48_pruning,J48_collapseTree,JRip_usePruning,Aggregator,DecisionTable,DecisionTable_crossVal,JRip_folds,PART,PART_binarySplits,J48_subtreeRaising,J48_useLaplace,J48_binarySplits,JRip_optimizations,J48_useMDLcorrection,SimpleCart,J48_numFolds,PART_minNumObj,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,PART_pruning,DecisionTable_search,J48_minNumObj,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,BestFirst_direction,SimpleCart_heuristic,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,SimpleCart_usePrune,PART_numFolds,SimpleCart_useOneSE,BestFirst_searchTermination,SimpleCart_numFoldsPruning"
