individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,null,true,null,0.45,10,null,true,null,null,false,true,null,true,9,8,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,true,auc,MajorityVotingAggregator,null,null,10,9,5,null,null,null,true,null,null,false,null,0.8150326797385621
overall,true,null,true,null,0.45,10,null,true,null,null,false,true,null,true,9,8,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,true,auc,MajorityVotingAggregator,null,null,10,9,5,null,null,null,true,null,null,false,null,0.8150326797385621
gen_000_ind_000,true,reducedErrorPruning,true,true,0.05,5,true,true,null,null,true,true,null,true,6,8,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,false,auc,RuleExtractorAggregator,false,true,10,8,8,null,true,3,false,false,9,false,0.8920857875042648,null
gen_000_ind_001,false,null,true,null,null,2,null,true,2,1,false,true,null,true,1,3,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,5,false,true,auc,MajorityVotingAggregator,null,null,3,2,4,null,null,null,null,null,null,null,0.9007430714005435,null
gen_000_ind_002,true,reducedErrorPruning,true,true,null,7,true,true,null,null,true,true,null,true,2,9,false,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,3,true,true,acc,RuleExtractorAggregator,true,true,6,4,6,null,true,2,false,false,7,false,0.890857114420311,null
gen_000_ind_003,false,unpruned,false,null,0.15,7,false,true,0,1,true,true,null,true,null,3,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,MajorityVotingAggregator,false,true,4,2,null,null,true,null,null,true,6,null,0.8967849550789284,null
gen_000_ind_004,true,confidenceFactor,false,false,0.05,7,false,true,2,5,true,true,0.05,true,4,4,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,false,true,mae,CompetenceBasedAggregator,true,false,2,2,5,null,false,null,null,true,9,null,0.897467023184008,null
gen_000_ind_005,false,reducedErrorPruning,null,true,null,1,true,true,2,10,true,true,null,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,2,null,null,false,10,null,false,8,null,0.8968205124430326,null
gen_000_ind_006,true,confidenceFactor,true,true,null,6,false,true,null,null,true,true,0.35,false,null,null,false,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,2,true,null,auc,MajorityVotingAggregator,true,false,3,3,null,null,false,null,true,false,6,false,0.8943500299687717,null
gen_000_ind_007,false,reducedErrorPruning,true,false,null,null,true,true,null,null,true,false,null,true,6,9,false,reducedErrorPruning,null,true,true,null,false,true,3,false,false,null,CompetenceBasedAggregator,false,true,2,2,9,10,true,3,null,false,8,null,0.88790335616899,null
gen_000_ind_008,null,null,false,null,0.15,1,null,false,null,null,false,true,null,true,null,10,null,confidenceFactor,true,null,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,RuleExtractorAggregator,null,null,5,null,null,null,null,null,false,null,null,false,0.8859442975312992,null
gen_000_ind_009,true,null,true,null,0.15,5,null,true,1,8,false,true,null,true,2,4,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,7,true,false,acc,RuleExtractorAggregator,null,null,7,2,5,null,null,null,null,null,null,null,0.8682189911606122,null
gen_000_ind_010,false,confidenceFactor,true,true,null,1,false,true,1,2,true,true,0.45,true,10,3,false,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,8,false,false,acc,MajorityVotingAggregator,true,true,3,2,9,null,false,null,null,true,10,null,0.9019624547000327,null
gen_000_ind_011,null,null,true,null,null,null,null,false,null,null,false,false,null,true,null,7,false,reducedErrorPruning,null,null,false,null,true,true,6,false,false,null,CompetenceBasedAggregator,null,null,2,null,null,8,null,null,null,null,null,null,0.8807200293880815,null
gen_000_ind_012,false,unpruned,true,null,null,6,false,true,2,7,true,true,null,true,null,7,false,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,true,true,4,true,false,mae,RuleExtractorAggregator,false,true,2,3,null,10,false,null,null,true,2,null,0.874871664012038,null
gen_000_ind_013,false,unpruned,null,null,0.05,5,true,true,null,null,true,true,null,true,8,4,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,auc,CompetenceBasedAggregator,false,false,null,3,4,null,true,null,false,true,9,false,0.902331962388641,null
gen_000_ind_014,true,unpruned,true,null,null,1,false,true,null,null,true,true,null,true,8,4,false,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,2,true,false,auc,MajorityVotingAggregator,true,false,2,7,9,null,false,null,true,false,5,true,0.9052140535325875,null
gen_000_ind_015,false,reducedErrorPruning,true,false,0.05,4,true,true,2,5,true,true,null,true,1,4,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,7,true,false,auc,MajorityVotingAggregator,false,true,7,3,7,null,false,10,null,false,2,null,0.9059137914796331,null
gen_000_ind_016,true,unpruned,false,null,0.35,6,true,true,null,null,true,true,null,true,1,9,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,CompetenceBasedAggregator,false,true,4,9,2,null,true,null,false,false,2,true,0.898448061164857,null
gen_000_ind_017,true,unpruned,true,null,null,3,true,true,1,1,true,true,null,true,3,5,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,10,true,true,auc,RuleExtractorAggregator,true,true,6,8,7,null,false,null,null,false,2,null,0.8728485627352054,null
gen_000_ind_018,null,unpruned,null,null,null,8,true,false,1,7,true,true,null,true,null,6,null,unpruned,true,null,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,RuleExtractorAggregator,false,true,null,null,null,null,false,null,null,false,4,null,0.8806522798946755,null
gen_000_ind_019,false,null,false,null,0.45,1,null,true,null,null,false,true,null,true,2,9,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,acc,MajorityVotingAggregator,null,null,4,9,3,null,null,null,false,null,null,false,0.8974292380583708,null
gen_000_ind_020,false,confidenceFactor,false,false,null,1,false,true,1,6,true,true,0.05,true,1,3,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,CompetenceBasedAggregator,true,true,9,3,7,null,true,null,null,false,4,null,0.9012377055528388,null
gen_000_ind_021,true,confidenceFactor,false,true,null,4,false,true,null,null,true,true,0.25,true,null,5,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,MajorityVotingAggregator,false,false,9,9,null,8,false,null,false,false,5,false,0.9032311274593534,null
gen_000_ind_022,false,unpruned,true,null,null,null,true,true,null,null,true,false,null,true,null,8,true,unpruned,null,false,true,null,true,true,5,true,false,null,CompetenceBasedAggregator,false,false,8,8,null,null,true,null,null,false,10,null,0.9004646748175938,null
gen_000_ind_023,false,reducedErrorPruning,true,true,null,4,false,true,1,6,true,true,null,true,9,2,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,7,true,false,auc,RuleExtractorAggregator,true,false,9,2,5,null,false,3,null,true,2,null,0.8787128948889764,null
gen_000_ind_024,true,confidenceFactor,false,false,null,6,true,true,null,null,true,true,0.45,true,7,8,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,CompetenceBasedAggregator,false,true,10,6,3,null,true,null,false,true,8,true,0.9056535441383353,null
gen_000_ind_025,false,confidenceFactor,false,true,null,4,false,true,1,8,true,true,0.45,true,5,2,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,CompetenceBasedAggregator,false,true,2,4,4,9,true,null,null,true,9,null,0.9000028940138518,null
gen_000_ind_026,false,null,true,null,null,null,null,true,null,null,false,false,null,true,1,3,true,unpruned,null,true,false,null,true,true,8,false,true,null,MajorityVotingAggregator,null,null,8,2,5,null,null,null,null,null,null,null,0.8884265202647974,null
gen_000_ind_027,false,reducedErrorPruning,null,true,null,10,true,true,2,7,true,true,null,true,4,4,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,false,null,null,true,auc,CompetenceBasedAggregator,true,false,null,3,5,null,false,6,null,false,3,null,0.9042984756285343,null
gen_000_ind_028,true,reducedErrorPruning,false,true,null,4,true,true,null,null,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,auc,MajorityVotingAggregator,true,false,2,2,null,null,true,10,false,false,10,false,0.8939005392868985,null
gen_000_ind_029,true,confidenceFactor,false,true,null,1,false,true,null,null,true,true,0.25,true,1,9,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,mae,MajorityVotingAggregator,true,true,4,10,3,3,true,null,false,true,8,false,0.8968285590598079,null
gen_000_ind_030,null,confidenceFactor,true,false,null,null,false,false,null,null,true,false,0.45,true,null,6,true,reducedErrorPruning,null,null,false,null,false,true,7,false,true,null,RuleExtractorAggregator,false,true,4,null,null,5,true,null,null,true,2,null,0.8711776956590862,null
gen_000_ind_031,true,reducedErrorPruning,false,false,null,10,true,true,null,null,true,true,null,false,10,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,auc,MajorityVotingAggregator,false,false,3,10,10,null,true,7,false,true,10,true,0.901078921078921,null
gen_000_ind_032,false,confidenceFactor,true,false,null,5,false,true,1,6,true,true,0.25,true,10,5,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,2,false,true,acc,CompetenceBasedAggregator,true,true,5,3,3,5,true,null,null,true,4,null,0.8976257252414441,null
gen_000_ind_033,true,unpruned,true,null,0.45,1,true,true,null,null,true,true,null,true,5,3,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,10,true,true,auc,RuleExtractorAggregator,false,false,6,3,10,null,true,null,true,true,4,false,0.9040335815076037,null
gen_000_ind_034,false,reducedErrorPruning,false,false,null,1,true,true,1,9,true,true,null,true,null,8,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,CompetenceBasedAggregator,true,false,2,6,null,null,true,3,null,false,4,null,0.9008834342180272,null
gen_000_ind_035,true,confidenceFactor,null,false,0.05,1,true,true,null,null,true,true,0.05,true,null,6,null,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,CompetenceBasedAggregator,true,true,null,6,null,null,true,null,false,false,2,true,0.9004493661134507,null
gen_000_ind_036,true,reducedErrorPruning,false,true,null,2,true,true,null,null,true,true,null,true,8,2,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,RuleExtractorAggregator,false,true,7,2,6,6,true,3,false,true,10,false,0.8920871005057667,null
gen_000_ind_037,true,confidenceFactor,true,false,0.25,4,false,true,0,10,true,true,0.45,true,2,2,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,6,true,true,rmse,MajorityVotingAggregator,true,false,2,6,9,null,true,null,null,false,2,null,0.8995717759160042,null
gen_000_ind_038,true,unpruned,true,null,null,4,false,true,null,null,true,true,null,true,4,7,true,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,6,true,true,acc,MajorityVotingAggregator,true,false,10,2,4,3,false,null,false,false,3,true,0.8997346812139936,null
gen_000_ind_039,true,confidenceFactor,true,true,0.15,6,false,true,null,null,true,true,0.45,true,null,10,false,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,4,true,false,mae,MajorityVotingAggregator,true,false,4,4,null,null,true,null,false,false,2,true,0.8932091587485503,null
gen_000_ind_040,true,reducedErrorPruning,true,true,0.35,2,false,true,1,5,true,true,null,true,null,3,false,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,9,true,true,mae,CompetenceBasedAggregator,false,false,2,6,null,null,true,10,null,true,9,null,0.89768251711762,null
