individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,unpruned,false,null,null,9,false,true,null,null,true,true,null,true,null,7,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,rmse,CompetenceBasedAggregator,true,false,3,2,null,null,true,null,false,false,5,false,null,0.9450112236675492,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -X 9 -PART -U -M 7 -doNotMakeSplitPointActualValue -B -SimpleCart -U -H -M 3 -Aggregator CompetenceBasedAggregator -JRip -P -N 2 -J48 -A -U -M 5 -O 
gen_000_ind_000,true,unpruned,false,null,null,9,false,true,null,null,true,true,null,true,null,7,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,rmse,CompetenceBasedAggregator,true,false,3,2,null,null,true,null,false,false,5,false,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -X 9 -PART -U -M 7 -doNotMakeSplitPointActualValue -B -SimpleCart -U -H -M 3 -Aggregator CompetenceBasedAggregator -JRip -P -N 2 -J48 -A -U -M 5 -O 
gen_000_ind_001,false,confidenceFactor,false,true,null,7,false,true,1,4,true,true,0.35,true,8,6,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,RuleExtractorAggregator,true,true,2,4,4,null,false,null,null,false,7,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 7 -PART -U -M 6 -J -doNotMakeSplitPointActualValue -SimpleCart -U -H -M 2 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 4 -JRip -F 4 -N 4 -E -O 8 -J48 -A -C 0.35 -M 7 -J 
gen_000_ind_002,false,reducedErrorPruning,false,true,null,3,false,true,null,null,true,true,null,true,3,7,null,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,true,true,2,10,3,3,true,4,false,false,4,true,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 3 -I -GreedyStepwise -B -PART -R -Q 1 -M 7 -B -N 3 -SimpleCart -U -H -M 2 -Aggregator RuleExtractorAggregator -JRip -F 3 -N 10 -E -O 3 -J48 -A -R -Q 1 -N 4 -M 4 
gen_000_ind_003,true,null,false,null,0.15,10,null,true,0,8,false,true,null,true,null,3,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,null,null,4,5,null,null,null,null,null,null,null,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 10 -PART -C 0.15 -M 3 -J -SimpleCart -U -M 4 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 8 -JRip -P -N 5 
gen_000_ind_004,true,confidenceFactor,false,true,null,9,false,true,1,7,true,true,0.45,true,4,9,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,CompetenceBasedAggregator,false,true,8,2,10,null,false,null,null,false,4,null,null,null,-DecisionTable -E rmse -S weka.attributeSelection.BestFirst -X 9 -I -PART -U -M 9 -SimpleCart -U -M 8 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 7 -JRip -F 10 -N 2 -O 4 -J48 -C 0.45 -M 4 -J 
gen_000_ind_005,true,confidenceFactor,false,true,null,9,false,true,null,null,true,true,0.05,true,6,2,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,CompetenceBasedAggregator,true,true,7,4,8,5,true,null,true,true,7,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 9 -GreedyStepwise -C -PART -R -Q 1 -M 2 -B -N 5 -SimpleCart -U -H -M 7 -Aggregator CompetenceBasedAggregator -JRip -F 8 -N 4 -O 6 -J48 -A -C 0.05 -M 7 -doNotMakeSplitPointActualValue 
gen_000_ind_006,false,confidenceFactor,null,true,null,4,true,true,2,10,true,true,0.35,true,10,9,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,RuleExtractorAggregator,false,true,null,9,2,5,true,null,null,false,6,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 4 -I -PART -R -Q 1 -M 9 -doNotMakeSplitPointActualValue -N 5 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 10 -JRip -F 2 -N 9 -E -O 10 -J48 -B -C 0.35 -M 6 
gen_000_ind_007,true,unpruned,true,null,0.05,2,false,true,1,7,true,true,null,true,null,8,true,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,10,false,false,auc,CompetenceBasedAggregator,false,true,5,3,null,null,false,null,null,true,3,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 2 -PART -C 0.05 -M 8 -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -H -M 5 -A -N 10 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 7 -JRip -P -N 3 -J48 -U -M 3 -doNotMakeSplitPointActualValue -J 
gen_000_ind_008,false,confidenceFactor,true,true,0.35,6,true,true,null,null,true,true,0.15,true,null,4,false,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,CompetenceBasedAggregator,false,true,8,2,null,null,false,null,false,false,4,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 6 -PART -C 0.35 -M 4 -B -SimpleCart -C 1.0 -S 1 -M 8 -N 5 -Aggregator CompetenceBasedAggregator -JRip -P -N 2 -E -J48 -B -C 0.15 -M 4 -J 
gen_000_ind_009,false,confidenceFactor,false,true,null,7,true,true,2,3,true,true,0.35,true,1,2,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,mae,MajorityVotingAggregator,false,false,10,5,7,null,false,null,null,true,6,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 7 -I -PART -U -M 2 -B -SimpleCart -U -H -M 10 -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 3 -JRip -F 7 -N 5 -E -O 1 -J48 -B -C 0.35 -M 6 -doNotMakeSplitPointActualValue -J -O 
