individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,reducedErrorPruning,true,false,null,1,false,true,0,1,true,true,null,false,10,null,false,null,true,true,null,weka.attributeSelection.BestFirst,true,true,3,null,null,auc,CompetenceBasedAggregator,false,false,9,2,5,null,true,10,null,false,10,null,null,0.8624787775891342
overall,true,unpruned,true,null,null,1,false,true,0,7,true,true,null,true,4,null,false,reducedErrorPruning,true,true,null,weka.attributeSelection.BestFirst,true,true,5,false,false,auc,CompetenceBasedAggregator,false,true,9,8,10,6,false,null,null,false,5,null,null,0.8624787775891342
gen_000_ind_000,true,confidenceFactor,false,true,null,6,true,true,null,null,true,true,0.25,true,5,7,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,acc,CompetenceBasedAggregator,false,true,8,4,10,null,true,null,true,false,3,false,0.916323417238749,null
gen_000_ind_001,false,unpruned,true,null,null,1,true,true,2,7,true,true,null,true,2,5,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,10,false,false,auc,MajorityVotingAggregator,false,false,8,2,5,null,true,null,null,false,4,null,0.9080091533180779,null
gen_000_ind_002,true,null,false,null,0.45,1,null,true,1,5,false,true,null,true,9,4,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,mae,MajorityVotingAggregator,null,null,2,7,7,null,null,null,null,null,null,null,0.905301296720061,null
gen_000_ind_003,true,confidenceFactor,true,false,null,4,false,true,null,null,true,true,0.35,true,5,4,false,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,false,auc,CompetenceBasedAggregator,true,false,2,3,9,5,true,null,false,false,10,true,0.911441647597254,null
gen_000_ind_004,true,confidenceFactor,true,true,null,5,false,true,null,null,true,true,0.25,true,7,2,true,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,3,false,false,acc,CompetenceBasedAggregator,true,false,10,9,3,3,true,null,true,false,2,false,0.9072082379862701,null
gen_000_ind_005,true,confidenceFactor,true,true,null,2,true,true,2,1,true,true,0.35,true,5,8,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,6,true,false,auc,CompetenceBasedAggregator,true,true,2,2,4,null,true,null,null,false,4,null,0.9124332570556828,null
gen_000_ind_006,true,unpruned,true,null,null,9,false,true,1,2,true,true,null,true,null,6,false,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,6,false,false,auc,RuleExtractorAggregator,false,true,5,4,null,null,true,null,null,false,2,null,0.777345537757437,null
gen_000_ind_007,false,reducedErrorPruning,true,true,0.35,4,true,true,1,3,true,true,null,true,4,9,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,3,false,false,auc,CompetenceBasedAggregator,false,false,5,4,4,null,true,3,null,false,9,null,0.9040045766590389,null
