individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,null,false,null,9,true,true,null,null,true,true,null,true,6,5,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,false,null,null,false,acc,RuleExtractorAggregator,true,false,null,2,9,null,false,3,true,false,5,false,null,0.0
overall,true,reducedErrorPruning,null,true,0.05,2,false,true,2,7,true,true,null,true,null,3,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,false,null,null,true,acc,RuleExtractorAggregator,true,true,null,10,null,null,true,2,null,false,10,null,null,0.0
gen_000_ind_000,true,confidenceFactor,true,false,0.35,7,true,true,1,10,true,true,0.35,true,10,8,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,5,false,false,auc,CompetenceBasedAggregator,true,true,5,3,8,null,false,null,null,true,3,null,0.6671296296296296,null
gen_000_ind_001,null,reducedErrorPruning,null,false,0.35,2,false,false,1,7,true,true,null,true,null,4,null,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,CompetenceBasedAggregator,false,false,null,null,null,null,true,10,null,true,5,null,0.6838888888888889,null
gen_000_ind_002,true,confidenceFactor,false,true,null,null,false,true,null,null,true,false,0.35,false,2,null,null,null,null,true,null,null,null,true,null,false,null,null,MajorityVotingAggregator,false,false,6,2,10,null,false,null,null,true,9,null,0.6462037037037037,null
gen_000_ind_003,true,unpruned,false,null,null,2,false,true,0,8,true,true,null,true,6,2,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,CompetenceBasedAggregator,true,true,8,3,4,5,true,null,null,true,5,null,0.6606481481481481,null
gen_000_ind_004,false,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.45,true,1,2,false,reducedErrorPruning,null,true,false,null,false,true,5,true,true,null,MajorityVotingAggregator,true,false,7,2,10,4,true,null,null,false,6,null,0.6703703703703704,null
gen_000_ind_005,true,unpruned,true,null,0.05,5,false,true,0,5,true,true,null,true,6,9,false,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,9,true,false,mae,CompetenceBasedAggregator,true,true,4,10,5,null,true,null,null,true,3,null,0.6882407407407408,null
gen_000_ind_006,false,confidenceFactor,false,true,null,null,true,true,null,null,true,false,0.35,true,null,3,null,unpruned,null,false,false,null,true,true,null,true,true,null,MajorityVotingAggregator,false,false,6,3,null,null,true,null,null,true,2,null,0.6268518518518518,null
gen_000_ind_007,true,confidenceFactor,true,true,null,1,true,true,null,null,true,true,0.15,false,2,null,false,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,2,true,null,auc,MajorityVotingAggregator,false,false,7,3,3,null,true,null,false,false,2,false,0.6637037037037036,null
