gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.55092593,0.66486111,0.70648148,0.80324074,0.78333333,0034,0034,0035,0.00000000,"JRip,Aggregator,DecisionTable,JRip_checkErrorRate,DecisionTable_useIBk,DecisionTable_search,JRip_usePruning,J48,DecisionTable_evaluationMeasure,SimpleCart,SimpleCart_usePrune,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_optimizations,PART,JRip_minNo,SimpleCart_minNumObj,DecisionTable_crossVal,BestFirst_direction,PART_minNumObj,GreedyStepwise_searchBackwards,J48_pruning,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_useMDLcorrection,BestFirst_searchTermination,J48_useLaplace,J48_confidenceFactorValue,JRip_folds,SimpleCart_heuristic,J48_binarySplits,PART_binarySplits,PART_pruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_numFolds,J48_numFolds,PART_confidenceFactorValue"
1,90,0.52648148,0.66930556,0.70925926,0.80925926,0.77812500,0012,0034,0035,0.00000000,"PART,J48,PART_minNumObj,DecisionTable,J48_pruning,JRip,J48_confidenceFactorValue,DecisionTable_crossVal,J48_numFolds,DecisionTable_useIBk,PART_useMDLcorrection,Aggregator,SimpleCart,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_binarySplits,PART_confidenceFactorValue,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,JRip_usePruning,DecisionTable_evaluationMeasure,J48_subtreeRaising,SimpleCart_usePrune,J48_useLaplace,J48_minNumObj,J48_collapseTree,JRip_minNo,J48_binarySplits,DecisionTable_search,SimpleCart_numFoldsPruning,JRip_checkErrorRate,PART_numFolds,GreedyStepwise_searchBackwards,BestFirst_searchTermination,JRip_folds,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_useOneSE,JRip_optimizations,BestFirst_direction,GreedyStepwise_conservativeForwardSelection"
2,90,0.51055556,0.66615741,0.71435185,0.67129630,0.71250000,0011,0034,0035,0.00000000,"JRip,Aggregator,J48,JRip_checkErrorRate,SimpleCart,J48_pruning,PART,J48_subtreeRaising,J48_binarySplits,J48_minNumObj,J48_collapseTree,J48_useMDLcorrection,J48_confidenceFactorValue,JRip_minNo,SimpleCart_usePrune,PART_useMDLcorrection,DecisionTable,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,PART_pruning,PART_binarySplits,JRip_usePruning,PART_minNumObj,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,SimpleCart_heuristic,DecisionTable_evaluationMeasure,J48_useLaplace,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,J48_numFolds,JRip_folds,JRip_optimizations,PART_numFolds,PART_confidenceFactorValue,DecisionTable_search,BestFirst_direction,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
3,90,0.53250000,0.66138889,0.71435185,0.67129630,0.71250000,0011,0034,0035,0.00000000,"JRip,PART,SimpleCart,JRip_minNo,J48,J48_useMDLcorrection,PART_minNumObj,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart_minNumObj,PART_binarySplits,J48_collapseTree,J48_useLaplace,J48_pruning,PART_doNotMakeSplitPointActualValue,DecisionTable,JRip_usePruning,JRip_optimizations,DecisionTable_search,PART_useMDLcorrection,Aggregator,JRip_folds,SimpleCart_usePrune,SimpleCart_heuristic,DecisionTable_evaluationMeasure,BestFirst_searchTermination,SimpleCart_numFoldsPruning,PART_pruning,SimpleCart_useOneSE,J48_minNumObj,PART_confidenceFactorValue,J48_binarySplits,J48_numFolds,DecisionTable_useIBk,BestFirst_direction,DecisionTable_crossVal,J48_confidenceFactorValue,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_numFolds"
4,90,0.56638889,0.67398148,0.71435185,0.67129630,0.71250000,0012,0034,0073,0.58879396,"JRip,PART,J48,J48_binarySplits,PART_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,JRip_minNo,J48_pruning,J48_collapseTree,J48_confidenceFactorValue,PART_useMDLcorrection,PART_pruning,PART_confidenceFactorValue,PART_numFolds,JRip_usePruning,J48_useMDLcorrection,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,JRip_optimizations,DecisionTable,DecisionTable_search,DecisionTable_crossVal,Aggregator,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,DecisionTable_evaluationMeasure,BestFirst_direction,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_minNumObj,PART_minNumObj,J48_numFolds,J48_subtreeRaising,SimpleCart_useOneSE,SimpleCart_heuristic,J48_useLaplace,JRip_folds"
5,90,0.59074074,0.67143519,0.72388889,0.83148148,0.78750000,0012,0034,0073,0.58879396,"J48,PART,JRip,PART_pruning,PART_confidenceFactorValue,J48_useMDLcorrection,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_binarySplits,JRip_checkErrorRate,PART_binarySplits,J48_collapseTree,J48_useLaplace,JRip_usePruning,JRip_folds,JRip_optimizations,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,Aggregator,J48_minNumObj,PART_numFolds,J48_pruning,PART_minNumObj,JRip_minNo,SimpleCart,J48_numFolds,J48_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_subtreeRaising"
6,90,0.58194444,0.67074074,0.72388889,0.83148148,0.78750000,0012,0034,0073,0.58879396,"JRip,J48,PART,J48_collapseTree,J48_useLaplace,JRip_usePruning,J48_binarySplits,PART_binarySplits,JRip_minNo,JRip_optimizations,DecisionTable,DecisionTable_crossVal,Aggregator,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,DecisionTable_evaluationMeasure,BestFirst_direction,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip_folds,J48_minNumObj,PART_minNumObj,JRip_checkErrorRate,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,SimpleCart,SimpleCart_usePrune,PART_confidenceFactorValue,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,SimpleCart_useOneSE,SimpleCart_heuristic"
7,90,0.51342593,0.66222222,0.72388889,0.83148148,0.79375000,0014,0034,0056,0.59388309,"DecisionTable,PART,DecisionTable_search,PART_binarySplits,J48,JRip,J48_useLaplace,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,JRip_usePruning,GreedyStepwise_searchBackwards,J48_useMDLcorrection,JRip_minNo,PART_pruning,J48_binarySplits,PART_numFolds,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,J48_pruning,DecisionTable_useIBk,JRip_checkErrorRate,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,J48_subtreeRaising,PART_confidenceFactorValue,BestFirst_direction,JRip_optimizations,J48_numFolds,PART_minNumObj,DecisionTable_crossVal,J48_collapseTree,J48_minNumObj,Aggregator,JRip_folds,SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
8,90,0.51361111,0.66745370,0.72388889,0.83148148,0.78750000,0012,0034,0056,0.59388309,"DecisionTable,J48,JRip,PART,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_useMDLcorrection,DecisionTable_search,JRip_usePruning,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,BestFirst_direction,J48_minNumObj,JRip_minNo,BestFirst_searchTermination,DecisionTable_useIBk,JRip_checkErrorRate,J48_pruning,J48_confidenceFactorValue,DecisionTable_crossVal,J48_numFolds,PART_minNumObj,J48_collapseTree,Aggregator,JRip_optimizations,J48_binarySplits,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_numFolds,J48_subtreeRaising,PART_confidenceFactorValue,JRip_folds,SimpleCart,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
9,90,0.51564815,0.66587963,0.72685185,0.83194444,0.79270833,0011,0034,0056,0.59388309,"J48,DecisionTable,J48_doNotMakeSplitPointActualValue,PART,J48_useMDLcorrection,JRip,DecisionTable_search,PART_useMDLcorrection,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,JRip_usePruning,PART_binarySplits,JRip_folds,SimpleCart,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_useOneSE,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,JRip_optimizations,J48_minNumObj,BestFirst_searchTermination,JRip_checkErrorRate,DecisionTable_useIBk,JRip_minNo,DecisionTable_evaluationMeasure,J48_pruning,J48_confidenceFactorValue,J48_numFolds,PART_pruning,J48_binarySplits,PART_numFolds,DecisionTable_crossVal,PART_minNumObj,Aggregator,J48_collapseTree,PART_confidenceFactorValue,J48_subtreeRaising,BestFirst_direction"
