individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_988,false,null,false,null,0.35,5,null,true,2,5,false,true,null,true,null,9,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,RuleExtractorAggregator,null,null,6,4,null,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 5 -I -PART -M 9 -doNotMakeSplitPointActualValue -C 0.35 -SimpleCart -U -M 6 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 5 -JRip -E -N 4 -P 
gen_000_ind_989,false,reducedErrorPruning,false,true,null,3,false,true,null,null,true,true,null,true,5,3,null,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,rmse,CompetenceBasedAggregator,false,true,3,6,3,8,true,3,true,false,6,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 3 -GreedyStepwise -B -C -PART -M 3 -J -R -Q 1 -N 8 -SimpleCart -U -M 3 -Aggregator CompetenceBasedAggregator -JRip -E -N 6 -O 5 -F 3 -J48 -R -Q 1 -M 6 -N 3 
gen_000_ind_990,false,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.05,true,null,6,false,unpruned,null,false,true,null,false,true,5,false,false,null,MajorityVotingAggregator,true,true,3,10,null,null,false,null,null,true,7,null,null,null,-PART -M 6 -U -SimpleCart -H -C 1.0 -S 1 -M 3 -N 5 -Aggregator MajorityVotingAggregator -JRip -E -N 10 -P -J48 -C 0.05 -doNotMakeSplitPointActualValue -M 7 -J -A -S 
gen_000_ind_991,true,confidenceFactor,false,false,0.05,1,false,true,2,5,true,true,0.45,true,7,5,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,rmse,CompetenceBasedAggregator,false,false,5,9,3,null,true,null,null,true,7,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 1 -PART -B -M 5 -C 0.05 -SimpleCart -H -U -M 5 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 5 -JRip -N 9 -O 7 -F 3 -J48 -O -C 0.45 -doNotMakeSplitPointActualValue -M 7 -S 
gen_000_ind_992,false,unpruned,true,null,0.15,8,true,true,2,7,true,true,null,true,null,5,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,8,true,false,rmse,CompetenceBasedAggregator,false,true,3,8,null,null,false,null,null,true,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 8 -I -PART -M 5 -doNotMakeSplitPointActualValue -C 0.15 -SimpleCart -C 1.0 -S 1 -M 3 -N 8 -A -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 7 -JRip -E -N 8 -P -J48 -B -U -doNotMakeSplitPointActualValue -M 6 -J 
gen_000_ind_993,false,confidenceFactor,true,true,0.45,4,false,true,0,5,true,true,0.15,true,null,6,false,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,2,true,false,auc,RuleExtractorAggregator,true,false,7,8,null,null,false,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 4 -I -PART -M 6 -J -C 0.45 -SimpleCart -C 1.0 -S 1 -M 7 -N 2 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 5 -JRip -E -N 8 -P -J48 -O -C 0.15 -M 2 -J -A 
gen_000_ind_994,true,null,false,null,0.45,10,null,true,0,6,false,true,null,true,null,4,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,MajorityVotingAggregator,null,null,5,8,null,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E mae -X 10 -PART -M 4 -doNotMakeSplitPointActualValue -C 0.45 -SimpleCart -H -U -M 5 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 6 -JRip -N 8 -P 
gen_000_ind_995,false,reducedErrorPruning,false,false,null,4,true,true,1,2,true,true,null,true,null,6,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,rmse,CompetenceBasedAggregator,true,false,4,2,null,null,true,9,null,false,9,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 4 -PART -M 6 -doNotMakeSplitPointActualValue -U -SimpleCart -H -U -M 4 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 2 -JRip -E -N 2 -P -J48 -O -B -R -Q 1 -M 9 -A -N 9 -S 
gen_000_ind_996,false,unpruned,true,null,null,7,false,true,1,3,true,true,null,true,2,7,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,10,false,false,acc,MajorityVotingAggregator,false,true,3,2,3,null,false,null,null,true,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 7 -PART -M 7 -doNotMakeSplitPointActualValue -J -U -SimpleCart -H -C 1.0 -S 1 -M 3 -N 10 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 3 -JRip -E -N 2 -O 2 -F 3 -J48 -U -doNotMakeSplitPointActualValue -M 5 -J 
gen_000_ind_997,true,reducedErrorPruning,false,true,null,1,true,true,null,null,true,true,null,true,6,8,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,rmse,CompetenceBasedAggregator,true,true,2,4,3,9,true,6,false,false,8,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 1 -PART -M 8 -R -Q 1 -N 9 -SimpleCart -U -M 2 -Aggregator CompetenceBasedAggregator -JRip -N 4 -O 6 -F 3 -J48 -B -R -Q 1 -M 8 -A -N 6 
