gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.99673997,0068,0100,0035,0.00000000,"PART,Aggregator,SimpleCart,PART_doNotMakeSplitPointActualValue,DecisionTable,PART_pruning,PART_confidenceFactorValue,J48,SimpleCart_minNumObj,PART_minNumObj,J48_collapseTree,SimpleCart_heuristic,JRip,J48_useMDLcorrection,J48_binarySplits,DecisionTable_useIBk,SimpleCart_usePrune,PART_binarySplits,PART_numFolds,DecisionTable_evaluationMeasure,JRip_usePruning,J48_pruning,DecisionTable_crossVal,PART_useMDLcorrection,JRip_folds,DecisionTable_search,J48_minNumObj,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,JRip_optimizations,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,J48_numFolds,JRip_checkErrorRate,BestFirst_searchTermination,JRip_minNo,SimpleCart_useOneSE,BestFirst_direction"
1,99,0.00000000,0.00000000,0.00000000,0.99677086,0062,0100,0035,0.00000000,"J48,Aggregator,J48_useLaplace,J48_collapseTree,J48_pruning,PART,J48_minNumObj,PART_doNotMakeSplitPointActualValue,PART_minNumObj,JRip,J48_doNotMakeSplitPointActualValue,JRip_minNo,JRip_checkErrorRate,J48_confidenceFactorValue,SimpleCart,J48_useMDLcorrection,JRip_usePruning,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip_folds,J48_numFolds,J48_binarySplits,DecisionTable_evaluationMeasure,PART_binarySplits,DecisionTable_useIBk,SimpleCart_heuristic,SimpleCart_usePrune,BestFirst_direction,PART_pruning,PART_numFolds,GreedyStepwise_searchBackwards,JRip_optimizations,PART_confidenceFactorValue,PART_useMDLcorrection,J48_subtreeRaising,SimpleCart_minNumObj,BestFirst_searchTermination,SimpleCart_useOneSE,DecisionTable_crossVal,SimpleCart_numFoldsPruning"
2,99,0.00000000,0.00000000,0.00000000,0.99677086,0061,0100,0035,0.00000000,"Aggregator,J48,J48_pruning,DecisionTable,J48_binarySplits,J48_minNumObj,SimpleCart,SimpleCart_usePrune,DecisionTable_crossVal,J48_collapseTree,J48_confidenceFactorValue,J48_useLaplace,DecisionTable_search,PART,SimpleCart_heuristic,SimpleCart_numFoldsPruning,JRip,BestFirst_direction,PART_pruning,DecisionTable_useIBk,DecisionTable_evaluationMeasure,PART_binarySplits,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,J48_useMDLcorrection,J48_subtreeRaising,JRip_usePruning,JRip_folds,J48_numFolds,SimpleCart_minNumObj,PART_useMDLcorrection,JRip_minNo,JRip_optimizations,PART_minNumObj,GreedyStepwise_conservativeForwardSelection,PART_numFolds,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,JRip_checkErrorRate"
3,99,0.00000000,0.00000000,0.00000000,0.99677086,0062,0100,0035,0.00000000,"Aggregator,PART,DecisionTable,PART_useMDLcorrection,PART_binarySplits,DecisionTable_crossVal,DecisionTable_useIBk,DecisionTable_search,J48,PART_minNumObj,BestFirst_searchTermination,DecisionTable_evaluationMeasure,SimpleCart,SimpleCart_usePrune,PART_pruning,BestFirst_direction,JRip,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,JRip_minNo,PART_doNotMakeSplitPointActualValue,J48_binarySplits,J48_minNumObj,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,JRip_usePruning,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_useMDLcorrection,J48_collapseTree,SimpleCart_minNumObj,J48_pruning,J48_confidenceFactorValue,PART_numFolds,J48_numFolds,JRip_folds,JRip_optimizations,J48_subtreeRaising"
4,99,0.00000000,0.00000000,0.00000000,0.99677086,0058,0100,0035,0.00000000,"JRip,JRip_minNo,JRip_usePruning,JRip_optimizations,J48,JRip_checkErrorRate,Aggregator,DecisionTable,J48_useLaplace,JRip_folds,PART,DecisionTable_crossVal,DecisionTable_search,PART_binarySplits,PART_minNumObj,BestFirst_searchTermination,SimpleCart,DecisionTable_useIBk,GreedyStepwise_searchBackwards,PART_useMDLcorrection,J48_pruning,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_useMDLcorrection,J48_binarySplits,PART_doNotMakeSplitPointActualValue,J48_minNumObj,J48_collapseTree,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,BestFirst_direction,SimpleCart_usePrune,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,PART_pruning,SimpleCart_useOneSE,J48_numFolds,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds"
5,99,0.00000000,0.00000000,0.00000000,0.99677086,0064,0100,0035,0.00000000,"SimpleCart,JRip,Aggregator,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,DecisionTable,JRip_usePruning,DecisionTable_crossVal,SimpleCart_heuristic,DecisionTable_evaluationMeasure,JRip_checkErrorRate,DecisionTable_search,BestFirst_direction,JRip_optimizations,PART,GreedyStepwise_searchBackwards,JRip_folds,J48,JRip_minNo,J48_minNumObj,PART_doNotMakeSplitPointActualValue,J48_collapseTree,DecisionTable_useIBk,PART_pruning,PART_useMDLcorrection,SimpleCart_useOneSE,PART_minNumObj,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,J48_binarySplits,BestFirst_searchTermination,J48_pruning,PART_confidenceFactorValue,J48_subtreeRaising,PART_numFolds,J48_confidenceFactorValue,J48_numFolds"
6,99,0.00000000,0.00000000,0.00000000,0.99677086,0095,0100,0053,0.22269130,"J48,SimpleCart,J48_useMDLcorrection,JRip,JRip_usePruning,DecisionTable,Aggregator,J48_doNotMakeSplitPointActualValue,DecisionTable_search,SimpleCart_heuristic,J48_collapseTree,JRip_checkErrorRate,J48_binarySplits,J48_useLaplace,J48_pruning,PART,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART_pruning,PART_useMDLcorrection,J48_subtreeRaising,PART_binarySplits,J48_numFolds,PART_confidenceFactorValue,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,BestFirst_searchTermination,JRip_optimizations,JRip_minNo,JRip_folds,J48_minNumObj,SimpleCart_useOneSE,PART_numFolds,SimpleCart_minNumObj,PART_minNumObj,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,DecisionTable_crossVal"
7,99,0.00000000,0.00000000,0.00000000,0.99677086,0060,0100,0053,0.22269130,"DecisionTable,J48,J48_collapseTree,JRip,J48_useMDLcorrection,Aggregator,SimpleCart,DecisionTable_search,PART,J48_binarySplits,J48_useLaplace,PART_binarySplits,SimpleCart_usePrune,SimpleCart_heuristic,JRip_checkErrorRate,PART_useMDLcorrection,DecisionTable_useIBk,JRip_usePruning,J48_doNotMakeSplitPointActualValue,J48_pruning,PART_doNotMakeSplitPointActualValue,PART_pruning,J48_subtreeRaising,PART_minNumObj,DecisionTable_evaluationMeasure,JRip_folds,PART_numFolds,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,JRip_minNo,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip_optimizations,BestFirst_searchTermination,J48_minNumObj,J48_numFolds,BestFirst_direction,PART_confidenceFactorValue"
8,99,0.00000000,0.00000000,0.00000000,0.99677086,0060,0100,0053,0.22269130,"J48,PART,Aggregator,SimpleCart,SimpleCart_usePrune,DecisionTable,J48_binarySplits,J48_useMDLcorrection,J48_pruning,JRip,JRip_checkErrorRate,J48_collapseTree,PART_doNotMakeSplitPointActualValue,J48_useLaplace,DecisionTable_search,PART_pruning,PART_binarySplits,J48_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_heuristic,PART_useMDLcorrection,DecisionTable_useIBk,J48_subtreeRaising,PART_minNumObj,DecisionTable_evaluationMeasure,JRip_folds,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,BestFirst_searchTermination,J48_numFolds,PART_confidenceFactorValue,PART_numFolds,JRip_minNo,BestFirst_direction,JRip_optimizations,J48_minNumObj,SimpleCart_minNumObj,GreedyStepwise_searchBackwards,DecisionTable_crossVal,J48_confidenceFactorValue,SimpleCart_numFoldsPruning"
9,99,0.00000000,0.00000000,0.00000000,0.99677086,0063,0100,0053,0.22269130,"PART,SimpleCart,JRip,PART_binarySplits,PART_pruning,J48,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_collapseTree,SimpleCart_usePrune,Aggregator,J48_useMDLcorrection,J48_useLaplace,JRip_usePruning,J48_pruning,DecisionTable,J48_subtreeRaising,JRip_checkErrorRate,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_binarySplits,DecisionTable_useIBk,DecisionTable_search,DecisionTable_crossVal,JRip_minNo,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,J48_numFolds,BestFirst_direction,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,GreedyStepwise_searchBackwards,PART_numFolds,SimpleCart_minNumObj,JRip_folds,JRip_optimizations,BestFirst_searchTermination,J48_minNumObj"
10,99,0.00000000,0.00000000,0.00000000,0.99684743,0056,0100,0053,0.22269130,"Aggregator,PART,JRip,JRip_checkErrorRate,JRip_usePruning,J48,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_useLaplace,DecisionTable,DecisionTable_useIBk,SimpleCart,J48_useMDLcorrection,PART_useMDLcorrection,J48_binarySplits,PART_pruning,SimpleCart_heuristic,J48_pruning,DecisionTable_search,SimpleCart_usePrune,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,JRip_folds,DecisionTable_evaluationMeasure,JRip_optimizations,BestFirst_searchTermination,PART_numFolds,PART_minNumObj,J48_numFolds,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,J48_minNumObj,JRip_minNo,SimpleCart_minNumObj,BestFirst_direction"
