individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,confidenceFactor,true,true,0.15,5,false,true,1,1,true,true,0.45,true,8,5,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,4,true,false,mae,RuleExtractorAggregator,false,false,5,2,3,null,true,null,null,false,7,null,null,0.9877049180327869,-DecisionTable -X 5 -E mae -S weka.attributeSelection.BestFirst -PART -C 0.15 -M 5 -SimpleCart -M 5 -C 1.0 -S 1 -N 4 -Aggregator RuleExtractorAggregator -BestFirst -N 1 -D 1 -JRip -E -N 2 -O 8 -F 3 -J48 -C 0.45 -O -M 7 
gen_000_ind_000,false,confidenceFactor,true,true,0.15,5,false,true,1,1,true,true,0.45,true,8,5,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,4,true,false,mae,RuleExtractorAggregator,false,false,5,2,3,null,true,null,null,false,7,null,null,null,-DecisionTable -X 5 -E mae -S weka.attributeSelection.BestFirst -PART -C 0.15 -M 5 -SimpleCart -M 5 -C 1.0 -S 1 -N 4 -Aggregator RuleExtractorAggregator -BestFirst -N 1 -D 1 -JRip -E -N 2 -O 8 -F 3 -J48 -C 0.45 -O -M 7 
gen_000_ind_001,true,confidenceFactor,false,true,null,6,true,true,1,2,true,true,0.25,true,4,7,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,rmse,RuleExtractorAggregator,false,false,7,4,2,null,true,null,null,true,7,null,null,null,-DecisionTable -X 6 -I -E rmse -S weka.attributeSelection.BestFirst -PART -U -B -M 7 -SimpleCart -M 7 -U -Aggregator RuleExtractorAggregator -BestFirst -N 2 -D 1 -JRip -N 4 -O 4 -F 2 -J48 -doNotMakeSplitPointActualValue -C 0.25 -O -M 7 -B 
gen_000_ind_002,false,confidenceFactor,true,true,0.05,null,true,true,null,null,true,false,0.25,true,null,5,false,confidenceFactor,null,false,true,null,false,true,9,true,true,null,RuleExtractorAggregator,true,true,4,4,null,null,true,null,null,false,3,null,null,null,-PART -C 0.05 -B -M 5 -SimpleCart -M 4 -C 1.0 -S 1 -N 9 -Aggregator RuleExtractorAggregator -JRip -E -N 4 -P -J48 -C 0.25 -M 3 -A -B 
gen_000_ind_003,true,unpruned,false,null,0.25,null,false,true,null,null,true,false,null,true,10,4,null,confidenceFactor,null,true,true,null,true,true,null,true,false,null,MajorityVotingAggregator,true,false,10,4,7,null,true,null,null,false,4,null,null,null,-PART -doNotMakeSplitPointActualValue -C 0.25 -M 4 -SimpleCart -M 10 -U -Aggregator MajorityVotingAggregator -JRip -N 4 -O 10 -F 7 -J48 -U -O -M 4 -A 
gen_000_ind_004,false,unpruned,false,null,null,1,false,true,1,10,true,true,null,true,8,5,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,acc,MajorityVotingAggregator,false,false,4,4,2,null,true,null,null,true,2,null,null,null,-DecisionTable -X 1 -I -E acc -S weka.attributeSelection.BestFirst -PART -U -M 5 -J -SimpleCart -M 4 -U -Aggregator MajorityVotingAggregator -BestFirst -N 10 -D 1 -JRip -E -N 4 -O 8 -F 2 -J48 -doNotMakeSplitPointActualValue -U -O -M 2 
gen_000_ind_005,false,unpruned,false,null,null,6,false,true,null,null,true,true,null,true,null,2,null,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,RuleExtractorAggregator,false,false,8,8,null,5,false,null,false,false,10,true,null,null,-DecisionTable -X 6 -I -E auc -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -B -PART -doNotMakeSplitPointActualValue -R -Q 1 -N 5 -M 2 -SimpleCart -M 8 -U -Aggregator RuleExtractorAggregator -JRip -E -N 8 -P -J48 -J -U -O -M 10 
gen_000_ind_006,true,confidenceFactor,true,true,0.05,1,true,true,1,7,true,true,0.45,true,null,8,false,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,true,true,2,true,true,auc,MajorityVotingAggregator,false,true,3,8,null,null,false,null,null,false,4,null,null,null,-DecisionTable -X 1 -E auc -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -C 0.05 -B -M 8 -J -SimpleCart -M 3 -C 1.0 -S 1 -N 2 -Aggregator MajorityVotingAggregator -BestFirst -N 7 -D 1 -JRip -N 8 -P -J48 -J -C 0.45 -M 4 -B 
gen_000_ind_007,false,reducedErrorPruning,true,true,null,5,false,true,1,5,true,true,null,true,7,2,false,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,true,6,false,false,acc,CompetenceBasedAggregator,false,true,3,10,8,null,false,3,null,false,7,null,null,null,-DecisionTable -X 5 -I -E acc -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -U -M 2 -SimpleCart -M 3 -H -C 1.0 -S 1 -N 6 -Aggregator CompetenceBasedAggregator -BestFirst -N 5 -D 1 -JRip -E -N 10 -O 7 -F 8 -J48 -J -R -Q 1 -M 7 -N 3 
gen_000_ind_008,false,unpruned,true,null,0.45,1,false,true,0,3,true,true,null,true,1,2,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,2,false,true,auc,CompetenceBasedAggregator,true,false,8,10,6,null,true,null,null,false,2,null,null,null,-DecisionTable -X 1 -E auc -S weka.attributeSelection.BestFirst -PART -C 0.45 -B -M 2 -SimpleCart -M 8 -H -C 1.0 -S 1 -N 2 -A -Aggregator CompetenceBasedAggregator -BestFirst -N 3 -D 0 -JRip -E -N 10 -O 1 -F 6 -J48 -U -O -M 2 -A 
