individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,confidenceFactor,false,false,0.35,3,false,true,0,8,true,true,0.25,true,8,7,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,acc,MajorityVotingAggregator,false,false,10,8,8,null,false,null,null,true,6,null,null,0.7507589556769885
overall,false,confidenceFactor,false,false,0.35,3,false,true,0,8,true,true,0.25,true,8,7,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,acc,MajorityVotingAggregator,false,false,10,8,8,null,false,null,null,true,6,null,null,0.7507589556769885
gen_000_ind_000,null,reducedErrorPruning,false,false,null,5,true,false,0,5,true,true,null,true,null,9,null,unpruned,false,null,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,RuleExtractorAggregator,false,true,8,null,null,null,false,3,null,true,3,null,0.6709432676823981,null
gen_000_ind_001,null,confidenceFactor,true,true,0.45,10,false,false,null,null,true,true,0.15,true,null,9,true,confidenceFactor,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,5,false,false,acc,CompetenceBasedAggregator,false,true,5,null,null,null,true,null,true,false,3,true,0.7502595364914206,null
gen_000_ind_002,true,unpruned,false,null,null,10,true,true,2,10,true,true,null,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,true,false,9,3,null,null,false,null,null,true,9,null,0.7318390814767626,null
gen_000_ind_003,false,confidenceFactor,true,false,0.05,7,false,true,2,3,true,true,0.45,true,3,3,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,9,true,false,mae,MajorityVotingAggregator,false,true,8,5,4,null,false,null,null,false,2,null,0.7291164552034117,null
gen_000_ind_004,false,reducedErrorPruning,false,false,0.35,null,true,true,null,null,true,false,null,true,1,4,null,confidenceFactor,null,true,false,null,true,true,null,true,false,null,CompetenceBasedAggregator,true,false,5,2,3,null,true,6,null,true,3,null,0.7554397963818255,null
gen_000_ind_005,false,confidenceFactor,null,false,0.15,7,false,true,null,null,true,true,0.45,true,10,4,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,rmse,CompetenceBasedAggregator,false,true,null,5,4,null,true,null,false,false,6,false,0.7228707685229423,null
gen_000_ind_006,true,confidenceFactor,null,true,null,9,false,true,1,6,true,true,0.05,true,null,8,null,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,false,false,null,null,false,mae,RuleExtractorAggregator,true,true,null,6,null,7,false,null,null,false,2,null,0.6898255796806521,null
gen_000_ind_007,true,confidenceFactor,true,false,null,6,true,true,null,null,true,true,0.45,true,2,2,false,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,3,true,true,mae,RuleExtractorAggregator,true,false,2,2,4,null,true,null,false,true,9,true,0.6814067172762824,null
