,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([1211.0,385.0,66.0,70.0], dtype=np.float64)",,"np.array([[1187.0,21.0,0.0,2.0],[4.0,374.0,2.0,4.0],[0.0,1.0,64.0,0.0],[1.0,5.0,2.0,61.0]], dtype=np.float64)",,1686.0,,0.024305555555555556,,42.0,,0.9474329602929662,,1725.3581380652008,,0.9984711447136578,,82.80907383037581,,0.057045109108079174,,0.22897989104866157,,1728.0,,97.56944444444444,,2.4305555555555554,,0.0,,24.912715630542532,,0.3381143757366987,,0.1237436153852028,,36.5981526563562,,642.8913211666468,,0.37204358863810577,,1.2057508900037972,,0.8337073013656914,,2083.5375379265615,,45.992476851851855,,0.0,,0.0,,0.9896915710334327,,0.9952374675740494,,0.9758386424599493,,0.024305555555555556,,0.011458167980880292,,0.9542381373558761,,0.9763116326151093,,0.9756944444444444,,0.9885418320191198,,0.9756944444444444,,0.950168532016418,,0.9756944444444444,,0.9935920146135635
someClassifier-PART-sample-01,0.0,,"np.array([1211.0,385.0,66.0,70.0], dtype=np.float64)",,"np.array([[1185.0,23.0,0.0,2.0],[10.0,364.0,1.0,9.0],[0.0,4.0,59.0,2.0],[3.0,11.0,2.0,53.0]], dtype=np.float64)",,1661.0,,0.03877314814814815,,67.0,,0.9157043711756946,,1871.6417168158298,,1.0831259935276794,,89.82999743207888,,0.023938983969259645,,0.22897989104866157,,1728.0,,96.12268518518519,,3.877314814814815,,0.0,,10.45462283156221,,0.3381143757366987,,0.13012240385753995,,38.4847297823476,,-27069.757978208116,,-15.665369200351918,,1.2057508900037972,,16.871120090355717,,2083.5375379265615,,27.473958333333332,,0.0,,0.0,,0.9692625665609137,,0.98547076984159,,0.9613084006465288,,0.03877314814814815,,0.024237201014124483,,0.9308429981352085,,0.9617101881526048,,0.9612268518518519,,0.9757627989858756,,0.9612268518518519,,0.9061867409888458,,0.9612268518518519,,0.976220958504946
someClassifier-SimpleCart-sample-01,0.0,,"np.array([1211.0,385.0,66.0,70.0], dtype=np.float64)",,"np.array([[1190.0,17.0,0.0,3.0],[17.0,357.0,3.0,7.0],[0.0,1.0,62.0,2.0],[1.0,10.0,2.0,56.0]], dtype=np.float64)",,1665.0,,0.036458333333333336,,63.0,,0.9203871240448231,,1940.2748980037056,,1.1228442696780705,,93.12406725028703,,0.017019082383665715,,0.22897989104866157,,1728.0,,96.35416666666667,,3.6458333333333335,,0.0,,7.432566373284243,,0.3381143757366987,,0.11009348954741499,,32.56102001210046,,-17343.164268981596,,-10.036553396401386,,1.2057508900037972,,11.242304286405183,,2083.5375379265615,,26.22974537037037,,0.0,,0.0,,0.9809157324001143,,0.9920846639575848,,0.9635355384523053,,0.036458333333333336,,0.02936392235710705,,0.9329691197796789,,0.9635507575760023,,0.9635416666666666,,0.970636077642893,,0.9635416666666666,,0.9174188159509551,,0.9635416666666666,,0.9874340913858233
someClassifier-SimpleCart,0.0,0.0,,,,,1665.0,0.0,0.036458333333333336,0.0,63.0,0.0,0.9203871240448231,0.0,1940.2748980037056,0.0,1.1228442696780705,0.0,93.12406725028703,0.0,0.017019082383665715,0.0,0.22897989104866157,0.0,1728.0,0.0,96.35416666666667,0.0,3.6458333333333335,0.0,0.0,0.0,7.432566373284243,0.0,0.3381143757366987,0.0,0.11009348954741499,0.0,32.56102001210046,0.0,-17343.164268981596,0.0,-10.036553396401386,0.0,1.2057508900037972,0.0,11.242304286405183,0.0,2083.5375379265615,0.0,26.22974537037037,0.0,0.0,0.0,0.0,0.0,0.9809157324001143,0.0,0.9920846639575848,0.0,0.9635355384523053,0.0,0.036458333333333336,0.0,0.02936392235710705,0.0,0.9329691197796789,0.0,0.9635507575760023,0.0,0.9635416666666666,0.0,0.970636077642893,0.0,0.9635416666666666,0.0,0.9174188159509551,0.0,0.9635416666666666,0.0,0.9874340913858233,0.0
someClassifier-Individual,0.0,0.0,,,,,1686.0,0.0,0.024305555555555556,0.0,42.0,0.0,0.9474329602929662,0.0,1725.3581380652008,0.0,0.9984711447136578,0.0,82.80907383037581,0.0,0.057045109108079174,0.0,0.22897989104866157,0.0,1728.0,0.0,97.56944444444444,0.0,2.4305555555555554,0.0,0.0,0.0,24.912715630542532,0.0,0.3381143757366987,0.0,0.1237436153852028,0.0,36.5981526563562,0.0,642.8913211666468,0.0,0.37204358863810577,0.0,1.2057508900037972,0.0,0.8337073013656914,0.0,2083.5375379265615,0.0,45.992476851851855,0.0,0.0,0.0,0.0,0.0,0.9896915710334327,0.0,0.9952374675740494,0.0,0.9758386424599493,0.0,0.024305555555555556,0.0,0.011458167980880292,0.0,0.9542381373558761,0.0,0.9763116326151093,0.0,0.9756944444444444,0.0,0.9885418320191198,0.0,0.9756944444444444,0.0,0.950168532016418,0.0,0.9756944444444444,0.0,0.9935920146135635,0.0
someClassifier-PART,0.0,0.0,,,,,1661.0,0.0,0.03877314814814815,0.0,67.0,0.0,0.9157043711756946,0.0,1871.6417168158298,0.0,1.0831259935276794,0.0,89.82999743207888,0.0,0.023938983969259645,0.0,0.22897989104866157,0.0,1728.0,0.0,96.12268518518519,0.0,3.877314814814815,0.0,0.0,0.0,10.45462283156221,0.0,0.3381143757366987,0.0,0.13012240385753995,0.0,38.4847297823476,0.0,-27069.757978208116,0.0,-15.665369200351918,0.0,1.2057508900037972,0.0,16.871120090355717,0.0,2083.5375379265615,0.0,27.473958333333332,0.0,0.0,0.0,0.0,0.0,0.9692625665609137,0.0,0.98547076984159,0.0,0.9613084006465288,0.0,0.03877314814814815,0.0,0.024237201014124483,0.0,0.9308429981352085,0.0,0.9617101881526048,0.0,0.9612268518518519,0.0,0.9757627989858756,0.0,0.9612268518518519,0.0,0.9061867409888458,0.0,0.9612268518518519,0.0,0.976220958504946,0.0
