individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,confidenceFactor,true,true,0.25,4,false,true,1,6,true,true,0.15,true,4,4,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,7,false,false,auc,CompetenceBasedAggregator,false,false,7,2,8,null,true,null,null,false,2,null,null,0.9828515962036238,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 4 -PART -J -M 4 -C 0.25 -SimpleCart -C 1.0 -S 1 -H -M 7 -N 7 -Aggregator CompetenceBasedAggregator -BestFirst -N 6 -D 1 -JRip -N 2 -F 8 -O 4 -J48 -O -M 2 -C 0.15 
gen_000_ind_000,true,confidenceFactor,true,true,0.25,4,false,true,1,6,true,true,0.15,true,4,4,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,7,false,false,auc,CompetenceBasedAggregator,false,false,7,2,8,null,true,null,null,false,2,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 4 -PART -J -M 4 -C 0.25 -SimpleCart -C 1.0 -S 1 -H -M 7 -N 7 -Aggregator CompetenceBasedAggregator -BestFirst -N 6 -D 1 -JRip -N 2 -F 8 -O 4 -J48 -O -M 2 -C 0.15 
gen_000_ind_001,false,unpruned,false,null,0.45,10,false,true,null,null,true,true,null,true,4,4,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,mae,RuleExtractorAggregator,true,false,2,7,2,null,false,null,true,false,4,false,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -X 10 -GreedyStepwise -C -PART -J -B -M 4 -doNotMakeSplitPointActualValue -C 0.45 -SimpleCart -U -M 2 -Aggregator RuleExtractorAggregator -JRip -E -N 7 -F 2 -O 4 -J48 -J -O -A -M 4 -U 
gen_000_ind_002,true,null,true,null,0.35,6,null,true,null,null,false,true,null,true,null,2,true,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,2,false,false,acc,RuleExtractorAggregator,null,null,2,2,null,null,null,null,false,null,null,false,null,null,-DecisionTable -E acc -S weka.attributeSelection.GreedyStepwise -X 6 -PART -J -M 2 -C 0.35 -SimpleCart -C 1.0 -S 1 -H -M 2 -A -N 2 -Aggregator RuleExtractorAggregator -JRip -N 2 -P 
gen_000_ind_003,false,null,true,null,null,7,null,true,0,9,false,true,null,true,null,10,true,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,9,false,false,rmse,RuleExtractorAggregator,null,null,6,2,null,null,null,null,null,null,null,null,null,null,-DecisionTable -E rmse -S weka.attributeSelection.BestFirst -X 7 -PART -M 10 -U -SimpleCart -C 1.0 -S 1 -H -M 6 -A -N 9 -Aggregator RuleExtractorAggregator -BestFirst -N 9 -D 0 -JRip -E -N 2 -P 
gen_000_ind_004,true,unpruned,true,null,0.25,10,false,true,2,5,true,true,null,true,2,7,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,4,true,false,auc,CompetenceBasedAggregator,false,false,10,4,3,null,true,null,null,true,2,null,null,null,-DecisionTable -I -E auc -S weka.attributeSelection.BestFirst -X 10 -PART -J -M 7 -doNotMakeSplitPointActualValue -C 0.25 -SimpleCart -C 1.0 -S 1 -M 10 -N 4 -Aggregator CompetenceBasedAggregator -BestFirst -N 5 -D 2 -JRip -N 4 -F 3 -O 2 -J48 -O -M 2 -U -doNotMakeSplitPointActualValue 
gen_000_ind_005,false,unpruned,null,null,0.05,8,false,true,1,3,true,true,null,true,3,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,false,null,null,true,mae,MajorityVotingAggregator,true,true,null,8,8,null,true,null,null,false,5,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 8 -PART -B -M 2 -doNotMakeSplitPointActualValue -C 0.05 -Aggregator MajorityVotingAggregator -BestFirst -N 3 -D 1 -JRip -E -N 8 -F 8 -O 3 -J48 -A -M 5 -U 
gen_000_ind_006,true,null,true,null,0.45,3,null,true,2,6,false,true,null,true,3,8,false,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,4,false,true,acc,RuleExtractorAggregator,null,null,3,5,10,null,null,null,null,null,null,null,null,null,-DecisionTable -I -E acc -S weka.attributeSelection.BestFirst -X 3 -PART -B -M 8 -C 0.45 -SimpleCart -C 1.0 -S 1 -H -M 3 -N 4 -Aggregator RuleExtractorAggregator -BestFirst -N 6 -D 2 -JRip -N 5 -F 10 -O 3 
gen_000_ind_007,true,unpruned,true,null,null,5,false,true,0,5,true,true,null,true,4,2,true,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,true,auc,RuleExtractorAggregator,false,true,2,7,8,2,true,null,null,true,10,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 5 -PART -B -M 2 -doNotMakeSplitPointActualValue -R -Q 1 -N 2 -SimpleCart -C 1.0 -S 1 -M 2 -A -N 5 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 0 -JRip -N 7 -F 8 -O 4 -J48 -M 10 -U -doNotMakeSplitPointActualValue 
gen_000_ind_008,null,confidenceFactor,true,false,null,10,false,false,null,null,true,true,0.15,true,null,4,true,reducedErrorPruning,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,rmse,CompetenceBasedAggregator,false,false,3,null,null,5,false,null,true,true,4,false,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -X 10 -GreedyStepwise -C -PART -B -M 4 -R -Q 1 -N 5 -SimpleCart -C 1.0 -S 1 -M 3 -A -N 8 -Aggregator CompetenceBasedAggregator -J48 -J -O -M 4 -C 0.15 -doNotMakeSplitPointActualValue -S 
gen_000_ind_009,false,unpruned,true,null,0.25,9,false,true,null,null,true,true,null,true,4,2,false,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,8,true,true,auc,MajorityVotingAggregator,false,true,3,8,7,null,false,null,false,true,10,true,null,null,-DecisionTable -I -E auc -S weka.attributeSelection.GreedyStepwise -X 9 -GreedyStepwise -B -PART -J -B -M 2 -doNotMakeSplitPointActualValue -C 0.25 -SimpleCart -C 1.0 -S 1 -M 3 -N 8 -Aggregator MajorityVotingAggregator -JRip -E -N 8 -F 7 -O 4 -J48 -J -M 10 -U -doNotMakeSplitPointActualValue 
gen_000_ind_010,false,confidenceFactor,false,false,0.45,3,true,true,null,null,true,true,0.35,true,null,8,null,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,acc,MajorityVotingAggregator,false,true,10,7,null,null,true,null,false,false,8,false,null,null,-DecisionTable -E acc -S weka.attributeSelection.GreedyStepwise -X 3 -PART -J -B -M 8 -C 0.45 -SimpleCart -U -M 10 -Aggregator MajorityVotingAggregator -JRip -E -N 7 -P -J48 -B -M 8 -C 0.35 -S 
gen_000_ind_011,false,unpruned,true,null,0.05,4,true,true,1,5,true,true,null,true,9,6,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,RuleExtractorAggregator,false,true,7,10,4,null,true,null,null,false,4,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 4 -PART -M 6 -C 0.05 -SimpleCart -C 1.0 -S 1 -M 7 -N 5 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 1 -JRip -E -N 10 -F 4 -O 9 -J48 -B -M 4 -U 
gen_000_ind_012,true,unpruned,true,null,0.05,1,true,true,null,null,true,true,null,true,2,2,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,4,true,true,acc,CompetenceBasedAggregator,false,true,6,4,8,null,true,null,true,true,4,true,null,null,-DecisionTable -E acc -S weka.attributeSelection.GreedyStepwise -X 1 -GreedyStepwise -C -B -PART -B -M 2 -C 0.05 -SimpleCart -C 1.0 -S 1 -M 6 -A -N 4 -Aggregator CompetenceBasedAggregator -JRip -N 4 -F 8 -O 2 -J48 -B -M 4 -U -doNotMakeSplitPointActualValue 
gen_000_ind_013,true,unpruned,false,null,null,8,true,true,1,9,true,true,null,true,4,8,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,null,false,false,acc,MajorityVotingAggregator,true,false,2,5,3,7,true,null,null,true,4,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -X 8 -PART -J -M 8 -R -Q 1 -N 7 -SimpleCart -U -H -M 2 -Aggregator MajorityVotingAggregator -BestFirst -N 9 -D 1 -JRip -N 5 -F 3 -O 4 -J48 -B -O -A -M 4 -U -doNotMakeSplitPointActualValue 
gen_000_ind_014,true,confidenceFactor,false,false,0.05,1,true,true,2,5,true,true,0.35,true,null,5,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,CompetenceBasedAggregator,true,true,4,8,null,null,true,null,null,false,2,null,null,null,-DecisionTable -I -E mae -S weka.attributeSelection.BestFirst -X 1 -PART -J -B -M 5 -C 0.05 -SimpleCart -U -M 4 -Aggregator CompetenceBasedAggregator -BestFirst -N 5 -D 2 -JRip -N 8 -P -J48 -B -A -M 2 -C 0.35 -S 
gen_000_ind_015,true,reducedErrorPruning,false,false,null,null,false,true,null,null,true,false,null,true,4,8,null,reducedErrorPruning,null,true,true,null,true,true,null,true,false,null,RuleExtractorAggregator,true,true,5,2,6,4,true,3,null,true,2,null,null,null,-PART -M 8 -doNotMakeSplitPointActualValue -R -Q 1 -N 4 -SimpleCart -U -M 5 -Aggregator RuleExtractorAggregator -JRip -N 2 -F 6 -O 4 -J48 -A -M 2 -R -Q 1 -doNotMakeSplitPointActualValue -S -N 3 
gen_000_ind_016,false,null,false,null,0.35,6,null,true,2,10,false,true,null,true,2,8,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,acc,MajorityVotingAggregator,null,null,3,9,5,null,null,null,null,null,null,null,null,null,-DecisionTable -I -E acc -S weka.attributeSelection.BestFirst -X 6 -PART -B -M 8 -C 0.35 -SimpleCart -U -M 3 -Aggregator MajorityVotingAggregator -BestFirst -N 10 -D 2 -JRip -E -N 9 -F 5 -O 2 
gen_000_ind_017,true,reducedErrorPruning,true,true,null,3,true,true,1,8,true,true,null,true,8,4,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,true,8,false,false,mae,RuleExtractorAggregator,false,true,5,2,3,8,true,4,null,false,8,null,null,null,-DecisionTable -I -E mae -S weka.attributeSelection.BestFirst -X 3 -PART -M 4 -doNotMakeSplitPointActualValue -R -Q 1 -N 8 -SimpleCart -C 1.0 -S 1 -H -M 5 -N 8 -Aggregator RuleExtractorAggregator -BestFirst -N 8 -D 1 -JRip -N 2 -F 3 -O 8 -J48 -B -M 8 -R -Q 1 -N 4 
gen_000_ind_018,true,reducedErrorPruning,true,true,null,7,true,true,2,1,true,true,null,true,5,2,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,4,false,true,mae,MajorityVotingAggregator,true,true,4,7,2,null,false,2,null,false,6,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 7 -PART -B -M 2 -doNotMakeSplitPointActualValue -U -SimpleCart -C 1.0 -S 1 -H -M 4 -N 4 -Aggregator MajorityVotingAggregator -BestFirst -N 1 -D 2 -JRip -N 7 -F 2 -O 5 -J48 -J -B -A -M 6 -R -Q 1 -N 2 
gen_000_ind_019,true,unpruned,true,null,0.05,1,true,true,null,null,true,true,null,true,8,6,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,2,true,false,auc,RuleExtractorAggregator,true,true,10,3,5,null,true,null,true,false,6,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 1 -GreedyStepwise -C -PART -J -M 6 -C 0.05 -SimpleCart -C 1.0 -S 1 -M 10 -N 2 -Aggregator RuleExtractorAggregator -JRip -N 3 -F 5 -O 8 -J48 -B -A -M 6 -U 
gen_000_ind_020,true,confidenceFactor,true,false,null,2,false,true,1,9,true,true,0.15,true,null,2,true,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,true,true,5,false,false,acc,RuleExtractorAggregator,true,false,6,10,null,7,true,null,null,true,7,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -X 2 -PART -J -M 2 -doNotMakeSplitPointActualValue -R -Q 1 -N 7 -SimpleCart -C 1.0 -S 1 -H -M 6 -A -N 5 -Aggregator RuleExtractorAggregator -BestFirst -N 9 -D 1 -JRip -N 10 -P -J48 -O -A -M 7 -C 0.15 -doNotMakeSplitPointActualValue -S 
