,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([332.0,240.0,212.0,148.0,96.0,44.0], dtype=np.float64)",,"np.array([[331.0,0.0,0.0,0.0,0.0,0.0],[1.0,135.0,94.0,0.0,8.0,1.0],[0.0,43.0,167.0,0.0,1.0,0.0],[0.0,0.0,2.0,145.0,0.0,0.0],[1.0,55.0,17.0,0.0,20.0,2.0],[0.0,30.0,1.0,0.0,10.0,2.0]], dtype=np.float64)",,800.0,,0.24953095684803,,266.0,,0.6773189189189188,,1623.0782412056662,,1.5225874682979983,,64.46265190897212,,0.11554078995105307,,0.26194076521706805,,1066.0,,75.046904315197,,24.953095684803003,,0.0,,44.10951073434691,,0.361837066385819,,0.23315542504281345,,64.43657842234575,,1588.6304306284887,,1.49027244899483,,2.361968400629946,,0.8716959516351162,,2517.8583150715226,,43.69918699187021,,0.0,,0.0,,0.730483914667549,,0.9317370295255851,,0.7314478040836052,,0.24953095684803,,0.06379977235009658,,0.6836017859453217,,0.7410967594816465,,0.7504690431519699,,0.9362002276499034,,0.7504690431519699,,0.5981149711590352,,0.7504690431519699,,0.9207923114751844
someClassifier-JRip-sample-01,0.0,,"np.array([332.0,240.0,212.0,148.0,96.0,44.0], dtype=np.float64)",,"np.array([[331.0,0.0,0.0,0.0,0.0,0.0],[36.0,107.0,85.0,0.0,10.0,1.0],[23.0,40.0,147.0,0.0,1.0,0.0],[0.0,0.0,2.0,144.0,1.0,0.0],[21.0,42.0,16.0,0.0,14.0,2.0],[10.0,23.0,1.0,0.0,6.0,3.0]], dtype=np.float64)",,746.0,,0.300187617260788,,320.0,,0.6074161880977316,,1437.2409754233352,,1.3482560745059429,,57.081884505582615,,0.1337940613629271,,0.26194076521706805,,1066.0,,69.9812382739212,,30.0187617260788,,0.0,,51.07798370064817,,0.361837066385819,,0.263681352241057,,72.87295214799784,,-9372.535074228377,,-8.79224678633056,,2.361968400629946,,11.154215186960506,,2517.8583150715226,,50.1094434021263,,0.0,,0.0,,0.6640068091726116,,0.8926967180921033,,0.6667531469343595,,0.300187617260788,,0.09233386415912555,,0.6024635752223011,,0.6702659180656402,,0.699812382739212,,0.9076661358408745,,0.699812382739212,,0.5539660060222433,,0.699812382739212,,0.8697107683891111
someClassifier-JRip,0.0,0.0,,,,,746.0,0.0,0.300187617260788,0.0,320.0,0.0,0.6074161880977316,0.0,1437.2409754233352,0.0,1.3482560745059429,0.0,57.081884505582615,0.0,0.1337940613629271,0.0,0.26194076521706805,0.0,1066.0,0.0,69.9812382739212,0.0,30.0187617260788,0.0,0.0,0.0,51.07798370064817,0.0,0.361837066385819,0.0,0.263681352241057,0.0,72.87295214799784,0.0,-9372.535074228377,0.0,-8.79224678633056,0.0,2.361968400629946,0.0,11.154215186960506,0.0,2517.8583150715226,0.0,50.1094434021263,0.0,0.0,0.0,0.0,0.0,0.6640068091726116,0.0,0.8926967180921033,0.0,0.6667531469343595,0.0,0.300187617260788,0.0,0.09233386415912555,0.0,0.6024635752223011,0.0,0.6702659180656402,0.0,0.699812382739212,0.0,0.9076661358408745,0.0,0.699812382739212,0.0,0.5539660060222433,0.0,0.699812382739212,0.0,0.8697107683891111,0.0
someClassifier-Individual,0.0,0.0,,,,,800.0,0.0,0.24953095684803,0.0,266.0,0.0,0.6773189189189188,0.0,1623.0782412056662,0.0,1.5225874682979983,0.0,64.46265190897212,0.0,0.11554078995105307,0.0,0.26194076521706805,0.0,1066.0,0.0,75.046904315197,0.0,24.953095684803003,0.0,0.0,0.0,44.10951073434691,0.0,0.361837066385819,0.0,0.23315542504281345,0.0,64.43657842234575,0.0,1588.6304306284887,0.0,1.49027244899483,0.0,2.361968400629946,0.0,0.8716959516351162,0.0,2517.8583150715226,0.0,43.69918699187021,0.0,0.0,0.0,0.0,0.0,0.730483914667549,0.0,0.9317370295255851,0.0,0.7314478040836052,0.0,0.24953095684803,0.0,0.06379977235009658,0.0,0.6836017859453217,0.0,0.7410967594816465,0.0,0.7504690431519699,0.0,0.9362002276499034,0.0,0.7504690431519699,0.0,0.5981149711590352,0.0,0.7504690431519699,0.0,0.9207923114751844,0.0
