gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,5000,0.00000000,0.00000000,0.00000000,0.99189899,0873,0100,0035,0.00000000,"JRip,JRip_usePruning,J48,DecisionTable,SimpleCart,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART,JRip_checkErrorRate,Aggregator,J48_useMDLcorrection,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,J48_collapseTree,JRip_minNo,DecisionTable_search,J48_minNumObj,J48_binarySplits,J48_pruning,DecisionTable_crossVal,PART_minNumObj,JRip_folds,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart_heuristic,J48_useLaplace,J48_numFolds,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,PART_useMDLcorrection,PART_numFolds,PART_binarySplits,PART_confidenceFactorValue,BestFirst_direction,BestFirst_searchTermination,J48_subtreeRaising,J48_confidenceFactorValue"
