gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,99,0.00000000,0.00000000,0.00000000,0.93907595,0014,0100,0053,0.25287258,"J48,J48_pruning,J48_doNotMakeSplitPointActualValue,PART,SimpleCart,Aggregator,PART_useMDLcorrection,J48_subtreeRaising,J48_collapseTree,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,JRip,DecisionTable,J48_binarySplits,J48_useLaplace,PART_pruning,SimpleCart_heuristic,JRip_usePruning,JRip_checkErrorRate,DecisionTable_search,PART_binarySplits,SimpleCart_useOneSE,DecisionTable_useIBk,DecisionTable_crossVal,BestFirst_searchTermination,JRip_folds,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,J48_useMDLcorrection,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_minNumObj,SimpleCart_minNumObj,JRip_minNo,GreedyStepwise_searchBackwards,J48_numFolds,DecisionTable_evaluationMeasure,JRip_optimizations,PART_numFolds,BestFirst_direction"
11,99,0.00000000,0.00000000,0.00000000,0.93907595,0040,0149,0056,0.23520385,"DecisionTable,JRip,Aggregator,J48,J48_collapseTree,J48_useLaplace,SimpleCart,J48_doNotMakeSplitPointActualValue,PART,J48_useMDLcorrection,JRip_checkErrorRate,SimpleCart_usePrune,JRip_usePruning,DecisionTable_useIBk,PART_useMDLcorrection,PART_binarySplits,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,J48_minNumObj,SimpleCart_minNumObj,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,J48_binarySplits,JRip_folds,JRip_minNo,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_pruning,PART_confidenceFactorValue,DecisionTable_crossVal,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_pruning,PART_minNumObj,JRip_optimizations,J48_subtreeRaising,J48_numFolds,PART_numFolds,SimpleCart_useOneSE"
12,99,0.00000000,0.00000000,0.00000000,0.93907595,0017,0100,0056,0.23520385,"Aggregator,SimpleCart,DecisionTable,SimpleCart_usePrune,PART,PART_binarySplits,JRip,J48,J48_doNotMakeSplitPointActualValue,JRip_usePruning,DecisionTable_useIBk,SimpleCart_heuristic,J48_useMDLcorrection,PART_useMDLcorrection,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,J48_useLaplace,J48_collapseTree,DecisionTable_crossVal,PART_minNumObj,SimpleCart_minNumObj,J48_binarySplits,DecisionTable_evaluationMeasure,JRip_optimizations,JRip_minNo,PART_pruning,PART_confidenceFactorValue,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,J48_pruning,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,J48_numFolds,J48_subtreeRaising,J48_minNumObj,JRip_folds,J48_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,BestFirst_direction"
13,99,0.00000000,0.00000000,0.00000000,0.93907595,0017,0100,0056,0.23520385,"J48,PART,Aggregator,PART_binarySplits,PART_doNotMakeSplitPointActualValue,DecisionTable,PART_useMDLcorrection,J48_collapseTree,JRip,JRip_checkErrorRate,DecisionTable_useIBk,SimpleCart,J48_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_usePrune,SimpleCart_heuristic,JRip_minNo,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,JRip_folds,SimpleCart_useOneSE,JRip_optimizations,PART_pruning,BestFirst_searchTermination,PART_confidenceFactorValue,J48_pruning,PART_minNumObj,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,J48_minNumObj,DecisionTable_crossVal,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,PART_numFolds,BestFirst_direction,J48_binarySplits"
14,99,0.00000000,0.00000000,0.00000000,0.93907595,0015,0100,0056,0.23520385,"DecisionTable,JRip,PART,PART_doNotMakeSplitPointActualValue,PART_binarySplits,SimpleCart,J48,DecisionTable_useIBk,PART_useMDLcorrection,J48_useMDLcorrection,J48_useLaplace,JRip_usePruning,SimpleCart_heuristic,JRip_checkErrorRate,J48_collapseTree,Aggregator,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_minNumObj,PART_minNumObj,J48_binarySplits,JRip_minNo,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,DecisionTable_crossVal,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,JRip_folds,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,JRip_optimizations,J48_numFolds,PART_pruning,PART_numFolds,BestFirst_direction,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,SimpleCart_useOneSE"
15,99,0.00000000,0.00000000,0.00000000,0.93907595,0017,0100,0056,0.23520385,"DecisionTable,Aggregator,J48,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART,PART_useMDLcorrection,JRip,SimpleCart,DecisionTable_useIBk,JRip_checkErrorRate,J48_useLaplace,PART_binarySplits,J48_useMDLcorrection,JRip_usePruning,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_useOneSE,JRip_optimizations,JRip_minNo,PART_pruning,PART_numFolds,J48_binarySplits,J48_pruning,J48_subtreeRaising,J48_numFolds,DecisionTable_evaluationMeasure,DecisionTable_crossVal,JRip_folds,PART_confidenceFactorValue,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,SimpleCart_numFoldsPruning,PART_minNumObj,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,J48_minNumObj,SimpleCart_minNumObj"
16,99,0.00000000,0.00000000,0.00000000,0.94003791,0036,0100,0051,0.25723838,"Aggregator,SimpleCart,SimpleCart_usePrune,J48,J48_binarySplits,SimpleCart_heuristic,PART,J48_pruning,J48_collapseTree,PART_useMDLcorrection,PART_binarySplits,DecisionTable,JRip,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,DecisionTable_search,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_useMDLcorrection,JRip_usePruning,BestFirst_direction,PART_pruning,DecisionTable_useIBk,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,JRip_folds,SimpleCart_useOneSE,J48_numFolds,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_numFolds,J48_confidenceFactorValue,JRip_minNo,BestFirst_searchTermination,J48_minNumObj,SimpleCart_minNumObj,JRip_optimizations,DecisionTable_evaluationMeasure,PART_minNumObj,PART_confidenceFactorValue"
17,99,0.00000000,0.00000000,0.00000000,0.94003791,0017,0100,0051,0.25723838,"SimpleCart,PART,J48,PART_doNotMakeSplitPointActualValue,DecisionTable,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_pruning,PART_pruning,J48_useMDLcorrection,SimpleCart_heuristic,Aggregator,J48_subtreeRaising,J48_binarySplits,PART_binarySplits,JRip,DecisionTable_useIBk,SimpleCart_usePrune,J48_collapseTree,JRip_checkErrorRate,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,JRip_usePruning,BestFirst_direction,PART_numFolds,JRip_folds,SimpleCart_useOneSE,SimpleCart_minNumObj,JRip_minNo,J48_minNumObj,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,PART_minNumObj,PART_confidenceFactorValue,DecisionTable_crossVal,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,BestFirst_searchTermination,J48_numFolds"
18,99,0.00000000,0.00000000,0.00000000,0.94003791,0016,0100,0051,0.25723838,"DecisionTable,PART,Aggregator,JRip,PART_useMDLcorrection,PART_pruning,J48,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_collapseTree,SimpleCart,JRip_usePruning,SimpleCart_usePrune,DecisionTable_useIBk,PART_binarySplits,DecisionTable_search,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,BestFirst_direction,JRip_checkErrorRate,J48_pruning,J48_subtreeRaising,J48_binarySplits,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,J48_minNumObj,SimpleCart_minNumObj,PART_numFolds,JRip_folds,SimpleCart_useOneSE,PART_minNumObj,PART_confidenceFactorValue,JRip_optimizations,DecisionTable_evaluationMeasure,J48_numFolds,JRip_minNo,J48_confidenceFactorValue,BestFirst_searchTermination"
19,99,0.00000000,0.00000000,0.00000000,0.94003791,0013,0100,0051,0.25723838,"DecisionTable,PART,PART_doNotMakeSplitPointActualValue,SimpleCart,JRip,JRip_usePruning,PART_pruning,SimpleCart_heuristic,DecisionTable_search,JRip_checkErrorRate,DecisionTable_useIBk,PART_useMDLcorrection,BestFirst_direction,J48,Aggregator,PART_binarySplits,J48_pruning,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,J48_collapseTree,J48_binarySplits,J48_useLaplace,J48_subtreeRaising,DecisionTable_crossVal,GreedyStepwise_searchBackwards,J48_numFolds,J48_confidenceFactorValue,BestFirst_searchTermination,PART_numFolds,J48_minNumObj,JRip_minNo,JRip_folds,SimpleCart_minNumObj,SimpleCart_useOneSE,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,JRip_optimizations,PART_minNumObj,SimpleCart_numFoldsPruning"
