gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,49,0.00000000,0.00000000,0.00000000,0.76116488,0002,0124,0067,0.25593793,"PART,JRip,J48,J48_useLaplace,DecisionTable,J48_binarySplits,PART_binarySplits,DecisionTable_useIBk,DecisionTable_crossVal,BestFirst_searchTermination,J48_minNumObj,JRip_minNo,PART_confidenceFactorValue,J48_useMDLcorrection,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,JRip_usePruning,J48_pruning,J48_subtreeRaising,PART_pruning,JRip_checkErrorRate,J48_numFolds,Aggregator,J48_collapseTree,SimpleCart,SimpleCart_usePrune,SimpleCart_minNumObj,PART_numFolds,SimpleCart_heuristic,PART_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,JRip_optimizations,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,JRip_folds,PART_minNumObj"
11,49,0.00000000,0.00000000,0.00000000,0.76116488,0003,0100,0071,0.21579285,"SimpleCart,J48,JRip,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,JRip_checkErrorRate,JRip_minNo,J48_minNumObj,SimpleCart_heuristic,J48_collapseTree,J48_pruning,J48_confidenceFactorValue,J48_useLaplace,J48_subtreeRaising,J48_numFolds,JRip_usePruning,JRip_folds,DecisionTable,DecisionTable_useIBk,DecisionTable_search,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_numFoldsPruning,PART,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,PART_pruning,DecisionTable_evaluationMeasure,PART_numFolds,PART_minNumObj,PART_useMDLcorrection,DecisionTable_crossVal,PART_binarySplits,PART_confidenceFactorValue,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,SimpleCart_useOneSE,Aggregator,GreedyStepwise_searchBackwards"
12,49,0.00000000,0.00000000,0.00000000,0.76116488,0001,0100,0071,0.21579285,"JRip,SimpleCart,J48,J48_binarySplits,J48_minNumObj,JRip_usePruning,JRip_minNo,JRip_folds,DecisionTable,DecisionTable_search,DecisionTable_crossVal,DecisionTable_useIBk,BestFirst_direction,J48_useLaplace,J48_collapseTree,GreedyStepwise_searchBackwards,SimpleCart_heuristic,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_numFolds,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,Aggregator,BestFirst_searchTermination,SimpleCart_usePrune,PART,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,SimpleCart_numFoldsPruning,PART_useMDLcorrection,PART_minNumObj,PART_binarySplits,SimpleCart_useOneSE,PART_pruning,PART_numFolds,PART_confidenceFactorValue"
13,49,0.00000000,0.00000000,0.00000000,0.76116488,0001,0100,0071,0.21579285,"JRip,J48,SimpleCart,J48_binarySplits,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_useLaplace,J48_minNumObj,J48_collapseTree,J48_numFolds,JRip_usePruning,JRip_folds,DecisionTable,DecisionTable_crossVal,DecisionTable_useIBk,JRip_optimizations,SimpleCart_heuristic,Aggregator,JRip_checkErrorRate,J48_useMDLcorrection,JRip_minNo,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,PART,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_pruning,PART_useMDLcorrection,PART_minNumObj,PART_numFolds,PART_confidenceFactorValue"
14,49,0.00000000,0.00000000,0.00000000,0.76116488,0002,0112,0071,0.21579285,"SimpleCart,J48,JRip,J48_binarySplits,J48_minNumObj,JRip_minNo,JRip_folds,DecisionTable,J48_confidenceFactorValue,J48_useLaplace,PART_pruning,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_numFolds,DecisionTable_crossVal,DecisionTable_useIBk,J48_collapseTree,SimpleCart_usePrune,SimpleCart_useOneSE,DecisionTable_search,PART_confidenceFactorValue,BestFirst_searchTermination,JRip_checkErrorRate,J48_pruning,JRip_usePruning,J48_useMDLcorrection,PART,J48_subtreeRaising,PART_useMDLcorrection,PART_minNumObj,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,Aggregator,BestFirst_direction,SimpleCart_heuristic,J48_numFolds,PART_binarySplits"
15,49,0.00000000,0.00000000,0.00000000,0.76116488,0001,0100,0071,0.21579285,"SimpleCart,J48,JRip,J48_binarySplits,J48_useLaplace,JRip_checkErrorRate,J48_useMDLcorrection,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_minNumObj,J48_collapseTree,J48_numFolds,SimpleCart_heuristic,SimpleCart_minNumObj,BestFirst_searchTermination,SimpleCart_usePrune,PART,JRip_minNo,SimpleCart_numFoldsPruning,JRip_usePruning,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,PART_binarySplits,JRip_folds,PART_useMDLcorrection,DecisionTable,DecisionTable_crossVal,PART_minNumObj,PART_pruning,DecisionTable_evaluationMeasure,PART_numFolds,DecisionTable_useIBk,SimpleCart_useOneSE,DecisionTable_search,PART_confidenceFactorValue,BestFirst_direction,JRip_optimizations,Aggregator,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection"
16,49,0.00000000,0.00000000,0.00000000,0.76116488,0003,0100,0071,0.24977614,"DecisionTable,JRip,PART,PART_doNotMakeSplitPointActualValue,JRip_usePruning,JRip_checkErrorRate,PART_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,GreedyStepwise_searchBackwards,JRip_folds,J48,PART_pruning,DecisionTable_useIBk,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_binarySplits,J48_useLaplace,PART_numFolds,PART_minNumObj,DecisionTable_evaluationMeasure,BestFirst_direction,J48_pruning,J48_subtreeRaising,J48_numFolds,JRip_minNo,DecisionTable_crossVal,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_numFoldsPruning,BestFirst_searchTermination,J48_minNumObj,J48_confidenceFactorValue,PART_binarySplits,Aggregator,PART_confidenceFactorValue,SimpleCart,SimpleCart_usePrune"
17,49,0.00000000,0.00000000,0.00000000,0.76116488,0001,0100,0071,0.24977614,"PART,DecisionTable,JRip,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,PART_binarySplits,DecisionTable_crossVal,PART_minNumObj,PART_pruning,PART_numFolds,DecisionTable_search,JRip_usePruning,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,SimpleCart,PART_useMDLcorrection,SimpleCart_minNumObj,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,JRip_folds,GreedyStepwise_searchBackwards,J48,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_collapseTree,J48_pruning,J48_subtreeRaising,J48_numFolds,SimpleCart_heuristic,JRip_minNo,BestFirst_searchTermination,J48_useLaplace,SimpleCart_usePrune,J48_minNumObj,J48_confidenceFactorValue,JRip_checkErrorRate,SimpleCart_numFoldsPruning,Aggregator,SimpleCart_useOneSE,BestFirst_direction"
18,49,0.00000000,0.00000000,0.00000000,0.76116488,0001,0100,0071,0.24977614,"DecisionTable,PART,PART_doNotMakeSplitPointActualValue,JRip,PART_pruning,DecisionTable_useIBk,JRip_minNo,PART_binarySplits,JRip_usePruning,JRip_optimizations,PART_confidenceFactorValue,PART_useMDLcorrection,SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_useOneSE,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_searchTermination,Aggregator,GreedyStepwise_conservativeForwardSelection,JRip_folds,J48,J48_useMDLcorrection,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_useLaplace,J48_minNumObj,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,JRip_checkErrorRate,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_numFoldsPruning,J48_numFolds,PART_numFolds,PART_minNumObj,BestFirst_direction"
19,49,0.00000000,0.00000000,0.00000000,0.76116488,0001,0100,0071,0.24977614,"PART,JRip,PART_doNotMakeSplitPointActualValue,DecisionTable,DecisionTable_useIBk,JRip_checkErrorRate,PART_binarySplits,DecisionTable_evaluationMeasure,JRip_minNo,JRip_usePruning,JRip_folds,J48,J48_binarySplits,J48_useMDLcorrection,J48_minNumObj,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART_minNumObj,PART_useMDLcorrection,JRip_optimizations,PART_pruning,PART_confidenceFactorValue,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,PART_numFolds,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,SimpleCart_numFoldsPruning,BestFirst_searchTermination,Aggregator,SimpleCart_heuristic,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,DecisionTable_crossVal,SimpleCart_minNumObj"
