individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_4699,false,unpruned,true,null,0.15,9,true,true,1,4,true,true,null,true,null,2,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,3,true,false,rmse,MajorityVotingAggregator,true,true,5,4,null,null,true,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 9 -I -PART -C 0.15 -M 2 -SimpleCart -M 5 -C 1.0 -S 1 -N 3 -A -BestFirst -N 4 -D 1 -Aggregator MajorityVotingAggregator -JRip -E -P -N 4 -J48 -B -U -M 10 -A 
gen_000_ind_4700,null,reducedErrorPruning,false,true,0.45,4,false,false,0,6,true,true,null,true,null,10,null,confidenceFactor,true,null,true,weka.attributeSelection.BestFirst,false,true,null,true,false,acc,MajorityVotingAggregator,false,false,5,null,null,null,true,7,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 4 -I -PART -C 0.45 -M 10 -SimpleCart -M 5 -U -BestFirst -N 6 -D 0 -Aggregator MajorityVotingAggregator -J48 -R -Q 1 -N 7 -O -M 3 
gen_000_ind_4701,true,confidenceFactor,true,false,0.35,5,true,true,null,null,true,true,0.25,true,8,10,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,5,false,false,rmse,MajorityVotingAggregator,false,false,2,2,3,null,false,null,false,false,9,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 5 -GreedyStepwise -B -PART -J -C 0.35 -M 10 -SimpleCart -M 2 -H -C 1.0 -S 1 -N 5 -Aggregator MajorityVotingAggregator -JRip -F 3 -O 8 -N 2 -J48 -B -C 0.25 -J -O -S -M 9 
gen_000_ind_4702,true,unpruned,true,null,null,8,false,true,null,null,true,true,null,true,5,6,false,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,10,false,false,auc,CompetenceBasedAggregator,false,true,7,4,10,null,true,null,true,false,3,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 8 -GreedyStepwise -C -PART -J -U -M 6 -SimpleCart -M 7 -H -C 1.0 -S 1 -N 10 -Aggregator CompetenceBasedAggregator -JRip -F 10 -O 5 -N 4 -J48 -U -M 3 
gen_000_ind_4703,true,reducedErrorPruning,true,true,null,5,false,true,1,5,true,true,null,false,9,null,true,null,true,true,null,weka.attributeSelection.BestFirst,null,true,6,true,null,mae,MajorityVotingAggregator,false,true,5,2,3,null,false,2,null,false,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E mae -X 5 -I -SimpleCart -M 5 -C 1.0 -S 1 -N 6 -A -BestFirst -N 5 -D 1 -Aggregator MajorityVotingAggregator -JRip -F 3 -O 9 -N 2 -J48 -R -Q 1 -N 2 -J -M 6 
gen_000_ind_4704,true,null,null,null,0.45,4,null,true,null,null,false,true,null,true,null,2,null,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,false,null,null,true,acc,RuleExtractorAggregator,null,null,null,2,null,null,null,null,false,null,null,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 4 -PART -J -B -doNotMakeSplitPointActualValue -C 0.45 -M 2 -Aggregator RuleExtractorAggregator -JRip -P -N 2 
gen_000_ind_4705,true,reducedErrorPruning,true,false,null,null,true,true,null,null,true,false,null,false,null,null,false,null,null,false,null,null,null,true,9,true,null,null,CompetenceBasedAggregator,true,false,6,5,null,null,false,7,null,false,5,null,null,null,-SimpleCart -M 6 -C 1.0 -S 1 -N 9 -Aggregator CompetenceBasedAggregator -JRip -P -N 5 -J48 -B -R -Q 1 -N 7 -J -O -S -M 5 -A 
gen_000_ind_4706,true,unpruned,true,null,null,null,false,true,null,null,true,false,null,false,null,null,true,null,null,false,null,null,null,true,9,true,null,null,RuleExtractorAggregator,false,true,6,5,null,null,false,null,null,false,7,null,null,null,-SimpleCart -M 6 -C 1.0 -S 1 -N 9 -A -Aggregator RuleExtractorAggregator -JRip -P -N 5 -J48 -U -J -M 7 
gen_000_ind_4707,true,unpruned,false,null,0.45,1,false,true,null,null,true,true,null,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,rmse,MajorityVotingAggregator,false,false,2,7,null,null,true,null,false,true,8,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 1 -GreedyStepwise -B -PART -C 0.45 -M 10 -SimpleCart -M 2 -U -Aggregator MajorityVotingAggregator -JRip -P -N 7 -J48 -U -doNotMakeSplitPointActualValue -O -M 8 
gen_000_ind_4708,null,unpruned,false,null,0.15,9,false,false,null,null,true,true,null,true,null,5,null,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,acc,RuleExtractorAggregator,false,false,9,null,null,null,true,null,true,false,10,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 9 -GreedyStepwise -C -PART -B -doNotMakeSplitPointActualValue -C 0.15 -M 5 -SimpleCart -M 9 -U -Aggregator RuleExtractorAggregator -J48 -U -O -M 10 
