,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-AdaBoostM1-sample-01,0.0,,"np.array([3704.0,3698.0], dtype=np.float64)",,"np.array([[3598.0,105.0],[126.0,3571.0]], dtype=np.float64)",,7169.0,,0.031216216216216217,,231.0,,0.9375672392141143,,6933.999383315146,,0.9370269436912358,,93.70273880521572,,0.03153019454429081,,0.4999996713817302,,7400.0,,96.87837837837837,,3.1216216216216215,,0.0,,6.306043053420077,,0.49999983564644546,,0.17529055415797157,,35.05812235544836,,-4760.597850841219,,-0.6433240338974621,,0.9999995257759519,,1.643323559673414,,7399.9964907420435,,50.222972972972975,,0.0,,0.0,,0.9848436229254651,,0.9909867683574396,,0.96878346055825,,0.031216216216216217,,0.031220859162430857,,0.9375823408025533,,0.9687987418292814,,0.9687837837837838,,0.9687791408375692,,0.9687837837837838,,0.9687833682080976,,0.9687837837837838,,0.9909876310364265
someClassifier-AdaBoostM1,0.0,0.0,,,,,7169.0,0.0,0.031216216216216217,0.0,231.0,0.0,0.9375672392141143,0.0,6933.999383315146,0.0,0.9370269436912358,0.0,93.70273880521572,0.0,0.03153019454429081,0.0,0.4999996713817302,0.0,7400.0,0.0,96.87837837837837,0.0,3.1216216216216215,0.0,0.0,0.0,6.306043053420077,0.0,0.49999983564644546,0.0,0.17529055415797157,0.0,35.05812235544836,0.0,-4760.597850841219,0.0,-0.6433240338974621,0.0,0.9999995257759519,0.0,1.643323559673414,0.0,7399.9964907420435,0.0,50.222972972972975,0.0,0.0,0.0,0.0,0.0,0.9848436229254651,0.0,0.9909867683574396,0.0,0.96878346055825,0.0,0.031216216216216217,0.0,0.031220859162430857,0.0,0.9375823408025533,0.0,0.9687987418292814,0.0,0.9687837837837838,0.0,0.9687791408375692,0.0,0.9687837837837838,0.0,0.9687833682080976,0.0,0.9687837837837838,0.0,0.9909876310364265,0.0
