gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.95872373,0.99220648,0.99668402,0.99971396,1.00000000,0028,0034,0035,0.00000000,"SimpleCart,J48,SimpleCart_minNumObj,SimpleCart_heuristic,J48_minNumObj,DecisionTable,JRip,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_useMDLcorrection,J48_useLaplace,J48_binarySplits,DecisionTable_search,JRip_usePruning,SimpleCart_numFoldsPruning,J48_collapseTree,Aggregator,PART,DecisionTable_evaluationMeasure,PART_binarySplits,J48_pruning,JRip_folds,J48_subtreeRaising,JRip_optimizations,DecisionTable_crossVal,JRip_minNo,BestFirst_direction,PART_minNumObj,PART_pruning,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,DecisionTable_useIBk,PART_confidenceFactorValue,BestFirst_searchTermination,PART_useMDLcorrection,PART_numFolds,SimpleCart_useOneSE,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_numFolds"
1,90,0.96339888,0.99415365,0.99762869,0.98827231,0.99956859,0013,0034,0035,0.00000000,"Aggregator,PART,PART_useMDLcorrection,PART_binarySplits,DecisionTable,PART_pruning,DecisionTable_search,BestFirst_direction,JRip,SimpleCart,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,JRip_checkErrorRate,J48,PART_minNumObj,JRip_minNo,GreedyStepwise_searchBackwards,J48_useLaplace,PART_numFolds,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48_collapseTree,BestFirst_searchTermination,DecisionTable_crossVal,SimpleCart_minNumObj,J48_binarySplits,DecisionTable_useIBk,JRip_usePruning,J48_minNumObj,SimpleCart_usePrune,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_pruning,JRip_optimizations,J48_subtreeRaising,J48_confidenceFactorValue,JRip_folds,J48_numFolds,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
2,90,0.95081936,0.99426933,0.99762869,0.98827231,0.99956859,0012,0034,0035,0.00000000,"Aggregator,DecisionTable,JRip,DecisionTable_crossVal,J48,J48_pruning,J48_numFolds,J48_minNumObj,PART,JRip_usePruning,DecisionTable_search,JRip_checkErrorRate,SimpleCart,PART_pruning,J48_useLaplace,SimpleCart_minNumObj,JRip_folds,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,JRip_minNo,SimpleCart_heuristic,J48_collapseTree,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_confidenceFactorValue,J48_useMDLcorrection,BestFirst_direction,PART_binarySplits,J48_binarySplits,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,PART_numFolds,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,PART_minNumObj,SimpleCart_useOneSE,JRip_optimizations,PART_useMDLcorrection,SimpleCart_numFoldsPruning"
3,90,0.95099287,0.99390785,0.99762869,0.98827231,0.99956859,0012,0034,0035,0.00000000,"Aggregator,DecisionTable,DecisionTable_crossVal,JRip,J48,PART,J48_pruning,PART_useMDLcorrection,J48_confidenceFactorValue,SimpleCart,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,J48_minNumObj,JRip_checkErrorRate,SimpleCart_minNumObj,PART_pruning,PART_numFolds,DecisionTable_evaluationMeasure,PART_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,DecisionTable_search,J48_numFolds,PART_minNumObj,JRip_minNo,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,J48_collapseTree,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_binarySplits,SimpleCart_heuristic,JRip_optimizations,J48_useMDLcorrection,J48_useLaplace,BestFirst_direction,BestFirst_searchTermination,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,JRip_folds"
4,90,0.95825140,0.99344997,0.99762869,0.98827231,0.99956859,0015,0132,0071,0.59805904,"PART,JRip,J48,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,PART_minNumObj,JRip_minNo,J48_collapseTree,PART_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,GreedyStepwise_searchBackwards,BestFirst_searchTermination,JRip_checkErrorRate,PART_pruning,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,SimpleCart_heuristic,SimpleCart_useOneSE,J48_subtreeRaising,J48_numFolds,J48_useMDLcorrection,J48_binarySplits,PART_binarySplits,J48_confidenceFactorValue,JRip_optimizations,SimpleCart,SimpleCart_usePrune,PART_numFolds,SimpleCart_numFoldsPruning,JRip_usePruning,JRip_folds,J48_minNumObj,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_pruning,BestFirst_direction,Aggregator,SimpleCart_minNumObj"
5,90,0.96796800,0.99468864,0.99792751,0.99694889,0.99978430,0015,0069,0071,0.59805904,"JRip,DecisionTable,PART,J48,J48_binarySplits,DecisionTable_crossVal,PART_minNumObj,J48_collapseTree,JRip_minNo,PART_useMDLcorrection,J48_subtreeRaising,SimpleCart_useOneSE,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart,J48_numFolds,PART_binarySplits,J48_useMDLcorrection,J48_useLaplace,SimpleCart_minNumObj,DecisionTable_search,J48_pruning,J48_confidenceFactorValue,BestFirst_searchTermination,PART_pruning,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,PART_numFolds,SimpleCart_usePrune,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,JRip_usePruning,J48_minNumObj,BestFirst_direction,Aggregator,JRip_folds"
6,90,0.94908425,0.99436090,0.99792751,0.99694889,0.99978430,0015,0034,0071,0.59805904,"J48,PART,JRip,DecisionTable,JRip_minNo,J48_useMDLcorrection,DecisionTable_search,J48_useLaplace,PART_minNumObj,DecisionTable_crossVal,J48_collapseTree,PART_useMDLcorrection,J48_minNumObj,BestFirst_direction,J48_binarySplits,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,JRip_checkErrorRate,PART_pruning,PART_confidenceFactorValue,PART_numFolds,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,PART_binarySplits,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,DecisionTable_evaluationMeasure,JRip_usePruning,JRip_optimizations,SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,Aggregator,JRip_folds"
7,90,0.96644496,0.99427415,0.99792751,0.99694889,0.99978430,0013,0034,0047,0.62928653,"DecisionTable,JRip,SimpleCart,DecisionTable_useIBk,PART,DecisionTable_evaluationMeasure,J48,PART_minNumObj,JRip_usePruning,J48_pruning,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,DecisionTable_crossVal,DecisionTable_search,JRip_optimizations,J48_useLaplace,BestFirst_direction,J48_numFolds,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_useOneSE,PART_pruning,BestFirst_searchTermination,PART_numFolds,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,SimpleCart_heuristic,J48_binarySplits,JRip_checkErrorRate,JRip_folds,PART_binarySplits,Aggregator,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,JRip_minNo,SimpleCart_numFoldsPruning,J48_minNumObj"
8,90,0.95639098,0.99457779,0.99792751,0.99694889,0.99978430,0014,0034,0047,0.62928653,"JRip,J48,JRip_usePruning,J48_pruning,DecisionTable,J48_doNotMakeSplitPointActualValue,SimpleCart,J48_subtreeRaising,PART,SimpleCart_usePrune,J48_collapseTree,JRip_optimizations,SimpleCart_useOneSE,J48_useLaplace,DecisionTable_useIBk,J48_numFolds,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,PART_pruning,PART_minNumObj,DecisionTable_search,DecisionTable_crossVal,PART_numFolds,PART_useMDLcorrection,PART_confidenceFactorValue,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,JRip_checkErrorRate,J48_useMDLcorrection,SimpleCart_numFoldsPruning,JRip_folds,JRip_minNo,SimpleCart_minNumObj,J48_minNumObj,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_binarySplits,Aggregator"
9,90,0.96354347,0.99416329,0.99792751,0.99694889,0.99978430,0012,0034,0047,0.62928653,"SimpleCart,JRip,PART,DecisionTable,SimpleCart_usePrune,DecisionTable_useIBk,JRip_usePruning,J48,DecisionTable_evaluationMeasure,PART_pruning,PART_useMDLcorrection,J48_pruning,PART_minNumObj,JRip_optimizations,J48_useLaplace,DecisionTable_crossVal,J48_collapseTree,J48_numFolds,DecisionTable_search,J48_subtreeRaising,SimpleCart_useOneSE,PART_numFolds,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_folds,J48_useMDLcorrection,PART_binarySplits,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,JRip_minNo,J48_binarySplits,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,J48_minNumObj,SimpleCart_heuristic,Aggregator"
