individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,false,false,null,1,true,true,2,5,true,true,0.45,true,3,10,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,7,true,true,acc,MajorityVotingAggregator,false,true,4,7,8,null,false,2,null,false,2,null,null,0.5625926442725632
overall,false,reducedErrorPruning,false,false,null,1,true,true,2,5,true,true,0.45,true,3,10,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,7,true,true,acc,MajorityVotingAggregator,false,true,4,7,8,null,false,2,null,false,2,null,null,0.5625926442725632
gen_000_ind_000,true,confidenceFactor,true,true,null,1,true,true,2,5,true,true,0.45,false,7,null,false,null,true,true,null,weka.attributeSelection.BestFirst,null,true,3,true,null,rmse,CompetenceBasedAggregator,false,false,3,2,3,null,false,null,null,false,6,null,0.750913541054606,null
gen_000_ind_001,true,confidenceFactor,true,true,0.25,4,false,true,null,null,true,true,0.35,true,null,5,false,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,true,auc,CompetenceBasedAggregator,false,false,6,3,null,null,true,null,false,true,8,false,0.7377756858665059,null
gen_000_ind_002,false,reducedErrorPruning,true,false,null,7,false,true,2,5,true,true,null,true,null,4,true,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,7,false,false,rmse,MajorityVotingAggregator,true,false,2,7,null,null,false,9,null,true,3,null,0.7697090252969689,null
gen_000_ind_003,true,confidenceFactor,false,false,null,10,true,true,0,10,true,true,0.15,true,3,9,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,RuleExtractorAggregator,false,false,2,5,4,null,true,null,null,false,2,null,0.6628734371949794,null
gen_000_ind_004,true,confidenceFactor,true,true,0.45,5,true,true,0,5,true,true,0.45,true,8,5,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,4,true,true,rmse,CompetenceBasedAggregator,true,true,5,2,3,null,true,null,null,true,8,null,0.7660457099048287,null
gen_000_ind_005,null,unpruned,true,null,0.15,null,false,false,null,null,true,false,null,true,null,2,false,confidenceFactor,null,null,false,null,false,true,7,false,false,null,CompetenceBasedAggregator,false,true,4,null,null,null,true,null,null,false,8,null,0.7481308753044676,null
gen_000_ind_006,true,confidenceFactor,true,false,null,4,true,true,1,8,true,true,0.15,true,null,2,true,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,7,true,false,mae,MajorityVotingAggregator,false,false,8,3,null,null,true,null,null,false,10,null,0.7109426098718326,null
gen_000_ind_007,true,unpruned,false,null,null,3,false,true,null,null,true,true,null,true,null,8,null,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,true,true,6,9,null,null,false,null,false,false,7,true,0.6441393408631167,null
gen_000_ind_008,true,reducedErrorPruning,true,true,0.45,3,false,true,null,null,true,true,null,true,null,9,true,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,auc,RuleExtractorAggregator,false,false,10,7,null,null,false,7,false,false,4,true,0.6845107856457611,null
gen_000_ind_009,false,confidenceFactor,true,false,0.25,6,false,true,1,4,true,true,0.45,true,7,4,false,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,9,false,false,acc,RuleExtractorAggregator,false,false,6,5,5,null,true,null,null,false,2,null,0.6561637958283919,null
gen_000_ind_010,true,unpruned,true,null,null,8,false,true,null,null,true,true,null,true,null,6,true,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,8,true,false,rmse,RuleExtractorAggregator,true,false,10,8,null,2,true,null,false,false,5,true,0.6694271105510395,null
gen_000_ind_011,false,reducedErrorPruning,true,false,0.35,1,false,true,2,7,true,true,null,true,2,6,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,2,true,false,auc,CompetenceBasedAggregator,true,false,7,7,9,null,false,7,null,true,10,null,0.7602082955610189,null
gen_000_ind_012,null,reducedErrorPruning,true,true,null,4,false,false,null,null,true,true,null,false,null,null,false,null,false,null,null,weka.attributeSelection.GreedyStepwise,null,true,6,false,null,auc,CompetenceBasedAggregator,true,false,9,null,null,null,false,5,false,false,7,false,0.773442414703094,null
gen_000_ind_013,true,reducedErrorPruning,true,true,0.05,6,true,true,null,null,true,true,null,true,2,4,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,2,true,true,auc,CompetenceBasedAggregator,true,false,7,4,8,null,false,3,true,true,2,false,0.7734381339394192,null
gen_000_ind_014,true,reducedErrorPruning,true,true,null,8,false,true,null,null,true,true,null,true,4,8,true,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,mae,RuleExtractorAggregator,true,true,9,6,5,null,true,8,false,false,2,true,0.6457394557028278,null
gen_000_ind_015,null,null,false,null,null,3,null,false,null,null,false,true,null,true,null,6,null,unpruned,true,null,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,acc,MajorityVotingAggregator,null,null,4,null,null,null,null,null,false,null,null,false,0.7658772090977415,null
gen_000_ind_016,true,confidenceFactor,false,true,null,4,false,true,0,5,true,true,0.05,true,null,8,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,rmse,CompetenceBasedAggregator,true,true,10,7,null,3,true,null,null,true,7,null,0.7629093299747217,null
gen_000_ind_017,null,null,null,null,0.35,4,null,false,null,null,false,true,null,true,null,10,null,confidenceFactor,false,null,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,mae,MajorityVotingAggregator,null,null,null,null,null,null,null,null,false,null,null,false,0.753978692019053,null
gen_000_ind_018,null,reducedErrorPruning,null,true,null,5,true,false,null,null,true,true,null,true,null,9,null,reducedErrorPruning,false,null,false,weka.attributeSelection.GreedyStepwise,true,false,null,null,false,auc,RuleExtractorAggregator,false,true,null,null,null,3,false,2,false,false,7,false,0.6531136430325842,null
gen_000_ind_019,false,unpruned,false,null,null,10,false,true,1,8,true,true,null,true,3,5,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,mae,MajorityVotingAggregator,false,false,5,9,7,2,false,null,null,false,5,null,0.760550981529837,null
gen_000_ind_020,true,confidenceFactor,true,true,0.35,null,false,true,null,null,true,false,0.05,true,4,10,true,confidenceFactor,null,true,true,null,false,true,7,true,false,null,CompetenceBasedAggregator,false,true,7,5,4,null,false,null,null,false,6,null,0.7180929965154873,null
gen_000_ind_021,true,reducedErrorPruning,false,false,null,null,false,true,null,null,true,false,null,true,2,2,null,unpruned,null,true,true,null,true,true,null,false,true,null,RuleExtractorAggregator,true,true,4,2,3,null,false,2,null,false,4,null,0.5480857070545871,null
gen_000_ind_022,true,unpruned,true,null,null,7,true,true,1,9,true,true,null,false,null,null,true,null,false,false,null,weka.attributeSelection.BestFirst,null,true,5,true,null,mae,RuleExtractorAggregator,false,false,10,7,null,null,true,null,null,false,4,null,0.668250650169316,null
gen_000_ind_023,true,confidenceFactor,true,false,null,1,true,true,1,2,true,true,0.15,true,2,7,false,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,true,true,7,true,false,auc,MajorityVotingAggregator,true,true,3,2,8,6,true,null,null,false,8,null,0.784452036184839,null
gen_000_ind_024,false,confidenceFactor,true,true,null,6,true,true,0,6,true,true,0.25,true,9,3,true,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,7,false,true,auc,RuleExtractorAggregator,true,false,6,4,10,null,true,null,null,false,5,null,0.6273478184059885,null
gen_000_ind_025,true,confidenceFactor,true,true,null,7,false,true,2,2,true,true,0.45,false,7,null,true,null,false,true,null,weka.attributeSelection.BestFirst,null,true,4,true,null,auc,MajorityVotingAggregator,true,true,2,6,4,null,true,null,null,true,4,null,0.7686791785372875,null
gen_000_ind_026,true,null,true,null,0.35,9,null,true,null,null,false,true,null,true,null,7,true,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,2,true,false,auc,CompetenceBasedAggregator,null,null,10,7,null,null,null,null,false,null,null,false,0.7641951362374251,null
gen_000_ind_027,true,confidenceFactor,true,false,null,1,false,true,1,7,true,true,0.05,false,null,null,true,null,false,false,null,weka.attributeSelection.BestFirst,null,true,3,false,null,acc,CompetenceBasedAggregator,false,true,2,4,null,null,false,null,null,false,3,null,0.7379078976945255,null
gen_000_ind_028,true,confidenceFactor,false,true,null,5,true,true,0,9,true,true,0.05,true,null,4,null,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,MajorityVotingAggregator,true,false,6,10,null,3,false,null,null,true,5,null,0.779234259241756,null
gen_000_ind_029,true,unpruned,true,null,null,2,true,true,null,null,true,true,null,true,10,6,true,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,10,true,false,auc,CompetenceBasedAggregator,false,true,4,9,3,null,true,null,true,false,9,true,0.7585159616686239,null
gen_000_ind_030,true,confidenceFactor,true,true,0.15,4,true,true,0,5,true,true,0.05,true,6,8,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,4,false,false,auc,RuleExtractorAggregator,true,false,5,8,7,null,false,null,null,false,2,null,0.6539445018390551,null
gen_000_ind_031,true,reducedErrorPruning,false,true,null,7,false,true,0,1,true,true,null,true,7,7,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,false,true,9,5,3,6,true,3,null,false,8,null,0.7734098410430419,null
gen_000_ind_032,true,unpruned,false,null,0.15,2,false,true,null,null,true,true,null,true,null,5,null,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,false,true,10,8,null,null,true,null,true,true,10,false,0.6206528242120959,null
gen_000_ind_033,true,unpruned,false,null,null,7,false,true,2,1,true,true,null,true,null,6,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,acc,RuleExtractorAggregator,false,false,5,6,null,null,false,null,null,true,4,null,0.6055846480271817,null
gen_000_ind_034,true,reducedErrorPruning,true,true,0.25,1,false,true,null,null,true,true,null,true,7,9,false,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,3,false,false,rmse,RuleExtractorAggregator,false,true,3,9,9,null,false,9,true,false,2,true,0.671854933292877,null
gen_000_ind_035,false,null,true,null,null,7,null,true,1,5,false,true,null,true,10,2,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,2,false,false,auc,MajorityVotingAggregator,null,null,10,7,8,9,null,null,null,null,null,null,0.76940608303705,null
gen_000_ind_036,null,confidenceFactor,true,true,null,null,true,false,null,null,true,false,0.35,false,null,null,true,null,null,null,null,null,null,true,5,false,null,null,RuleExtractorAggregator,false,true,4,null,null,null,true,null,null,true,10,null,0.5887427406693012,null
gen_000_ind_037,false,confidenceFactor,false,false,null,1,false,true,null,null,true,true,0.05,true,2,6,null,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,CompetenceBasedAggregator,true,false,6,3,3,null,false,null,false,false,2,true,0.7583777210779046,null
gen_000_ind_038,true,unpruned,true,null,0.15,2,false,true,2,10,true,true,null,true,5,6,true,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,10,false,true,auc,RuleExtractorAggregator,false,true,6,5,3,null,true,null,null,false,8,null,0.6571710129709517,null
gen_000_ind_039,false,confidenceFactor,true,false,null,10,false,true,2,9,true,true,0.35,true,null,6,true,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,true,true,3,true,true,auc,MajorityVotingAggregator,true,true,5,3,null,3,true,null,null,false,3,null,0.7482565862744259,null
gen_000_ind_040,true,unpruned,true,null,null,4,false,true,null,null,true,true,null,true,8,8,true,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,6,false,true,mae,MajorityVotingAggregator,false,false,2,6,7,10,true,null,true,true,2,false,0.7579134139539894,null
gen_000_ind_041,true,unpruned,false,null,null,3,true,true,null,null,true,true,null,true,null,7,null,unpruned,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,mae,MajorityVotingAggregator,true,true,3,5,null,null,true,null,true,false,7,false,0.7767616624388657,null
gen_000_ind_042,false,reducedErrorPruning,true,true,null,8,true,true,null,null,true,true,null,true,null,9,false,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,rmse,CompetenceBasedAggregator,true,false,8,6,null,8,true,4,true,false,8,false,0.7769123446973814,null
gen_000_ind_043,true,reducedErrorPruning,true,true,null,3,false,true,null,null,true,true,null,true,1,2,true,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,auc,CompetenceBasedAggregator,true,true,2,7,7,8,true,6,false,true,2,false,0.7577436452438289,null
gen_000_ind_044,false,unpruned,null,null,null,5,false,true,2,5,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,CompetenceBasedAggregator,false,false,null,5,null,null,false,null,null,false,2,null,0.7500736199473041,null
gen_000_ind_045,null,confidenceFactor,null,false,null,10,true,false,0,5,true,true,0.15,true,null,3,null,reducedErrorPruning,true,null,false,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,CompetenceBasedAggregator,true,true,null,null,null,2,true,null,null,false,2,null,0.7455896608594282,null
gen_000_ind_046,false,confidenceFactor,false,true,null,8,true,true,0,5,true,true,0.45,true,2,4,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,false,8,8,2,null,true,null,null,false,2,null,0.6010638866511877,null
gen_000_ind_047,true,confidenceFactor,true,true,null,1,false,true,null,null,true,true,0.25,true,null,2,true,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,7,false,true,rmse,RuleExtractorAggregator,true,true,10,5,null,null,true,null,false,true,2,true,0.5494046939214625,null
gen_000_ind_048,true,null,null,null,null,9,null,true,null,null,false,true,null,true,null,8,null,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,auc,CompetenceBasedAggregator,null,null,null,5,null,9,null,null,false,null,null,true,0.7420784933645092,null
gen_000_ind_049,false,confidenceFactor,true,true,null,8,true,true,null,null,true,true,0.25,true,2,9,true,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,mae,CompetenceBasedAggregator,false,false,8,10,7,null,true,null,false,false,5,false,0.7603862211290607,null
gen_000_ind_050,false,unpruned,false,null,0.25,6,true,true,null,null,true,true,null,true,3,7,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,acc,RuleExtractorAggregator,false,false,5,3,3,null,true,null,true,false,2,true,0.6438724990155528,null
gen_000_ind_051,true,unpruned,true,null,null,2,false,true,0,4,true,true,null,true,null,7,false,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,3,false,false,auc,CompetenceBasedAggregator,true,true,4,9,null,null,true,null,null,true,2,null,0.770285681725951,null
gen_000_ind_052,false,unpruned,false,null,null,1,true,true,2,9,true,true,null,true,2,9,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,acc,MajorityVotingAggregator,true,true,6,5,3,3,true,null,null,false,5,null,0.7824297105961733,null
gen_000_ind_053,true,confidenceFactor,true,false,0.05,null,false,true,null,null,true,false,0.35,true,2,2,false,confidenceFactor,null,true,true,null,true,true,8,false,true,null,MajorityVotingAggregator,true,false,2,2,10,null,false,null,null,false,3,null,0.7626449889288323,null
gen_000_ind_054,true,confidenceFactor,false,true,null,8,false,true,1,3,true,true,0.45,true,null,2,null,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,true,true,4,6,null,9,true,null,null,false,2,null,0.7681495211895151,null
gen_000_ind_055,true,unpruned,true,null,0.05,1,true,true,null,null,true,true,null,true,3,4,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,false,true,auc,MajorityVotingAggregator,false,false,9,4,2,null,true,null,true,true,5,true,0.7581133751577449,null
gen_000_ind_056,true,null,false,null,null,7,null,true,null,null,false,true,null,true,6,6,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,CompetenceBasedAggregator,null,null,10,6,3,null,null,null,false,null,null,false,0.7720279006554405,null
gen_000_ind_057,true,reducedErrorPruning,true,true,null,null,false,true,null,null,true,false,null,true,5,2,false,unpruned,null,true,false,null,false,true,10,false,false,null,MajorityVotingAggregator,false,false,3,8,6,null,true,3,null,false,8,null,0.7356971521385536,null
gen_000_ind_058,true,confidenceFactor,true,true,null,2,false,true,null,null,true,true,0.35,true,9,5,false,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,false,auc,RuleExtractorAggregator,true,true,6,2,5,5,true,null,true,false,3,false,0.6647778004668151,null
gen_000_ind_059,true,reducedErrorPruning,false,true,0.45,null,false,true,null,null,true,false,null,true,null,10,null,confidenceFactor,null,false,true,null,true,true,null,false,false,null,CompetenceBasedAggregator,false,true,10,9,null,null,true,5,null,false,7,null,0.7628041037681796,null
gen_000_ind_060,false,reducedErrorPruning,true,true,null,4,true,true,null,null,true,true,null,true,null,5,true,reducedErrorPruning,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,9,true,true,rmse,MajorityVotingAggregator,false,false,6,2,null,2,true,2,true,true,6,true,0.7184547762882525,null
gen_000_ind_061,false,confidenceFactor,true,false,0.35,5,false,true,1,7,true,true,0.25,true,null,2,true,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,5,false,true,acc,RuleExtractorAggregator,false,true,10,2,null,null,true,null,null,false,4,null,0.6043008335901237,null
gen_000_ind_062,false,unpruned,true,null,null,1,true,true,2,1,true,true,null,true,2,5,true,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,6,false,false,mae,CompetenceBasedAggregator,true,true,8,4,7,6,true,null,null,true,7,null,0.7745962911012483,null
gen_000_ind_063,true,reducedErrorPruning,false,true,0.15,1,false,true,1,10,true,true,null,true,6,6,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,MajorityVotingAggregator,true,false,7,2,2,null,false,2,null,true,8,null,0.7778870032449898,null
gen_000_ind_064,null,confidenceFactor,null,true,0.25,6,false,false,null,null,true,true,0.15,true,null,3,null,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,RuleExtractorAggregator,true,false,null,null,null,null,true,null,true,true,4,false,0.6200539873764169,null
gen_000_ind_065,false,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.45,true,null,8,true,reducedErrorPruning,null,false,true,null,true,true,7,true,false,null,CompetenceBasedAggregator,false,true,7,7,null,5,false,null,null,true,5,null,0.7586050048983035,null
gen_000_ind_066,true,confidenceFactor,true,false,null,1,true,true,null,null,true,true,0.15,false,10,null,false,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,7,true,null,auc,RuleExtractorAggregator,true,true,2,2,2,null,false,null,false,false,3,false,0.6517105619433037,null
gen_000_ind_067,null,unpruned,false,null,0.15,8,false,false,0,5,true,true,null,true,null,2,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,RuleExtractorAggregator,true,true,5,null,null,null,false,null,null,false,2,null,0.5912895631124823,null
gen_000_ind_068,true,unpruned,true,null,0.15,1,false,true,null,null,true,true,null,true,null,2,false,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,3,true,true,rmse,RuleExtractorAggregator,false,false,10,4,null,null,false,null,false,false,9,true,0.5730480447944952,null
gen_000_ind_069,false,confidenceFactor,false,true,0.25,1,false,true,null,null,true,true,0.15,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,MajorityVotingAggregator,true,true,4,2,null,null,false,null,true,false,3,true,0.7582269470231526,null
gen_000_ind_070,true,unpruned,false,null,0.05,4,true,true,1,4,true,true,null,true,null,2,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,true,false,2,3,null,null,true,null,null,false,2,null,0.7576768702455666,null
gen_000_ind_071,true,reducedErrorPruning,true,true,null,null,false,true,null,null,true,false,null,true,null,4,false,reducedErrorPruning,null,false,false,null,false,true,6,true,true,null,MajorityVotingAggregator,true,true,9,2,null,3,false,5,null,true,2,null,0.732570109064907,null
gen_000_ind_072,true,reducedErrorPruning,false,false,null,10,false,true,null,null,true,true,null,true,4,2,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,CompetenceBasedAggregator,false,true,3,4,3,6,true,4,false,false,8,true,0.7741132041977818,null
gen_000_ind_073,false,reducedErrorPruning,false,true,null,10,false,true,1,3,true,true,null,true,4,5,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,false,5,4,2,null,false,9,null,false,9,null,0.7338985253791863,null
gen_000_ind_074,true,unpruned,null,null,0.15,null,false,true,null,null,true,false,null,true,null,4,null,confidenceFactor,null,false,true,null,false,false,null,null,false,null,CompetenceBasedAggregator,false,false,null,3,null,null,true,null,null,false,6,null,0.6325996547316008,null
gen_000_ind_075,true,confidenceFactor,true,false,0.25,9,true,true,2,3,true,true,0.35,true,2,5,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,8,true,false,auc,RuleExtractorAggregator,false,false,7,7,7,null,false,null,null,false,3,null,0.6379133153557878,null
gen_000_ind_076,true,unpruned,true,null,null,8,true,true,0,3,true,true,null,false,7,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,3,false,null,mae,CompetenceBasedAggregator,true,true,6,9,2,null,true,null,null,false,5,null,0.7534566487381971,null
gen_000_ind_077,true,confidenceFactor,false,false,null,3,true,true,2,10,true,true,0.05,true,null,7,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,true,4,2,null,null,true,null,null,false,4,null,0.5837113141996557,null
gen_000_ind_078,true,unpruned,false,null,null,1,true,true,null,null,true,true,null,true,null,9,null,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,rmse,CompetenceBasedAggregator,true,true,6,3,null,null,false,null,false,true,2,false,0.7520693638518609,null
gen_000_ind_079,true,confidenceFactor,true,true,null,10,false,true,1,5,true,true,0.05,true,2,2,true,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,true,acc,CompetenceBasedAggregator,false,true,9,4,2,4,true,null,null,false,5,null,0.7273834992342337,null
gen_000_ind_080,false,confidenceFactor,null,true,0.05,1,true,true,null,null,true,true,0.35,true,5,10,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,auc,RuleExtractorAggregator,false,true,null,10,6,null,true,null,false,false,2,true,0.6413017413707438,null
