individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,confidenceFactor,true,true,null,7,false,true,0,1,true,true,0.25,true,5,10,true,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,10,false,false,auc,MajorityVotingAggregator,true,false,3,3,4,null,false,null,null,true,2,null,null,0.9806666666666667
overall,true,reducedErrorPruning,true,true,0.35,1,false,true,2,2,true,true,0.05,true,null,5,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,false,5,true,true,auc,MajorityVotingAggregator,false,false,null,5,null,null,false,null,null,false,4,null,null,0.9806666666666667
gen_000_ind_000,true,confidenceFactor,false,false,0.45,10,true,true,1,6,true,true,0.35,true,2,8,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,acc,MajorityVotingAggregator,true,true,9,5,6,null,true,null,null,true,10,null,0.9897333333333332,null
gen_000_ind_001,false,confidenceFactor,true,true,null,9,false,true,null,null,true,true,0.45,true,null,7,true,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,6,false,false,acc,RuleExtractorAggregator,false,false,3,10,null,4,false,null,true,true,9,false,0.9665333333333332,null
gen_000_ind_002,false,confidenceFactor,true,true,null,5,false,true,0,8,true,true,0.15,true,null,2,false,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,2,false,true,mae,CompetenceBasedAggregator,false,false,5,8,null,null,true,null,null,false,5,null,0.9925629629629629,null
gen_000_ind_003,false,unpruned,true,null,0.45,null,true,true,null,null,true,false,null,true,2,2,false,confidenceFactor,null,true,true,null,false,true,7,false,true,null,CompetenceBasedAggregator,true,true,8,2,3,null,true,null,null,true,10,null,0.9924888888888889,null
gen_000_ind_004,true,confidenceFactor,true,true,0.05,1,true,true,2,1,true,true,0.15,true,3,2,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,5,false,false,mae,MajorityVotingAggregator,false,true,8,10,3,null,true,null,null,true,2,null,0.9925925925925926,null
gen_000_ind_005,false,confidenceFactor,null,true,null,3,false,true,0,4,true,true,0.25,false,4,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,RuleExtractorAggregator,true,false,null,5,5,null,true,null,null,true,2,null,0.9606370370370371,null
gen_000_ind_006,true,null,true,null,null,3,null,true,0,3,false,true,null,false,7,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,3,false,null,rmse,CompetenceBasedAggregator,null,null,3,6,8,null,null,null,null,null,null,null,0.9834222222222222,null
gen_000_ind_007,false,reducedErrorPruning,true,false,0.35,1,false,true,null,null,true,true,null,true,null,4,true,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,3,false,false,rmse,CompetenceBasedAggregator,false,false,6,2,null,null,true,2,true,true,10,true,0.9916444444444444,null
