individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,unpruned,true,null,0.15,1,false,true,1,3,true,true,null,true,null,10,false,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,4,false,false,mae,CompetenceBasedAggregator,true,false,5,5,null,null,true,null,false,true,6,true,null,0.9235859686641071
overall,false,unpruned,true,null,null,4,false,true,null,null,true,true,null,true,4,10,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,4,false,false,acc,CompetenceBasedAggregator,true,true,2,3,9,null,true,null,true,true,7,false,null,0.9226931433667455
gen_000_ind_000,true,confidenceFactor,null,true,null,9,true,true,null,null,true,true,0.05,true,2,4,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,acc,RuleExtractorAggregator,true,true,null,3,5,null,true,null,true,true,6,true,0.800710541103833,null
gen_000_ind_001,null,unpruned,true,null,null,3,false,false,null,null,true,true,null,true,null,4,true,reducedErrorPruning,false,null,true,weka.attributeSelection.GreedyStepwise,true,true,8,true,false,mae,RuleExtractorAggregator,false,false,2,null,null,3,true,null,false,false,6,true,0.8222680458078676,null
gen_000_ind_002,true,confidenceFactor,true,true,0.35,3,true,true,1,9,true,true,0.45,true,null,5,false,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,6,true,false,auc,MajorityVotingAggregator,false,false,3,8,null,null,true,null,null,true,6,null,0.9280572166950092,null
gen_000_ind_003,null,unpruned,false,null,null,null,false,false,null,null,true,false,null,true,null,5,null,unpruned,null,null,true,null,false,true,null,true,false,null,RuleExtractorAggregator,true,false,6,null,null,null,true,null,null,false,10,null,0.8342697118715637,null
gen_000_ind_004,false,unpruned,false,null,0.05,null,false,true,null,null,true,false,null,true,null,2,null,confidenceFactor,null,false,false,null,false,true,null,true,false,null,RuleExtractorAggregator,false,true,10,2,null,null,true,null,null,true,6,null,0.8464677936970568,null
gen_000_ind_005,true,unpruned,false,null,null,7,false,true,0,3,true,true,null,true,4,8,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,false,true,acc,CompetenceBasedAggregator,false,true,8,9,5,null,true,null,null,false,4,null,0.9269996199928577,null
gen_000_ind_006,false,reducedErrorPruning,true,false,null,null,true,true,null,null,true,false,null,true,2,4,false,unpruned,null,true,true,null,true,true,5,false,false,null,CompetenceBasedAggregator,false,true,5,2,7,null,false,3,null,false,6,null,0.9274461436167003,null
gen_000_ind_007,true,confidenceFactor,false,true,null,1,false,true,null,null,true,true,0.45,true,3,7,null,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,acc,CompetenceBasedAggregator,false,false,6,7,10,9,true,null,true,false,3,true,0.9280912088728808,null
