gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.73961481,0019,0100,0035,0.00000000,"DecisionTable,J48,PART,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART_pruning,J48_pruning,J48_numFolds,J48_confidenceFactorValue,PART_confidenceFactorValue,J48_binarySplits,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_subtreeRaising,Aggregator,J48_useMDLcorrection,SimpleCart,PART_binarySplits,PART_minNumObj,SimpleCart_heuristic,JRip,J48_useLaplace,PART_useMDLcorrection,DecisionTable_evaluationMeasure,J48_minNumObj,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,BestFirst_direction,SimpleCart_minNumObj,PART_numFolds,BestFirst_searchTermination,SimpleCart_usePrune,JRip_checkErrorRate,SimpleCart_useOneSE,JRip_minNo,JRip_usePruning,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,JRip_optimizations,JRip_folds"
1,99,0.00000000,0.00000000,0.00000000,0.74593979,0017,0100,0035,0.00000000,"PART,JRip,PART_pruning,PART_numFolds,PART_useMDLcorrection,J48,DecisionTable,DecisionTable_search,Aggregator,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_pruning,PART_binarySplits,J48_collapseTree,J48_useMDLcorrection,SimpleCart,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_numFolds,BestFirst_direction,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,PART_minNumObj,DecisionTable_crossVal,JRip_checkErrorRate,JRip_minNo,JRip_usePruning,J48_minNumObj,SimpleCart_heuristic,DecisionTable_useIBk,J48_binarySplits,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_minNumObj,JRip_folds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip_optimizations"
2,99,0.00000000,0.00000000,0.00000000,0.74593979,0018,0100,0035,0.00000000,"PART,J48,Aggregator,PART_binarySplits,JRip,J48_doNotMakeSplitPointActualValue,DecisionTable,PART_pruning,PART_minNumObj,J48_pruning,J48_numFolds,DecisionTable_crossVal,SimpleCart,SimpleCart_usePrune,J48_binarySplits,DecisionTable_useIBk,J48_minNumObj,DecisionTable_evaluationMeasure,SimpleCart_heuristic,DecisionTable_search,J48_useMDLcorrection,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,PART_numFolds,JRip_usePruning,J48_collapseTree,PART_confidenceFactorValue,BestFirst_direction,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,J48_useLaplace,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,JRip_folds,PART_useMDLcorrection,JRip_minNo,SimpleCart_numFoldsPruning,J48_subtreeRaising,BestFirst_searchTermination,SimpleCart_minNumObj,JRip_optimizations"
3,99,0.00000000,0.00000000,0.00000000,0.74651421,0017,0100,0035,0.00000000,"PART,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_minNumObj,PART_binarySplits,Aggregator,JRip,PART_pruning,SimpleCart,J48,J48_doNotMakeSplitPointActualValue,DecisionTable,DecisionTable_evaluationMeasure,SimpleCart_heuristic,J48_useLaplace,DecisionTable_crossVal,SimpleCart_minNumObj,J48_pruning,JRip_checkErrorRate,JRip_usePruning,J48_collapseTree,J48_subtreeRaising,DecisionTable_useIBk,SimpleCart_usePrune,J48_confidenceFactorValue,J48_minNumObj,DecisionTable_search,PART_numFolds,JRip_minNo,PART_confidenceFactorValue,J48_binarySplits,JRip_optimizations,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,JRip_folds,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,BestFirst_searchTermination,BestFirst_direction"
4,99,0.00000000,0.00000000,0.00000000,0.74651421,0016,0100,0035,0.00000000,"Aggregator,J48,SimpleCart,SimpleCart_heuristic,J48_pruning,SimpleCart_minNumObj,PART,SimpleCart_usePrune,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip,J48_confidenceFactorValue,DecisionTable,PART_minNumObj,J48_binarySplits,J48_useMDLcorrection,PART_useMDLcorrection,DecisionTable_search,J48_numFolds,DecisionTable_useIBk,J48_minNumObj,PART_binarySplits,GreedyStepwise_searchBackwards,J48_collapseTree,J48_subtreeRaising,JRip_minNo,DecisionTable_evaluationMeasure,PART_pruning,JRip_checkErrorRate,SimpleCart_numFoldsPruning,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,SimpleCart_useOneSE,JRip_usePruning,JRip_optimizations,PART_numFolds,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_confidenceFactorValue,JRip_folds"
5,99,0.00000000,0.00000000,0.00000000,0.74998755,0015,0100,0035,0.00000000,"PART,PART_doNotMakeSplitPointActualValue,Aggregator,DecisionTable,DecisionTable_search,PART_pruning,BestFirst_direction,PART_binarySplits,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,JRip,J48,GreedyStepwise_searchBackwards,J48_useMDLcorrection,J48_minNumObj,JRip_usePruning,SimpleCart,JRip_checkErrorRate,SimpleCart_usePrune,SimpleCart_numFoldsPruning,BestFirst_searchTermination,PART_useMDLcorrection,DecisionTable_useIBk,JRip_optimizations,J48_collapseTree,DecisionTable_crossVal,SimpleCart_heuristic,J48_pruning,J48_numFolds,DecisionTable_evaluationMeasure,PART_numFolds,SimpleCart_minNumObj,JRip_minNo,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_subtreeRaising,JRip_folds,J48_binarySplits,SimpleCart_useOneSE,J48_confidenceFactorValue"
6,99,0.00000000,0.00000000,0.00000000,0.74998755,0043,0100,0055,0.25113824,"JRip,J48,DecisionTable,PART,SimpleCart,Aggregator,J48_collapseTree,JRip_checkErrorRate,J48_useMDLcorrection,PART_pruning,JRip_usePruning,PART_binarySplits,SimpleCart_heuristic,J48_binarySplits,DecisionTable_search,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,DecisionTable_useIBk,SimpleCart_usePrune,JRip_minNo,J48_pruning,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_subtreeRaising,DecisionTable_crossVal,JRip_folds,DecisionTable_evaluationMeasure,JRip_optimizations,PART_numFolds,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,SimpleCart_minNumObj,BestFirst_direction,PART_useMDLcorrection,J48_numFolds,J48_minNumObj,PART_confidenceFactorValue,BestFirst_searchTermination,PART_minNumObj"
7,99,0.00000000,0.00000000,0.00000000,0.74998755,0016,0100,0055,0.25113824,"J48,J48_binarySplits,J48_useLaplace,J48_collapseTree,Aggregator,SimpleCart,JRip,DecisionTable,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART,J48_useMDLcorrection,SimpleCart_heuristic,DecisionTable_search,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,DecisionTable_useIBk,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_binarySplits,JRip_folds,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_crossVal,JRip_optimizations,DecisionTable_evaluationMeasure,PART_minNumObj,BestFirst_searchTermination,PART_confidenceFactorValue,BestFirst_direction,PART_numFolds,J48_pruning,GreedyStepwise_searchBackwards,JRip_minNo,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_numFolds,PART_useMDLcorrection,J48_subtreeRaising,J48_minNumObj"
8,99,0.00000000,0.00000000,0.00000000,0.74998755,0016,0100,0055,0.25113824,"J48,J48_collapseTree,J48_useLaplace,PART,JRip,Aggregator,J48_binarySplits,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,DecisionTable,SimpleCart,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_binarySplits,SimpleCart_heuristic,PART_pruning,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,SimpleCart_usePrune,DecisionTable_useIBk,PART_numFolds,JRip_minNo,PART_useMDLcorrection,BestFirst_direction,SimpleCart_useOneSE,SimpleCart_minNumObj,J48_pruning,GreedyStepwise_searchBackwards,J48_minNumObj,JRip_optimizations,BestFirst_searchTermination,PART_minNumObj,PART_confidenceFactorValue,J48_numFolds,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_folds"
9,99,0.00000000,0.00000000,0.00000000,0.74998755,0017,0100,0055,0.25113824,"J48,J48_useLaplace,SimpleCart,J48_doNotMakeSplitPointActualValue,PART,JRip,J48_collapseTree,SimpleCart_heuristic,DecisionTable,J48_binarySplits,PART_pruning,J48_useMDLcorrection,JRip_checkErrorRate,Aggregator,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,PART_binarySplits,JRip_usePruning,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,PART_useMDLcorrection,JRip_folds,DecisionTable_crossVal,SimpleCart_numFoldsPruning,JRip_optimizations,DecisionTable_evaluationMeasure,PART_minNumObj,BestFirst_searchTermination,PART_confidenceFactorValue,JRip_minNo,J48_minNumObj,GreedyStepwise_searchBackwards,PART_numFolds,SimpleCart_minNumObj,BestFirst_direction,J48_pruning,SimpleCart_useOneSE,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds"
