gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.99948047,0595,0100,0035,0.00000000,"JRip,Aggregator,J48,PART,SimpleCart,J48_useMDLcorrection,DecisionTable,PART_binarySplits,JRip_usePruning,SimpleCart_heuristic,DecisionTable_crossVal,J48_useLaplace,PART_doNotMakeSplitPointActualValue,JRip_folds,JRip_minNo,SimpleCart_minNumObj,J48_minNumObj,PART_minNumObj,DecisionTable_search,JRip_checkErrorRate,GreedyStepwise_searchBackwards,PART_useMDLcorrection,DecisionTable_useIBk,JRip_optimizations,J48_collapseTree,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,J48_pruning,DecisionTable_evaluationMeasure,PART_pruning,SimpleCart_usePrune,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,BestFirst_direction,PART_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds"
1,99,0.00000000,0.00000000,0.00000000,0.99948047,0501,0100,0035,0.00000000,"DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48,J48_pruning,PART,JRip,SimpleCart,JRip_checkErrorRate,J48_binarySplits,Aggregator,PART_pruning,DecisionTable_search,SimpleCart_minNumObj,PART_binarySplits,DecisionTable_useIBk,JRip_usePruning,SimpleCart_heuristic,JRip_optimizations,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_numFolds,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,JRip_minNo,J48_collapseTree,J48_useLaplace,GreedyStepwise_searchBackwards,PART_minNumObj,PART_numFolds,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_minNumObj,J48_confidenceFactorValue,J48_useMDLcorrection,PART_confidenceFactorValue,JRip_folds,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,BestFirst_searchTermination"
2,99,0.00000000,0.00000000,0.00000000,0.99949078,0514,0100,0035,0.00000000,"JRip,DecisionTable,SimpleCart,DecisionTable_crossVal,PART,PART_minNumObj,JRip_checkErrorRate,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,Aggregator,J48,SimpleCart_usePrune,PART_binarySplits,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,DecisionTable_search,DecisionTable_useIBk,PART_useMDLcorrection,JRip_minNo,PART_pruning,J48_minNumObj,J48_binarySplits,BestFirst_direction,J48_pruning,J48_subtreeRaising,JRip_usePruning,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_collapseTree,SimpleCart_numFoldsPruning,JRip_optimizations,J48_useLaplace,PART_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,BestFirst_searchTermination,PART_confidenceFactorValue,J48_numFolds,JRip_folds"
3,99,0.00000000,0.00000000,0.00000000,0.99949078,0513,0100,0035,0.00000000,"J48,J48_binarySplits,SimpleCart,JRip,SimpleCart_heuristic,PART,PART_pruning,PART_useMDLcorrection,PART_confidenceFactorValue,Aggregator,J48_minNumObj,PART_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_useLaplace,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_useIBk,SimpleCart_minNumObj,J48_useMDLcorrection,JRip_usePruning,J48_pruning,JRip_checkErrorRate,PART_minNumObj,PART_numFolds,J48_collapseTree,PART_doNotMakeSplitPointActualValue,DecisionTable_search,JRip_minNo,DecisionTable_crossVal,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,BestFirst_direction,J48_subtreeRaising,BestFirst_searchTermination,JRip_folds,J48_numFolds,GreedyStepwise_searchBackwards"
4,99,0.00000000,0.00000000,0.00000000,0.99949078,0536,0100,0035,0.00000000,"J48,DecisionTable,J48_binarySplits,J48_doNotMakeSplitPointActualValue,JRip,JRip_minNo,SimpleCart,J48_collapseTree,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,Aggregator,SimpleCart_usePrune,DecisionTable_useIBk,BestFirst_searchTermination,PART,J48_useLaplace,DecisionTable_evaluationMeasure,PART_useMDLcorrection,SimpleCart_heuristic,SimpleCart_minNumObj,J48_pruning,J48_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_crossVal,SimpleCart_useOneSE,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,BestFirst_direction,JRip_folds,PART_binarySplits,PART_pruning,J48_numFolds,JRip_checkErrorRate,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_optimizations,J48_subtreeRaising,PART_numFolds,PART_confidenceFactorValue"
5,99,0.00000000,0.00000000,0.00000000,0.99949078,0519,0100,0035,0.00000000,"PART,SimpleCart,PART_binarySplits,PART_useMDLcorrection,PART_pruning,J48,DecisionTable,PART_confidenceFactorValue,J48_useLaplace,Aggregator,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,JRip,JRip_checkErrorRate,J48_pruning,DecisionTable_crossVal,BestFirst_direction,J48_numFolds,J48_binarySplits,JRip_usePruning,J48_subtreeRaising,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,PART_minNumObj,PART_numFolds,SimpleCart_heuristic,DecisionTable_useIBk,J48_minNumObj,J48_useMDLcorrection,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,JRip_minNo,J48_collapseTree,JRip_folds,JRip_optimizations,SimpleCart_numFoldsPruning,J48_confidenceFactorValue"
