gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.58138976,0.71294121,0.74471121,0.69182770,0.76092896,0094,0034,0035,0.00000000,"Aggregator,J48,J48_useMDLcorrection,SimpleCart,SimpleCart_minNumObj,JRip,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,DecisionTable,J48_minNumObj,PART,SimpleCart_usePrune,PART_binarySplits,SimpleCart_numFoldsPruning,DecisionTable_useIBk,DecisionTable_search,SimpleCart_useOneSE,J48_pruning,J48_binarySplits,J48_subtreeRaising,DecisionTable_crossVal,J48_collapseTree,J48_useLaplace,JRip_usePruning,JRip_minNo,JRip_folds,PART_pruning,DecisionTable_evaluationMeasure,J48_numFolds,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_numFolds,PART_useMDLcorrection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,PART_confidenceFactorValue"
1,90,0.57533887,0.71572636,0.74471121,0.69182770,0.76092896,0090,0034,0035,0.00000000,"J48,J48_binarySplits,J48_useMDLcorrection,DecisionTable,J48_doNotMakeSplitPointActualValue,J48_pruning,SimpleCart,J48_useLaplace,PART,PART_useMDLcorrection,JRip,J48_minNumObj,Aggregator,JRip_checkErrorRate,J48_collapseTree,PART_binarySplits,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,SimpleCart_heuristic,J48_subtreeRaising,JRip_minNo,J48_numFolds,PART_doNotMakeSplitPointActualValue,DecisionTable_search,PART_minNumObj,SimpleCart_usePrune,JRip_usePruning,SimpleCart_numFoldsPruning,PART_pruning,DecisionTable_crossVal,DecisionTable_useIBk,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,PART_numFolds,JRip_folds,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,JRip_optimizations"
2,90,0.57714486,0.71307909,0.74471121,0.69182770,0.76092896,0076,0034,0035,0.00000000,"J48,DecisionTable,J48_doNotMakeSplitPointActualValue,J48_collapseTree,DecisionTable_crossVal,J48_useMDLcorrection,J48_pruning,J48_confidenceFactorValue,J48_minNumObj,J48_useLaplace,JRip,PART,PART_useMDLcorrection,SimpleCart,Aggregator,J48_binarySplits,J48_subtreeRaising,DecisionTable_useIBk,JRip_usePruning,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,JRip_optimizations,SimpleCart_minNumObj,DecisionTable_search,SimpleCart_heuristic,SimpleCart_usePrune,J48_numFolds,JRip_minNo,PART_pruning,PART_minNumObj,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,JRip_folds,BestFirst_direction,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,BestFirst_searchTermination,SimpleCart_useOneSE,PART_numFolds,SimpleCart_numFoldsPruning"
3,90,0.59830195,0.71552496,0.74471121,0.69182770,0.76092896,0080,0034,0035,0.00000000,"PART,PART_pruning,DecisionTable,SimpleCart,DecisionTable_evaluationMeasure,SimpleCart_heuristic,Aggregator,JRip,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,PART_numFolds,DecisionTable_search,SimpleCart_usePrune,PART_useMDLcorrection,J48,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,J48_pruning,PART_minNumObj,J48_minNumObj,J48_useMDLcorrection,PART_binarySplits,BestFirst_searchTermination,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,DecisionTable_crossVal,SimpleCart_minNumObj,JRip_minNo,J48_useLaplace,J48_confidenceFactorValue,JRip_checkErrorRate,J48_subtreeRaising,GreedyStepwise_searchBackwards,J48_binarySplits,J48_numFolds,BestFirst_direction,J48_collapseTree,J48_doNotMakeSplitPointActualValue,JRip_optimizations,JRip_folds"
4,90,0.54587750,0.71888224,0.74471121,0.69182770,0.76092896,0080,0034,0074,0.53861505,"PART,J48,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_binarySplits,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_pruning,PART_confidenceFactorValue,PART_numFolds,DecisionTable,DecisionTable_search,DecisionTable_crossVal,GreedyStepwise_searchBackwards,J48_pruning,BestFirst_searchTermination,J48_numFolds,SimpleCart,SimpleCart_heuristic,J48_subtreeRaising,JRip,SimpleCart_minNumObj,JRip_usePruning,JRip_optimizations,JRip_minNo,JRip_checkErrorRate,JRip_folds,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,SimpleCart_numFoldsPruning,PART_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_useIBk,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,PART_binarySplits,Aggregator,J48_minNumObj,PART_minNumObj"
5,90,0.63505306,0.72186455,0.74471121,0.69182770,0.76092896,0078,0043,0074,0.53861505,"PART,J48,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_binarySplits,J48_binarySplits,PART_minNumObj,J48_minNumObj,PART_useMDLcorrection,J48_pruning,J48_numFolds,JRip,J48_confidenceFactorValue,Aggregator,JRip_usePruning,JRip_folds,PART_pruning,PART_confidenceFactorValue,JRip_optimizations,JRip_minNo,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,BestFirst_direction,DecisionTable_search,DecisionTable_evaluationMeasure,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48_subtreeRaising,J48_useLaplace,PART_numFolds,J48_collapseTree,DecisionTable,DecisionTable_crossVal,GreedyStepwise_searchBackwards,SimpleCart,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_minNumObj"
6,90,0.59571381,0.72015205,0.74471121,0.69182770,0.76092896,0080,0034,0074,0.53861505,"J48,PART,J48_pruning,J48_numFolds,JRip,PART_useMDLcorrection,PART_pruning,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_binarySplits,J48_useLaplace,PART_binarySplits,J48_confidenceFactorValue,Aggregator,JRip_checkErrorRate,JRip_usePruning,JRip_folds,J48_useMDLcorrection,JRip_optimizations,JRip_minNo,J48_doNotMakeSplitPointActualValue,J48_minNumObj,PART_minNumObj,PART_numFolds,J48_collapseTree,DecisionTable,DecisionTable_search,DecisionTable_evaluationMeasure,DecisionTable_useIBk,BestFirst_direction,GreedyStepwise_searchBackwards,DecisionTable_crossVal,BestFirst_searchTermination,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
7,90,0.58924531,0.71539088,0.74471121,0.69182770,0.76092896,0069,0115,0067,0.47099333,"DecisionTable,SimpleCart,JRip,J48,PART,PART_pruning,PART_minNumObj,PART_numFolds,J48_minNumObj,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,JRip_usePruning,JRip_folds,PART_useMDLcorrection,SimpleCart_usePrune,J48_binarySplits,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,JRip_optimizations,J48_doNotMakeSplitPointActualValue,PART_binarySplits,J48_subtreeRaising,J48_useMDLcorrection,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,BestFirst_direction,J48_numFolds,J48_pruning,DecisionTable_crossVal,JRip_minNo,DecisionTable_useIBk,SimpleCart_numFoldsPruning,DecisionTable_search,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,BestFirst_searchTermination,J48_useLaplace,Aggregator,JRip_checkErrorRate,J48_collapseTree"
8,90,0.56709918,0.72328433,0.74471121,0.69182770,0.76092896,0083,0034,0067,0.47099333,"PART,DecisionTable,J48,JRip,SimpleCart,J48_minNumObj,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,JRip_usePruning,PART_useMDLcorrection,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,JRip_folds,SimpleCart_usePrune,SimpleCart_useOneSE,DecisionTable_crossVal,JRip_minNo,J48_useMDLcorrection,SimpleCart_heuristic,PART_pruning,PART_numFolds,PART_minNumObj,BestFirst_searchTermination,J48_useLaplace,J48_binarySplits,SimpleCart_numFoldsPruning,J48_pruning,Aggregator,J48_confidenceFactorValue,J48_numFolds,JRip_optimizations,PART_confidenceFactorValue,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_checkErrorRate,J48_collapseTree"
9,90,0.62280795,0.71756148,0.74471121,0.69182770,0.76092896,0081,0118,0067,0.47099333,"J48,SimpleCart,PART,JRip,DecisionTable,PART_binarySplits,JRip_minNo,DecisionTable_useIBk,DecisionTable_crossVal,JRip_checkErrorRate,J48_collapseTree,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,JRip_usePruning,JRip_optimizations,JRip_folds,PART_useMDLcorrection,SimpleCart_usePrune,DecisionTable_search,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_useMDLcorrection,GreedyStepwise_searchBackwards,J48_binarySplits,J48_useLaplace,SimpleCart_numFoldsPruning,SimpleCart_heuristic,Aggregator,J48_confidenceFactorValue,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,PART_numFolds,PART_minNumObj,PART_pruning,J48_minNumObj,SimpleCart_minNumObj"
