individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
gen_030_ind_082,true,confidenceFactor,false,true,null,4,true,true,0,7,true,true,0.35,true,null,3,null,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,MajorityVotingAggregator,false,true,5,7,null,5,true,null,null,true,2,null,0.7212656238018557,null
gen_030_ind_083,true,reducedErrorPruning,false,false,0.05,5,false,true,null,null,true,true,null,true,8,7,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,acc,MajorityVotingAggregator,false,false,4,10,2,null,true,3,true,true,3,false,0.7278453162511134,null
gen_030_ind_084,true,reducedErrorPruning,true,false,null,2,false,true,null,null,true,true,null,true,10,2,false,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,4,true,true,auc,MajorityVotingAggregator,false,true,9,10,8,2,false,4,true,false,5,false,0.7271849728371468,null
gen_030_ind_085,true,unpruned,true,null,null,7,false,true,1,8,true,true,null,true,9,5,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,10,false,false,acc,CompetenceBasedAggregator,false,false,5,10,2,null,true,null,null,false,9,null,0.7281070647012676,null
gen_030_ind_086,false,reducedErrorPruning,false,false,0.35,6,false,true,1,2,true,true,null,true,null,2,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,false,false,10,7,null,null,true,6,null,false,9,null,0.7383569865453924,null
gen_030_ind_087,null,confidenceFactor,true,true,0.15,6,true,false,null,null,true,true,0.45,true,null,3,true,confidenceFactor,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,6,true,false,acc,MajorityVotingAggregator,false,true,8,null,null,null,false,null,true,true,2,true,0.7003314988822236,null
gen_030_ind_088,false,reducedErrorPruning,true,true,null,7,false,true,null,null,true,true,null,true,1,6,true,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,6,true,false,auc,CompetenceBasedAggregator,false,false,6,9,3,null,false,8,false,true,10,false,0.7227989535960551,null
gen_030_ind_089,false,reducedErrorPruning,true,false,null,5,false,true,null,null,true,true,null,true,4,4,false,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,7,true,false,mae,MajorityVotingAggregator,false,true,9,9,7,10,true,4,false,false,5,true,0.7286075572307457,null
gen_030_ind_090,true,reducedErrorPruning,false,false,null,9,false,true,0,6,true,true,null,true,4,8,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,null,false,true,rmse,MajorityVotingAggregator,true,true,8,5,10,5,true,5,null,true,8,null,0.71841971769508,null
gen_030_ind_091,true,null,true,null,0.15,null,null,true,null,null,false,false,null,true,9,7,false,confidenceFactor,null,true,false,null,true,true,8,true,true,null,MajorityVotingAggregator,null,null,4,10,10,null,null,null,null,null,null,null,0.7021882170432895,null
gen_030_ind_092,false,reducedErrorPruning,true,true,0.45,1,true,true,2,1,true,true,null,true,1,9,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,2,false,false,acc,MajorityVotingAggregator,false,true,3,2,8,null,false,6,null,true,3,null,0.717310936513835,null
gen_030_ind_093,true,unpruned,true,null,0.15,4,true,true,null,null,true,true,null,true,null,9,false,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,false,rmse,MajorityVotingAggregator,true,true,2,5,null,null,true,null,false,false,4,true,0.7177813464045348,null
gen_030_ind_094,null,reducedErrorPruning,false,false,null,null,false,false,null,null,true,false,null,true,null,2,null,reducedErrorPruning,null,null,false,null,false,true,null,true,false,null,CompetenceBasedAggregator,true,false,4,null,null,2,false,6,null,true,3,null,0.7019397403455374,null
gen_030_ind_095,true,reducedErrorPruning,true,false,null,9,false,true,2,4,true,true,null,true,null,10,true,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,true,true,3,true,true,mae,MajorityVotingAggregator,false,true,7,8,null,2,false,6,null,false,3,null,0.7148183539487888,null
gen_030_ind_096,true,null,false,null,null,5,null,true,0,9,false,true,null,true,10,8,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,null,null,2,3,4,null,null,null,null,null,null,null,0.7172149375047925,null
gen_030_ind_097,true,unpruned,true,null,0.15,4,true,true,null,null,true,true,null,true,null,9,false,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,true,mae,RuleExtractorAggregator,true,true,9,9,null,null,true,null,true,false,2,true,0.6723574466328088,null
gen_030_ind_098,false,reducedErrorPruning,false,true,null,6,false,true,null,null,true,true,null,true,null,6,null,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,rmse,MajorityVotingAggregator,true,false,6,2,null,null,false,5,true,false,6,true,0.7330258710693494,null
gen_030_ind_099,null,reducedErrorPruning,true,false,null,1,true,false,0,2,true,true,null,true,null,9,false,unpruned,true,null,false,weka.attributeSelection.BestFirst,false,true,4,false,false,mae,RuleExtractorAggregator,true,false,8,null,null,null,false,9,null,false,8,null,0.6163407714132353,null
gen_031_ind_000,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_001,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_002,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_003,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_004,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_005,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_006,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_007,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_008,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_009,false,unpruned,true,null,null,null,true,true,null,null,true,true,null,true,6,4,true,unpruned,true,true,true,null,true,true,2,false,false,null,MajorityVotingAggregator,true,false,3,7,8,null,false,null,null,false,7,null,0.7494967056561259,null
gen_031_ind_010,null,confidenceFactor,false,true,null,5,false,false,0,8,true,true,0.35,true,null,4,null,reducedErrorPruning,false,null,true,weka.attributeSelection.BestFirst,true,true,null,true,false,acc,CompetenceBasedAggregator,true,true,4,null,null,10,false,null,null,false,6,null,0.7267990597700743,null
gen_031_ind_011,null,confidenceFactor,null,false,0.25,6,true,false,2,6,true,true,0.05,true,null,4,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,true,false,null,null,false,rmse,MajorityVotingAggregator,false,false,null,null,null,null,false,null,null,false,8,null,0.6974103861785022,null
gen_031_ind_012,false,reducedErrorPruning,false,true,null,2,false,true,null,null,true,true,null,true,6,5,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,acc,CompetenceBasedAggregator,true,false,7,8,4,8,true,8,true,false,6,false,0.7296877304123681,null
gen_031_ind_013,true,reducedErrorPruning,true,false,null,9,true,true,null,null,true,true,null,true,null,10,true,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,7,true,false,auc,MajorityVotingAggregator,true,true,2,7,null,9,true,10,true,true,9,false,0.7116263500321471,null
gen_031_ind_014,false,null,true,null,null,10,null,true,2,5,false,true,null,true,1,9,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,9,true,true,mae,MajorityVotingAggregator,null,null,3,2,2,4,null,null,null,null,null,null,0.7052585632295777,null
gen_031_ind_015,true,unpruned,false,null,null,3,false,true,null,null,true,true,null,true,1,7,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,rmse,MajorityVotingAggregator,true,false,2,7,4,null,false,null,false,true,7,false,0.7093415441241528,null
gen_031_ind_016,false,confidenceFactor,true,true,null,null,true,true,null,null,true,false,0.05,true,null,2,false,reducedErrorPruning,null,false,false,null,false,true,5,false,false,null,MajorityVotingAggregator,true,false,7,8,null,10,false,null,null,false,6,null,0.7274456890398919,null
gen_031_ind_017,false,unpruned,true,null,0.35,3,false,true,null,null,true,true,null,true,null,6,false,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,2,true,false,mae,CompetenceBasedAggregator,true,true,8,9,null,null,true,null,true,true,8,false,0.731629387788808,null
gen_031_ind_018,false,unpruned,true,null,0.05,2,true,true,null,null,true,true,null,true,6,9,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,5,true,true,acc,MajorityVotingAggregator,false,false,10,5,7,null,false,null,true,true,10,false,0.7177931435177812,null
gen_031_ind_019,true,confidenceFactor,null,true,0.35,9,false,true,1,1,true,true,0.45,true,null,3,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,true,false,null,null,true,acc,CompetenceBasedAggregator,false,true,null,7,null,null,false,null,null,false,7,null,0.7111939858316669,null
gen_031_ind_020,false,confidenceFactor,null,false,0.45,1,false,true,null,null,true,true,0.25,true,null,6,null,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,true,false,null,null,false,mae,MajorityVotingAggregator,true,true,null,4,null,null,true,null,true,false,10,false,0.703665658013484,null
gen_031_ind_021,true,reducedErrorPruning,true,true,0.35,7,true,true,null,null,true,true,null,true,null,9,false,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,3,true,true,rmse,CompetenceBasedAggregator,false,true,6,9,null,null,true,2,false,false,10,true,0.7188020916281785,null
gen_031_ind_022,false,unpruned,true,null,0.35,null,false,true,null,null,true,false,null,true,null,7,false,confidenceFactor,null,false,true,null,true,true,2,false,true,null,MajorityVotingAggregator,false,false,7,10,null,null,true,null,null,false,2,null,0.7134725982552069,null
gen_031_ind_023,false,reducedErrorPruning,true,false,0.45,4,false,true,1,7,true,true,null,true,null,9,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,5,true,true,acc,RuleExtractorAggregator,true,true,2,2,null,null,true,2,null,false,10,null,0.6791938737590911,null
gen_031_ind_024,true,confidenceFactor,false,true,null,4,false,true,2,6,true,true,0.05,true,null,5,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,acc,MajorityVotingAggregator,true,true,10,10,null,null,true,null,null,true,7,null,0.7240314570024715,null
gen_031_ind_025,false,confidenceFactor,null,true,null,7,false,true,2,8,true,true,0.05,true,10,3,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,false,null,null,true,mae,RuleExtractorAggregator,true,false,null,5,8,null,false,null,null,true,6,null,0.6405045035479817,null
gen_031_ind_026,true,confidenceFactor,true,false,0.35,9,true,true,1,4,true,true,0.15,true,null,9,false,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,10,false,false,mae,CompetenceBasedAggregator,true,false,4,9,null,null,true,null,null,true,7,null,0.719021665398477,null
gen_031_ind_027,true,confidenceFactor,true,true,null,null,true,true,null,null,true,false,0.35,true,5,4,true,reducedErrorPruning,null,true,false,null,true,true,10,true,true,null,MajorityVotingAggregator,true,true,10,6,3,8,true,null,null,true,9,null,0.7282141235039786,null
gen_031_ind_028,true,unpruned,false,null,0.25,8,false,true,1,1,true,true,null,true,null,7,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,null,false,false,rmse,MajorityVotingAggregator,true,true,8,3,null,null,true,null,null,false,2,null,0.7168962679832245,null
gen_031_ind_029,true,confidenceFactor,null,true,0.35,7,false,true,null,null,true,true,0.45,true,10,6,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,MajorityVotingAggregator,false,false,null,8,4,null,true,null,false,false,5,false,0.7270109654167626,null
gen_031_ind_030,true,reducedErrorPruning,true,false,null,2,true,true,0,2,true,true,null,true,null,4,true,unpruned,true,false,false,weka.attributeSelection.BestFirst,false,true,8,false,true,rmse,CompetenceBasedAggregator,true,true,9,4,null,null,false,5,null,true,5,null,0.7195678717417847,null
gen_031_ind_031,false,unpruned,false,null,null,1,false,true,2,2,true,true,null,true,3,4,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,MajorityVotingAggregator,true,true,4,5,2,2,false,null,null,false,7,null,0.7213993735732867,null
gen_031_ind_032,false,unpruned,true,null,null,2,false,true,1,5,true,true,null,true,null,2,false,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,false,true,6,false,true,rmse,MajorityVotingAggregator,false,true,8,6,null,5,false,null,null,false,4,null,0.7270030023653212,null
gen_031_ind_033,true,unpruned,true,null,0.05,1,true,true,null,null,true,true,null,true,8,9,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,rmse,MajorityVotingAggregator,false,true,5,10,6,null,true,null,false,true,9,true,0.7209541800121511,null
gen_031_ind_034,true,reducedErrorPruning,false,false,0.05,3,true,true,null,null,true,true,null,true,8,5,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,mae,MajorityVotingAggregator,true,false,6,8,2,null,true,4,false,false,6,true,0.7374478715058426,null
gen_031_ind_035,true,confidenceFactor,true,false,null,3,false,true,2,8,true,true,0.45,true,null,5,false,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,true,true,10,false,false,mae,MajorityVotingAggregator,true,false,6,10,null,6,true,null,null,true,7,null,0.7278577032200222,null
