individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,confidenceFactor,true,false,0.25,null,false,true,null,null,true,false,0.05,true,null,7,true,confidenceFactor,null,false,false,null,true,true,4,false,false,null,CompetenceBasedAggregator,false,false,6,4,null,null,true,null,null,true,4,null,null,0.9975064287554114,-PART -doNotMakeSplitPointActualValue -J -M 7 -C 0.25 -SimpleCart -M 6 -H -C 1.0 -S 1 -N 4 -A -Aggregator CompetenceBasedAggregator -JRip -N 4 -P -J48 -O -C 0.05 -M 4 -S -doNotMakeSplitPointActualValue 
gen_000_ind_000,false,reducedErrorPruning,false,false,null,5,true,true,null,null,true,true,null,true,null,8,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,true,false,7,2,null,9,true,2,true,false,7,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 5 -GreedyStepwise -B -C -PART -B -R -Q 1 -M 8 -N 9 -SimpleCart -U -M 7 -H -Aggregator RuleExtractorAggregator -JRip -N 2 -P -E -J48 -R -Q 1 -N 2 -O -S -A -B -M 7 
gen_000_ind_001,true,unpruned,false,null,null,2,false,true,0,3,true,true,null,true,8,10,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,CompetenceBasedAggregator,false,true,2,2,7,null,false,null,null,true,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E mae -X 2 -PART -U -M 10 -SimpleCart -U -M 2 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 3 -JRip -N 2 -O 8 -F 7 -J48 -U -J -M 5 -doNotMakeSplitPointActualValue 
gen_000_ind_002,false,unpruned,true,null,null,1,false,true,1,5,true,true,null,true,8,4,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,9,true,true,auc,RuleExtractorAggregator,false,true,2,4,6,2,true,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -PART -B -doNotMakeSplitPointActualValue -R -Q 1 -M 4 -N 2 -SimpleCart -C 1.0 -S 1 -M 2 -N 9 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 5 -JRip -N 4 -E -O 8 -F 6 -J48 -U -M 10 
gen_000_ind_003,true,reducedErrorPruning,false,false,null,8,false,true,null,null,true,true,null,true,9,8,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,CompetenceBasedAggregator,false,false,5,9,9,3,false,8,false,false,7,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -I -E auc -X 8 -GreedyStepwise -B -PART -J -B -doNotMakeSplitPointActualValue -R -Q 1 -M 8 -N 3 -SimpleCart -U -M 5 -H -Aggregator CompetenceBasedAggregator -JRip -N 9 -O 9 -F 9 -J48 -R -Q 1 -N 8 -O -S -J -M 7 
gen_000_ind_004,true,confidenceFactor,null,true,0.15,10,false,true,null,null,true,true,0.25,true,null,5,null,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,acc,CompetenceBasedAggregator,true,true,null,3,null,null,false,null,true,false,3,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -I -E acc -X 10 -GreedyStepwise -C -PART -J -B -C 0.15 -M 5 -Aggregator CompetenceBasedAggregator -JRip -N 3 -P -J48 -C 0.25 -A -J -M 3 
gen_000_ind_005,true,reducedErrorPruning,false,false,null,5,false,true,null,null,true,true,null,true,9,2,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,RuleExtractorAggregator,false,false,9,2,3,7,false,9,false,true,6,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -I -E auc -X 5 -GreedyStepwise -B -PART -J -R -Q 1 -M 2 -N 7 -SimpleCart -U -M 9 -H -Aggregator RuleExtractorAggregator -JRip -N 2 -O 9 -F 3 -J48 -R -Q 1 -N 9 -O -S -J -M 6 -doNotMakeSplitPointActualValue 
gen_000_ind_006,true,unpruned,false,null,null,1,false,true,0,1,true,true,null,true,6,9,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,acc,MajorityVotingAggregator,true,true,5,10,5,null,true,null,null,false,4,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 1 -PART -U -M 9 -SimpleCart -U -M 5 -H -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 1 -JRip -N 10 -O 6 -F 5 -J48 -U -A -M 4 
gen_000_ind_007,true,reducedErrorPruning,null,false,0.15,5,true,true,null,null,true,true,null,true,2,5,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,CompetenceBasedAggregator,false,false,null,7,9,null,false,2,false,false,7,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 5 -GreedyStepwise -B -PART -J -C 0.15 -M 5 -Aggregator CompetenceBasedAggregator -JRip -N 7 -O 2 -F 9 -J48 -R -Q 1 -N 2 -O -S -J -B -M 7 
gen_000_ind_008,true,confidenceFactor,true,false,0.25,1,false,true,1,4,true,true,0.05,true,null,4,false,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,8,false,true,acc,RuleExtractorAggregator,false,true,6,2,null,null,false,null,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -E acc -X 1 -PART -J -B -doNotMakeSplitPointActualValue -C 0.25 -M 4 -SimpleCart -C 1.0 -S 1 -M 6 -H -N 8 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 4 -JRip -N 2 -P -J48 -C 0.05 -S -J -M 3 
gen_000_ind_009,false,reducedErrorPruning,false,true,null,9,true,true,null,null,true,true,null,true,3,6,null,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,acc,CompetenceBasedAggregator,true,true,8,7,10,null,true,3,false,true,6,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 9 -PART -J -B -U -M 6 -SimpleCart -U -M 8 -Aggregator CompetenceBasedAggregator -JRip -N 7 -E -O 3 -F 10 -J48 -R -Q 1 -N 3 -A -B -M 6 -doNotMakeSplitPointActualValue 
gen_000_ind_010,true,confidenceFactor,null,false,null,2,true,true,0,7,true,true,0.05,true,4,9,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,false,null,null,true,auc,CompetenceBasedAggregator,false,false,null,3,5,null,true,null,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -E auc -X 2 -PART -J -B -doNotMakeSplitPointActualValue -U -M 9 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 7 -JRip -N 3 -O 4 -F 5 -J48 -C 0.05 -O -S -B -M 3 
gen_000_ind_011,true,reducedErrorPruning,true,true,0.35,8,true,true,1,10,true,true,null,true,3,4,true,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,4,false,false,acc,CompetenceBasedAggregator,false,true,2,4,3,null,true,3,null,false,7,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -E acc -X 8 -PART -C 0.35 -M 4 -SimpleCart -C 1.0 -S 1 -M 2 -H -A -N 4 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 10 -JRip -N 4 -O 3 -F 3 -J48 -R -Q 1 -N 3 -B -M 7 
gen_000_ind_012,true,confidenceFactor,true,true,0.35,1,false,true,0,8,true,true,0.25,true,2,5,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,5,true,true,auc,RuleExtractorAggregator,false,false,7,9,7,null,false,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -PART -J -B -doNotMakeSplitPointActualValue -C 0.35 -M 5 -SimpleCart -C 1.0 -S 1 -M 7 -N 5 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 8 -JRip -N 9 -O 2 -F 7 -J48 -C 0.25 -O -J -M 2 
gen_000_ind_013,false,unpruned,false,null,null,3,false,true,1,8,true,true,null,true,1,3,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,RuleExtractorAggregator,false,true,10,10,7,null,true,null,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 3 -PART -doNotMakeSplitPointActualValue -U -M 3 -SimpleCart -U -M 10 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 8 -JRip -N 10 -E -O 1 -F 7 -J48 -U -M 8 
gen_000_ind_014,false,unpruned,true,null,0.45,2,true,true,2,3,true,true,null,true,null,2,true,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,7,true,true,acc,MajorityVotingAggregator,true,false,5,8,null,null,false,null,null,true,7,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -E acc -X 2 -PART -J -B -C 0.45 -M 2 -SimpleCart -C 1.0 -S 1 -M 5 -A -N 7 -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 3 -JRip -N 8 -P -E -J48 -U -O -A -J -B -M 7 -doNotMakeSplitPointActualValue 
gen_000_ind_015,true,reducedErrorPruning,false,true,null,2,true,true,2,8,true,true,null,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,false,true,rmse,RuleExtractorAggregator,true,true,2,5,null,null,false,10,null,true,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 2 -PART -J -B -doNotMakeSplitPointActualValue -U -M 2 -SimpleCart -U -M 2 -H -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 8 -JRip -N 5 -P -J48 -R -Q 1 -N 10 -A -J -B -M 8 -doNotMakeSplitPointActualValue 
gen_000_ind_016,true,unpruned,true,null,null,6,false,true,0,9,true,true,null,false,10,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,2,true,null,acc,MajorityVotingAggregator,false,true,6,6,9,null,true,null,null,false,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 6 -SimpleCart -C 1.0 -S 1 -M 6 -N 2 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 9 -JRip -N 6 -O 10 -F 9 -J48 -U -M 6 
