individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.45,false,null,null,true,null,null,false,null,null,null,true,7,true,null,null,MajorityVotingAggregator,false,true,10,10,null,null,false,null,null,true,4,null,null,0.7202194135024239,-SimpleCart -C 1.0 -S 1 -M 10 -A -N 7 -Aggregator MajorityVotingAggregator -JRip -P -N 10 -J48 -M 4 -doNotMakeSplitPointActualValue -J -C 0.45 -S 
gen_000_ind_000,true,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.45,false,null,null,true,null,null,false,null,null,null,true,7,true,null,null,MajorityVotingAggregator,false,true,10,10,null,null,false,null,null,true,4,null,null,null,-SimpleCart -C 1.0 -S 1 -M 10 -A -N 7 -Aggregator MajorityVotingAggregator -JRip -P -N 10 -J48 -M 4 -doNotMakeSplitPointActualValue -J -C 0.45 -S 
gen_000_ind_001,false,null,true,null,null,10,null,true,2,6,false,true,null,true,9,2,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,4,true,false,mae,RuleExtractorAggregator,null,null,7,4,7,null,null,null,null,null,null,null,null,null,-DecisionTable -E mae -X 10 -S weka.attributeSelection.BestFirst -PART -M 2 -U -SimpleCart -C 1.0 -S 1 -M 7 -A -N 4 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 6 -JRip -N 4 -O 9 -E -F 7 
gen_000_ind_002,false,unpruned,false,null,0.05,9,true,true,null,null,true,true,null,true,2,2,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,acc,RuleExtractorAggregator,false,false,2,10,8,null,true,null,true,false,3,false,null,null,-DecisionTable -E acc -X 9 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -PART -B -doNotMakeSplitPointActualValue -M 2 -C 0.05 -SimpleCart -U -M 2 -Aggregator RuleExtractorAggregator -JRip -N 10 -O 2 -E -F 8 -J48 -B -M 3 -O -U 
gen_000_ind_003,false,reducedErrorPruning,true,true,null,6,false,true,null,null,true,true,null,false,10,null,true,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,10,false,null,acc,RuleExtractorAggregator,false,true,7,4,3,null,true,10,false,false,3,false,null,null,-DecisionTable -E acc -X 6 -S weka.attributeSelection.GreedyStepwise -SimpleCart -H -C 1.0 -S 1 -M 7 -A -N 10 -Aggregator RuleExtractorAggregator -JRip -N 4 -O 10 -E -F 3 -J48 -M 3 -R -Q 1 -N 10 
gen_000_ind_004,true,confidenceFactor,null,true,0.35,1,false,true,2,10,true,true,0.35,true,5,3,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,RuleExtractorAggregator,false,false,null,4,3,null,true,null,null,false,8,null,null,null,-DecisionTable -E auc -X 1 -S weka.attributeSelection.BestFirst -PART -M 3 -C 0.35 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 10 -JRip -N 4 -O 5 -F 3 -J48 -M 8 -O -C 0.35 
gen_000_ind_005,true,reducedErrorPruning,false,false,0.05,7,true,true,null,null,true,true,null,true,6,7,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,acc,CompetenceBasedAggregator,true,true,10,10,2,null,true,3,true,false,2,false,null,null,-DecisionTable -E acc -X 7 -S weka.attributeSelection.GreedyStepwise -I -GreedyStepwise -C -PART -B -doNotMakeSplitPointActualValue -M 7 -C 0.05 -SimpleCart -U -M 10 -Aggregator CompetenceBasedAggregator -JRip -N 10 -O 6 -F 2 -J48 -B -M 2 -A -R -Q 1 -S -N 3 
gen_000_ind_006,false,confidenceFactor,null,true,0.25,7,false,true,null,null,true,true,0.25,true,5,10,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,false,null,null,true,rmse,RuleExtractorAggregator,false,true,null,2,10,null,true,null,true,true,2,true,null,null,-DecisionTable -E rmse -X 7 -S weka.attributeSelection.GreedyStepwise -I -GreedyStepwise -C -B -PART -J -B -doNotMakeSplitPointActualValue -M 10 -C 0.25 -Aggregator RuleExtractorAggregator -JRip -N 2 -O 5 -E -F 10 -J48 -M 2 -doNotMakeSplitPointActualValue -C 0.25 
gen_000_ind_007,true,null,true,null,null,10,null,true,null,null,false,true,null,true,2,8,true,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,6,true,false,rmse,CompetenceBasedAggregator,null,null,4,6,7,2,null,null,true,null,null,false,null,null,-DecisionTable -E rmse -X 10 -S weka.attributeSelection.GreedyStepwise -I -GreedyStepwise -C -PART -J -doNotMakeSplitPointActualValue -M 8 -R -Q 1 -N 2 -SimpleCart -C 1.0 -S 1 -M 4 -A -N 6 -Aggregator CompetenceBasedAggregator -JRip -N 6 -O 2 -F 7 
gen_000_ind_008,true,unpruned,false,null,0.35,3,true,true,1,3,true,true,null,true,2,5,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,acc,RuleExtractorAggregator,false,true,7,7,6,null,true,null,null,false,10,null,null,null,-DecisionTable -E acc -X 3 -S weka.attributeSelection.BestFirst -I -PART -B -doNotMakeSplitPointActualValue -M 5 -C 0.35 -SimpleCart -U -M 7 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 3 -JRip -N 7 -O 2 -F 6 -J48 -B -M 10 -U 
