gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.92700004,0015,0100,0035,0.00000000,"J48,J48_minNumObj,Aggregator,J48_binarySplits,J48_pruning,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,SimpleCart,JRip,PART,DecisionTable,J48_collapseTree,PART_pruning,DecisionTable_evaluationMeasure,PART_numFolds,J48_numFolds,DecisionTable_crossVal,JRip_checkErrorRate,SimpleCart_usePrune,J48_subtreeRaising,SimpleCart_minNumObj,JRip_usePruning,JRip_folds,PART_binarySplits,J48_confidenceFactorValue,SimpleCart_heuristic,PART_useMDLcorrection,PART_confidenceFactorValue,PART_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,SimpleCart_useOneSE,JRip_minNo,DecisionTable_search,JRip_optimizations,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_searchBackwards"
1,99,0.00000000,0.00000000,0.00000000,0.92700004,0015,0100,0035,0.00000000,"DecisionTable,Aggregator,J48,J48_pruning,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart,J48_minNumObj,JRip,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART,J48_subtreeRaising,SimpleCart_usePrune,J48_collapseTree,J48_useMDLcorrection,DecisionTable_search,JRip_checkErrorRate,JRip_minNo,J48_numFolds,DecisionTable_useIBk,J48_binarySplits,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,PART_minNumObj,JRip_usePruning,SimpleCart_minNumObj,BestFirst_direction,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,PART_pruning,SimpleCart_heuristic,PART_numFolds,BestFirst_searchTermination,PART_confidenceFactorValue,PART_binarySplits,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,JRip_folds,JRip_optimizations"
2,99,0.00000000,0.00000000,0.00000000,0.92700004,0016,0100,0035,0.00000000,"JRip,JRip_checkErrorRate,Aggregator,PART,JRip_usePruning,SimpleCart,SimpleCart_heuristic,JRip_minNo,PART_minNumObj,J48,DecisionTable,DecisionTable_useIBk,J48_useMDLcorrection,SimpleCart_usePrune,PART_useMDLcorrection,J48_pruning,PART_doNotMakeSplitPointActualValue,PART_binarySplits,SimpleCart_numFoldsPruning,JRip_optimizations,JRip_folds,J48_collapseTree,J48_useLaplace,PART_pruning,J48_doNotMakeSplitPointActualValue,J48_minNumObj,PART_numFolds,DecisionTable_crossVal,J48_binarySplits,DecisionTable_search,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,BestFirst_searchTermination,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,BestFirst_direction"
3,99,0.00000000,0.00000000,0.00000000,0.92899887,0014,0100,0035,0.00000000,"PART,Aggregator,PART_useMDLcorrection,J48,J48_binarySplits,J48_collapseTree,JRip,SimpleCart,SimpleCart_heuristic,DecisionTable,PART_minNumObj,JRip_usePruning,SimpleCart_usePrune,J48_useMDLcorrection,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,J48_useLaplace,PART_pruning,DecisionTable_evaluationMeasure,PART_binarySplits,J48_minNumObj,JRip_folds,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,PART_confidenceFactorValue,J48_pruning,J48_numFolds,JRip_checkErrorRate,J48_subtreeRaising,JRip_minNo,SimpleCart_minNumObj,PART_numFolds,J48_confidenceFactorValue,DecisionTable_search,JRip_optimizations,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection"
4,99,0.00000000,0.00000000,0.00000000,0.93002226,0014,0100,0035,0.00000000,"J48,PART,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,Aggregator,JRip,J48_collapseTree,DecisionTable,PART_binarySplits,DecisionTable_search,GreedyStepwise_searchBackwards,DecisionTable_useIBk,J48_minNumObj,BestFirst_direction,BestFirst_searchTermination,J48_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_binarySplits,PART_minNumObj,J48_pruning,SimpleCart,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,PART_pruning,J48_confidenceFactorValue,PART_confidenceFactorValue,J48_numFolds,DecisionTable_crossVal,SimpleCart_heuristic,DecisionTable_evaluationMeasure,JRip_usePruning,JRip_minNo,SimpleCart_usePrune,PART_numFolds,JRip_folds,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,J48_subtreeRaising,JRip_optimizations,SimpleCart_useOneSE"
5,99,0.00000000,0.00000000,0.00000000,0.93002226,0013,0100,0035,0.00000000,"J48,JRip,JRip_checkErrorRate,DecisionTable,J48_useLaplace,J48_minNumObj,PART,J48_doNotMakeSplitPointActualValue,JRip_usePruning,JRip_minNo,DecisionTable_useIBk,J48_useMDLcorrection,J48_pruning,SimpleCart,PART_pruning,DecisionTable_search,PART_useMDLcorrection,DecisionTable_crossVal,PART_binarySplits,J48_confidenceFactorValue,SimpleCart_usePrune,J48_collapseTree,SimpleCart_heuristic,Aggregator,DecisionTable_evaluationMeasure,J48_subtreeRaising,J48_binarySplits,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,BestFirst_searchTermination,BestFirst_direction,PART_numFolds,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_folds,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_numFolds,SimpleCart_minNumObj,JRip_optimizations,SimpleCart_useOneSE"
6,99,0.00000000,0.00000000,0.00000000,0.93002226,0055,0100,0049,0.26477780,"DecisionTable,J48,J48_pruning,SimpleCart,J48_binarySplits,J48_useLaplace,DecisionTable_useIBk,Aggregator,J48_useMDLcorrection,DecisionTable_evaluationMeasure,SimpleCart_heuristic,DecisionTable_search,JRip,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART,J48_subtreeRaising,SimpleCart_usePrune,JRip_checkErrorRate,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,PART_pruning,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,PART_binarySplits,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,PART_minNumObj,JRip_optimizations,J48_numFolds,JRip_minNo,J48_minNumObj,BestFirst_direction,SimpleCart_minNumObj,JRip_folds,PART_confidenceFactorValue,BestFirst_searchTermination,PART_numFolds,DecisionTable_crossVal,J48_confidenceFactorValue"
7,99,0.00000000,0.00000000,0.00000000,0.93175788,0012,0100,0049,0.26477780,"J48,DecisionTable,PART,J48_pruning,J48_useLaplace,SimpleCart,J48_doNotMakeSplitPointActualValue,Aggregator,JRip,J48_binarySplits,J48_collapseTree,DecisionTable_evaluationMeasure,SimpleCart_usePrune,PART_binarySplits,J48_subtreeRaising,J48_useMDLcorrection,DecisionTable_search,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,SimpleCart_heuristic,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,JRip_usePruning,PART_pruning,PART_useMDLcorrection,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,J48_minNumObj,J48_numFolds,SimpleCart_minNumObj,BestFirst_direction,JRip_minNo,PART_numFolds,DecisionTable_crossVal,J48_confidenceFactorValue,JRip_folds,PART_confidenceFactorValue,BestFirst_searchTermination,JRip_optimizations,SimpleCart_numFoldsPruning"
8,99,0.00000000,0.00000000,0.00000000,0.93181477,0014,0100,0049,0.26477780,"J48,J48_pruning,PART,Aggregator,J48_useLaplace,PART_pruning,DecisionTable,SimpleCart,J48_doNotMakeSplitPointActualValue,JRip,JRip_usePruning,PART_doNotMakeSplitPointActualValue,J48_collapseTree,DecisionTable_search,J48_useMDLcorrection,DecisionTable_evaluationMeasure,J48_binarySplits,PART_useMDLcorrection,PART_binarySplits,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,JRip_checkErrorRate,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,PART_numFolds,J48_confidenceFactorValue,DecisionTable_crossVal,SimpleCart_minNumObj,BestFirst_searchTermination,PART_minNumObj,JRip_optimizations,SimpleCart_numFoldsPruning,JRip_folds,PART_confidenceFactorValue,BestFirst_direction,J48_numFolds,J48_minNumObj,JRip_minNo"
9,99,0.00000000,0.00000000,0.00000000,0.93181477,0013,0100,0049,0.26477780,"J48,DecisionTable,Aggregator,JRip,J48_useMDLcorrection,JRip_usePruning,DecisionTable_useIBk,SimpleCart,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_useLaplace,J48_collapseTree,PART,DecisionTable_evaluationMeasure,DecisionTable_search,J48_pruning,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart_useOneSE,SimpleCart_heuristic,PART_useMDLcorrection,PART_pruning,GreedyStepwise_searchBackwards,PART_binarySplits,J48_subtreeRaising,PART_numFolds,DecisionTable_crossVal,J48_confidenceFactorValue,PART_minNumObj,J48_numFolds,SimpleCart_minNumObj,JRip_minNo,J48_minNumObj,BestFirst_direction,BestFirst_searchTermination,JRip_optimizations,JRip_folds,PART_confidenceFactorValue,SimpleCart_numFoldsPruning"
