individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,unpruned,null,null,0.15,1,true,true,1,5,true,true,null,true,null,3,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,false,null,null,true,rmse,MajorityVotingAggregator,false,true,null,7,null,null,true,null,null,false,5,null,null,0.0
overall,true,reducedErrorPruning,false,true,null,2,true,true,2,5,true,true,null,true,null,8,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,MajorityVotingAggregator,true,true,2,5,null,null,true,9,null,true,8,null,null,0.8423431776556777
gen_000_ind_000,true,null,false,null,null,1,null,true,null,null,false,true,null,true,10,8,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,MajorityVotingAggregator,null,null,2,4,9,10,null,null,false,null,null,true,0.9063150340582098,null
gen_000_ind_001,null,unpruned,false,null,null,3,false,false,null,null,true,true,null,true,null,8,null,unpruned,false,null,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,mae,CompetenceBasedAggregator,false,true,2,null,null,null,false,null,false,true,4,true,0.913941745350751,null
gen_000_ind_002,true,confidenceFactor,true,true,0.45,3,false,true,null,null,true,true,0.35,true,2,6,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,9,true,false,auc,RuleExtractorAggregator,true,true,3,2,6,null,true,null,false,true,9,true,0.8124101394728038,null
gen_000_ind_003,true,null,true,null,0.15,8,null,true,0,10,false,true,null,true,2,5,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,2,false,true,auc,RuleExtractorAggregator,null,null,5,5,3,null,null,null,null,null,null,null,0.8501924274562305,null
gen_000_ind_004,false,unpruned,true,null,null,null,false,true,null,null,true,false,null,true,null,10,false,reducedErrorPruning,null,false,true,null,true,true,10,true,false,null,MajorityVotingAggregator,false,true,10,6,null,9,false,null,null,true,6,null,0.9025886268285725,null
gen_000_ind_005,true,unpruned,false,null,null,2,true,true,1,10,true,true,null,true,1,9,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,acc,CompetenceBasedAggregator,true,false,6,6,6,null,false,null,null,true,9,null,0.9080812115205475,null
gen_000_ind_006,null,unpruned,true,null,0.25,9,false,false,null,null,true,true,null,true,null,6,false,confidenceFactor,true,null,true,weka.attributeSelection.GreedyStepwise,false,true,10,false,false,acc,MajorityVotingAggregator,false,false,2,null,null,null,false,null,false,true,2,false,0.9141842838196697,null
gen_000_ind_007,false,null,true,null,null,1,null,true,null,null,false,true,null,true,null,2,false,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,8,true,true,rmse,MajorityVotingAggregator,null,null,10,8,null,4,null,null,true,null,null,false,0.9124332964561936,null
