individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,confidenceFactor,true,true,0.35,2,false,true,0,8,true,true,0.35,true,3,7,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,7,true,false,rmse,MajorityVotingAggregator,false,false,8,8,7,null,true,null,null,false,7,null,null,0.9533845593166433,-DecisionTable -E rmse -X 2 -S weka.attributeSelection.BestFirst -PART -M 7 -J -C 0.35 -SimpleCart -M 8 -C 1.0 -S 1 -A -N 7 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 8 -JRip -N 8 -F 7 -E -O 3 -J48 -C 0.35 -O -M 7 
gen_000_ind_000,false,confidenceFactor,true,true,0.35,2,false,true,0,8,true,true,0.35,true,3,7,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,7,true,false,rmse,MajorityVotingAggregator,false,false,8,8,7,null,true,null,null,false,7,null,null,null,-DecisionTable -E rmse -X 2 -S weka.attributeSelection.BestFirst -PART -M 7 -J -C 0.35 -SimpleCart -M 8 -C 1.0 -S 1 -A -N 7 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 8 -JRip -N 8 -F 7 -E -O 3 -J48 -C 0.35 -O -M 7 
gen_000_ind_001,false,null,null,null,null,3,null,true,0,10,false,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,MajorityVotingAggregator,null,null,null,7,null,null,null,null,null,null,null,null,null,null,-DecisionTable -E auc -I -X 3 -S weka.attributeSelection.BestFirst -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 10 -JRip -N 7 -P -E 
gen_000_ind_002,true,confidenceFactor,true,true,0.05,10,false,true,2,9,true,true,0.15,true,null,3,false,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,8,false,false,mae,RuleExtractorAggregator,true,true,7,5,null,null,false,null,null,true,5,null,null,null,-DecisionTable -E mae -X 10 -S weka.attributeSelection.BestFirst -PART -M 3 -C 0.05 -SimpleCart -M 7 -H -C 1.0 -S 1 -N 8 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 9 -JRip -N 5 -P -J48 -J -doNotMakeSplitPointActualValue -A -C 0.15 -M 5 
gen_000_ind_003,true,null,true,null,null,8,null,true,null,null,false,true,null,true,null,4,true,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,true,auc,MajorityVotingAggregator,null,null,2,5,null,2,null,null,false,null,null,true,null,null,-DecisionTable -E auc -X 8 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -B -PART -M 4 -B -R -Q 1 -N 2 -SimpleCart -M 2 -C 1.0 -S 1 -A -N 7 -Aggregator MajorityVotingAggregator -JRip -N 5 -P 
gen_000_ind_004,false,unpruned,true,null,0.25,1,true,true,2,5,true,true,null,true,8,3,true,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,8,true,false,mae,RuleExtractorAggregator,true,true,9,3,5,null,true,null,null,false,6,null,null,null,-DecisionTable -E mae -I -X 1 -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -M 3 -J -C 0.25 -SimpleCart -M 9 -C 1.0 -S 1 -A -N 8 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 5 -JRip -N 3 -F 5 -E -O 8 -J48 -A -U -M 6 -B 
gen_000_ind_005,true,reducedErrorPruning,true,true,0.35,2,false,true,2,6,true,true,null,true,null,7,true,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,5,false,false,mae,CompetenceBasedAggregator,true,true,4,9,null,null,true,4,null,false,4,null,null,null,-DecisionTable -E mae -X 2 -S weka.attributeSelection.BestFirst -PART -M 7 -C 0.35 -SimpleCart -M 4 -H -C 1.0 -S 1 -A -N 5 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 6 -JRip -N 9 -P -J48 -A -R -Q 1 -M 4 -N 4 
gen_000_ind_006,true,confidenceFactor,true,false,0.05,1,false,true,null,null,true,true,0.25,true,2,2,false,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,7,true,false,rmse,RuleExtractorAggregator,true,true,4,10,8,null,true,null,false,true,5,false,null,null,-DecisionTable -E rmse -I -X 1 -S weka.attributeSelection.GreedyStepwise -PART -M 2 -J -C 0.05 -SimpleCart -M 4 -C 1.0 -S 1 -N 7 -Aggregator RuleExtractorAggregator -JRip -N 10 -F 8 -O 2 -J48 -doNotMakeSplitPointActualValue -A -C 0.25 -S -M 5 
gen_000_ind_007,true,reducedErrorPruning,true,false,0.05,null,true,true,null,null,true,false,null,true,9,7,false,confidenceFactor,null,true,true,null,true,true,9,false,false,null,CompetenceBasedAggregator,true,true,3,8,5,null,false,5,null,true,9,null,null,null,-PART -doNotMakeSplitPointActualValue -M 7 -C 0.05 -SimpleCart -M 3 -H -C 1.0 -S 1 -N 9 -Aggregator CompetenceBasedAggregator -JRip -N 8 -F 5 -O 9 -J48 -J -doNotMakeSplitPointActualValue -A -R -Q 1 -S -M 9 -B -N 5 
gen_000_ind_008,false,confidenceFactor,false,false,0.25,9,false,true,null,null,true,true,0.25,true,9,10,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,MajorityVotingAggregator,false,true,8,2,7,null,true,null,true,true,3,false,null,null,-DecisionTable -E auc -X 9 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -PART -M 10 -B -C 0.25 -SimpleCart -M 8 -U -Aggregator MajorityVotingAggregator -JRip -N 2 -F 7 -E -O 9 -J48 -doNotMakeSplitPointActualValue -C 0.25 -S -M 3 
gen_000_ind_009,null,reducedErrorPruning,true,true,null,3,true,false,null,null,true,true,null,true,null,2,false,unpruned,true,null,true,weka.attributeSelection.GreedyStepwise,true,true,2,true,true,rmse,CompetenceBasedAggregator,true,false,2,null,null,null,false,9,false,false,4,false,null,null,-DecisionTable -E rmse -I -X 3 -S weka.attributeSelection.GreedyStepwise -PART -doNotMakeSplitPointActualValue -M 2 -B -U -SimpleCart -M 2 -C 1.0 -S 1 -N 2 -Aggregator CompetenceBasedAggregator -J48 -J -A -R -Q 1 -O -M 4 -B -N 9 
gen_000_ind_010,true,confidenceFactor,false,true,0.35,4,true,true,null,null,true,true,0.05,true,7,2,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,acc,MajorityVotingAggregator,true,true,4,2,3,null,true,null,true,true,9,true,null,null,-DecisionTable -E acc -X 4 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -B -PART -M 2 -C 0.35 -SimpleCart -M 4 -H -U -Aggregator MajorityVotingAggregator -JRip -N 2 -F 3 -O 7 -J48 -doNotMakeSplitPointActualValue -A -C 0.05 -M 9 -B 
gen_000_ind_011,true,unpruned,true,null,null,1,false,true,null,null,true,true,null,true,8,2,false,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,3,false,true,mae,RuleExtractorAggregator,false,true,9,3,8,null,false,null,true,false,4,true,null,null,-DecisionTable -E mae -X 1 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -B -PART -M 2 -J -B -U -SimpleCart -M 9 -H -C 1.0 -S 1 -N 3 -Aggregator RuleExtractorAggregator -JRip -N 3 -F 8 -O 8 -J48 -J -U -M 4 
