individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,reducedErrorPruning,true,false,null,8,false,true,null,null,true,true,null,false,null,9,true,null,true,false,null,weka.attributeSelection.BestFirst,null,true,6,false,null,auc,CompetenceBasedAggregator,true,null,4,2,null,null,false,4,false,true,null,false,null,0.6938045876094453
overall,false,null,true,null,null,8,null,true,null,null,false,true,null,true,null,9,true,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,8,false,true,auc,CompetenceBasedAggregator,null,null,8,10,null,3,null,null,true,null,null,false,null,0.7028925406299255
gen_000_ind_000,false,confidenceFactor,null,true,0.35,null,true,true,null,null,true,false,0.25,true,null,3,null,confidenceFactor,null,false,false,null,false,false,null,null,true,null,RuleExtractorAggregator,true,false,null,7,null,null,false,null,null,true,6,null,0.593503905141407,null
gen_000_ind_001,true,reducedErrorPruning,false,true,null,10,false,true,null,null,true,true,null,true,10,2,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,CompetenceBasedAggregator,true,true,5,7,3,null,true,7,true,true,5,true,0.7006255764394791,null
gen_000_ind_002,true,confidenceFactor,true,true,0.05,4,false,true,null,null,true,true,0.05,true,2,8,false,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,10,true,false,rmse,MajorityVotingAggregator,false,true,7,2,9,null,true,null,true,true,6,true,0.7203022210218613,null
gen_000_ind_003,true,confidenceFactor,true,false,0.05,2,false,true,1,7,true,true,0.05,true,9,10,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,3,true,false,mae,RuleExtractorAggregator,false,true,3,4,2,null,false,null,null,true,3,null,0.661417851158469,null
gen_000_ind_004,false,reducedErrorPruning,true,true,null,5,false,true,null,null,true,true,null,true,null,5,true,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,5,true,true,auc,CompetenceBasedAggregator,false,false,10,7,null,null,true,7,false,true,5,false,0.7205720161984768,null
gen_000_ind_005,true,unpruned,false,null,0.45,1,false,true,null,null,true,true,null,true,2,3,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,acc,CompetenceBasedAggregator,true,false,10,8,2,null,true,null,false,false,2,false,0.7068580867022403,null
gen_000_ind_006,false,confidenceFactor,false,true,0.45,9,true,true,2,5,true,true,0.25,true,null,3,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,RuleExtractorAggregator,false,true,3,10,null,null,true,null,null,false,6,null,0.6191847854955006,null
gen_000_ind_007,true,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.05,false,null,null,true,null,null,false,null,null,null,true,10,false,null,null,MajorityVotingAggregator,true,false,5,2,null,null,false,null,null,false,5,null,0.7142113123570896,null
gen_000_ind_008,true,unpruned,true,null,null,null,false,true,null,null,true,false,null,true,5,2,false,reducedErrorPruning,null,true,false,null,true,true,8,false,true,null,CompetenceBasedAggregator,false,false,2,2,6,5,true,null,null,true,4,null,0.710832297438406,null
gen_000_ind_009,null,confidenceFactor,true,true,null,7,false,false,null,null,true,true,0.05,true,null,10,false,unpruned,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,6,false,false,auc,MajorityVotingAggregator,true,false,5,null,null,null,true,null,false,false,6,false,0.7165098095282649,null
gen_000_ind_010,false,unpruned,false,null,null,10,false,true,null,null,true,true,null,true,2,8,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,rmse,MajorityVotingAggregator,false,false,10,9,7,null,true,null,true,true,3,false,0.7139268906462135,null
gen_000_ind_011,true,confidenceFactor,true,true,null,8,false,true,null,null,true,true,0.25,true,null,2,true,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,10,true,false,rmse,CompetenceBasedAggregator,false,true,8,4,null,9,false,null,true,true,10,true,0.7214650777433043,null
gen_000_ind_012,false,unpruned,true,null,null,null,false,true,null,null,true,false,null,true,3,7,true,unpruned,null,true,true,null,false,true,9,true,false,null,RuleExtractorAggregator,false,true,6,9,10,null,true,null,null,true,4,null,0.6436734622455709,null
gen_000_ind_013,false,confidenceFactor,false,false,null,1,false,true,null,null,true,true,0.15,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,rmse,MajorityVotingAggregator,true,true,4,10,null,null,true,null,true,true,9,false,0.7118775255579172,null
gen_000_ind_014,null,confidenceFactor,true,true,0.05,8,false,false,1,5,true,true,0.45,true,null,9,false,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,true,true,9,true,true,auc,CompetenceBasedAggregator,false,false,9,null,null,null,false,null,null,false,3,null,0.7090792994998113,null
gen_000_ind_015,false,confidenceFactor,true,true,null,5,false,true,null,null,true,true,0.45,true,8,4,true,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,mae,RuleExtractorAggregator,false,true,6,10,7,null,true,null,false,true,8,false,0.5821083032270435,null
gen_000_ind_016,true,unpruned,null,null,null,9,true,true,null,null,true,true,null,true,2,3,null,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,auc,CompetenceBasedAggregator,true,true,null,3,3,10,true,null,false,false,4,false,0.7187428624302308,null
gen_000_ind_017,false,confidenceFactor,false,true,0.25,4,true,true,null,null,true,true,0.25,true,5,8,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,auc,MajorityVotingAggregator,false,false,9,5,4,null,true,null,true,false,6,true,0.7202218228947288,null
gen_000_ind_018,true,confidenceFactor,false,false,null,10,false,true,null,null,true,true,0.45,true,5,8,null,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,mae,RuleExtractorAggregator,false,false,5,7,10,2,true,null,true,true,7,false,0.6817987329192121,null
gen_000_ind_019,true,unpruned,null,null,null,8,true,true,0,3,true,true,null,false,5,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,RuleExtractorAggregator,false,false,null,4,3,null,true,null,null,true,8,null,0.6701822452680092,null
gen_000_ind_020,null,confidenceFactor,true,false,null,7,true,false,0,7,true,true,0.05,true,null,2,true,reducedErrorPruning,false,null,true,weka.attributeSelection.BestFirst,false,true,8,true,false,acc,RuleExtractorAggregator,false,false,3,null,null,9,false,null,null,false,2,null,0.6453842883979656,null
gen_000_ind_021,true,confidenceFactor,false,false,null,9,true,true,2,2,true,true,0.35,true,2,6,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,false,true,7,9,4,3,false,null,null,true,8,null,0.7210959915956117,null
gen_000_ind_022,true,reducedErrorPruning,true,true,null,6,false,true,1,6,true,true,null,false,10,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,5,true,null,auc,RuleExtractorAggregator,false,true,5,9,3,null,false,5,null,false,2,null,0.6743237920310776,null
gen_000_ind_023,true,confidenceFactor,true,false,0.45,2,true,true,0,5,true,true,0.35,true,10,8,true,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,5,true,true,rmse,MajorityVotingAggregator,true,true,4,8,3,null,true,null,null,true,4,null,0.7174253957383726,null
gen_000_ind_024,false,reducedErrorPruning,true,false,0.15,3,false,true,2,8,true,true,null,true,3,2,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,9,true,true,mae,CompetenceBasedAggregator,false,true,8,2,10,null,true,10,null,true,4,null,0.7170253254560796,null
gen_000_ind_025,true,confidenceFactor,true,true,null,1,false,true,null,null,true,true,0.45,true,8,6,false,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,7,true,false,auc,CompetenceBasedAggregator,true,false,8,2,6,7,true,null,false,false,3,false,0.7211609400169954,null
gen_000_ind_026,true,confidenceFactor,null,false,0.35,null,false,true,null,null,true,false,0.15,true,9,7,null,confidenceFactor,null,true,true,null,false,false,null,null,false,null,MajorityVotingAggregator,false,false,null,4,3,null,true,null,null,true,3,null,0.704619841140033,null
gen_000_ind_027,true,reducedErrorPruning,true,true,null,9,false,true,2,1,true,true,null,true,10,6,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,7,false,false,auc,CompetenceBasedAggregator,false,true,5,6,3,null,true,6,null,false,2,null,0.7138441937082375,null
gen_000_ind_028,true,reducedErrorPruning,true,true,null,10,true,true,0,5,true,true,null,true,2,5,true,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,2,true,true,mae,CompetenceBasedAggregator,false,false,2,4,10,2,false,3,null,true,4,null,0.7122514466546102,null
gen_000_ind_029,false,unpruned,false,null,null,5,false,true,1,7,true,true,null,true,4,5,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,MajorityVotingAggregator,false,true,6,8,8,6,false,null,null,false,10,null,0.7218750818024693,null
gen_000_ind_030,false,reducedErrorPruning,true,false,0.45,10,false,true,1,6,true,true,null,true,2,9,false,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,5,true,false,auc,RuleExtractorAggregator,false,true,4,2,3,null,true,4,null,false,8,null,0.6574935033935108,null
gen_000_ind_031,true,reducedErrorPruning,false,true,null,3,true,true,0,9,true,true,null,false,9,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,true,null,true,null,acc,RuleExtractorAggregator,true,false,9,4,9,null,true,8,null,true,3,null,0.676133631925479,null
