individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,unpruned,false,null,null,9,true,true,2,10,true,true,null,true,null,7,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,false,2,6,null,null,false,null,null,true,4,null,null,0.9739254545454545
overall,true,confidenceFactor,true,true,null,2,true,true,0,9,true,true,0.45,true,null,10,false,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,8,false,false,auc,CompetenceBasedAggregator,true,true,5,2,null,null,true,null,null,false,4,null,null,0.9820872727272728
gen_000_ind_000,false,confidenceFactor,null,true,0.45,10,false,true,0,2,true,true,0.15,true,null,7,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,false,null,null,false,rmse,RuleExtractorAggregator,false,false,null,9,null,null,true,null,null,false,9,null,0.9619634747474748,null
gen_000_ind_001,true,confidenceFactor,true,true,null,2,true,true,0,9,true,true,0.45,true,null,10,false,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,8,false,false,auc,CompetenceBasedAggregator,true,true,5,2,null,null,true,null,null,false,4,null,0.9977105454545455,null
gen_000_ind_002,true,confidenceFactor,true,false,0.35,null,false,true,null,null,true,false,0.35,true,3,7,false,confidenceFactor,null,true,false,null,false,true,7,true,false,null,CompetenceBasedAggregator,true,true,2,2,10,null,false,null,null,true,10,null,0.9966139797979798,null
gen_000_ind_003,false,reducedErrorPruning,true,false,0.05,3,true,true,null,null,true,true,null,true,null,8,false,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,9,false,false,auc,MajorityVotingAggregator,true,true,2,10,null,null,true,3,false,false,2,true,0.9968374949494949,null
gen_000_ind_004,false,reducedErrorPruning,null,true,null,3,false,true,null,null,true,true,null,true,null,7,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,rmse,MajorityVotingAggregator,false,true,null,5,null,7,false,2,true,true,6,true,0.9955969292929293,null
gen_000_ind_005,true,confidenceFactor,false,true,0.45,1,true,true,1,6,true,true,0.05,true,2,5,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,CompetenceBasedAggregator,false,true,6,3,6,null,true,null,null,false,2,null,0.9970582626262627,null
gen_000_ind_006,true,confidenceFactor,false,true,null,3,true,true,null,null,true,true,0.05,true,1,2,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,MajorityVotingAggregator,true,false,7,2,3,null,true,null,true,false,10,false,0.9969700202020203,null
gen_000_ind_007,false,confidenceFactor,true,true,0.35,10,true,true,1,5,true,true,0.05,true,null,4,false,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,true,true,4,true,false,auc,MajorityVotingAggregator,false,true,7,4,null,null,true,null,null,false,3,null,0.9970847676767678,null
