individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,null,false,null,1,false,true,null,null,true,true,null,true,null,9,null,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,true,false,null,null,false,auc,MajorityVotingAggregator,false,true,null,10,null,null,false,9,false,false,9,false,null,0.0
overall,false,reducedErrorPruning,null,false,null,1,false,true,null,null,true,true,null,true,null,9,null,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,true,false,null,null,false,auc,MajorityVotingAggregator,false,true,null,10,null,null,false,9,false,false,9,false,null,0.0
gen_000_ind_000,true,reducedErrorPruning,false,false,null,1,true,true,null,null,true,true,null,true,6,2,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,rmse,MajorityVotingAggregator,false,true,7,5,4,null,true,5,true,true,4,false,0.9865505482172148,null
gen_000_ind_001,false,reducedErrorPruning,null,false,0.45,1,false,true,2,8,true,true,null,true,null,5,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,10,null,null,true,4,null,false,3,null,0.9898687732021065,null
gen_000_ind_002,true,reducedErrorPruning,true,true,null,8,true,true,1,5,true,true,null,true,6,2,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,8,true,true,mae,RuleExtractorAggregator,false,false,9,7,5,null,false,4,null,true,6,null,0.9685754985754986,null
gen_000_ind_003,null,confidenceFactor,true,true,null,null,false,false,null,null,true,false,0.25,true,null,9,true,unpruned,null,null,true,null,true,true,7,false,true,null,CompetenceBasedAggregator,true,true,2,null,null,null,true,null,null,false,2,null,0.9349153932487265,null
gen_000_ind_004,true,unpruned,false,null,null,8,false,true,2,7,true,true,null,true,null,7,null,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,MajorityVotingAggregator,false,true,6,3,null,4,true,null,null,false,8,null,0.9768548735215402,null
gen_000_ind_005,true,reducedErrorPruning,true,true,null,5,true,true,0,6,true,true,null,true,null,10,false,unpruned,true,false,false,weka.attributeSelection.BestFirst,true,true,2,false,false,mae,RuleExtractorAggregator,true,true,6,2,null,null,false,6,null,false,5,null,0.9485970819304154,null
gen_000_ind_006,false,null,false,null,0.15,3,null,true,1,9,false,true,null,true,null,10,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,rmse,MajorityVotingAggregator,null,null,8,2,null,null,null,null,null,null,null,null,0.9687231287231288,null
gen_000_ind_007,true,null,null,null,0.35,5,null,true,null,null,false,true,null,true,7,9,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,false,null,null,true,acc,MajorityVotingAggregator,null,null,null,4,8,null,null,null,false,null,null,true,0.959598981265648,null
