gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,5000,0.00000000,0.00000000,0.00000000,0.74852101,8571,0100,0035,0.00000000,"J48,J48_pruning,J48_numFolds,PART,SimpleCart,J48_collapseTree,SimpleCart_heuristic,Aggregator,SimpleCart_usePrune,J48_minNumObj,J48_useMDLcorrection,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,PART_minNumObj,J48_subtreeRaising,PART_pruning,SimpleCart_minNumObj,DecisionTable,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,JRip,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,J48_useLaplace,J48_binarySplits,SimpleCart_numFoldsPruning,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,J48_confidenceFactorValue,DecisionTable_useIBk,JRip_checkErrorRate,PART_binarySplits,PART_numFolds,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,JRip_minNo,DecisionTable_crossVal,JRip_usePruning,JRip_optimizations,JRip_folds"
