gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,5000,0.00000000,0.00000000,0.00000000,1.00000000,2691,0100,0035,0.00000000,"Aggregator,PART,J48,PART_pruning,SimpleCart,J48_useLaplace,DecisionTable,PART_minNumObj,J48_useMDLcorrection,DecisionTable_search,JRip,JRip_usePruning,PART_numFolds,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart_heuristic,J48_collapseTree,J48_binarySplits,J48_pruning,PART_confidenceFactorValue,PART_binarySplits,BestFirst_searchTermination,J48_minNumObj,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,J48_numFolds,DecisionTable_useIBk,PART_useMDLcorrection,GreedyStepwise_searchBackwards,JRip_checkErrorRate,BestFirst_direction,J48_subtreeRaising,JRip_minNo,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,JRip_folds,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_optimizations,SimpleCart_useOneSE"
