individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,confidenceFactor,true,false,0.25,1,false,true,0,5,true,true,0.15,true,null,7,false,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,8,false,true,acc,CompetenceBasedAggregator,false,true,4,6,null,null,true,null,null,false,8,null,null,0.9931467525029729,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E acc -PART -M 7 -C 0.25 -doNotMakeSplitPointActualValue -B -SimpleCart -H -C 1.0 -S 1 -N 8 -M 4 -BestFirst -N 5 -D 0 -Aggregator CompetenceBasedAggregator -JRip -N 6 -P -J48 -C 0.15 -S -M 8 
gen_000_ind_000,true,confidenceFactor,true,false,0.25,1,false,true,0,5,true,true,0.15,true,null,7,false,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,8,false,true,acc,CompetenceBasedAggregator,false,true,4,6,null,null,true,null,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E acc -PART -M 7 -C 0.25 -doNotMakeSplitPointActualValue -B -SimpleCart -H -C 1.0 -S 1 -N 8 -M 4 -BestFirst -N 5 -D 0 -Aggregator CompetenceBasedAggregator -JRip -N 6 -P -J48 -C 0.15 -S -M 8 
gen_000_ind_001,false,reducedErrorPruning,false,false,0.15,3,true,true,null,null,true,true,null,true,9,2,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,CompetenceBasedAggregator,false,true,7,4,10,null,true,6,true,false,2,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 3 -E auc -I -GreedyStepwise -C -PART -M 2 -C 0.15 -doNotMakeSplitPointActualValue -B -SimpleCart -U -M 7 -Aggregator CompetenceBasedAggregator -JRip -N 4 -E -O 9 -F 10 -J48 -B -R -Q 1 -S -M 2 -N 6 
gen_000_ind_002,true,reducedErrorPruning,false,true,null,6,true,true,null,null,true,true,null,true,null,3,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,RuleExtractorAggregator,true,true,7,3,null,8,false,2,false,false,5,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 6 -E auc -GreedyStepwise -B -PART -M 3 -R -Q 1 -N 8 -B -SimpleCart -U -M 7 -Aggregator RuleExtractorAggregator -JRip -N 3 -P -J48 -B -R -Q 1 -M 5 -A -J -N 2 
gen_000_ind_003,true,confidenceFactor,true,true,null,6,false,true,0,7,true,true,0.15,true,null,2,false,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,true,10,false,true,acc,MajorityVotingAggregator,false,false,2,10,null,7,false,null,null,false,9,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 6 -E acc -PART -M 2 -R -Q 1 -N 7 -B -SimpleCart -H -C 1.0 -S 1 -N 10 -M 2 -BestFirst -N 7 -D 0 -Aggregator MajorityVotingAggregator -JRip -N 10 -P -J48 -C 0.15 -M 9 -O -J 
gen_000_ind_004,true,reducedErrorPruning,true,true,0.05,6,false,true,1,3,true,true,null,true,null,9,false,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,2,true,false,rmse,RuleExtractorAggregator,true,true,4,8,null,null,false,3,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 6 -E rmse -PART -J -M 9 -C 0.05 -SimpleCart -C 1.0 -S 1 -N 2 -M 4 -BestFirst -N 3 -D 1 -Aggregator RuleExtractorAggregator -JRip -N 8 -P -J48 -R -Q 1 -M 8 -A -J -N 3 
gen_000_ind_005,null,unpruned,false,null,0.15,2,true,false,null,null,true,true,null,true,null,8,null,confidenceFactor,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,rmse,RuleExtractorAggregator,false,true,2,null,null,null,true,null,false,false,3,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 2 -E rmse -I -PART -J -M 8 -C 0.15 -B -SimpleCart -U -M 2 -Aggregator RuleExtractorAggregator -J48 -B -U -M 3 
gen_000_ind_006,false,confidenceFactor,false,false,null,1,false,true,null,null,true,true,0.05,true,4,10,null,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,mae,MajorityVotingAggregator,false,false,9,9,4,3,true,null,false,false,6,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 1 -E mae -GreedyStepwise -B -PART -J -M 10 -R -Q 1 -N 3 -SimpleCart -U -M 9 -Aggregator MajorityVotingAggregator -JRip -N 9 -E -O 4 -F 4 -J48 -C 0.05 -S -M 6 -O 
gen_000_ind_007,true,reducedErrorPruning,true,true,null,1,false,true,null,null,true,true,null,true,null,5,true,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,auc,CompetenceBasedAggregator,true,true,6,3,null,null,true,5,false,false,2,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 1 -E auc -PART -M 5 -U -SimpleCart -C 1.0 -S 1 -A -N 3 -M 6 -Aggregator CompetenceBasedAggregator -JRip -N 3 -P -J48 -R -Q 1 -M 2 -A -N 5 
gen_000_ind_008,false,reducedErrorPruning,true,false,0.05,1,true,true,null,null,true,true,null,true,null,4,true,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,2,false,true,auc,MajorityVotingAggregator,true,false,6,8,null,null,true,3,true,false,6,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 1 -E auc -GreedyStepwise -B -C -PART -J -M 4 -C 0.05 -doNotMakeSplitPointActualValue -B -SimpleCart -H -C 1.0 -S 1 -A -N 2 -M 6 -Aggregator MajorityVotingAggregator -JRip -N 8 -E -P -J48 -B -R -Q 1 -S -M 6 -O -A -N 3 
