gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.75005252,0.85292805,0.90105042,0.79166667,0.73181818,0081,0034,0035,0.00000000,"JRip,DecisionTable,DecisionTable_useIBk,Aggregator,SimpleCart,JRip_minNo,J48,J48_useMDLcorrection,J48_pruning,JRip_checkErrorRate,J48_confidenceFactorValue,DecisionTable_crossVal,SimpleCart_heuristic,JRip_usePruning,PART,DecisionTable_evaluationMeasure,J48_numFolds,SimpleCart_usePrune,J48_collapseTree,J48_minNumObj,DecisionTable_search,J48_useLaplace,GreedyStepwise_searchBackwards,JRip_folds,J48_binarySplits,PART_minNumObj,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_pruning,SimpleCart_minNumObj,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,PART_numFolds,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,BestFirst_direction,PART_binarySplits,SimpleCart_numFoldsPruning,BestFirst_searchTermination,PART_confidenceFactorValue"
1,90,0.75262605,0.85355830,0.90105042,0.79166667,0.73181818,0076,0034,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_usePrune,JRip,JRip_minNo,Aggregator,J48,PART,J48_doNotMakeSplitPointActualValue,DecisionTable,PART_binarySplits,J48_minNumObj,JRip_checkErrorRate,SimpleCart_numFoldsPruning,DecisionTable_useIBk,J48_collapseTree,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,JRip_usePruning,J48_pruning,DecisionTable_search,J48_useLaplace,PART_useMDLcorrection,PART_minNumObj,J48_useMDLcorrection,BestFirst_direction,J48_numFolds,PART_doNotMakeSplitPointActualValue,PART_pruning,J48_binarySplits,DecisionTable_crossVal,PART_confidenceFactorValue,JRip_folds,J48_confidenceFactorValue,BestFirst_searchTermination,J48_subtreeRaising,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_numFolds"
2,90,0.77956933,0.85563288,0.90105042,0.79166667,0.73181818,0070,0034,0035,0.00000000,"Aggregator,J48,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_confidenceFactorValue,JRip,J48_minNumObj,JRip_checkErrorRate,J48_binarySplits,J48_subtreeRaising,J48_numFolds,JRip_usePruning,SimpleCart,PART,DecisionTable,J48_collapseTree,SimpleCart_minNumObj,J48_useLaplace,J48_useMDLcorrection,JRip_minNo,DecisionTable_search,BestFirst_direction,PART_minNumObj,JRip_optimizations,PART_binarySplits,BestFirst_searchTermination,DecisionTable_evaluationMeasure,PART_pruning,PART_useMDLcorrection,PART_confidenceFactorValue,PART_numFolds,GreedyStepwise_searchBackwards,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_crossVal,SimpleCart_usePrune,JRip_folds,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
3,90,0.77484244,0.85484506,0.90105042,0.79166667,0.73181818,0073,0034,0035,0.00000000,"PART,JRip,J48,SimpleCart,J48_useMDLcorrection,Aggregator,J48_collapseTree,PART_pruning,J48_binarySplits,DecisionTable,JRip_minNo,JRip_usePruning,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,PART_minNumObj,DecisionTable_crossVal,SimpleCart_minNumObj,SimpleCart_heuristic,J48_minNumObj,PART_binarySplits,JRip_folds,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_useMDLcorrection,SimpleCart_usePrune,DecisionTable_useIBk,J48_pruning,PART_numFolds,J48_subtreeRaising,J48_useLaplace,SimpleCart_useOneSE,DecisionTable_search,BestFirst_searchTermination,JRip_optimizations,J48_confidenceFactorValue,J48_numFolds,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,BestFirst_direction,GreedyStepwise_conservativeForwardSelection"
4,90,0.72904412,0.85899422,0.90105042,0.79166667,0.73181818,0081,0034,0073,0.59398482,"SimpleCart,DecisionTable,SimpleCart_usePrune,DecisionTable_crossVal,SimpleCart_minNumObj,DecisionTable_useIBk,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,Aggregator,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,JRip,JRip_usePruning,JRip_minNo,JRip_optimizations,JRip_folds,JRip_checkErrorRate,GreedyStepwise_searchBackwards,SimpleCart_heuristic,J48_useLaplace,J48_minNumObj,PART_binarySplits,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_collapseTree,J48_useMDLcorrection,J48_binarySplits,PART_minNumObj,J48_numFolds,PART,PART_useMDLcorrection,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_numFolds,PART_confidenceFactorValue,J48"
5,90,0.77597164,0.85638130,0.90105042,0.79166667,0.73181818,0070,0089,0073,0.59398482,"SimpleCart,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip,JRip_usePruning,JRip_folds,JRip_optimizations,BestFirst_searchTermination,DecisionTable_evaluationMeasure,BestFirst_direction,DecisionTable_useIBk,JRip_checkErrorRate,SimpleCart_heuristic,SimpleCart_minNumObj,GreedyStepwise_searchBackwards,JRip_minNo,DecisionTable_crossVal,PART_binarySplits,J48_binarySplits,J48_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,Aggregator,PART_minNumObj,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_subtreeRaising,J48_numFolds,PART,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_useMDLcorrection,PART_numFolds,PART_confidenceFactorValue,J48,J48_minNumObj,J48_useMDLcorrection,J48_useLaplace,J48_collapseTree"
6,90,0.77457983,0.86068803,0.90105042,0.79166667,0.73181818,0062,0041,0073,0.59398482,"SimpleCart,DecisionTable,SimpleCart_usePrune,SimpleCart_useOneSE,DecisionTable_crossVal,SimpleCart_minNumObj,DecisionTable_useIBk,BestFirst_direction,J48_useMDLcorrection,J48_minNumObj,J48_collapseTree,JRip_minNo,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,Aggregator,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,J48_useLaplace,JRip_usePruning,JRip_optimizations,SimpleCart_heuristic,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,JRip,GreedyStepwise_searchBackwards,JRip_checkErrorRate,JRip_folds,J48_binarySplits,PART_binarySplits,J48_pruning,J48_confidenceFactorValue,PART_minNumObj,J48_numFolds,PART,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_useMDLcorrection,PART_numFolds,PART_confidenceFactorValue,J48"
7,90,0.78694853,0.86016282,0.90105042,0.79166667,0.73181818,0069,0034,0056,0.42893914,"J48,SimpleCart,DecisionTable,SimpleCart_heuristic,JRip,PART,Aggregator,PART_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable_search,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,PART_binarySplits,J48_binarySplits,BestFirst_searchTermination,DecisionTable_evaluationMeasure,J48_pruning,JRip_folds,J48_numFolds,J48_confidenceFactorValue,SimpleCart_minNumObj,PART_pruning,PART_minNumObj,J48_subtreeRaising,JRip_optimizations,PART_numFolds,PART_confidenceFactorValue,BestFirst_direction,PART_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,JRip_minNo,DecisionTable_useIBk,J48_useMDLcorrection,DecisionTable_crossVal,J48_collapseTree"
8,90,0.78616071,0.86013655,0.90567227,0.85833333,0.67272727,0071,0212,0056,0.42893914,"J48,Aggregator,JRip,SimpleCart,DecisionTable,PART,JRip_usePruning,SimpleCart_usePrune,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,DecisionTable_search,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,J48_numFolds,PART_numFolds,PART_confidenceFactorValue,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_crossVal,JRip_checkErrorRate,JRip_minNo,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_useMDLcorrection,J48_collapseTree,PART_minNumObj,JRip_optimizations,J48_binarySplits,J48_minNumObj,PART_binarySplits,SimpleCart_minNumObj,BestFirst_direction,J48_useLaplace,PART_useMDLcorrection,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_pruning,PART_pruning,JRip_folds"
9,90,0.77447479,0.86004464,0.90567227,0.85833333,0.67272727,0076,0034,0056,0.42893914,"J48,Aggregator,SimpleCart,JRip,DecisionTable,PART,JRip_usePruning,SimpleCart_heuristic,SimpleCart_usePrune,DecisionTable_search,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48_pruning,PART_minNumObj,J48_confidenceFactorValue,JRip_optimizations,J48_subtreeRaising,SimpleCart_minNumObj,JRip_folds,J48_numFolds,J48_minNumObj,JRip_minNo,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_useMDLcorrection,DecisionTable_crossVal,J48_collapseTree,BestFirst_direction,J48_useLaplace,PART_useMDLcorrection,PART_binarySplits,J48_binarySplits,BestFirst_searchTermination,DecisionTable_evaluationMeasure"
