individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,reducedErrorPruning,false,true,null,7,true,true,null,null,true,true,null,true,2,3,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,CompetenceBasedAggregator,false,true,10,3,6,3,true,7,false,false,10,true,null,0.5818181818181818
overall,true,reducedErrorPruning,false,true,null,7,true,true,null,null,true,true,null,true,2,3,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,CompetenceBasedAggregator,false,true,10,3,6,3,true,7,false,false,10,true,null,0.5818181818181818
gen_000_ind_000,false,unpruned,null,null,0.15,6,true,true,2,5,true,true,null,true,1,2,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,false,false,null,8,10,null,true,null,null,true,5,null,0.8426470588235295,null
gen_000_ind_001,null,reducedErrorPruning,false,false,null,1,true,false,0,4,true,true,null,true,null,6,null,unpruned,false,null,true,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,RuleExtractorAggregator,false,true,6,null,null,null,false,6,null,false,8,null,0.7905724789915967,null
gen_000_ind_002,true,confidenceFactor,false,true,null,8,false,true,1,5,true,true,0.25,false,2,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,false,null,auc,CompetenceBasedAggregator,false,true,7,10,6,null,false,null,null,true,2,null,0.8415178571428573,null
gen_000_ind_003,true,unpruned,true,null,null,5,false,true,null,null,true,true,null,true,9,7,true,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,rmse,MajorityVotingAggregator,true,true,9,8,9,null,true,null,true,true,9,true,0.8503676470588235,null
gen_000_ind_004,true,null,true,null,0.15,5,null,true,null,null,false,true,null,true,1,3,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,9,false,true,rmse,MajorityVotingAggregator,null,null,6,3,3,null,null,null,true,null,null,true,0.8536502100840335,null
gen_000_ind_005,false,unpruned,false,null,0.15,10,false,true,2,1,true,true,null,true,null,4,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,false,5,2,null,null,false,null,null,false,2,null,0.8617121848739495,null
gen_000_ind_006,false,reducedErrorPruning,true,true,null,10,false,true,null,null,true,true,null,true,null,9,true,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,auc,RuleExtractorAggregator,false,false,6,8,null,3,true,8,false,false,2,true,0.816123949579832,null
gen_000_ind_007,null,reducedErrorPruning,false,true,0.35,7,false,false,2,9,true,true,null,true,null,3,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,true,true,null,true,true,mae,CompetenceBasedAggregator,true,true,4,null,null,null,true,2,null,false,2,null,0.8811449579831934,null
gen_000_ind_008,false,confidenceFactor,true,true,null,3,true,true,null,null,true,true,0.25,true,9,7,false,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,10,true,false,acc,RuleExtractorAggregator,false,false,3,7,8,2,false,null,true,true,8,false,0.840625,null
gen_000_ind_009,false,confidenceFactor,false,true,null,null,true,true,null,null,true,false,0.25,true,1,2,null,unpruned,null,true,true,null,true,true,null,false,true,null,MajorityVotingAggregator,true,true,8,3,3,null,false,null,null,false,2,null,0.8702468487394958,null
gen_000_ind_010,false,confidenceFactor,false,true,null,null,false,true,null,null,true,false,0.15,true,null,3,null,reducedErrorPruning,null,false,true,null,true,true,null,true,false,null,CompetenceBasedAggregator,false,true,2,2,null,8,true,null,null,false,5,null,0.8487132352941176,null
gen_000_ind_011,null,confidenceFactor,null,false,0.45,9,true,false,0,1,true,true,0.45,true,null,10,null,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,null,null,null,false,null,null,false,2,null,0.8252100840336134,null
gen_000_ind_012,true,reducedErrorPruning,false,true,null,8,true,true,null,null,true,true,null,true,2,5,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,acc,RuleExtractorAggregator,true,false,9,7,7,null,false,6,false,false,10,true,0.8060399159663867,null
gen_000_ind_013,true,null,false,null,null,10,null,true,1,3,false,true,null,true,2,7,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,null,false,true,mae,CompetenceBasedAggregator,null,null,3,9,2,null,null,null,null,null,null,null,0.8604516806722688,null
gen_000_ind_014,null,reducedErrorPruning,false,false,null,4,true,false,2,4,true,true,null,true,null,7,null,unpruned,true,null,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,CompetenceBasedAggregator,true,true,7,null,null,null,true,8,null,false,4,null,0.8677521008403362,null
gen_000_ind_015,true,reducedErrorPruning,false,true,null,3,false,true,null,null,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,mae,CompetenceBasedAggregator,true,false,9,2,null,null,false,8,true,true,3,true,0.8832457983193278,null
gen_000_ind_016,true,unpruned,true,null,null,null,true,true,null,null,true,false,null,true,2,6,false,unpruned,null,true,true,null,false,true,8,false,true,null,RuleExtractorAggregator,true,true,4,6,4,null,true,null,null,true,6,null,0.8180409663865547,null
gen_000_ind_017,true,confidenceFactor,false,false,0.45,2,true,true,null,null,true,true,0.25,true,10,9,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,CompetenceBasedAggregator,false,false,8,2,9,null,true,null,false,false,10,false,0.8759978991596638,null
gen_000_ind_018,true,null,true,null,0.35,9,null,true,1,2,false,true,null,true,null,4,false,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,true,true,6,true,true,mae,MajorityVotingAggregator,null,null,6,6,null,null,null,null,null,null,null,null,0.8466911764705882,null
gen_000_ind_019,true,confidenceFactor,null,true,0.15,7,true,true,null,null,true,true,0.35,true,10,5,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,rmse,MajorityVotingAggregator,false,false,null,4,5,null,false,null,true,false,2,true,0.8657825630252101,null
gen_000_ind_020,false,null,true,null,null,7,null,true,0,6,false,true,null,true,null,4,false,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,4,false,true,mae,MajorityVotingAggregator,null,null,6,4,null,null,null,null,null,null,null,null,0.8632090336134454,null
gen_000_ind_021,true,reducedErrorPruning,true,true,0.25,1,true,true,0,6,true,true,null,true,2,5,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,5,false,false,acc,CompetenceBasedAggregator,true,true,5,2,9,null,true,7,null,true,7,null,0.863655462184874,null
gen_000_ind_022,false,unpruned,false,null,null,1,true,true,null,null,true,true,null,true,null,7,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,rmse,MajorityVotingAggregator,false,false,6,5,null,4,false,null,true,false,7,false,0.8572741596638656,null
gen_000_ind_023,true,confidenceFactor,true,true,null,9,false,true,null,null,true,true,0.15,false,null,null,false,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,true,5,true,null,acc,CompetenceBasedAggregator,true,true,10,2,null,null,true,null,false,true,10,true,0.8612920168067226,null
gen_000_ind_024,null,null,false,null,null,10,null,false,1,4,false,true,null,true,null,8,null,reducedErrorPruning,true,null,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,MajorityVotingAggregator,null,null,2,null,null,3,null,null,null,null,null,null,0.8705094537815127,null
gen_000_ind_025,true,null,true,null,null,5,null,true,2,5,false,true,null,true,null,10,false,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,false,true,3,true,true,acc,RuleExtractorAggregator,null,null,9,7,null,3,null,null,null,null,null,null,0.8283088235294118,null
gen_000_ind_026,true,unpruned,false,null,null,9,true,true,2,2,true,true,null,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,MajorityVotingAggregator,false,false,10,10,null,null,true,null,null,true,7,null,0.8522058823529411,null
gen_000_ind_027,false,unpruned,true,null,0.05,1,false,true,null,null,true,true,null,true,1,8,true,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,4,false,false,auc,RuleExtractorAggregator,true,true,10,4,7,null,true,null,false,false,9,false,0.8137079831932773,null
gen_000_ind_028,true,confidenceFactor,false,false,0.35,3,false,true,1,5,true,true,0.25,true,3,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,CompetenceBasedAggregator,false,true,8,10,7,null,true,null,null,true,8,null,0.8561974789915967,null
gen_000_ind_029,true,unpruned,true,null,0.45,3,false,true,2,5,true,true,null,true,2,3,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,9,false,true,rmse,CompetenceBasedAggregator,true,true,9,3,8,null,false,null,null,false,8,null,0.8740546218487395,null
gen_000_ind_030,true,unpruned,true,null,null,9,false,true,2,8,true,true,null,true,null,2,true,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,true,7,true,true,mae,RuleExtractorAggregator,false,false,7,2,null,3,true,null,null,false,2,null,0.8928046218487395,null
gen_000_ind_031,false,unpruned,true,null,0.45,null,false,true,null,null,true,false,null,true,3,5,true,confidenceFactor,null,true,true,null,false,true,5,true,false,null,CompetenceBasedAggregator,true,false,2,2,7,null,false,null,null,true,2,null,0.8377626050420168,null
gen_000_ind_032,true,confidenceFactor,true,false,0.35,3,false,true,0,7,true,true,0.45,true,7,4,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,3,true,true,mae,MajorityVotingAggregator,true,true,2,2,6,null,true,null,null,true,2,null,0.883718487394958,null
gen_000_ind_033,false,reducedErrorPruning,true,true,0.05,9,false,true,2,5,true,true,null,true,10,6,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,false,rmse,MajorityVotingAggregator,true,false,8,2,3,null,true,6,null,false,9,null,0.8408088235294118,null
gen_000_ind_034,true,unpruned,false,null,0.15,10,false,true,null,null,true,true,null,true,9,10,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,acc,CompetenceBasedAggregator,true,true,6,3,3,null,true,null,false,true,10,true,0.875814075630252,null
gen_000_ind_035,true,reducedErrorPruning,null,true,0.25,5,true,true,1,4,true,true,null,true,null,4,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,false,null,null,true,rmse,CompetenceBasedAggregator,true,true,null,8,null,null,false,3,null,true,3,null,0.8400735294117647,null
gen_000_ind_036,true,null,true,null,null,3,null,true,2,4,false,true,null,true,null,3,true,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,MajorityVotingAggregator,null,null,6,6,null,null,null,null,null,null,null,null,0.849264705882353,null
gen_000_ind_037,null,unpruned,true,null,null,2,true,false,null,null,true,true,null,true,null,9,false,unpruned,true,null,true,weka.attributeSelection.GreedyStepwise,true,true,4,true,false,auc,RuleExtractorAggregator,false,false,2,null,null,null,true,null,true,false,2,true,0.7500525210084034,null
gen_000_ind_038,false,confidenceFactor,true,true,null,1,false,true,null,null,true,true,0.25,true,6,7,true,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,3,true,true,auc,RuleExtractorAggregator,true,true,5,4,3,null,false,null,false,true,8,true,0.7814338235294118,null
gen_000_ind_039,false,confidenceFactor,null,true,null,3,true,true,2,9,true,true,0.35,true,9,9,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,7,3,7,true,null,null,false,6,null,0.8459558823529412,null
gen_000_ind_040,false,unpruned,true,null,null,10,false,true,null,null,true,true,null,false,1,null,true,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,10,false,null,mae,RuleExtractorAggregator,true,false,10,10,4,null,true,null,false,false,8,false,0.8094800420168067,null
gen_000_ind_041,false,confidenceFactor,true,true,null,1,true,true,null,null,true,true,0.25,true,2,7,false,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,7,true,true,acc,CompetenceBasedAggregator,true,false,7,10,6,6,true,null,false,false,10,false,0.8527573529411765,null
gen_000_ind_042,false,reducedErrorPruning,false,true,0.05,6,true,true,0,3,true,true,null,true,null,7,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,RuleExtractorAggregator,true,true,9,7,null,null,false,7,null,true,9,null,0.812998949579832,null
gen_000_ind_043,true,reducedErrorPruning,true,false,null,7,false,true,2,5,true,true,null,true,null,5,false,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,2,true,false,auc,RuleExtractorAggregator,false,true,5,2,null,null,true,3,null,true,2,null,0.7955882352941177,null
gen_000_ind_044,true,confidenceFactor,true,true,null,null,false,true,null,null,true,false,0.45,true,null,2,false,unpruned,null,false,true,null,false,true,5,true,true,null,RuleExtractorAggregator,true,true,2,5,null,null,true,null,null,true,4,null,0.8363970588235293,null
gen_000_ind_045,false,confidenceFactor,true,true,null,8,false,true,null,null,true,true,0.25,true,null,5,true,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,5,false,true,auc,CompetenceBasedAggregator,true,true,8,10,null,null,true,null,false,false,9,true,0.8696953781512606,null
gen_000_ind_046,false,confidenceFactor,false,false,null,3,true,true,0,1,true,true,0.05,true,4,4,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,rmse,RuleExtractorAggregator,false,false,2,7,6,3,true,null,null,true,3,null,0.8512079831932773,null
gen_000_ind_047,false,confidenceFactor,false,true,null,10,false,true,2,1,true,true,0.35,true,2,6,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,MajorityVotingAggregator,false,true,4,4,2,null,true,null,null,false,9,null,0.8836134453781513,null
gen_000_ind_048,true,null,true,null,0.35,4,null,true,2,8,false,true,null,true,2,7,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,7,true,true,auc,CompetenceBasedAggregator,null,null,2,6,5,null,null,null,null,null,null,null,0.8749474789915966,null
gen_000_ind_049,true,reducedErrorPruning,true,true,0.35,6,false,true,1,9,true,true,null,true,9,5,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,2,true,true,auc,CompetenceBasedAggregator,true,true,10,9,10,null,false,7,null,false,6,null,0.8669117647058824,null
gen_000_ind_050,true,confidenceFactor,false,true,null,1,true,true,2,1,true,true,0.05,true,5,5,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,MajorityVotingAggregator,true,true,6,7,9,3,false,null,null,false,4,null,0.8966911764705883,null
gen_000_ind_051,true,confidenceFactor,false,false,null,8,false,true,1,5,true,true,0.15,true,null,10,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,false,true,5,7,null,null,true,null,null,false,5,null,0.8730567226890755,null
gen_000_ind_052,true,null,false,null,null,6,null,true,1,6,false,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,auc,CompetenceBasedAggregator,null,null,8,6,null,null,null,null,null,null,null,null,0.8378151260504202,null
gen_000_ind_053,true,reducedErrorPruning,false,true,null,2,true,true,1,9,true,true,null,true,2,9,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,rmse,MajorityVotingAggregator,true,false,4,9,7,null,true,2,null,false,5,null,0.8638655462184873,null
gen_000_ind_054,false,confidenceFactor,true,false,0.05,7,true,true,2,8,true,true,0.35,true,4,4,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,false,auc,RuleExtractorAggregator,false,false,8,2,5,null,true,null,null,false,2,null,0.808876050420168,null
gen_000_ind_055,true,reducedErrorPruning,true,true,0.25,5,true,true,1,7,true,true,null,true,null,2,false,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,2,true,true,acc,CompetenceBasedAggregator,false,true,6,6,null,null,false,3,null,false,9,null,0.8652048319327731,null
gen_000_ind_056,false,confidenceFactor,true,false,null,5,true,true,1,3,true,true,0.15,true,9,7,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,2,true,true,mae,RuleExtractorAggregator,false,true,10,10,4,10,false,null,null,true,7,null,0.8243697478991597,null
gen_000_ind_057,false,null,true,null,null,7,null,true,1,10,false,true,null,true,2,10,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,10,false,true,acc,MajorityVotingAggregator,null,null,6,2,3,10,null,null,null,null,null,null,0.8401523109243698,null
gen_000_ind_058,false,confidenceFactor,true,true,null,4,false,true,0,3,true,true,0.25,true,8,5,false,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,9,true,true,auc,RuleExtractorAggregator,true,true,8,3,5,null,true,null,null,true,8,null,0.8185661764705883,null
gen_000_ind_059,false,confidenceFactor,true,false,null,4,true,true,0,8,true,true,0.05,true,null,3,false,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,false,true,10,false,false,auc,CompetenceBasedAggregator,false,false,3,5,null,7,false,null,null,true,6,null,0.8530987394957983,null
gen_000_ind_060,false,confidenceFactor,true,true,0.05,10,true,true,2,3,true,true,0.15,true,2,2,true,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,5,false,false,acc,MajorityVotingAggregator,false,false,6,9,3,null,true,null,null,true,6,null,0.8556460084033614,null
gen_000_ind_061,true,confidenceFactor,true,true,0.35,2,false,true,1,9,true,true,0.45,true,null,6,true,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,9,false,false,acc,RuleExtractorAggregator,false,false,8,6,null,null,false,null,null,false,10,null,0.8504464285714285,null
gen_000_ind_062,true,confidenceFactor,false,false,null,6,false,true,2,8,true,true,0.45,true,null,2,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,CompetenceBasedAggregator,false,true,6,4,null,null,true,null,null,true,3,null,0.8692752100840335,null
gen_000_ind_063,true,confidenceFactor,false,false,null,5,false,true,null,null,true,true,0.25,true,10,2,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,CompetenceBasedAggregator,true,true,2,5,9,null,true,null,true,false,8,false,0.8943802521008403,null
gen_000_ind_064,true,confidenceFactor,true,true,null,2,false,true,2,9,true,true,0.05,false,8,null,false,null,true,true,null,weka.attributeSelection.BestFirst,null,true,9,false,null,auc,CompetenceBasedAggregator,false,true,3,10,9,null,true,null,null,true,6,null,0.86265756302521,null
