individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,unpruned,true,null,0.05,null,true,true,null,null,true,false,null,true,null,3,true,confidenceFactor,null,false,false,null,false,true,2,true,false,null,CompetenceBasedAggregator,true,false,7,7,null,null,false,null,null,false,2,null,null,0.5
overall,true,reducedErrorPruning,false,false,0.15,null,true,true,null,null,true,false,null,true,null,3,null,confidenceFactor,null,false,true,null,false,true,null,true,false,null,MajorityVotingAggregator,true,false,3,3,null,null,true,10,null,true,2,null,null,0.9107142857142857
gen_000_ind_000,true,reducedErrorPruning,true,true,null,3,false,true,1,5,true,true,null,false,2,null,true,null,false,true,null,weka.attributeSelection.BestFirst,null,true,7,true,null,acc,MajorityVotingAggregator,false,true,6,7,3,null,false,3,null,false,2,null,0.8908035714285714,null
gen_000_ind_001,true,null,null,null,0.15,1,null,true,null,null,false,true,null,true,9,8,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,rmse,CompetenceBasedAggregator,null,null,null,9,3,null,null,null,false,null,null,true,0.84375,null
gen_000_ind_002,true,unpruned,true,null,null,9,true,true,null,null,true,true,null,false,8,null,false,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,2,false,null,auc,RuleExtractorAggregator,true,false,7,7,8,null,false,null,false,true,2,false,0.8059970238095238,null
gen_000_ind_003,null,confidenceFactor,true,false,0.35,1,false,false,0,8,true,true,0.05,true,null,5,true,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,false,true,6,true,false,rmse,MajorityVotingAggregator,false,false,3,null,null,null,true,null,null,false,3,null,0.9158928571428572,null
gen_000_ind_004,false,unpruned,true,null,null,10,false,true,1,2,true,true,null,true,6,2,true,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,false,acc,MajorityVotingAggregator,true,false,10,9,4,6,false,null,null,true,5,null,0.9160267857142858,null
gen_000_ind_005,false,reducedErrorPruning,false,true,null,7,false,true,null,null,true,true,null,true,1,2,null,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,mae,CompetenceBasedAggregator,true,false,6,5,7,7,true,10,true,false,2,false,0.9185714285714287,null
gen_000_ind_006,false,unpruned,true,null,0.35,4,true,true,0,6,true,true,null,true,null,3,false,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,10,false,false,rmse,RuleExtractorAggregator,false,true,8,2,null,null,false,null,null,false,2,null,0.8801785714285714,null
gen_000_ind_007,true,null,true,null,0.25,1,null,true,0,8,false,true,null,true,7,8,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,2,true,false,rmse,RuleExtractorAggregator,null,null,2,2,8,null,null,null,null,null,null,null,0.8248363095238096,null
