individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,reducedErrorPruning,true,null,null,5,true,true,1,6,true,true,null,true,null,7,false,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,true,true,6,true,false,rmse,MajorityVotingAggregator,true,false,7,5,null,6,true,8,null,true,2,null,null,0.941398865784499
overall,true,confidenceFactor,true,false,null,5,false,true,null,null,true,true,0.35,true,null,7,false,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,9,false,false,mae,CompetenceBasedAggregator,false,false,3,6,null,null,true,null,true,true,3,false,null,0.941398865784499
gen_000_ind_000,false,reducedErrorPruning,true,true,0.35,2,false,true,null,null,true,true,null,true,null,7,true,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,true,auc,MajorityVotingAggregator,false,true,2,9,null,null,false,7,true,false,2,false,0.9912052666368046,null
gen_000_ind_001,true,confidenceFactor,false,true,0.15,null,true,true,null,null,true,false,0.05,true,10,2,null,confidenceFactor,null,true,false,null,false,true,null,false,true,null,MajorityVotingAggregator,false,true,2,3,3,null,true,null,null,true,2,null,0.9904850674351,null
gen_000_ind_002,false,reducedErrorPruning,false,false,0.45,6,false,true,0,10,true,true,null,true,2,2,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,null,false,false,rmse,MajorityVotingAggregator,true,true,7,8,2,null,true,7,null,true,2,null,0.9882662958685022,null
gen_000_ind_003,true,confidenceFactor,true,true,null,9,false,true,null,null,true,true,0.45,true,null,9,false,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,2,false,false,auc,CompetenceBasedAggregator,true,true,6,10,null,null,true,null,false,false,3,true,0.9926326878468344,null
gen_000_ind_004,false,confidenceFactor,false,false,null,8,true,true,null,null,true,true,0.15,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,rmse,RuleExtractorAggregator,false,true,4,2,null,null,false,null,false,false,5,false,0.9867956669935903,null
gen_000_ind_005,false,confidenceFactor,false,true,0.35,2,true,true,2,5,true,true,0.05,true,2,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,false,2,3,6,null,true,null,null,true,9,null,0.9731637909347188,null
gen_000_ind_006,true,unpruned,true,null,null,10,false,true,1,3,true,true,null,true,4,4,true,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,true,6,true,false,acc,MajorityVotingAggregator,true,true,8,10,10,2,true,null,null,false,5,null,0.9879259935749228,null
gen_000_ind_007,true,reducedErrorPruning,null,false,0.15,1,true,true,null,null,true,true,null,true,4,7,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,acc,MajorityVotingAggregator,false,true,null,5,5,null,false,3,false,false,10,false,0.9883733473902196,null
gen_000_ind_008,false,reducedErrorPruning,false,true,null,10,true,true,2,1,true,true,null,false,5,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,false,null,auc,CompetenceBasedAggregator,true,false,9,2,2,null,true,10,null,true,3,null,0.9907119852772027,null
gen_000_ind_009,true,confidenceFactor,false,true,null,3,false,true,null,null,true,true,0.05,true,null,5,null,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,mae,MajorityVotingAggregator,true,true,3,10,null,null,true,null,false,false,7,false,0.9894922664390542,null
