individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,unpruned,false,null,null,8,false,true,0,8,true,true,null,true,null,4,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,CompetenceBasedAggregator,false,false,9,3,null,null,false,null,null,false,4,null,null,0.9300721011607775
overall,false,unpruned,false,null,null,8,false,true,0,8,true,true,null,true,null,4,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,CompetenceBasedAggregator,false,false,9,3,null,null,false,null,null,false,4,null,null,0.9300721011607775
gen_000_ind_000,true,unpruned,false,null,null,3,false,true,1,2,true,true,null,true,null,2,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,CompetenceBasedAggregator,false,false,4,7,null,null,false,null,null,true,3,null,0.981594273079326,null
gen_000_ind_001,true,confidenceFactor,null,false,null,9,false,true,2,4,true,true,0.05,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,RuleExtractorAggregator,true,true,null,7,null,null,true,null,null,false,8,null,0.9519166738561629,null
gen_000_ind_002,false,confidenceFactor,false,false,null,5,false,true,2,10,true,true,0.05,true,6,5,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,true,null,false,true,auc,CompetenceBasedAggregator,true,false,2,2,10,null,true,null,null,true,3,null,0.9827538037072753,null
gen_000_ind_003,false,confidenceFactor,false,true,null,9,true,true,2,5,true,true,0.15,true,null,3,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,RuleExtractorAggregator,false,true,8,2,null,3,false,null,null,false,2,null,0.9073526831663283,null
gen_000_ind_004,false,unpruned,false,null,0.25,4,true,true,1,8,true,true,null,true,5,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,true,2,6,7,null,true,null,null,true,9,null,0.9820426030985336,null
gen_000_ind_005,false,confidenceFactor,false,false,null,8,true,true,null,null,true,true,0.05,true,1,8,null,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,RuleExtractorAggregator,false,true,3,8,9,3,false,null,false,true,9,false,0.9641606657566155,null
gen_000_ind_006,true,reducedErrorPruning,true,true,null,10,false,true,null,null,true,true,null,true,2,4,true,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,7,true,false,rmse,MajorityVotingAggregator,false,true,3,4,2,5,true,6,true,false,7,false,0.9786709236600751,null
gen_000_ind_007,false,confidenceFactor,false,false,0.35,9,false,true,0,1,true,true,0.45,true,null,4,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,RuleExtractorAggregator,true,true,7,8,null,null,true,null,null,false,2,null,0.9421521565241431,null
gen_000_ind_008,true,confidenceFactor,true,false,0.35,4,false,true,null,null,true,true,0.25,true,5,10,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,false,false,rmse,CompetenceBasedAggregator,false,true,3,9,4,null,true,null,true,true,4,false,0.9802662734244219,null
gen_000_ind_009,true,confidenceFactor,false,true,null,1,false,true,1,1,true,true,0.45,true,null,6,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,MajorityVotingAggregator,true,false,3,9,null,null,true,null,null,true,3,null,0.9824180432232505,null
gen_000_ind_010,false,null,false,null,null,null,null,true,null,null,false,false,null,true,null,6,null,unpruned,null,false,false,null,false,true,null,false,true,null,RuleExtractorAggregator,null,null,9,7,null,null,null,null,null,null,null,null,0.937573252848084,null
gen_000_ind_011,true,confidenceFactor,false,true,null,3,false,true,null,null,true,true,0.15,true,2,7,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,false,true,4,10,7,null,true,null,true,false,3,true,0.9691203309441014,null
gen_000_ind_012,false,confidenceFactor,false,false,null,1,true,true,0,9,true,true,0.45,true,null,2,null,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,RuleExtractorAggregator,true,true,2,2,null,3,true,null,null,true,2,null,0.9509378732450091,null
gen_000_ind_013,false,reducedErrorPruning,true,true,null,null,false,true,null,null,true,false,null,true,3,2,true,unpruned,null,true,false,null,false,true,7,true,true,null,MajorityVotingAggregator,true,false,5,5,10,null,true,5,null,false,3,null,0.979050861858239,null
gen_000_ind_014,false,reducedErrorPruning,false,true,null,1,false,true,null,null,true,true,null,true,null,8,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,RuleExtractorAggregator,false,true,7,2,null,7,true,10,true,false,2,false,0.9513594670356966,null
gen_000_ind_015,null,unpruned,true,null,null,1,true,false,0,4,true,true,null,true,null,5,false,reducedErrorPruning,false,null,true,weka.attributeSelection.BestFirst,true,true,10,false,true,auc,CompetenceBasedAggregator,false,false,10,null,null,9,true,null,null,false,2,null,0.9733831426261513,null
gen_000_ind_016,true,reducedErrorPruning,true,true,0.15,7,false,true,null,null,true,true,null,true,null,6,false,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,9,true,false,mae,CompetenceBasedAggregator,false,true,8,9,null,null,false,6,false,true,9,false,0.9820344992608735,null
gen_000_ind_017,true,confidenceFactor,false,true,0.45,1,true,true,0,2,true,true,0.15,true,8,8,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,MajorityVotingAggregator,false,false,2,7,3,null,true,null,null,false,8,null,0.9824102153694728,null
gen_000_ind_018,true,unpruned,false,null,null,5,false,true,null,null,true,true,null,true,5,6,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,CompetenceBasedAggregator,true,true,6,6,9,null,false,null,true,false,7,true,0.9836693048638564,null
gen_000_ind_019,false,reducedErrorPruning,true,false,null,6,true,true,0,5,true,true,null,true,10,5,false,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,5,true,true,acc,MajorityVotingAggregator,true,true,7,4,9,null,false,3,null,true,3,null,0.9847042281890401,null
gen_000_ind_020,false,confidenceFactor,true,true,null,5,true,true,null,null,true,true,0.45,true,2,6,false,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,5,false,true,auc,MajorityVotingAggregator,false,false,10,7,9,null,true,null,false,true,3,true,0.9818361335261045,null
gen_000_ind_021,false,confidenceFactor,null,false,0.05,null,false,true,null,null,true,false,0.15,true,null,2,null,confidenceFactor,null,false,false,null,true,false,null,null,true,null,CompetenceBasedAggregator,true,true,null,6,null,null,true,null,null,false,9,null,0.9792223069887005,null
gen_000_ind_022,false,null,false,null,0.35,3,null,true,null,null,false,true,null,true,10,2,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,MajorityVotingAggregator,null,null,2,4,7,null,null,null,true,null,null,false,0.9791879209044108,null
gen_000_ind_023,null,confidenceFactor,false,true,null,3,false,false,2,10,true,true,0.35,false,null,null,null,null,false,null,null,weka.attributeSelection.BestFirst,null,true,null,false,null,mae,MajorityVotingAggregator,false,true,2,null,null,null,false,null,null,true,9,null,0.9642944567709513,null
gen_000_ind_024,true,confidenceFactor,null,false,0.15,8,true,true,0,2,true,true,0.35,true,5,10,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,false,null,null,true,rmse,MajorityVotingAggregator,false,true,null,6,10,null,false,null,null,true,10,null,0.9798512644004447,null
gen_000_ind_025,false,reducedErrorPruning,false,false,0.45,5,false,true,null,null,true,true,null,true,5,9,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,CompetenceBasedAggregator,false,true,3,8,3,null,false,9,false,false,10,false,0.9781961107841048,null
gen_000_ind_026,false,reducedErrorPruning,false,true,null,9,false,true,0,8,true,true,null,true,null,9,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,CompetenceBasedAggregator,false,true,2,3,null,null,false,3,null,false,5,null,0.9839964970919649,null
gen_000_ind_027,true,unpruned,true,null,null,3,false,true,2,3,true,true,null,false,null,null,false,null,false,false,null,weka.attributeSelection.BestFirst,null,true,5,true,null,mae,RuleExtractorAggregator,true,true,5,7,null,null,false,null,null,false,10,null,0.9530516703286713,null
gen_000_ind_028,true,unpruned,true,null,null,10,true,true,1,2,true,true,null,true,null,2,false,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,5,true,true,acc,MajorityVotingAggregator,false,false,2,8,null,null,false,null,null,false,10,null,0.9809607555557411,null
gen_000_ind_029,null,reducedErrorPruning,true,false,null,7,true,false,null,null,true,true,null,true,null,2,true,reducedErrorPruning,false,null,false,weka.attributeSelection.GreedyStepwise,false,true,4,true,false,auc,CompetenceBasedAggregator,false,false,10,null,null,3,false,3,true,true,2,false,0.9748288151988731,null
gen_000_ind_030,true,confidenceFactor,true,true,null,4,true,true,2,4,true,true,0.35,true,2,3,true,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,6,false,false,acc,CompetenceBasedAggregator,true,true,5,2,7,3,true,null,null,false,2,null,0.9807725113559252,null
gen_000_ind_031,true,unpruned,null,null,null,6,true,true,null,null,true,true,null,true,null,6,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,mae,RuleExtractorAggregator,true,true,null,2,null,null,false,null,true,false,4,false,0.8999507618082834,null
gen_000_ind_032,true,reducedErrorPruning,null,false,null,5,false,true,null,null,true,true,null,true,2,2,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,rmse,CompetenceBasedAggregator,true,true,null,2,10,null,true,7,false,false,7,false,0.9792012568398778,null
gen_000_ind_033,true,unpruned,true,null,null,9,true,true,1,6,true,true,null,true,6,3,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,5,true,false,acc,MajorityVotingAggregator,false,false,3,6,4,null,true,null,null,false,9,null,0.9804238178960937,null
gen_000_ind_034,true,reducedErrorPruning,true,true,0.45,10,false,true,0,5,true,true,null,true,1,9,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,4,false,true,auc,RuleExtractorAggregator,false,false,5,4,10,null,false,8,null,false,10,null,0.948714972659042,null
gen_000_ind_035,true,reducedErrorPruning,true,false,null,7,true,true,null,null,true,true,null,true,8,4,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,RuleExtractorAggregator,true,false,9,9,3,null,true,7,false,true,10,true,0.9310455713167862,null
gen_000_ind_036,null,reducedErrorPruning,false,true,null,3,false,false,0,5,true,true,null,true,null,10,null,unpruned,false,null,true,weka.attributeSelection.BestFirst,true,true,null,true,true,acc,MajorityVotingAggregator,false,false,10,null,null,null,true,3,null,true,4,null,0.9762157695914928,null
gen_000_ind_037,false,confidenceFactor,false,true,null,9,true,true,0,1,true,true,0.05,true,8,5,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,null,false,true,auc,MajorityVotingAggregator,false,true,2,5,5,null,false,null,null,true,10,null,0.9843356766452234,null
gen_000_ind_038,false,unpruned,null,null,null,6,true,true,0,4,true,true,null,true,null,8,null,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,false,false,null,null,true,rmse,RuleExtractorAggregator,false,true,null,9,null,7,false,null,null,false,5,null,0.9297588892321293,null
gen_000_ind_039,false,confidenceFactor,true,false,null,7,false,true,null,null,true,true,0.25,false,null,null,false,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,5,true,null,auc,MajorityVotingAggregator,false,true,9,9,null,null,false,null,true,false,10,false,0.9739305879662676,null
gen_000_ind_040,false,confidenceFactor,true,false,null,4,true,true,1,5,true,true,0.45,false,null,null,false,null,false,false,null,weka.attributeSelection.BestFirst,null,true,10,false,null,rmse,CompetenceBasedAggregator,true,true,2,10,null,null,false,null,null,false,9,null,0.976029396689956,null
gen_000_ind_041,true,confidenceFactor,true,true,null,10,true,true,2,2,true,true,0.25,false,3,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,4,true,null,auc,MajorityVotingAggregator,false,false,6,8,8,null,false,null,null,true,7,null,0.9726820780473142,null
gen_000_ind_042,false,reducedErrorPruning,false,true,null,4,false,true,0,6,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,rmse,RuleExtractorAggregator,false,false,9,4,null,null,false,4,null,true,8,null,0.9636905567824081,null
gen_000_ind_043,true,confidenceFactor,null,false,0.35,4,false,true,null,null,true,true,0.35,true,9,9,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,false,null,null,true,auc,CompetenceBasedAggregator,true,true,null,2,2,null,true,null,false,false,10,true,0.9814669830508789,null
gen_000_ind_044,null,reducedErrorPruning,true,false,0.25,10,false,false,0,3,true,true,null,true,null,6,true,confidenceFactor,true,null,true,weka.attributeSelection.BestFirst,false,true,5,true,false,mae,MajorityVotingAggregator,false,false,2,null,null,null,false,9,null,false,2,null,0.979923657407987,null
gen_000_ind_045,false,confidenceFactor,true,false,0.05,3,false,true,1,9,true,true,0.45,true,null,2,false,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,6,true,false,auc,CompetenceBasedAggregator,false,true,2,2,null,null,true,null,null,false,10,null,0.9825758712161798,null
gen_000_ind_046,false,confidenceFactor,true,false,0.25,6,false,true,0,8,true,true,0.45,true,6,10,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,8,true,false,auc,RuleExtractorAggregator,true,true,4,2,10,null,true,null,null,true,4,null,0.933854013455026,null
gen_000_ind_047,false,confidenceFactor,true,true,null,7,true,true,null,null,true,true,0.25,true,2,9,false,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,mae,CompetenceBasedAggregator,false,true,7,6,3,null,false,null,true,true,5,true,0.9834556428963372,null
