gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.74892431,0.98883254,0.99588032,0.99589038,0.99825241,0076,0034,0035,0.00000000,"J48,J48_minNumObj,Aggregator,J48_binarySplits,J48_useLaplace,J48_pruning,SimpleCart,JRip,DecisionTable,J48_doNotMakeSplitPointActualValue,J48_numFolds,J48_useMDLcorrection,JRip_minNo,PART,J48_collapseTree,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_useIBk,DecisionTable_evaluationMeasure,PART_useMDLcorrection,SimpleCart_minNumObj,JRip_checkErrorRate,JRip_usePruning,SimpleCart_usePrune,SimpleCart_heuristic,PART_minNumObj,JRip_folds,PART_pruning,DecisionTable_search,SimpleCart_useOneSE,JRip_optimizations,DecisionTable_crossVal,SimpleCart_numFoldsPruning,PART_binarySplits,PART_doNotMakeSplitPointActualValue,BestFirst_direction,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_numFolds,BestFirst_searchTermination"
1,90,0.50555920,0.99141028,0.99625464,0.99664311,0.99885148,0041,0034,0035,0.00000000,"JRip,J48,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart,J48_binarySplits,J48_pruning,Aggregator,SimpleCart_usePrune,JRip_minNo,J48_useMDLcorrection,J48_confidenceFactorValue,J48_minNumObj,DecisionTable,J48_collapseTree,J48_useLaplace,JRip_usePruning,SimpleCart_heuristic,SimpleCart_numFoldsPruning,DecisionTable_crossVal,DecisionTable_search,PART,JRip_optimizations,SimpleCart_minNumObj,J48_subtreeRaising,GreedyStepwise_searchBackwards,BestFirst_direction,PART_minNumObj,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,J48_numFolds,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,BestFirst_searchTermination,JRip_folds,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,PART_useMDLcorrection,PART_confidenceFactorValue"
2,90,0.79001809,0.99079375,0.99625464,0.99664311,0.99885148,0036,0034,0035,0.00000000,"JRip,J48,JRip_minNo,JRip_usePruning,J48_binarySplits,DecisionTable,J48_doNotMakeSplitPointActualValue,Aggregator,J48_useMDLcorrection,J48_useLaplace,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart,BestFirst_searchTermination,PART,J48_minNumObj,J48_pruning,PART_minNumObj,DecisionTable_useIBk,SimpleCart_usePrune,PART_pruning,BestFirst_direction,PART_useMDLcorrection,PART_binarySplits,J48_subtreeRaising,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,J48_collapseTree,PART_confidenceFactorValue,SimpleCart_minNumObj,JRip_folds,DecisionTable_crossVal,PART_numFolds,GreedyStepwise_searchBackwards,SimpleCart_heuristic,J48_confidenceFactorValue,SimpleCart_useOneSE,J48_numFolds"
3,90,0.75342572,0.99130249,0.99625464,0.99664311,0.99885148,0040,0034,0035,0.00000000,"J48,Aggregator,PART,J48_doNotMakeSplitPointActualValue,J48_minNumObj,JRip,JRip_minNo,PART_minNumObj,DecisionTable,SimpleCart,J48_pruning,J48_binarySplits,SimpleCart_minNumObj,PART_pruning,PART_binarySplits,J48_useLaplace,PART_numFolds,DecisionTable_useIBk,DecisionTable_search,J48_useMDLcorrection,J48_collapseTree,JRip_checkErrorRate,J48_numFolds,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,JRip_usePruning,DecisionTable_evaluationMeasure,JRip_optimizations,JRip_folds,J48_confidenceFactorValue,SimpleCart_usePrune,PART_useMDLcorrection,BestFirst_searchTermination,J48_subtreeRaising,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,SimpleCart_heuristic,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue,BestFirst_direction"
4,90,0.75487291,0.99399351,0.99716088,0.99761450,0.99857555,0031,0034,0073,0.46712129,"DecisionTable,SimpleCart,PART,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_minNumObj,PART_binarySplits,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_useIBk,DecisionTable_crossVal,BestFirst_direction,SimpleCart_heuristic,PART_pruning,PART_numFolds,JRip,PART_confidenceFactorValue,JRip_minNo,JRip_usePruning,JRip_optimizations,JRip_checkErrorRate,JRip_folds,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,J48,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_useLaplace,J48_collapseTree,J48_useMDLcorrection,J48_numFolds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,Aggregator,SimpleCart_useOneSE,BestFirst_searchTermination,J48_minNumObj"
5,90,0.79142257,0.99430461,0.99716088,0.99761450,0.99857555,0030,0034,0073,0.46712129,"DecisionTable,PART,SimpleCart,PART_useMDLcorrection,SimpleCart_minNumObj,PART_pruning,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,J48,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_collapseTree,J48_binarySplits,SimpleCart_usePrune,SimpleCart_numFoldsPruning,Aggregator,SimpleCart_useOneSE,J48_minNumObj,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,PART_numFolds,JRip,JRip_minNo,JRip_usePruning,JRip_optimizations,JRip_folds,JRip_checkErrorRate,J48_pruning,DecisionTable_crossVal,PART_minNumObj,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_searchBackwards,J48_useMDLcorrection,BestFirst_direction,BestFirst_searchTermination,PART_binarySplits,GreedyStepwise_conservativeForwardSelection"
6,90,0.85200919,0.99506934,0.99727738,0.99791075,0.99942047,0028,0034,0073,0.46712129,"SimpleCart,PART,DecisionTable,PART_binarySplits,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,SimpleCart_useOneSE,PART_useMDLcorrection,DecisionTable_evaluationMeasure,J48,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_minNumObj,DecisionTable_crossVal,BestFirst_direction,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,Aggregator,PART_minNumObj,SimpleCart_heuristic,J48_minNumObj,BestFirst_searchTermination,J48_pruning,J48_numFolds,DecisionTable_useIBk,J48_subtreeRaising,J48_confidenceFactorValue,J48_useMDLcorrection,J48_binarySplits,PART_pruning,PART_numFolds,JRip,JRip_minNo,JRip_usePruning,JRip_optimizations,PART_confidenceFactorValue,JRip_folds,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue"
7,90,0.77227539,0.99388948,0.99727738,0.99791075,0.99942047,0036,0071,0062,0.38031905,"SimpleCart,PART,SimpleCart_usePrune,PART_pruning,PART_numFolds,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_minNumObj,SimpleCart_heuristic,PART_useMDLcorrection,PART_binarySplits,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,BestFirst_direction,DecisionTable_crossVal,BestFirst_searchTermination,DecisionTable_useIBk,Aggregator,J48,J48_pruning,J48_useMDLcorrection,J48_minNumObj,J48_numFolds,J48_collapseTree,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_binarySplits,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_minNo,JRip_optimizations"
8,90,0.82660086,0.99376357,0.99727738,0.99791075,0.99942047,0036,0054,0062,0.38031905,"PART,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,PART_pruning,SimpleCart_numFoldsPruning,PART_numFolds,PART_confidenceFactorValue,PART_minNumObj,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_useMDLcorrection,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,J48_useMDLcorrection,BestFirst_searchTermination,J48_subtreeRaising,DecisionTable_useIBk,DecisionTable_crossVal,J48,Aggregator,J48_pruning,J48_minNumObj,J48_numFolds,J48_useLaplace,J48_confidenceFactorValue,JRip,J48_doNotMakeSplitPointActualValue,DecisionTable,JRip_minNo,J48_collapseTree,JRip_usePruning,J48_binarySplits,DecisionTable_search,BestFirst_direction,JRip_checkErrorRate,JRip_optimizations,JRip_folds,GreedyStepwise_conservativeForwardSelection"
9,90,0.82775733,0.99475930,0.99729360,0.99791075,0.99942047,0033,0034,0062,0.38031905,"SimpleCart,SimpleCart_usePrune,PART,SimpleCart_numFoldsPruning,PART_pruning,PART_numFolds,SimpleCart_useOneSE,PART_confidenceFactorValue,SimpleCart_minNumObj,PART_binarySplits,PART_minNumObj,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48,J48_useMDLcorrection,J48_pruning,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_crossVal,Aggregator,BestFirst_direction,BestFirst_searchTermination,J48_numFolds,DecisionTable_useIBk,JRip,JRip_usePruning,DecisionTable_evaluationMeasure,JRip_optimizations,J48_minNumObj,J48_binarySplits,JRip_folds,JRip_checkErrorRate,J48_collapseTree,JRip_minNo"
