individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,null,confidenceFactor,false,false,null,null,true,false,null,null,true,false,0.05,true,null,2,null,unpruned,null,null,false,null,true,true,null,false,false,null,CompetenceBasedAggregator,true,false,2,null,null,null,true,null,null,true,7,null,null,1.0
overall,null,reducedErrorPruning,false,false,null,7,true,false,2,1,true,true,null,true,null,2,null,unpruned,true,null,false,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,CompetenceBasedAggregator,true,true,2,null,null,null,true,5,null,false,8,null,null,1.0
gen_000_ind_000,false,confidenceFactor,true,true,0.05,9,true,true,0,5,true,true,0.35,true,6,5,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,7,true,true,auc,CompetenceBasedAggregator,false,false,10,10,2,null,true,null,null,true,7,null,0.9911829116175701,null
gen_000_ind_001,true,reducedErrorPruning,false,true,null,2,false,true,null,null,true,true,null,true,null,6,null,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,rmse,CompetenceBasedAggregator,false,false,6,5,null,null,true,8,true,true,2,true,0.9924107340508407,null
gen_000_ind_002,false,reducedErrorPruning,false,false,0.25,null,false,true,null,null,true,false,null,true,null,4,null,confidenceFactor,null,false,false,null,false,true,null,true,false,null,RuleExtractorAggregator,false,false,7,3,null,null,true,10,null,false,8,null,0.8282913719202007,null
gen_000_ind_003,true,confidenceFactor,true,false,0.25,5,false,true,null,null,true,true,0.45,true,null,2,false,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,7,false,true,auc,MajorityVotingAggregator,true,true,3,3,null,null,false,null,false,false,10,false,0.9929247322210937,null
gen_000_ind_004,false,unpruned,false,null,null,10,false,true,2,8,true,true,null,true,null,4,null,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,rmse,MajorityVotingAggregator,true,true,7,7,null,6,true,null,null,true,10,null,0.9904241505368686,null
gen_000_ind_005,false,confidenceFactor,true,true,null,1,true,true,1,1,true,true,0.45,false,7,null,true,null,false,true,null,weka.attributeSelection.BestFirst,null,true,2,true,null,rmse,CompetenceBasedAggregator,false,false,7,2,8,null,true,null,null,true,8,null,0.9869868191477579,null
gen_000_ind_006,true,reducedErrorPruning,true,true,0.25,null,true,true,null,null,true,false,null,true,6,4,false,confidenceFactor,null,true,true,null,false,true,6,false,true,null,CompetenceBasedAggregator,false,false,4,7,8,null,true,7,null,true,4,null,0.9927229485618213,null
gen_000_ind_007,true,reducedErrorPruning,true,false,null,6,false,true,0,8,true,true,null,true,null,6,true,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,true,true,9,true,false,auc,MajorityVotingAggregator,true,false,2,4,null,3,false,8,null,false,7,null,0.9899610345495674,null
gen_000_ind_008,false,unpruned,true,null,null,2,false,true,0,4,true,true,null,true,null,6,false,unpruned,true,false,false,weka.attributeSelection.BestFirst,false,true,5,false,true,auc,MajorityVotingAggregator,true,false,2,5,null,null,true,null,null,true,5,null,0.9933394903911758,null
gen_000_ind_009,false,confidenceFactor,true,true,0.25,3,false,true,null,null,true,true,0.35,true,2,3,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,false,auc,RuleExtractorAggregator,false,true,8,2,8,null,true,null,false,false,7,false,0.8213580858652559,null
gen_000_ind_010,true,unpruned,false,null,0.05,4,false,true,2,7,true,true,null,true,5,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,false,7,4,4,null,false,null,null,false,4,null,0.7489243149408031,null
gen_000_ind_011,false,reducedErrorPruning,true,true,null,9,false,true,null,null,true,true,null,true,2,8,true,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,5,true,false,auc,RuleExtractorAggregator,true,true,6,4,2,null,true,8,false,true,2,false,0.7977278887365312,null
gen_000_ind_012,true,null,true,null,null,2,null,true,null,null,false,true,null,true,10,2,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,2,true,false,auc,RuleExtractorAggregator,null,null,7,5,4,null,null,null,false,null,null,false,0.8057888356059284,null
gen_000_ind_013,false,reducedErrorPruning,true,false,null,5,false,true,2,5,true,true,null,false,7,null,false,null,true,true,null,weka.attributeSelection.BestFirst,null,true,8,false,null,acc,CompetenceBasedAggregator,false,true,7,6,10,null,true,3,null,false,10,null,0.9849237639945561,null
