gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,50,0.00000000,0.00000000,0.00000000,0.99403285,0317,0100,0035,0.00000000,"JRip,SimpleCart,SimpleCart_minNumObj,DecisionTable,Aggregator,J48,PART,DecisionTable_search,J48_binarySplits,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,JRip_minNo,PART_useMDLcorrection,J48_useLaplace,SimpleCart_heuristic,BestFirst_searchTermination,BestFirst_direction,DecisionTable_evaluationMeasure,PART_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,JRip_usePruning,PART_minNumObj,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_pruning,J48_useMDLcorrection,J48_minNumObj,DecisionTable_useIBk,J48_pruning,GreedyStepwise_conservativeForwardSelection,JRip_folds,J48_collapseTree,J48_subtreeRaising,JRip_optimizations,SimpleCart_useOneSE,PART_confidenceFactorValue,PART_numFolds,J48_numFolds,SimpleCart_numFoldsPruning,J48_confidenceFactorValue"
1,49,0.00000000,0.00000000,0.00000000,0.99403285,0342,0100,0035,0.00000000,"JRip,JRip_checkErrorRate,Aggregator,J48,JRip_usePruning,SimpleCart,DecisionTable,SimpleCart_minNumObj,J48_collapseTree,J48_useMDLcorrection,J48_useLaplace,JRip_minNo,SimpleCart_heuristic,J48_binarySplits,DecisionTable_crossVal,DecisionTable_search,J48_pruning,DecisionTable_evaluationMeasure,PART,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_usePrune,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,J48_doNotMakeSplitPointActualValue,PART_minNumObj,JRip_optimizations,JRip_folds,DecisionTable_useIBk,PART_binarySplits,BestFirst_searchTermination,PART_pruning,SimpleCart_numFoldsPruning,PART_numFolds,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,J48_numFolds,BestFirst_direction,SimpleCart_useOneSE,PART_confidenceFactorValue"
2,49,0.00000000,0.00000000,0.00000000,0.99403285,0294,0100,0035,0.00000000,"JRip,DecisionTable,JRip_checkErrorRate,JRip_minNo,Aggregator,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_evaluationMeasure,PART,DecisionTable_search,SimpleCart,JRip_usePruning,PART_minNumObj,J48,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,SimpleCart_minNumObj,BestFirst_searchTermination,J48_minNumObj,BestFirst_direction,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_collapseTree,J48_binarySplits,JRip_folds,GreedyStepwise_searchBackwards,PART_pruning,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,J48_pruning,PART_binarySplits,J48_subtreeRaising,SimpleCart_usePrune,JRip_optimizations,J48_numFolds,PART_numFolds,J48_confidenceFactorValue,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
3,49,0.00000000,0.00000000,0.00000000,0.99403285,0272,0100,0035,0.00000000,"Aggregator,J48,J48_useMDLcorrection,PART,PART_doNotMakeSplitPointActualValue,J48_collapseTree,J48_useLaplace,DecisionTable,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_binarySplits,PART_pruning,PART_minNumObj,JRip,DecisionTable_search,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,SimpleCart,BestFirst_direction,SimpleCart_usePrune,JRip_checkErrorRate,DecisionTable_crossVal,PART_binarySplits,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,PART_useMDLcorrection,JRip_minNo,J48_subtreeRaising,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,J48_numFolds,PART_numFolds,SimpleCart_useOneSE,BestFirst_searchTermination,JRip_usePruning,PART_confidenceFactorValue,SimpleCart_heuristic,JRip_folds,JRip_optimizations"
4,49,0.00000000,0.00000000,0.00000000,0.99403285,0302,0100,0035,0.00000000,"SimpleCart,PART,Aggregator,PART_doNotMakeSplitPointActualValue,J48,PART_useMDLcorrection,SimpleCart_usePrune,JRip,DecisionTable,PART_minNumObj,J48_useMDLcorrection,PART_binarySplits,DecisionTable_crossVal,J48_collapseTree,SimpleCart_minNumObj,J48_useLaplace,SimpleCart_useOneSE,SimpleCart_heuristic,DecisionTable_useIBk,J48_binarySplits,PART_pruning,DecisionTable_evaluationMeasure,JRip_usePruning,J48_minNumObj,JRip_checkErrorRate,SimpleCart_numFoldsPruning,J48_doNotMakeSplitPointActualValue,J48_pruning,JRip_optimizations,DecisionTable_search,PART_confidenceFactorValue,JRip_minNo,GreedyStepwise_searchBackwards,J48_subtreeRaising,PART_numFolds,JRip_folds,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,BestFirst_searchTermination,BestFirst_direction"
5,49,0.00000000,0.00000000,0.00000000,0.99403285,0271,0100,0035,0.00000000,"PART,PART_useMDLcorrection,PART_minNumObj,DecisionTable,J48,Aggregator,J48_binarySplits,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,PART_binarySplits,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_evaluationMeasure,J48_minNumObj,PART_pruning,SimpleCart,JRip,DecisionTable_search,PART_confidenceFactorValue,J48_useLaplace,JRip_usePruning,JRip_optimizations,J48_useMDLcorrection,J48_collapseTree,J48_pruning,JRip_folds,BestFirst_direction,J48_confidenceFactorValue,SimpleCart_usePrune,PART_numFolds,SimpleCart_minNumObj,SimpleCart_heuristic,BestFirst_searchTermination,JRip_checkErrorRate,GreedyStepwise_searchBackwards,J48_subtreeRaising,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip_minNo,GreedyStepwise_conservativeForwardSelection,J48_numFolds"
6,49,0.00000000,0.00000000,0.00000000,0.99403285,0356,0100,0035,0.00000000,"DecisionTable,PART,PART_pruning,PART_minNumObj,Aggregator,DecisionTable_crossVal,DecisionTable_search,BestFirst_searchTermination,DecisionTable_evaluationMeasure,PART_useMDLcorrection,J48,DecisionTable_useIBk,PART_binarySplits,J48_doNotMakeSplitPointActualValue,JRip,SimpleCart,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_binarySplits,J48_collapseTree,PART_confidenceFactorValue,J48_minNumObj,PART_numFolds,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,SimpleCart_heuristic,GreedyStepwise_searchBackwards,JRip_minNo,BestFirst_direction,J48_pruning,SimpleCart_usePrune,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_folds,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising"
7,49,0.00000000,0.00000000,0.00000000,0.99403285,0236,0100,0035,0.00000000,"JRip,Aggregator,DecisionTable,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,DecisionTable_useIBk,SimpleCart,J48,PART,J48_minNumObj,JRip_optimizations,PART_binarySplits,PART_pruning,SimpleCart_heuristic,DecisionTable_crossVal,SimpleCart_usePrune,PART_useMDLcorrection,DecisionTable_evaluationMeasure,J48_binarySplits,JRip_folds,PART_numFolds,SimpleCart_minNumObj,PART_confidenceFactorValue,DecisionTable_search,J48_useMDLcorrection,SimpleCart_numFoldsPruning,PART_minNumObj,J48_pruning,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_numFolds,J48_useLaplace,SimpleCart_useOneSE,J48_subtreeRaising,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
8,49,0.00000000,0.00000000,0.00000000,0.99403285,0275,0100,0035,0.00000000,"J48,J48_binarySplits,Aggregator,PART,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_useMDLcorrection,SimpleCart,JRip,DecisionTable,J48_useLaplace,JRip_checkErrorRate,DecisionTable_evaluationMeasure,J48_useMDLcorrection,J48_collapseTree,SimpleCart_minNumObj,DecisionTable_crossVal,J48_minNumObj,J48_pruning,J48_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_usePrune,SimpleCart_heuristic,DecisionTable_search,JRip_minNo,J48_subtreeRaising,BestFirst_searchTermination,JRip_optimizations,JRip_folds,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,PART_pruning,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,J48_numFolds,SimpleCart_useOneSE,DecisionTable_useIBk,PART_numFolds,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,BestFirst_direction"
9,49,0.00000000,0.00000000,0.00000000,0.99403285,0286,0100,0035,0.00000000,"J48,Aggregator,DecisionTable,J48_pruning,DecisionTable_useIBk,JRip,DecisionTable_crossVal,J48_numFolds,J48_useLaplace,JRip_minNo,DecisionTable_evaluationMeasure,J48_minNumObj,DecisionTable_search,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,J48_collapseTree,J48_doNotMakeSplitPointActualValue,BestFirst_direction,J48_useMDLcorrection,PART,SimpleCart,JRip_usePruning,J48_subtreeRaising,J48_binarySplits,PART_minNumObj,SimpleCart_minNumObj,BestFirst_searchTermination,PART_binarySplits,PART_pruning,JRip_checkErrorRate,SimpleCart_usePrune,JRip_optimizations,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,SimpleCart_useOneSE,PART_numFolds,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,JRip_folds"
