individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,unpruned,false,null,0.35,5,false,true,1,9,true,true,null,true,null,2,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,MajorityVotingAggregator,true,true,2,6,null,null,false,null,null,false,5,null,null,0.9965950452037102
overall,false,unpruned,false,null,null,5,false,true,2,2,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,auc,CompetenceBasedAggregator,true,true,2,3,null,null,false,null,null,false,5,null,null,0.9965950452037102
gen_000_ind_000,false,reducedErrorPruning,true,false,null,6,false,true,0,10,true,true,null,false,null,null,false,null,false,false,null,weka.attributeSelection.BestFirst,null,true,8,true,null,acc,RuleExtractorAggregator,false,true,2,5,null,null,false,8,null,true,4,null,0.9920244541484715,null
gen_000_ind_001,true,confidenceFactor,false,true,0.35,null,false,true,null,null,true,false,0.15,true,5,5,null,confidenceFactor,null,true,false,null,false,true,null,true,true,null,RuleExtractorAggregator,false,false,2,2,7,null,true,null,null,true,9,null,0.9586742358078603,null
gen_000_ind_002,false,unpruned,true,null,0.25,5,true,true,null,null,true,true,null,true,9,3,true,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,rmse,RuleExtractorAggregator,false,true,8,10,2,null,true,null,false,true,9,false,0.9300419213973798,null
gen_000_ind_003,true,reducedErrorPruning,true,false,0.35,6,true,true,null,null,true,true,null,true,8,8,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,2,true,true,mae,CompetenceBasedAggregator,true,false,4,5,9,null,true,5,false,false,9,false,0.9969589519650656,null
gen_000_ind_004,true,reducedErrorPruning,null,true,null,1,false,true,null,null,true,true,null,true,null,9,null,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,acc,RuleExtractorAggregator,false,true,null,8,null,3,false,7,false,true,5,true,0.9722043668122271,null
gen_000_ind_005,false,confidenceFactor,true,true,0.35,2,true,true,null,null,true,true,0.15,true,8,2,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,5,true,true,rmse,MajorityVotingAggregator,true,true,9,4,2,null,true,null,false,true,4,false,0.9977292576419213,null
gen_000_ind_006,null,unpruned,true,null,null,1,true,false,0,7,true,true,null,true,null,8,false,unpruned,true,null,true,weka.attributeSelection.BestFirst,false,true,7,false,false,rmse,MajorityVotingAggregator,false,true,4,null,null,null,false,null,null,false,9,null,0.9972716157205239,null
gen_000_ind_007,true,reducedErrorPruning,false,false,null,7,false,true,null,null,true,true,null,true,null,3,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,acc,MajorityVotingAggregator,true,false,10,6,null,10,true,3,false,false,3,false,0.9979458515283843,null
gen_000_ind_008,false,confidenceFactor,true,true,0.15,2,false,true,null,null,true,true,0.05,true,null,5,false,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,MajorityVotingAggregator,false,false,5,3,null,null,true,null,false,false,3,true,0.9972384279475983,null
gen_000_ind_009,true,reducedErrorPruning,false,true,null,6,false,true,null,null,true,true,null,true,7,8,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,true,false,2,10,9,3,false,6,false,true,9,true,0.9661170305676856,null
gen_000_ind_010,true,confidenceFactor,true,true,null,5,false,true,null,null,true,true,0.45,false,4,null,true,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,9,true,null,mae,CompetenceBasedAggregator,false,false,10,10,6,null,false,null,true,true,7,true,0.9963650655021834,null
gen_000_ind_011,null,confidenceFactor,true,true,null,10,false,false,1,9,true,true,0.15,true,null,8,true,unpruned,true,null,false,weka.attributeSelection.BestFirst,true,true,5,true,false,acc,CompetenceBasedAggregator,false,true,4,null,null,null,false,null,null,false,10,null,0.9975877729257642,null
gen_000_ind_012,null,confidenceFactor,false,false,null,1,true,false,1,5,true,true,0.15,true,null,2,null,unpruned,false,null,true,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,RuleExtractorAggregator,false,false,2,null,null,null,true,null,null,false,2,null,0.9054410480349345,null
gen_000_ind_013,true,unpruned,true,null,0.25,9,false,true,null,null,true,true,null,true,3,3,true,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,5,true,false,auc,MajorityVotingAggregator,false,true,5,8,10,null,true,null,true,false,5,false,0.9979895196506551,null
