gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.87930450,0.92740080,0.94181240,0.89371444,0.92275429,0026,0034,0035,0.00000000,"DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_useIBk,PART,DecisionTable_crossVal,PART_minNumObj,SimpleCart,DecisionTable_search,J48,BestFirst_direction,PART_pruning,JRip,Aggregator,GreedyStepwise_searchBackwards,PART_binarySplits,PART_useMDLcorrection,J48_useLaplace,PART_numFolds,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_pruning,JRip_usePruning,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,PART_confidenceFactorValue,J48_collapseTree,SimpleCart_minNumObj,BestFirst_searchTermination,SimpleCart_usePrune,J48_binarySplits,SimpleCart_useOneSE,JRip_optimizations,JRip_minNo,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_subtreeRaising,JRip_folds,J48_numFolds"
1,90,0.87256529,0.93001714,0.94181240,0.89371444,0.92275429,0019,0034,0035,0.00000000,"DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,J48,J48_collapseTree,SimpleCart,PART,PART_minNumObj,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,J48_minNumObj,SimpleCart_useOneSE,DecisionTable_search,Aggregator,SimpleCart_numFoldsPruning,J48_doNotMakeSplitPointActualValue,JRip,PART_binarySplits,J48_useLaplace,PART_useMDLcorrection,JRip_minNo,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,J48_useMDLcorrection,J48_binarySplits,PART_pruning,GreedyStepwise_searchBackwards,BestFirst_direction,J48_pruning,BestFirst_searchTermination,PART_numFolds,JRip_checkErrorRate,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_usePruning,J48_numFolds,J48_subtreeRaising,JRip_optimizations,J48_confidenceFactorValue,PART_confidenceFactorValue,JRip_folds"
2,90,0.88006955,0.93137192,0.94181240,0.89371444,0.92275429,0020,0034,0035,0.00000000,"JRip,JRip_usePruning,J48,JRip_folds,JRip_optimizations,DecisionTable,J48_pruning,JRip_minNo,J48_numFolds,J48_confidenceFactorValue,J48_useMDLcorrection,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,SimpleCart,Aggregator,SimpleCart_usePrune,JRip_checkErrorRate,PART,PART_useMDLcorrection,PART_pruning,PART_doNotMakeSplitPointActualValue,J48_useLaplace,J48_binarySplits,DecisionTable_search,J48_minNumObj,PART_binarySplits,J48_collapseTree,SimpleCart_heuristic,DecisionTable_useIBk,DecisionTable_evaluationMeasure,PART_minNumObj,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,SimpleCart_minNumObj,PART_numFolds,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,BestFirst_direction"
3,90,0.88806631,0.93134347,0.94181240,0.89371444,0.92275429,0020,0034,0035,0.00000000,"DecisionTable,DecisionTable_evaluationMeasure,PART,JRip,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,PART_pruning,Aggregator,DecisionTable_useIBk,PART_useMDLcorrection,SimpleCart,JRip_minNo,PART_numFolds,JRip_checkErrorRate,J48,PART_binarySplits,SimpleCart_heuristic,PART_confidenceFactorValue,DecisionTable_search,JRip_usePruning,PART_minNumObj,SimpleCart_usePrune,GreedyStepwise_searchBackwards,JRip_optimizations,J48_useLaplace,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,SimpleCart_minNumObj,J48_useMDLcorrection,J48_minNumObj,J48_collapseTree,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,JRip_folds,J48_pruning,BestFirst_direction,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue"
4,90,0.87981570,0.93355791,0.94258491,0.91161758,0.92406830,0025,0034,0071,0.60566331,"DecisionTable,PART,JRip,PART_minNumObj,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,BestFirst_direction,JRip_optimizations,PART_pruning,PART_numFolds,JRip_minNo,JRip_folds,DecisionTable_crossVal,PART_confidenceFactorValue,JRip_checkErrorRate,SimpleCart,BestFirst_searchTermination,J48,SimpleCart_heuristic,J48_useMDLcorrection,SimpleCart_minNumObj,J48_pruning,DecisionTable_evaluationMeasure,J48_minNumObj,J48_collapseTree,J48_numFolds,J48_confidenceFactorValue,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_binarySplits,GreedyStepwise_searchBackwards,SimpleCart_usePrune,PART_binarySplits,SimpleCart_numFoldsPruning,Aggregator,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,SimpleCart_useOneSE"
5,90,0.88004954,0.93332204,0.94258491,0.91161758,0.92406830,0026,0034,0071,0.60566331,"DecisionTable,PART,JRip,PART_useMDLcorrection,DecisionTable_crossVal,JRip_checkErrorRate,JRip_minNo,PART_minNumObj,JRip_usePruning,JRip_optimizations,PART_pruning,JRip_folds,PART_confidenceFactorValue,SimpleCart,PART_numFolds,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,PART_binarySplits,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,J48,J48_pruning,J48_collapseTree,J48_useMDLcorrection,J48_minNumObj,J48_numFolds,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_useLaplace,J48_binarySplits,GreedyStepwise_searchBackwards,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_doNotMakeSplitPointActualValue,Aggregator,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,SimpleCart_heuristic,SimpleCart_useOneSE,J48_subtreeRaising"
6,90,0.88203243,0.93593382,0.94497441,0.89270455,0.92689459,0025,0034,0071,0.60566331,"PART,JRip,DecisionTable,PART_pruning,PART_numFolds,PART_confidenceFactorValue,PART_useMDLcorrection,DecisionTable_search,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,DecisionTable_evaluationMeasure,PART_binarySplits,JRip_usePruning,DecisionTable_crossVal,J48_useMDLcorrection,SimpleCart_heuristic,J48_minNumObj,BestFirst_direction,PART_doNotMakeSplitPointActualValue,JRip_optimizations,JRip_minNo,PART_minNumObj,BestFirst_searchTermination,JRip_folds,J48,SimpleCart,SimpleCart_minNumObj,J48_pruning,J48_collapseTree,J48_confidenceFactorValue,J48_numFolds,J48_useLaplace,J48_binarySplits,GreedyStepwise_searchBackwards,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_doNotMakeSplitPointActualValue,Aggregator,SimpleCart_useOneSE,J48_subtreeRaising"
7,90,0.89222068,0.93513632,0.94559810,0.89905333,0.92881902,0025,0034,0066,0.50101786,"PART,JRip,DecisionTable,PART_doNotMakeSplitPointActualValue,JRip_minNo,JRip_usePruning,DecisionTable_crossVal,Aggregator,JRip_optimizations,PART_minNumObj,DecisionTable_search,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,JRip_folds,J48_useMDLcorrection,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_useLaplace,J48_minNumObj,DecisionTable_evaluationMeasure,SimpleCart,PART_pruning,SimpleCart_minNumObj,PART_binarySplits,DecisionTable_useIBk,PART_useMDLcorrection,PART_numFolds,PART_confidenceFactorValue,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,J48_binarySplits,JRip_checkErrorRate,J48"
8,90,0.87741940,0.93586780,0.94559810,0.89905333,0.92881902,0019,0034,0066,0.50101786,"PART,DecisionTable,JRip,JRip_checkErrorRate,J48,J48_minNumObj,J48_doNotMakeSplitPointActualValue,PART_pruning,SimpleCart,J48_collapseTree,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,PART_numFolds,J48_binarySplits,PART_doNotMakeSplitPointActualValue,PART_minNumObj,J48_pruning,DecisionTable_crossVal,JRip_usePruning,J48_confidenceFactorValue,DecisionTable_search,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,JRip_folds,J48_numFolds,BestFirst_direction,J48_subtreeRaising,Aggregator,J48_useMDLcorrection,J48_useLaplace,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART_useMDLcorrection,JRip_minNo,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,PART_binarySplits,DecisionTable_useIBk"
9,90,0.87744240,0.93653548,0.94609922,0.89453081,0.92576920,0019,0034,0066,0.50101786,"PART,DecisionTable,JRip,DecisionTable_evaluationMeasure,JRip_checkErrorRate,J48,J48_binarySplits,DecisionTable_useIBk,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART_minNumObj,DecisionTable_crossVal,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,Aggregator,DecisionTable_search,JRip_usePruning,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_folds,J48_minNumObj,J48_collapseTree,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,SimpleCart_minNumObj,JRip_minNo,PART_useMDLcorrection,SimpleCart_heuristic"
