,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([3665.0,3737.0], dtype=np.float64)",,"np.array([[3434.0,230.0],[215.0,3521.0]], dtype=np.float64)",,6955.0,,0.06013513513513514,,445.0,,0.8797135978207158,,5361.722744166229,,0.724557127590031,,72.46066104974759,,0.15722551727738837,,0.49995267896916123,,7400.0,,93.98648648648648,,6.013513513513513,,0.0,,31.448079766582584,,0.49997633253141877,,0.23033323357238744,,46.068827379526645,,5169.530013927191,,0.698585137017188,,0.999931710659649,,0.3013465736424611,,7399.494658881403,,88.68243243243244,,0.0,,0.0,,0.9793811696649872,,0.9816201007779846,,0.9398634315704901,,0.06013513513513514,,0.06018597050057734,,0.8797208290516381,,0.9398697231013803,,0.9398648648648649,,0.9398140294994226,,0.9398648648648649,,0.9398565517574917,,0.9398648648648649,,0.9816201007779846
someClassifier-Individual,0.0,0.0,,,,,6955.0,0.0,0.06013513513513514,0.0,445.0,0.0,0.8797135978207158,0.0,5361.722744166229,0.0,0.724557127590031,0.0,72.46066104974759,0.0,0.15722551727738837,0.0,0.49995267896916123,0.0,7400.0,0.0,93.98648648648648,0.0,6.013513513513513,0.0,0.0,0.0,31.448079766582584,0.0,0.49997633253141877,0.0,0.23033323357238744,0.0,46.068827379526645,0.0,5169.530013927191,0.0,0.698585137017188,0.0,0.999931710659649,0.0,0.3013465736424611,0.0,7399.494658881403,0.0,88.68243243243244,0.0,0.0,0.0,0.0,0.0,0.9793811696649872,0.0,0.9816201007779846,0.0,0.9398634315704901,0.0,0.06013513513513514,0.0,0.06018597050057734,0.0,0.8797208290516381,0.0,0.9398697231013803,0.0,0.9398648648648649,0.0,0.9398140294994226,0.0,0.9398648648648649,0.0,0.9398565517574917,0.0,0.9398648648648649,0.0,0.9816201007779846,0.0
