individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,unpruned,false,null,0.15,3,false,true,0,8,true,true,null,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,RuleExtractorAggregator,false,false,10,6,null,null,false,null,null,false,3,null,null,0.631578947368421
overall,false,confidenceFactor,true,true,null,1,true,true,null,null,true,true,0.35,true,5,2,true,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,4,true,false,auc,CompetenceBasedAggregator,false,false,8,6,5,null,false,null,true,false,10,true,null,0.7144249512670565
gen_000_ind_000,false,reducedErrorPruning,true,false,null,3,true,true,null,null,true,true,null,false,7,null,false,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,10,false,null,auc,CompetenceBasedAggregator,false,true,10,4,9,null,false,10,true,false,10,false,0.7369411135745396,null
gen_000_ind_001,true,unpruned,true,null,null,2,true,true,null,null,true,true,null,true,null,8,false,reducedErrorPruning,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,4,true,true,auc,MajorityVotingAggregator,true,true,5,5,null,9,false,null,false,false,3,true,0.7215841697634235,null
gen_000_ind_002,true,reducedErrorPruning,true,false,null,5,false,true,null,null,true,true,null,true,null,2,true,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,3,true,true,rmse,RuleExtractorAggregator,false,false,4,3,null,null,false,4,true,false,9,true,0.6827923923735046,null
gen_000_ind_003,true,confidenceFactor,true,true,0.45,5,false,true,2,2,true,true,0.35,true,8,3,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,5,true,false,acc,MajorityVotingAggregator,true,true,3,5,7,null,true,null,null,true,6,null,0.7221288844861654,null
gen_000_ind_004,false,confidenceFactor,true,true,null,1,true,true,null,null,true,true,0.35,true,5,2,true,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,4,true,false,auc,CompetenceBasedAggregator,false,false,8,6,5,null,false,null,true,false,10,true,0.7393859004530263,null
gen_000_ind_005,true,confidenceFactor,true,false,null,7,true,true,null,null,true,true,0.35,true,3,3,true,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,2,true,false,mae,CompetenceBasedAggregator,true,true,3,7,4,8,true,null,false,true,7,false,0.7307673597461796,null
gen_000_ind_006,false,confidenceFactor,false,true,0.15,7,true,true,0,7,true,true,0.35,true,4,3,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,false,true,4,2,3,null,true,null,null,false,8,null,0.7231819949578334,null
gen_000_ind_007,false,reducedErrorPruning,false,false,null,1,true,true,2,4,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,rmse,RuleExtractorAggregator,false,true,5,5,null,null,true,2,null,false,2,null,0.6589935968328345,null
gen_000_ind_008,true,confidenceFactor,true,false,null,3,false,true,1,6,true,true,0.35,true,7,9,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,3,false,false,acc,MajorityVotingAggregator,false,true,2,9,3,null,false,null,null,true,6,null,0.7345525138327629,null
gen_000_ind_009,false,unpruned,false,null,null,4,false,true,null,null,true,true,null,true,2,2,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,CompetenceBasedAggregator,true,false,3,8,8,null,true,null,true,false,6,false,0.6855724466388178,null
