individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,reducedErrorPruning,true,false,null,5,true,true,0,3,true,true,null,true,7,2,false,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,true,true,5,false,true,auc,CompetenceBasedAggregator,false,true,9,2,9,2,false,3,null,true,8,null,null,0.999730865198043,-DecisionTable -I -E auc -X 5 -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -B -M 2 -R -Q 1 -J -N 2 -SimpleCart -H -M 9 -C 1.0 -S 1 -N 5 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 3 -JRip -N 2 -O 7 -E -F 9 -J48 -M 8 -doNotMakeSplitPointActualValue -R -Q 1 -J -S -B -N 3 
gen_000_ind_000,false,reducedErrorPruning,true,false,null,5,true,true,0,3,true,true,null,true,7,2,false,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,true,true,5,false,true,auc,CompetenceBasedAggregator,false,true,9,2,9,2,false,3,null,true,8,null,null,null,-DecisionTable -I -E auc -X 5 -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -B -M 2 -R -Q 1 -J -N 2 -SimpleCart -H -M 9 -C 1.0 -S 1 -N 5 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 3 -JRip -N 2 -O 7 -E -F 9 -J48 -M 8 -doNotMakeSplitPointActualValue -R -Q 1 -J -S -B -N 3 
gen_000_ind_001,null,confidenceFactor,true,true,null,7,false,false,1,6,true,true,0.35,true,null,10,true,reducedErrorPruning,false,null,false,weka.attributeSelection.BestFirst,true,true,10,true,true,mae,CompetenceBasedAggregator,true,false,9,null,null,8,false,null,null,true,4,null,null,null,-DecisionTable -E mae -X 7 -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -B -M 10 -R -Q 1 -J -N 8 -SimpleCart -M 9 -C 1.0 -S 1 -N 10 -A -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 6 -J48 -M 4 -doNotMakeSplitPointActualValue -C 0.35 -A -J -O 
gen_000_ind_002,true,reducedErrorPruning,false,false,0.15,1,true,true,null,null,true,true,null,true,9,7,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,acc,CompetenceBasedAggregator,false,false,4,9,2,null,true,10,true,false,9,true,null,null,-DecisionTable -I -E acc -X 1 -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -B -PART -doNotMakeSplitPointActualValue -M 7 -C 0.15 -SimpleCart -M 4 -U -Aggregator CompetenceBasedAggregator -JRip -N 9 -O 9 -F 2 -J48 -M 9 -R -Q 1 -O -S -B -N 10 
gen_000_ind_003,true,unpruned,null,null,null,1,false,true,0,1,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,mae,MajorityVotingAggregator,false,false,null,3,null,null,false,null,null,true,3,null,null,null,-DecisionTable -I -E mae -X 1 -S weka.attributeSelection.BestFirst -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 1 -JRip -N 3 -P -J48 -M 3 -doNotMakeSplitPointActualValue -U -J -O 
gen_000_ind_004,null,confidenceFactor,true,true,null,6,true,false,2,5,true,true,0.15,true,null,7,false,unpruned,true,null,true,weka.attributeSelection.BestFirst,true,true,9,true,false,auc,CompetenceBasedAggregator,false,false,3,null,null,null,true,null,null,false,9,null,null,null,-DecisionTable -I -E auc -X 6 -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -M 7 -U -SimpleCart -M 3 -C 1.0 -S 1 -N 9 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 5 -J48 -M 9 -C 0.15 -O -B 
gen_000_ind_005,true,confidenceFactor,false,false,null,1,false,true,1,4,true,true,0.15,true,5,10,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,RuleExtractorAggregator,true,true,9,6,9,null,false,null,null,false,3,null,null,null,-DecisionTable -E auc -X 1 -S weka.attributeSelection.BestFirst -PART -B -M 10 -U -SimpleCart -H -M 9 -U -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 4 -JRip -N 6 -O 5 -F 9 -J48 -M 3 -C 0.15 -A -J -S 
gen_000_ind_006,false,confidenceFactor,true,true,null,null,true,true,null,null,true,false,0.45,true,10,2,false,reducedErrorPruning,null,true,true,null,true,true,8,false,true,null,MajorityVotingAggregator,true,true,2,10,5,5,false,null,null,false,10,null,null,null,-PART -doNotMakeSplitPointActualValue -B -M 2 -R -Q 1 -N 5 -SimpleCart -H -M 2 -C 1.0 -S 1 -N 8 -Aggregator MajorityVotingAggregator -JRip -N 10 -O 10 -E -F 5 -J48 -M 10 -C 0.45 -A -J -B 
gen_000_ind_007,null,reducedErrorPruning,true,true,0.45,5,false,false,1,6,true,true,null,true,null,9,false,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,false,true,10,true,false,mae,MajorityVotingAggregator,true,true,8,null,null,null,true,5,null,true,7,null,null,null,-DecisionTable -E mae -X 5 -S weka.attributeSelection.BestFirst -PART -M 9 -C 0.45 -J -SimpleCart -M 8 -C 1.0 -S 1 -N 10 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 6 -J48 -M 7 -doNotMakeSplitPointActualValue -R -Q 1 -A -N 5 
gen_000_ind_008,true,confidenceFactor,true,true,0.05,8,true,true,null,null,true,true,0.05,true,3,6,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,false,true,auc,MajorityVotingAggregator,false,true,5,2,2,null,true,null,false,true,2,false,null,null,-DecisionTable -I -E auc -X 8 -S weka.attributeSelection.GreedyStepwise -PART -B -M 6 -C 0.05 -SimpleCart -H -M 5 -C 1.0 -S 1 -N 7 -Aggregator MajorityVotingAggregator -JRip -N 2 -O 3 -F 2 -J48 -M 2 -doNotMakeSplitPointActualValue -C 0.05 -B 
