individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,unpruned,false,null,null,2,false,true,null,null,true,true,null,true,null,4,null,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,CompetenceBasedAggregator,true,true,5,2,null,7,false,null,false,false,2,true,null,0.8684075967859751
overall,true,unpruned,false,null,null,2,false,true,null,null,true,true,null,true,null,4,null,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,CompetenceBasedAggregator,true,true,5,2,null,7,false,null,false,false,2,true,null,0.8684075967859751
gen_000_ind_000,false,reducedErrorPruning,null,true,null,6,false,true,null,null,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,RuleExtractorAggregator,true,true,null,2,null,null,false,10,false,false,4,false,0.9440781202728322,null
gen_000_ind_001,null,reducedErrorPruning,false,false,0.25,1,false,false,2,10,true,true,null,true,null,10,null,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,false,true,9,null,null,null,true,5,null,false,10,null,0.9692842917587094,null
gen_000_ind_002,true,confidenceFactor,true,true,null,7,true,true,null,null,true,true,0.35,true,null,9,false,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,acc,RuleExtractorAggregator,true,false,10,8,null,3,true,null,true,false,9,false,0.9560043180208492,null
gen_000_ind_003,false,confidenceFactor,false,false,null,null,false,true,null,null,true,false,0.15,false,4,null,null,null,null,true,null,null,null,true,null,false,null,null,RuleExtractorAggregator,false,true,6,9,5,null,false,null,null,true,5,null,0.9511460338997804,null
gen_000_ind_004,true,unpruned,null,null,null,5,false,true,null,null,true,true,null,true,null,6,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,mae,RuleExtractorAggregator,false,false,null,9,null,null,false,null,false,true,3,true,0.9646671126363617,null
gen_000_ind_005,true,confidenceFactor,false,true,null,4,false,true,2,2,true,true,0.05,false,6,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,true,null,auc,CompetenceBasedAggregator,true,false,4,5,3,null,false,null,null,true,2,null,0.9685715849215446,null
gen_000_ind_006,true,confidenceFactor,false,false,null,null,false,true,null,null,true,false,0.25,true,4,8,null,unpruned,null,true,false,null,false,true,null,true,false,null,MajorityVotingAggregator,true,true,10,10,8,null,true,null,null,false,10,null,0.9796221758079925,null
gen_000_ind_007,true,reducedErrorPruning,true,true,null,3,true,true,2,4,true,true,null,true,1,6,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,3,false,false,auc,CompetenceBasedAggregator,false,true,6,4,10,null,true,4,null,false,3,null,0.9770148851160071,null
