individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,unpruned,false,null,0.45,null,true,true,null,null,true,false,null,true,4,9,null,unpruned,null,true,true,null,true,true,null,true,true,null,MajorityVotingAggregator,true,false,4,2,8,null,false,null,null,false,10,null,null,0.9368812593530563
overall,null,unpruned,false,null,0.15,null,false,false,null,null,true,false,null,true,null,6,null,confidenceFactor,null,null,false,null,false,true,null,true,false,null,MajorityVotingAggregator,true,false,7,null,null,null,false,null,null,true,9,null,null,0.9509108437895706
gen_000_ind_000,false,confidenceFactor,true,false,null,1,true,true,2,4,true,true,0.15,true,null,2,true,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,false,true,7,false,false,auc,CompetenceBasedAggregator,true,true,9,4,null,3,false,null,null,false,7,null,0.9494383759775291,null
gen_000_ind_001,false,null,null,null,null,4,null,true,1,1,false,true,null,true,7,8,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,false,null,null,true,rmse,MajorityVotingAggregator,null,null,null,6,7,3,null,null,null,null,null,null,0.93739615897923,null
gen_000_ind_002,false,confidenceFactor,false,true,null,3,true,true,null,null,true,true,0.15,true,10,4,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,acc,CompetenceBasedAggregator,false,true,2,5,3,null,true,null,false,true,4,false,0.950979910215137,null
gen_000_ind_003,false,confidenceFactor,false,true,null,1,true,true,null,null,true,true,0.25,true,3,8,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,acc,RuleExtractorAggregator,true,true,6,5,3,3,true,null,false,false,8,false,0.8213538934415018,null
gen_000_ind_004,true,reducedErrorPruning,false,false,0.05,6,false,true,1,3,true,true,null,true,7,5,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,rmse,CompetenceBasedAggregator,false,false,2,7,3,null,false,7,null,false,9,null,0.9522322415057822,null
gen_000_ind_005,true,reducedErrorPruning,false,true,0.25,2,false,true,1,3,true,true,null,true,7,8,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,MajorityVotingAggregator,true,true,6,9,9,null,false,10,null,false,6,null,0.9534355794458496,null
gen_000_ind_006,true,unpruned,null,null,0.45,1,false,true,null,null,true,true,null,true,9,7,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,CompetenceBasedAggregator,true,false,null,2,6,null,true,null,true,true,8,false,0.9511745188543255,null
gen_000_ind_007,false,confidenceFactor,true,false,0.15,1,false,true,null,null,true,true,0.25,true,null,2,true,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,8,false,false,rmse,MajorityVotingAggregator,true,true,9,5,null,null,false,null,false,false,4,false,0.9480850839805124,null
gen_000_ind_008,true,confidenceFactor,true,false,null,8,true,true,0,6,true,true,0.35,false,null,null,true,null,true,false,null,weka.attributeSelection.BestFirst,null,true,2,true,null,rmse,RuleExtractorAggregator,false,false,2,2,null,null,true,null,null,false,5,null,0.8854721257105801,null
gen_000_ind_009,true,reducedErrorPruning,true,false,null,8,false,true,null,null,true,true,null,true,null,9,true,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,3,false,false,auc,RuleExtractorAggregator,true,true,5,10,null,7,false,4,false,true,4,false,0.8625957187769325,null
gen_000_ind_010,false,unpruned,true,null,0.25,7,true,true,2,5,true,true,null,true,6,3,false,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,6,true,false,auc,RuleExtractorAggregator,false,false,2,6,3,null,true,null,null,false,2,null,0.8354345505569809,null
gen_000_ind_011,false,null,true,null,null,null,null,true,null,null,false,false,null,true,null,2,true,unpruned,null,false,true,null,false,true,3,true,true,null,RuleExtractorAggregator,null,null,4,10,null,null,null,null,null,null,null,null,0.8517011482392736,null
gen_000_ind_012,true,confidenceFactor,null,true,null,1,true,true,2,3,true,true,0.35,true,null,9,null,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,MajorityVotingAggregator,true,false,null,2,null,6,true,null,null,false,8,null,0.9427650458324836,null
gen_000_ind_013,true,confidenceFactor,null,true,null,null,false,true,null,null,true,false,0.35,true,9,4,null,reducedErrorPruning,null,true,true,null,true,false,null,null,true,null,MajorityVotingAggregator,true,true,null,10,3,6,true,null,null,false,7,null,0.948044329626525,null
gen_000_ind_014,false,confidenceFactor,true,true,null,10,false,true,1,5,true,true,0.35,false,null,null,true,null,true,false,null,weka.attributeSelection.BestFirst,null,true,4,false,null,acc,RuleExtractorAggregator,true,true,2,5,null,null,true,null,null,true,2,null,0.8865436859805698,null
gen_000_ind_015,true,reducedErrorPruning,true,true,null,3,false,true,null,null,true,true,null,true,7,5,false,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,6,true,true,auc,CompetenceBasedAggregator,false,true,5,3,6,2,true,5,true,false,2,false,0.9454309789410354,null
gen_000_ind_016,true,unpruned,true,null,null,null,true,true,null,null,true,false,null,false,2,null,true,null,null,true,null,null,null,true,5,true,null,null,MajorityVotingAggregator,false,true,6,10,8,null,true,null,null,false,6,null,0.9435749698285292,null
gen_000_ind_017,false,unpruned,false,null,null,6,false,true,1,2,true,true,null,true,2,2,null,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,CompetenceBasedAggregator,false,false,6,4,5,6,false,null,null,false,2,null,0.9523542893614314,null
gen_000_ind_018,false,unpruned,true,null,null,2,false,true,0,8,true,true,null,true,7,6,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,RuleExtractorAggregator,true,true,6,2,3,null,true,null,null,true,8,null,0.8805361531899594,null
gen_000_ind_019,false,confidenceFactor,true,true,null,3,true,true,2,4,true,true,0.45,true,null,10,false,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,9,true,true,auc,MajorityVotingAggregator,true,false,2,6,null,null,false,null,null,false,6,null,0.9513436511387787,null
gen_000_ind_020,true,unpruned,false,null,null,7,true,true,null,null,true,true,null,true,null,5,null,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,mae,CompetenceBasedAggregator,false,true,10,2,null,5,true,null,false,false,9,true,0.9533099659568969,null
gen_000_ind_021,true,reducedErrorPruning,true,true,null,5,false,true,2,2,true,true,null,true,10,6,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,3,true,true,auc,CompetenceBasedAggregator,false,true,2,2,3,6,false,6,null,true,2,null,0.9453250814976963,null
gen_000_ind_022,true,unpruned,false,null,null,6,false,true,1,8,true,true,null,true,2,2,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,true,10,9,5,null,false,null,null,true,5,null,0.9535398940307946,null
gen_000_ind_023,true,confidenceFactor,true,true,null,4,true,true,2,5,true,true,0.45,true,9,10,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,8,true,true,auc,CompetenceBasedAggregator,false,false,10,2,3,null,false,null,null,false,2,null,0.9508853747195138,null
gen_000_ind_024,true,confidenceFactor,true,true,null,8,true,true,2,7,true,true,0.45,false,2,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,2,true,null,mae,MajorityVotingAggregator,false,true,4,8,4,null,false,null,null,false,9,null,0.9422099138343498,null
gen_000_ind_025,true,confidenceFactor,false,true,null,10,true,true,0,6,true,true,0.45,true,8,3,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,MajorityVotingAggregator,false,true,5,8,6,null,true,null,null,true,3,null,0.9537368233058426,null
gen_000_ind_026,true,null,false,null,0.05,10,null,true,2,3,false,true,null,true,null,7,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,MajorityVotingAggregator,null,null,8,9,null,null,null,null,null,null,null,null,0.948516275115755,null
gen_000_ind_027,true,confidenceFactor,false,true,null,1,true,true,null,null,true,true,0.15,false,4,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,acc,RuleExtractorAggregator,false,true,6,5,5,null,true,null,true,true,6,true,0.901434616305065,null
gen_000_ind_028,false,reducedErrorPruning,true,true,null,1,false,true,2,5,true,true,null,false,1,null,false,null,false,true,null,weka.attributeSelection.BestFirst,null,true,10,true,null,auc,RuleExtractorAggregator,true,true,5,2,5,null,true,3,null,true,6,null,0.8985574544769539,null
gen_000_ind_029,true,reducedErrorPruning,true,false,null,1,true,true,null,null,true,true,null,true,1,8,false,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,10,false,false,mae,MajorityVotingAggregator,true,true,4,4,9,6,true,8,false,false,10,false,0.9475506457311191,null
gen_000_ind_030,false,confidenceFactor,true,true,0.05,3,false,true,null,null,true,true,0.25,true,8,3,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,auc,MajorityVotingAggregator,false,true,10,3,3,null,true,null,false,true,5,false,0.9464560286292423,null
gen_000_ind_031,true,reducedErrorPruning,true,false,null,9,true,true,2,10,true,true,null,true,null,8,true,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,5,true,false,mae,CompetenceBasedAggregator,true,true,6,7,null,null,true,10,null,false,8,null,0.9509986011074298,null
gen_000_ind_032,false,unpruned,true,null,0.35,9,false,true,null,null,true,true,null,true,1,7,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,6,true,false,acc,MajorityVotingAggregator,false,false,10,5,9,null,true,null,true,true,3,true,0.9512091136465131,null
gen_000_ind_033,false,reducedErrorPruning,false,false,0.35,null,true,true,null,null,true,false,null,true,9,4,null,confidenceFactor,null,true,false,null,false,true,null,true,false,null,MajorityVotingAggregator,true,true,5,7,7,null,true,9,null,false,7,null,0.9568731080139882,null
gen_000_ind_034,true,reducedErrorPruning,null,true,null,1,true,true,null,null,true,true,null,true,2,5,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,rmse,CompetenceBasedAggregator,false,true,null,4,9,null,true,8,false,false,6,false,0.949079920905547,null
gen_000_ind_035,true,unpruned,null,null,null,2,true,true,1,6,true,true,null,true,null,4,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,MajorityVotingAggregator,true,false,null,8,null,null,false,null,null,false,2,null,0.945823772971637,null
gen_000_ind_036,true,unpruned,true,null,null,6,true,true,2,10,true,true,null,true,3,4,true,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,5,false,true,mae,MajorityVotingAggregator,false,true,6,2,4,null,true,null,null,false,4,null,0.9495116741318912,null
gen_000_ind_037,true,unpruned,false,null,0.25,10,false,true,0,9,true,true,null,true,2,3,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,MajorityVotingAggregator,false,false,6,2,3,null,true,null,null,true,9,null,0.954145169889663,null
gen_000_ind_038,true,reducedErrorPruning,false,true,null,1,false,true,null,null,true,true,null,true,9,6,null,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,CompetenceBasedAggregator,false,false,6,2,4,2,false,9,false,false,6,true,0.9524710992560111,null
gen_000_ind_039,false,confidenceFactor,null,true,null,1,true,true,0,5,true,true,0.35,false,10,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,RuleExtractorAggregator,false,true,null,5,9,null,false,null,null,true,10,null,0.8988012805721304,null
gen_000_ind_040,true,confidenceFactor,true,true,null,1,false,true,null,null,true,true,0.25,true,null,9,true,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,5,false,false,acc,RuleExtractorAggregator,false,true,7,6,null,4,false,null,false,true,4,true,0.8680764940963523,null
gen_000_ind_041,null,unpruned,true,null,0.35,2,false,false,2,8,true,true,null,true,null,2,true,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,true,true,5,true,false,mae,CompetenceBasedAggregator,true,false,9,null,null,null,false,null,null,false,7,null,0.9523815721805375,null
gen_000_ind_042,true,null,true,null,null,7,null,true,2,2,false,true,null,true,9,5,true,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,2,true,true,acc,CompetenceBasedAggregator,null,null,10,10,3,8,null,null,null,null,null,null,0.9443482720408666,null
gen_000_ind_043,false,confidenceFactor,null,false,null,5,false,true,2,8,true,true,0.45,true,8,2,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,false,null,null,true,acc,RuleExtractorAggregator,false,false,null,10,8,2,true,null,null,true,7,null,0.8208014184456953,null
gen_000_ind_044,true,unpruned,false,null,0.35,1,true,true,1,5,true,true,null,true,7,6,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,acc,MajorityVotingAggregator,true,false,5,2,3,null,true,null,null,true,10,null,0.9548174084186598,null
gen_000_ind_045,null,unpruned,true,null,null,1,false,false,1,5,true,true,null,true,null,7,true,reducedErrorPruning,false,null,true,weka.attributeSelection.BestFirst,true,true,5,true,false,auc,CompetenceBasedAggregator,true,true,3,null,null,7,false,null,null,false,2,null,0.9485874653424384,null
gen_000_ind_046,true,reducedErrorPruning,true,true,null,5,false,true,2,9,true,true,null,true,7,3,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,5,true,false,auc,CompetenceBasedAggregator,false,true,7,7,3,null,true,8,null,false,4,null,0.947620315032428,null
gen_000_ind_047,false,unpruned,true,null,0.05,6,false,true,1,8,true,true,null,true,2,7,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,RuleExtractorAggregator,false,false,5,2,8,null,false,null,null,true,8,null,0.8539484115171811,null
gen_000_ind_048,null,confidenceFactor,true,false,null,null,true,false,null,null,true,false,0.05,false,null,null,false,null,null,null,null,null,null,true,6,true,null,null,MajorityVotingAggregator,false,true,8,null,null,null,false,null,null,true,5,null,0.9337240188434315,null
gen_000_ind_049,true,reducedErrorPruning,false,false,0.05,1,false,true,2,5,true,true,null,true,6,9,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,acc,RuleExtractorAggregator,true,true,2,4,3,null,true,8,null,true,4,null,0.8441827261276984,null
