gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.78475627,0.95013198,0.95677232,0.95874818,0.95216991,0106,0034,0035,0.00000000,"JRip,DecisionTable,SimpleCart,Aggregator,JRip_checkErrorRate,SimpleCart_heuristic,PART,J48,JRip_minNo,PART_useMDLcorrection,DecisionTable_crossVal,J48_pruning,SimpleCart_usePrune,DecisionTable_useIBk,JRip_usePruning,J48_minNumObj,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,JRip_optimizations,J48_useLaplace,J48_binarySplits,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,J48_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_search,J48_subtreeRaising,BestFirst_direction,PART_minNumObj,J48_collapseTree,J48_doNotMakeSplitPointActualValue,PART_binarySplits,J48_numFolds,PART_pruning,PART_numFolds,J48_confidenceFactorValue,JRip_folds,BestFirst_searchTermination,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue"
1,90,0.80004913,0.95067443,0.96028229,0.96396944,0.95735726,0080,0034,0035,0.00000000,"DecisionTable,J48,J48_collapseTree,PART,PART_doNotMakeSplitPointActualValue,J48_minNumObj,PART_pruning,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,BestFirst_direction,J48_useMDLcorrection,DecisionTable_crossVal,PART_binarySplits,PART_useMDLcorrection,SimpleCart,GreedyStepwise_searchBackwards,J48_binarySplits,JRip,Aggregator,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_minNumObj,BestFirst_searchTermination,J48_pruning,JRip_checkErrorRate,J48_useLaplace,PART_numFolds,J48_numFolds,PART_confidenceFactorValue,JRip_usePruning,SimpleCart_heuristic,J48_subtreeRaising,SimpleCart_minNumObj,JRip_folds,JRip_minNo,JRip_optimizations,SimpleCart_usePrune,J48_confidenceFactorValue,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
2,90,0.79870281,0.95341253,0.96028229,0.96396944,0.95735726,0070,0034,0035,0.00000000,"SimpleCart,Aggregator,JRip,PART,SimpleCart_heuristic,DecisionTable,SimpleCart_minNumObj,J48,JRip_minNo,J48_pruning,SimpleCart_usePrune,J48_numFolds,SimpleCart_numFoldsPruning,JRip_usePruning,J48_confidenceFactorValue,J48_useLaplace,PART_pruning,PART_useMDLcorrection,J48_subtreeRaising,PART_numFolds,DecisionTable_useIBk,J48_useMDLcorrection,DecisionTable_search,JRip_folds,BestFirst_searchTermination,SimpleCart_useOneSE,PART_binarySplits,JRip_checkErrorRate,DecisionTable_evaluationMeasure,PART_minNumObj,J48_binarySplits,J48_minNumObj,BestFirst_direction,J48_collapseTree,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,JRip_optimizations,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards"
3,90,0.80144237,0.95201857,0.96028229,0.96396944,0.95735726,0084,0034,0035,0.00000000,"JRip,DecisionTable,JRip_checkErrorRate,J48,J48_useLaplace,JRip_minNo,DecisionTable_search,GreedyStepwise_searchBackwards,Aggregator,DecisionTable_evaluationMeasure,PART,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,SimpleCart,DecisionTable_useIBk,BestFirst_searchTermination,JRip_usePruning,PART_binarySplits,J48_minNumObj,J48_pruning,J48_collapseTree,BestFirst_direction,PART_useMDLcorrection,J48_useMDLcorrection,J48_binarySplits,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,PART_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_doNotMakeSplitPointActualValue,J48_numFolds,JRip_folds,J48_confidenceFactorValue,SimpleCart_useOneSE,PART_minNumObj,SimpleCart_minNumObj,SimpleCart_heuristic,PART_confidenceFactorValue,PART_numFolds,SimpleCart_numFoldsPruning"
4,90,0.81380955,0.95643198,0.96157711,0.96355353,0.95624928,0104,0034,0072,0.51144091,"J48,SimpleCart,JRip,J48_collapseTree,J48_binarySplits,JRip_checkErrorRate,J48_useMDLcorrection,SimpleCart_minNumObj,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_minNo,DecisionTable,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,DecisionTable_crossVal,BestFirst_searchTermination,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,JRip_optimizations,PART,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_useMDLcorrection,PART_binarySplits,PART_pruning,PART_numFolds,PART_confidenceFactorValue,JRip_folds,Aggregator,J48_numFolds,J48_useLaplace"
5,90,0.83657543,0.95752508,0.96157711,0.96355353,0.95624928,0096,0034,0072,0.51144091,"J48,JRip,SimpleCart,J48_pruning,J48_binarySplits,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_numFolds,J48_useLaplace,SimpleCart_usePrune,SimpleCart_numFoldsPruning,JRip_minNo,J48_minNumObj,DecisionTable,SimpleCart_useOneSE,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_search,J48_subtreeRaising,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,DecisionTable_crossVal,BestFirst_direction,PART_pruning,PART_confidenceFactorValue,JRip_usePruning,J48_collapseTree,PART_useMDLcorrection,PART_minNumObj,PART_numFolds,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,JRip_folds,DecisionTable_useIBk,Aggregator,J48_useMDLcorrection,BestFirst_searchTermination,JRip_optimizations,PART,PART_doNotMakeSplitPointActualValue,PART_binarySplits"
6,90,0.82747391,0.95792565,0.96157711,0.96355353,0.95624928,0109,0034,0072,0.51144091,"SimpleCart,J48,JRip,J48_collapseTree,JRip_checkErrorRate,JRip_minNo,DecisionTable,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,DecisionTable_useIBk,J48_useLaplace,JRip_usePruning,JRip_folds,J48_useMDLcorrection,Aggregator,JRip_optimizations,PART,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_binarySplits,PART_useMDLcorrection,PART_numFolds,PART_minNumObj,SimpleCart_heuristic,J48_binarySplits,J48_pruning,J48_numFolds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_minNumObj,SimpleCart_minNumObj,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,DecisionTable_search,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48_subtreeRaising,GreedyStepwise_searchBackwards,BestFirst_direction"
7,90,0.84809874,0.95463491,0.96157711,0.96355353,0.95624928,0096,0034,0046,0.51670819,"DecisionTable,DecisionTable_crossVal,JRip,SimpleCart,DecisionTable_search,PART,SimpleCart_heuristic,J48,PART_useMDLcorrection,SimpleCart_usePrune,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart_numFoldsPruning,J48_useMDLcorrection,J48_collapseTree,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,J48_pruning,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,BestFirst_direction,JRip_usePruning,SimpleCart_useOneSE,BestFirst_searchTermination,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,JRip_optimizations,PART_pruning,PART_confidenceFactorValue,PART_numFolds,PART_minNumObj,PART_binarySplits,JRip_minNo,Aggregator,JRip_checkErrorRate,J48_minNumObj,PART_doNotMakeSplitPointActualValue,J48_binarySplits,JRip_folds"
8,90,0.84414199,0.95376770,0.96157711,0.96355353,0.95624928,0089,0034,0046,0.51670819,"DecisionTable,J48,J48_pruning,DecisionTable_crossVal,SimpleCart,DecisionTable_evaluationMeasure,JRip,JRip_usePruning,DecisionTable_search,J48_useMDLcorrection,J48_collapseTree,SimpleCart_minNumObj,PART,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,J48_numFolds,DecisionTable_useIBk,PART_useMDLcorrection,J48_confidenceFactorValue,J48_useLaplace,J48_doNotMakeSplitPointActualValue,BestFirst_direction,GreedyStepwise_searchBackwards,SimpleCart_usePrune,BestFirst_searchTermination,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_binarySplits,J48_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_folds,JRip_optimizations,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48_minNumObj,JRip_minNo,PART_minNumObj,JRip_checkErrorRate,Aggregator"
9,90,0.82218524,0.95378937,0.96157711,0.96355353,0.95624928,0094,0352,0046,0.51670819,"J48,JRip,DecisionTable,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART,DecisionTable_useIBk,SimpleCart,J48_useLaplace,JRip_usePruning,PART_useMDLcorrection,SimpleCart_heuristic,J48_useMDLcorrection,J48_pruning,SimpleCart_minNumObj,DecisionTable_search,DecisionTable_evaluationMeasure,SimpleCart_usePrune,BestFirst_searchTermination,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,PART_numFolds,PART_confidenceFactorValue,J48_minNumObj,JRip_checkErrorRate,JRip_folds,PART_minNumObj,JRip_minNo,Aggregator,JRip_optimizations,PART_pruning,PART_binarySplits,J48_binarySplits,PART_doNotMakeSplitPointActualValue"
