individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,null,unpruned,false,null,0.35,8,false,false,0,5,true,true,null,true,null,4,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,MajorityVotingAggregator,true,false,3,8,null,null,false,null,null,true,3,null,null,0.8902428921731063
overall,false,unpruned,false,null,null,3,false,true,0,2,true,true,null,true,null,5,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,CompetenceBasedAggregator,false,true,7,9,null,null,false,null,null,false,3,null,null,0.8726224401882166
gen_000_ind_000,false,confidenceFactor,false,true,null,3,false,true,1,2,true,true,0.05,true,1,2,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,MajorityVotingAggregator,true,true,10,7,5,null,false,null,null,false,7,null,0.9242171204013605,null
gen_000_ind_001,false,reducedErrorPruning,true,false,0.25,7,true,true,null,null,true,true,null,true,null,9,true,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,auc,RuleExtractorAggregator,true,false,4,2,null,null,true,7,true,true,6,true,0.8530299151333454,null
gen_000_ind_002,true,confidenceFactor,true,true,0.35,5,false,true,null,null,true,true,0.15,true,null,2,true,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,7,true,false,rmse,MajorityVotingAggregator,false,false,9,6,null,null,false,null,false,true,3,false,0.9219047184250222,null
gen_000_ind_003,true,unpruned,false,null,null,7,true,true,1,3,true,true,null,true,3,5,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,MajorityVotingAggregator,true,true,7,6,3,null,true,null,null,false,5,null,0.9284731877850714,null
gen_000_ind_004,false,reducedErrorPruning,true,true,null,3,true,true,2,7,true,true,null,true,4,10,true,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,6,true,false,auc,MajorityVotingAggregator,true,true,5,3,2,3,false,7,null,true,5,null,0.9170022658109858,null
gen_000_ind_005,null,reducedErrorPruning,false,true,null,6,true,false,1,9,true,true,null,true,null,6,null,unpruned,true,null,false,weka.attributeSelection.BestFirst,true,true,null,true,false,rmse,CompetenceBasedAggregator,false,true,9,null,null,null,true,10,null,true,3,null,0.9190924147998082,null
gen_000_ind_006,true,unpruned,null,null,null,9,false,true,null,null,true,true,null,true,2,9,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,true,false,null,null,true,auc,RuleExtractorAggregator,true,true,null,2,4,null,true,null,true,false,8,false,0.8151454831946957,null
gen_000_ind_007,true,confidenceFactor,true,false,null,1,true,true,1,4,true,true,0.15,true,null,7,false,unpruned,true,false,false,weka.attributeSelection.BestFirst,true,true,2,false,false,mae,CompetenceBasedAggregator,true,false,2,7,null,null,true,null,null,false,3,null,0.9269095159042087,null
