gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.58289034,0.91765973,0.93204900,0.94624342,0.93273245,0268,0034,0035,0.00000000,"J48,PART,PART_minNumObj,J48_useMDLcorrection,Aggregator,J48_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_heuristic,JRip,J48_pruning,J48_confidenceFactorValue,PART_pruning,PART_doNotMakeSplitPointActualValue,DecisionTable,DecisionTable_crossVal,PART_useMDLcorrection,PART_binarySplits,J48_minNumObj,DecisionTable_evaluationMeasure,J48_useLaplace,J48_numFolds,SimpleCart_usePrune,J48_binarySplits,DecisionTable_search,J48_subtreeRaising,J48_collapseTree,SimpleCart_minNumObj,PART_numFolds,SimpleCart_useOneSE,DecisionTable_useIBk,BestFirst_direction,JRip_usePruning,JRip_minNo,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,JRip_folds,SimpleCart_numFoldsPruning,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_optimizations"
1,90,0.71422691,0.92187016,0.93206882,0.94590611,0.93408278,0182,0034,0035,0.00000000,"JRip,PART,Aggregator,PART_pruning,PART_numFolds,DecisionTable,J48,PART_minNumObj,DecisionTable_crossVal,J48_minNumObj,J48_binarySplits,JRip_usePruning,JRip_checkErrorRate,J48_useLaplace,JRip_folds,PART_useMDLcorrection,JRip_minNo,DecisionTable_useIBk,SimpleCart,PART_confidenceFactorValue,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_collapseTree,PART_binarySplits,DecisionTable_evaluationMeasure,JRip_optimizations,J48_pruning,J48_doNotMakeSplitPointActualValue,DecisionTable_search,SimpleCart_usePrune,J48_numFolds,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,SimpleCart_heuristic,SimpleCart_minNumObj,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_subtreeRaising,BestFirst_direction"
2,90,0.74560313,0.92055045,0.93206882,0.94590611,0.93408278,0188,0034,0035,0.00000000,"PART,PART_pruning,JRip,JRip_checkErrorRate,PART_numFolds,PART_minNumObj,JRip_minNo,SimpleCart,DecisionTable,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,Aggregator,J48,PART_useMDLcorrection,J48_minNumObj,PART_binarySplits,JRip_usePruning,JRip_optimizations,SimpleCart_minNumObj,J48_useMDLcorrection,SimpleCart_usePrune,DecisionTable_useIBk,JRip_folds,DecisionTable_crossVal,SimpleCart_numFoldsPruning,DecisionTable_search,BestFirst_searchTermination,J48_binarySplits,J48_collapseTree,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_pruning,BestFirst_direction,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue"
3,90,0.69640264,0.92133849,0.93235606,0.95059909,0.93298098,0204,0034,0035,0.00000000,"PART,PART_binarySplits,PART_doNotMakeSplitPointActualValue,Aggregator,PART_useMDLcorrection,J48,JRip,PART_pruning,SimpleCart,SimpleCart_heuristic,DecisionTable,J48_useLaplace,PART_minNumObj,J48_doNotMakeSplitPointActualValue,J48_binarySplits,PART_confidenceFactorValue,DecisionTable_crossVal,J48_pruning,SimpleCart_usePrune,JRip_usePruning,PART_numFolds,J48_collapseTree,J48_minNumObj,JRip_folds,SimpleCart_useOneSE,JRip_optimizations,DecisionTable_search,DecisionTable_evaluationMeasure,JRip_minNo,JRip_checkErrorRate,SimpleCart_minNumObj,J48_useMDLcorrection,DecisionTable_useIBk,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,SimpleCart_numFoldsPruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection"
4,90,0.52749038,0.92753060,0.93372262,0.94503718,0.93643548,0149,0034,0070,0.51631749,"DecisionTable,J48,SimpleCart,PART,DecisionTable_crossVal,J48_minNumObj,J48_useLaplace,PART_minNumObj,PART_pruning,SimpleCart_usePrune,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,J48_useMDLcorrection,Aggregator,PART_numFolds,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_collapseTree,SimpleCart_numFoldsPruning,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,DecisionTable_search,BestFirst_searchTermination,DecisionTable_useIBk,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,J48_binarySplits,SimpleCart_heuristic,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,JRip_minNo,JRip_folds,JRip_optimizations,JRip_usePruning,PART_confidenceFactorValue,JRip,JRip_checkErrorRate"
5,90,0.57795356,0.92850882,0.93392901,0.94833693,0.93631122,0114,0034,0070,0.51631749,"SimpleCart,J48,PART,DecisionTable,J48_useMDLcorrection,DecisionTable_useIBk,SimpleCart_minNumObj,DecisionTable_crossVal,PART_minNumObj,J48_useLaplace,Aggregator,PART_useMDLcorrection,SimpleCart_usePrune,J48_minNumObj,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,PART_pruning,DecisionTable_evaluationMeasure,J48_collapseTree,PART_numFolds,PART_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_binarySplits,J48_pruning,SimpleCart_numFoldsPruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,JRip,JRip_minNo,JRip_usePruning,JRip_folds,JRip_checkErrorRate,JRip_optimizations"
6,90,0.60321694,0.92815963,0.93531337,0.94555964,0.93132414,0146,0034,0070,0.51631749,"PART,SimpleCart,J48,DecisionTable,DecisionTable_evaluationMeasure,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_binarySplits,DecisionTable_crossVal,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,Aggregator,J48_minNumObj,SimpleCart_useOneSE,J48_useLaplace,PART_pruning,J48_confidenceFactorValue,J48_collapseTree,PART_minNumObj,PART_numFolds,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_useMDLcorrection,JRip_folds,BestFirst_searchTermination,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,PART_binarySplits,JRip_usePruning,JRip_minNo,DecisionTable_search,JRip_optimizations,BestFirst_direction,PART_confidenceFactorValue,JRip,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards"
7,90,0.71127857,0.92234580,0.93531337,0.94555964,0.93132414,0180,0057,0054,0.56213676,"PART,SimpleCart,J48,DecisionTable,SimpleCart_usePrune,DecisionTable_useIBk,PART_useMDLcorrection,J48_pruning,SimpleCart_numFoldsPruning,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,PART_confidenceFactorValue,JRip_usePruning,JRip_optimizations,JRip_folds,PART_numFolds,PART_minNumObj,J48_collapseTree,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,PART_pruning,J48_binarySplits,DecisionTable_crossVal,J48_useLaplace,JRip,BestFirst_searchTermination,JRip_minNo,J48_minNumObj,SimpleCart_heuristic,BestFirst_direction,Aggregator,SimpleCart_minNumObj,JRip_checkErrorRate,PART_binarySplits"
8,90,0.75657904,0.92306432,0.93531337,0.94555964,0.93132414,0150,0067,0054,0.56213676,"DecisionTable,SimpleCart,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_searchBackwards,J48,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,PART,PART_useMDLcorrection,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_numFolds,PART_confidenceFactorValue,PART_numFolds,JRip_usePruning,JRip_optimizations,JRip_folds,PART_pruning,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,J48_useLaplace,BestFirst_searchTermination,J48_collapseTree,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_minNumObj,JRip,SimpleCart_minNumObj,BestFirst_direction,J48_minNumObj,JRip_minNo,Aggregator,SimpleCart_heuristic,J48_binarySplits,PART_binarySplits,JRip_checkErrorRate"
9,90,0.77976746,0.92246327,0.93531337,0.94555964,0.93132414,0114,0034,0054,0.56213676,"PART,PART_useMDLcorrection,DecisionTable,SimpleCart,J48,DecisionTable_search,SimpleCart_usePrune,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,J48_pruning,DecisionTable_useIBk,SimpleCart_numFoldsPruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,J48_useLaplace,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48_minNumObj,DecisionTable_crossVal,PART_minNumObj,BestFirst_searchTermination,J48_collapseTree,Aggregator,SimpleCart_minNumObj,JRip,J48_doNotMakeSplitPointActualValue,BestFirst_direction,DecisionTable_evaluationMeasure,SimpleCart_heuristic,J48_binarySplits,JRip_usePruning,JRip_minNo,JRip_optimizations,JRip_folds,JRip_checkErrorRate,PART_binarySplits"
