individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,null,null,null,null,7,null,true,null,null,false,true,null,true,null,4,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,false,8,null,false,mae,CompetenceBasedAggregator,null,null,null,4,null,null,null,null,true,null,null,true,null,0.9708994708994709
overall,false,null,true,null,null,5,null,true,1,6,false,true,null,true,null,4,true,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,false,8,null,false,mae,CompetenceBasedAggregator,null,null,2,4,null,null,null,null,true,null,null,null,null,0.9733044733044733
gen_000_ind_000,false,confidenceFactor,null,true,null,1,false,true,1,10,true,true,0.35,true,null,4,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,true,false,null,null,true,auc,MajorityVotingAggregator,true,true,null,2,null,null,true,null,null,false,4,null,0.9871747183430681,null
gen_000_ind_001,false,confidenceFactor,true,false,null,2,false,true,2,3,true,true,0.15,true,7,5,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,4,true,false,acc,MajorityVotingAggregator,false,true,9,7,9,null,false,null,null,false,8,null,0.9922754238277329,null
gen_000_ind_002,true,reducedErrorPruning,true,false,null,1,true,true,1,5,true,true,null,true,null,10,true,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,false,true,2,false,false,auc,CompetenceBasedAggregator,true,true,7,5,null,5,true,7,null,false,3,null,0.9888160323841273,null
gen_000_ind_003,null,confidenceFactor,true,false,null,8,false,false,1,8,true,true,0.45,true,null,7,false,unpruned,false,null,true,weka.attributeSelection.BestFirst,false,true,9,true,true,acc,MajorityVotingAggregator,false,true,10,null,null,null,true,null,null,false,3,null,0.9771877448302588,null
gen_000_ind_004,false,confidenceFactor,false,true,null,3,false,true,1,10,true,true,0.25,true,1,4,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,mae,CompetenceBasedAggregator,false,true,7,3,3,null,false,null,null,false,10,null,0.9908226063246163,null
gen_000_ind_005,true,unpruned,false,null,null,1,false,true,null,null,true,true,null,true,null,2,null,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,MajorityVotingAggregator,false,true,3,2,null,2,true,null,false,false,6,false,0.9856983177622457,null
gen_000_ind_006,true,null,null,null,null,9,null,true,null,null,false,true,null,true,null,3,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,CompetenceBasedAggregator,null,null,null,2,null,null,null,null,false,null,null,true,0.9889062279681948,null
gen_000_ind_007,null,unpruned,false,null,null,9,true,false,null,null,true,true,null,true,null,2,null,unpruned,true,null,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,rmse,MajorityVotingAggregator,false,true,10,null,null,null,true,null,false,true,8,false,0.9848852034980087,null
gen_000_ind_008,true,null,null,null,0.15,4,null,true,1,1,false,true,null,true,7,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,false,null,null,true,auc,RuleExtractorAggregator,null,null,null,7,4,null,null,null,null,null,null,null,0.7716887416600133,null
gen_000_ind_009,false,unpruned,false,null,null,3,false,true,2,10,true,true,null,true,9,2,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,null,false,true,rmse,CompetenceBasedAggregator,false,false,6,2,5,null,false,null,null,true,2,null,0.9864324093398512,null
gen_000_ind_010,false,unpruned,true,null,null,8,true,true,2,8,true,true,null,true,2,5,true,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,7,true,false,mae,MajorityVotingAggregator,false,true,2,9,3,3,true,null,null,true,6,null,0.9915927752020506,null
gen_000_ind_011,false,confidenceFactor,false,true,null,10,false,true,null,null,true,true,0.05,true,2,3,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,RuleExtractorAggregator,false,false,4,10,7,6,true,null,true,false,6,true,0.7587355576410385,null
gen_000_ind_012,true,unpruned,true,null,null,null,false,true,null,null,true,false,null,true,2,7,true,reducedErrorPruning,null,true,true,null,false,true,5,true,true,null,MajorityVotingAggregator,true,false,7,2,2,6,true,null,null,false,8,null,0.9908113493853271,null
gen_000_ind_013,true,confidenceFactor,true,false,null,1,true,true,2,4,true,true,0.35,true,null,4,true,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,10,true,true,acc,CompetenceBasedAggregator,true,true,5,8,null,null,true,null,null,false,2,null,0.9905477427759024,null
gen_000_ind_014,true,reducedErrorPruning,false,true,null,7,false,true,1,4,true,true,null,true,null,9,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,CompetenceBasedAggregator,true,true,3,10,null,null,false,2,null,false,10,null,0.994777312434926,null
gen_000_ind_015,true,reducedErrorPruning,true,false,0.25,1,false,true,0,10,true,true,null,true,null,3,true,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,true,true,9,true,false,mae,MajorityVotingAggregator,false,false,2,3,null,null,true,2,null,false,5,null,0.9902016070669861,null
gen_000_ind_016,true,reducedErrorPruning,false,true,null,9,false,true,0,8,true,true,null,true,null,2,null,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,acc,MajorityVotingAggregator,false,true,6,2,null,4,true,2,null,false,5,null,0.9888100233916489,null
gen_000_ind_017,false,confidenceFactor,true,true,0.45,null,false,true,null,null,true,false,0.25,true,8,8,false,confidenceFactor,null,true,true,null,false,true,8,true,false,null,MajorityVotingAggregator,false,true,6,6,3,null,false,null,null,false,2,null,0.9881898598835553,null
gen_000_ind_018,false,reducedErrorPruning,true,false,0.15,5,false,true,0,8,true,true,null,true,null,10,false,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,5,false,true,acc,CompetenceBasedAggregator,false,true,2,8,null,null,true,6,null,false,2,null,0.9920852557907172,null
gen_000_ind_019,true,unpruned,true,null,null,9,true,true,null,null,true,true,null,true,3,5,false,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,5,false,true,auc,CompetenceBasedAggregator,false,true,3,8,8,6,true,null,false,false,2,false,0.9929186755003994,null
gen_000_ind_020,true,reducedErrorPruning,true,true,null,3,true,true,null,null,true,true,null,true,10,4,false,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,9,true,true,auc,CompetenceBasedAggregator,true,false,6,2,3,null,true,4,false,false,5,false,0.9914481345043165,null
