gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.55073333,0.80291667,0.82656667,0.85850000,0.79857143,0028,0034,0035,0.00000000,"SimpleCart,JRip,JRip_checkErrorRate,SimpleCart_heuristic,JRip_usePruning,DecisionTable,DecisionTable_crossVal,JRip_folds,SimpleCart_usePrune,J48,SimpleCart_minNumObj,Aggregator,PART,J48_useMDLcorrection,J48_pruning,DecisionTable_evaluationMeasure,J48_subtreeRaising,J48_numFolds,DecisionTable_useIBk,SimpleCart_numFoldsPruning,JRip_minNo,JRip_optimizations,J48_binarySplits,J48_collapseTree,DecisionTable_search,PART_doNotMakeSplitPointActualValue,J48_useLaplace,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,PART_pruning,PART_useMDLcorrection,J48_confidenceFactorValue,SimpleCart_useOneSE,PART_minNumObj,PART_binarySplits,BestFirst_searchTermination,PART_numFolds,BestFirst_direction,GreedyStepwise_searchBackwards,PART_confidenceFactorValue"
1,90,0.60466667,0.80540000,0.82656667,0.85850000,0.79857143,0014,0034,0035,0.00000000,"SimpleCart,SimpleCart_heuristic,PART,SimpleCart_usePrune,JRip,PART_useMDLcorrection,PART_minNumObj,DecisionTable,JRip_minNo,J48,DecisionTable_crossVal,JRip_checkErrorRate,PART_pruning,DecisionTable_evaluationMeasure,JRip_usePruning,J48_useLaplace,Aggregator,JRip_optimizations,PART_confidenceFactorValue,PART_binarySplits,J48_minNumObj,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,DecisionTable_search,J48_pruning,SimpleCart_useOneSE,SimpleCart_minNumObj,J48_binarySplits,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,PART_numFolds,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,JRip_folds,BestFirst_direction,GreedyStepwise_searchBackwards"
2,90,0.58966667,0.80448333,0.82656667,0.85850000,0.79857143,0014,0034,0035,0.00000000,"Aggregator,SimpleCart,SimpleCart_minNumObj,SimpleCart_usePrune,DecisionTable,DecisionTable_search,DecisionTable_useIBk,PART,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,JRip,DecisionTable_evaluationMeasure,BestFirst_searchTermination,PART_binarySplits,J48,SimpleCart_useOneSE,J48_pruning,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,BestFirst_direction,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,PART_useMDLcorrection,J48_confidenceFactorValue,DecisionTable_crossVal,PART_pruning,J48_useLaplace,JRip_minNo,J48_minNumObj,PART_numFolds,JRip_usePruning,J48_numFolds,JRip_optimizations,J48_useMDLcorrection,J48_collapseTree,J48_binarySplits,PART_confidenceFactorValue,JRip_folds"
3,90,0.59000000,0.80758333,0.82656667,0.85850000,0.79857143,0014,0034,0035,0.00000000,"J48,J48_collapseTree,SimpleCart,SimpleCart_usePrune,Aggregator,PART,JRip,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_minNumObj,J48_useMDLcorrection,J48_pruning,DecisionTable,J48_numFolds,J48_subtreeRaising,JRip_checkErrorRate,PART_minNumObj,J48_confidenceFactorValue,PART_binarySplits,J48_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_usePruning,J48_useLaplace,DecisionTable_evaluationMeasure,PART_pruning,SimpleCart_useOneSE,SimpleCart_minNumObj,JRip_folds,SimpleCart_numFoldsPruning,PART_useMDLcorrection,DecisionTable_search,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,JRip_minNo,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,PART_numFolds,DecisionTable_useIBk,DecisionTable_crossVal,JRip_optimizations,BestFirst_direction"
4,90,0.63450000,0.80805000,0.82656667,0.85850000,0.79857143,0015,0034,0072,0.55265026,"DecisionTable,J48,PART,J48_doNotMakeSplitPointActualValue,PART_pruning,PART_confidenceFactorValue,PART_numFolds,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_minNumObj,J48_useLaplace,PART_minNumObj,DecisionTable_crossVal,DecisionTable_useIBk,J48_binarySplits,J48_collapseTree,PART_useMDLcorrection,J48_useMDLcorrection,J48_pruning,J48_confidenceFactorValue,JRip,JRip_minNo,JRip_usePruning,JRip_folds,Aggregator,J48_subtreeRaising,JRip_optimizations,DecisionTable_evaluationMeasure,J48_numFolds,JRip_checkErrorRate,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,SimpleCart,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
5,90,0.62163333,0.80998333,0.82820000,0.86383333,0.77642857,0015,0034,0072,0.55265026,"DecisionTable,J48,PART,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_minNumObj,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_direction,PART_useMDLcorrection,J48_minNumObj,BestFirst_searchTermination,SimpleCart,J48_useLaplace,SimpleCart_minNumObj,J48_useMDLcorrection,PART_pruning,SimpleCart_usePrune,PART_numFolds,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_binarySplits,J48_pruning,J48_collapseTree,J48_confidenceFactorValue,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,JRip_folds,GreedyStepwise_conservativeForwardSelection,Aggregator,DecisionTable_useIBk,SimpleCart_heuristic,J48_numFolds,J48_subtreeRaising,SimpleCart_useOneSE,JRip_optimizations,DecisionTable_crossVal,GreedyStepwise_searchBackwards"
6,90,0.66266667,0.81003333,0.83376667,0.86283333,0.83214286,0014,0034,0072,0.55265026,"DecisionTable,PART,J48,J48_pruning,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_confidenceFactorValue,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_binarySplits,J48_confidenceFactorValue,JRip,JRip_minNo,PART_minNumObj,Aggregator,J48_numFolds,J48_subtreeRaising,PART_numFolds,J48_minNumObj,BestFirst_searchTermination,J48_useLaplace,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,SimpleCart,JRip_folds,SimpleCart_heuristic,DecisionTable_evaluationMeasure,PART_useMDLcorrection,DecisionTable_crossVal,BestFirst_direction,SimpleCart_minNumObj,J48_useMDLcorrection,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_collapseTree,J48_doNotMakeSplitPointActualValue"
7,90,0.65476667,0.81076667,0.83376667,0.86283333,0.83214286,0015,0034,0068,0.68750051,"DecisionTable,PART,PART_pruning,J48,PART_confidenceFactorValue,PART_binarySplits,DecisionTable_useIBk,J48_useMDLcorrection,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_useLaplace,DecisionTable_crossVal,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_searchTermination,DecisionTable_evaluationMeasure,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,PART_minNumObj,Aggregator,J48_collapseTree,SimpleCart_heuristic,PART_numFolds,BestFirst_direction,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_minNumObj,J48_numFolds,J48_minNumObj,SimpleCart_numFoldsPruning,JRip,JRip_minNo,JRip_usePruning,JRip_optimizations,JRip_checkErrorRate,JRip_folds,J48_binarySplits"
8,90,0.58696667,0.81110000,0.83376667,0.86283333,0.83214286,0015,0034,0068,0.68750051,"J48,DecisionTable,PART,PART_pruning,PART_confidenceFactorValue,PART_useMDLcorrection,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,PART_binarySplits,DecisionTable_crossVal,BestFirst_searchTermination,SimpleCart,SimpleCart_heuristic,J48_binarySplits,PART_numFolds,BestFirst_direction,J48_collapseTree,SimpleCart_minNumObj,DecisionTable_useIBk,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_minNumObj,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip,JRip_minNo,JRip_usePruning,JRip_optimizations,JRip_checkErrorRate,JRip_folds,J48_numFolds,PART_minNumObj,Aggregator"
9,90,0.54713333,0.80866667,0.83376667,0.86283333,0.83214286,0014,0034,0068,0.68750051,"DecisionTable,PART,J48,PART_pruning,PART_confidenceFactorValue,DecisionTable_crossVal,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,DecisionTable_search,BestFirst_searchTermination,SimpleCart,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,J48_collapseTree,SimpleCart_heuristic,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_binarySplits,PART_binarySplits,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_minNumObj,SimpleCart_minNumObj,SimpleCart_usePrune,DecisionTable_useIBk,SimpleCart_numFoldsPruning,JRip,JRip_usePruning,JRip_minNo,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,JRip_folds,PART_numFolds,PART_minNumObj,J48_numFolds,Aggregator,J48_useMDLcorrection,BestFirst_direction,JRip_checkErrorRate"
