individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,true,false,null,8,true,true,0,7,true,true,null,true,5,6,true,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,true,8,true,true,auc,CompetenceBasedAggregator,false,true,4,10,3,3,true,4,null,false,10,null,null,0.7403571428571428
overall,null,reducedErrorPruning,true,true,null,10,false,false,null,null,true,true,null,true,null,2,true,reducedErrorPruning,false,null,true,weka.attributeSelection.GreedyStepwise,true,true,6,true,false,rmse,MajorityVotingAggregator,false,false,9,null,null,7,false,2,true,true,8,false,null,0.7403571428571428
gen_000_ind_000,true,reducedErrorPruning,false,false,0.25,5,false,true,0,3,true,true,null,true,null,7,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,MajorityVotingAggregator,false,true,9,6,null,null,true,7,null,false,5,null,0.8089333333333333,null
gen_000_ind_001,true,confidenceFactor,false,true,0.05,1,false,true,null,null,true,true,0.45,true,1,9,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,false,true,10,2,5,null,true,null,true,true,4,false,0.7628333333333334,null
gen_000_ind_002,false,unpruned,true,null,null,1,true,true,1,6,true,true,null,true,10,10,true,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,6,true,true,rmse,RuleExtractorAggregator,true,true,3,2,7,8,true,null,null,true,2,null,0.7807333333333333,null
gen_000_ind_003,true,reducedErrorPruning,false,true,0.45,10,true,true,2,5,true,true,null,true,6,10,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,RuleExtractorAggregator,true,false,2,9,8,null,true,9,null,true,5,null,0.7888333333333334,null
gen_000_ind_004,true,reducedErrorPruning,null,false,0.05,2,false,true,2,5,true,true,null,true,null,3,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,false,null,null,true,auc,CompetenceBasedAggregator,true,true,null,2,null,null,true,7,null,true,5,null,0.8098666666666666,null
gen_000_ind_005,true,confidenceFactor,false,true,0.25,5,true,true,null,null,true,true,0.45,true,3,8,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,acc,CompetenceBasedAggregator,true,true,3,3,4,null,true,null,false,true,6,false,0.8115333333333334,null
gen_000_ind_006,false,confidenceFactor,false,false,null,3,false,true,null,null,true,true,0.45,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,rmse,CompetenceBasedAggregator,false,false,10,4,null,null,true,null,true,true,6,true,0.8119666666666667,null
gen_000_ind_007,true,reducedErrorPruning,false,true,null,9,false,true,null,null,true,true,null,true,1,9,null,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,MajorityVotingAggregator,false,true,7,8,3,3,true,4,false,true,10,false,0.8234,null
