individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,confidenceFactor,false,true,0.05,10,false,true,0,7,true,true,0.25,true,null,4,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,MajorityVotingAggregator,true,true,9,7,null,null,false,null,null,true,2,null,null,0.9067225145163457
overall,true,confidenceFactor,false,true,null,3,true,true,2,5,true,true,0.05,true,10,7,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,rmse,CompetenceBasedAggregator,true,true,2,4,7,null,true,null,null,true,6,null,null,0.8310691475360729
gen_000_ind_000,false,reducedErrorPruning,true,true,null,10,false,true,1,2,true,true,null,true,4,2,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,6,true,false,auc,RuleExtractorAggregator,false,true,10,7,3,null,true,6,null,false,10,null,0.8852325871308482,null
gen_000_ind_001,false,confidenceFactor,true,false,0.15,6,false,true,1,8,true,true,0.35,true,null,4,false,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,8,false,true,auc,MajorityVotingAggregator,false,true,2,5,null,null,false,null,null,false,8,null,0.943353495483454,null
gen_000_ind_002,true,reducedErrorPruning,false,true,0.15,null,false,true,null,null,true,false,null,true,3,6,null,confidenceFactor,null,true,false,null,false,true,null,true,false,null,MajorityVotingAggregator,true,false,7,4,4,null,true,5,null,false,7,null,0.9433886715069782,null
gen_000_ind_003,true,unpruned,true,null,null,8,true,true,2,4,true,true,null,true,5,6,true,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,5,false,true,auc,CompetenceBasedAggregator,true,true,7,5,9,2,false,null,null,true,6,null,0.9435770249595741,null
gen_000_ind_004,false,null,false,null,null,5,null,true,2,2,false,true,null,true,2,6,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,RuleExtractorAggregator,null,null,4,3,4,10,null,null,null,null,null,null,0.9138073825876128,null
gen_000_ind_005,true,reducedErrorPruning,false,true,null,1,true,true,2,1,true,true,null,true,null,6,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,CompetenceBasedAggregator,true,false,4,4,null,8,true,10,null,false,10,null,0.9452351060646642,null
gen_000_ind_006,false,null,true,null,null,2,null,true,1,4,false,true,null,true,9,4,false,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,5,false,false,auc,RuleExtractorAggregator,null,null,7,5,2,null,null,null,null,null,null,null,0.8230952130589728,null
gen_000_ind_007,true,reducedErrorPruning,false,true,0.05,null,true,true,null,null,true,false,null,true,5,10,null,confidenceFactor,null,true,true,null,false,true,null,false,false,null,MajorityVotingAggregator,false,false,2,5,10,null,true,2,null,false,7,null,0.9420818723625206,null
gen_000_ind_008,false,unpruned,false,null,null,7,false,true,null,null,true,true,null,true,null,6,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,mae,RuleExtractorAggregator,false,true,3,8,null,null,true,null,false,false,3,true,0.8718288837637036,null
gen_000_ind_009,true,confidenceFactor,null,true,null,2,false,true,null,null,true,true,0.15,true,8,3,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,RuleExtractorAggregator,false,false,null,2,9,8,false,null,false,false,2,false,0.8916145699949029,null
