gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.86395942,0.90764008,0.91897508,0.85278155,0.83719406,0024,0034,0035,0.00000000,"Aggregator,J48,J48_doNotMakeSplitPointActualValue,DecisionTable,PART,SimpleCart,DecisionTable_useIBk,J48_minNumObj,PART_minNumObj,JRip,DecisionTable_crossVal,J48_useLaplace,J48_useMDLcorrection,J48_pruning,J48_confidenceFactorValue,J48_binarySplits,SimpleCart_usePrune,SimpleCart_heuristic,JRip_minNo,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_usePruning,J48_collapseTree,DecisionTable_search,J48_numFolds,PART_binarySplits,PART_useMDLcorrection,PART_pruning,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,BestFirst_direction,PART_numFolds,JRip_folds,JRip_optimizations,BestFirst_searchTermination,PART_confidenceFactorValue,GreedyStepwise_searchBackwards"
1,90,0.85615283,0.90685886,0.91897508,0.85278155,0.83719406,0024,0034,0035,0.00000000,"SimpleCart,JRip,SimpleCart_minNumObj,PART,PART_pruning,DecisionTable,PART_binarySplits,SimpleCart_heuristic,PART_numFolds,DecisionTable_search,J48,JRip_usePruning,Aggregator,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,JRip_optimizations,DecisionTable_evaluationMeasure,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,BestFirst_direction,JRip_checkErrorRate,SimpleCart_usePrune,PART_minNumObj,JRip_minNo,JRip_folds,J48_minNumObj,J48_binarySplits,J48_useLaplace,PART_useMDLcorrection,BestFirst_searchTermination,SimpleCart_numFoldsPruning,DecisionTable_crossVal,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,J48_pruning,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising"
2,90,0.82899111,0.90737385,0.91897508,0.85278155,0.83719406,0024,0034,0035,0.00000000,"PART,PART_minNumObj,J48,J48_doNotMakeSplitPointActualValue,JRip,J48_pruning,PART_binarySplits,J48_useMDLcorrection,PART_useMDLcorrection,SimpleCart,PART_doNotMakeSplitPointActualValue,J48_useLaplace,DecisionTable,SimpleCart_heuristic,JRip_minNo,J48_numFolds,Aggregator,JRip_checkErrorRate,J48_binarySplits,PART_pruning,DecisionTable_evaluationMeasure,SimpleCart_usePrune,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,J48_minNumObj,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_search,SimpleCart_minNumObj,DecisionTable_useIBk,DecisionTable_crossVal,J48_collapseTree,JRip_usePruning,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_numFolds,JRip_folds,BestFirst_searchTermination,BestFirst_direction,JRip_optimizations,GreedyStepwise_searchBackwards"
3,90,0.82579605,0.90947711,0.92073957,0.85278155,0.85249126,0024,0034,0035,0.00000000,"J48,PART,J48_pruning,SimpleCart,J48_binarySplits,PART_useMDLcorrection,J48_useMDLcorrection,J48_subtreeRaising,JRip,JRip_usePruning,SimpleCart_minNumObj,J48_collapseTree,J48_numFolds,JRip_folds,DecisionTable,PART_pruning,Aggregator,PART_numFolds,J48_doNotMakeSplitPointActualValue,JRip_minNo,PART_minNumObj,J48_minNumObj,PART_binarySplits,SimpleCart_usePrune,JRip_checkErrorRate,J48_useLaplace,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,JRip_optimizations,DecisionTable_crossVal,DecisionTable_useIBk,SimpleCart_heuristic,PART_confidenceFactorValue,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,BestFirst_direction,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
4,90,0.86348335,0.91041120,0.92087526,0.85229696,0.83500874,0029,0034,0074,0.48552323,"DecisionTable,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,J48,J48_minNumObj,SimpleCart,J48_binarySplits,J48_doNotMakeSplitPointActualValue,Aggregator,J48_collapseTree,J48_useMDLcorrection,J48_useLaplace,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,SimpleCart_heuristic,JRip,JRip_minNo,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,PART,PART_binarySplits,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,PART_confidenceFactorValue,PART_useMDLcorrection"
5,90,0.81611688,0.91039681,0.92087526,0.85229696,0.83500874,0023,0034,0074,0.48552323,"DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_searchTermination,SimpleCart,J48,J48_minNumObj,J48_doNotMakeSplitPointActualValue,Aggregator,J48_useLaplace,J48_binarySplits,J48_useMDLcorrection,SimpleCart_minNumObj,SimpleCart_usePrune,J48_collapseTree,DecisionTable_useIBk,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,PART,PART_pruning,PART_numFolds,PART_useMDLcorrection,PART_minNumObj,BestFirst_direction,PART_binarySplits,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip,SimpleCart_heuristic,JRip_usePruning,JRip_folds,SimpleCart_useOneSE,JRip_minNo,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,JRip_optimizations,GreedyStepwise_conservativeForwardSelection"
6,90,0.87156661,0.91122311,0.92087526,0.85229696,0.83500874,0025,0034,0074,0.48552323,"DecisionTable,DecisionTable_search,BestFirst_searchTermination,J48,SimpleCart,J48_collapseTree,SimpleCart_usePrune,J48_minNumObj,Aggregator,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,J48_binarySplits,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_numFoldsPruning,DecisionTable_useIBk,JRip,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,JRip_usePruning,JRip_optimizations,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,JRip_minNo,JRip_checkErrorRate,JRip_folds,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,PART,J48_numFolds,PART_binarySplits,PART_minNumObj,PART_pruning,BestFirst_direction,PART_numFolds,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,PART_useMDLcorrection,J48_useMDLcorrection,J48_useLaplace"
7,90,0.86318555,0.90978050,0.92109083,0.85394456,0.83784965,0024,0034,0069,0.60104951,"DecisionTable,J48,PART,J48_pruning,J48_binarySplits,J48_numFolds,PART_pruning,J48_subtreeRaising,J48_useLaplace,J48_useMDLcorrection,PART_minNumObj,PART_useMDLcorrection,J48_collapseTree,PART_numFolds,J48_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,PART_confidenceFactorValue,J48_confidenceFactorValue,JRip,DecisionTable_search,BestFirst_searchTermination,JRip_usePruning,GreedyStepwise_searchBackwards,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,JRip_folds,SimpleCart_minNumObj,JRip_minNo,PART_binarySplits,JRip_checkErrorRate,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable_useIBk,Aggregator"
8,90,0.87742838,0.90912601,0.92109083,0.85394456,0.83784965,0024,0034,0069,0.60104951,"PART,J48,DecisionTable,DecisionTable_useIBk,Aggregator,PART_binarySplits,J48_useMDLcorrection,PART_useMDLcorrection,PART_pruning,PART_numFolds,PART_doNotMakeSplitPointActualValue,J48_pruning,J48_binarySplits,J48_confidenceFactorValue,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,JRip,JRip_usePruning,DecisionTable_crossVal,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,JRip_optimizations,SimpleCart,SimpleCart_usePrune,DecisionTable_evaluationMeasure,SimpleCart_heuristic,SimpleCart_useOneSE,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,J48_numFolds,J48_useLaplace,J48_subtreeRaising,BestFirst_direction,JRip_minNo,JRip_checkErrorRate,JRip_folds,J48_minNumObj,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,PART_minNumObj,J48_collapseTree"
9,90,0.88348840,0.90869193,0.92109083,0.85394456,0.83784965,0024,0034,0069,0.60104951,"DecisionTable,PART,J48,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_binarySplits,J48_pruning,J48_confidenceFactorValue,JRip,JRip_usePruning,DecisionTable_crossVal,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,JRip_minNo,J48_numFolds,J48_subtreeRaising,JRip_checkErrorRate,J48_useMDLcorrection,PART_pruning,J48_useLaplace,PART_confidenceFactorValue,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,J48_minNumObj,PART_minNumObj,J48_collapseTree,PART_numFolds,PART_useMDLcorrection,BestFirst_direction,DecisionTable_useIBk,Aggregator,DecisionTable_evaluationMeasure,JRip_folds,JRip_optimizations,SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_numFoldsPruning"
